condition,baseline,target,descriptor_unit,dataset_id,specimens,standardized_mae,standardized_rmse,standardized_r2,physical_mae,physical_rmse,physical_r2
target_shuffle,combined,projected_damage_area,mm^2,cgtnjyggtm,49,1.494624443431308,2.0062093420161746,-3.403461540139179,261.75394873849626,351.34793865889884,-3.403461540139179
target_shuffle,combined,projected_damage_area,mm^2,w68dtmpfyf,43,1.0739253128787254,1.4781260999193813,-1.1846984936453029,190.37360211544035,262.02584728001193,-1.1846984936453029
target_shuffle,combined,projected_damage_area,mm^2,xcmzfsbd9t,59,1.6475690758540245,2.039030177825376,-2.165443403146315,277.6335712957182,343.59908701003053,-2.165443403146315
target_shuffle,combined,projected_damage_area,mm^2,yfxyg8jm46,42,0.8362378824513163,1.0037599693937185,-0.994134003976225,153.43744566645788,184.1753034609509,-0.994134003976225
target_shuffle,combined,projected_damage_area,mm^2,ykhs7s2dck,38,1.6583505981089146,1.8968443947799496,-8.866132472096718,303.81884758435655,347.51220804941113,-8.866132472096718
target_shuffle,frozen_rgb,damage_eccentricity,1,6zt73pcnxv,14,1.8529753751926872,2.2405228109215045,-3.055990304134813,0.37919352037632625,0.45850136139474595,-3.055990304134813
target_shuffle,frozen_rgb,damage_eccentricity,1,74t7kcdgkr,47,1.321297674606001,1.5413081745742228,-0.9228075720195723,0.25681806637341115,0.29958108054471416,-0.9228075720195723
target_shuffle,frozen_rgb,damage_eccentricity,1,cgtnjyggtm,49,1.2005307990676168,1.4548874312552755,-4.089913849437314,0.25755942666097503,0.3121285792429407,-4.089913849437314
target_shuffle,frozen_rgb,damage_eccentricity,1,w68dtmpfyf,43,1.0097884164577537,1.3063022045873691,-1.6070592408197202,0.21282312459838837,0.27531640521812034,-1.6070592408197202
target_shuffle,frozen_rgb,damage_eccentricity,1,xcmzfsbd9t,59,1.2840260898804783,1.5516352773682212,-1.7688667127359556,0.2575616230196435,0.3112411060204344,-1.7688667127359556
target_shuffle,frozen_rgb,damage_eccentricity,1,yfxyg8jm46,42,1.2940306573098463,1.5875867175359992,-3.551670866369766,0.274620295753505,0.3369190145853548,-3.551670866369766
target_shuffle,frozen_rgb,damage_eccentricity,1,ykhs7s2dck,38,1.1370328198974267,1.383062782441644,-1.8444505950404015,0.22404811549710474,0.2725274104648859,-1.8444505950404015
target_shuffle,frozen_rgb,damage_height,mm,6zt73pcnxv,14,1.6776821909047273,2.4473838023418883,-2.131671829747291,18.82858824957242,27.466931551629735,-2.131671829747291
target_shuffle,frozen_rgb,damage_height,mm,74t7kcdgkr,47,1.0736929821921506,1.3422630455077988,-0.30505017907823784,11.796565811458375,14.747320337600561,-0.30505017907823784
target_shuffle,frozen_rgb,damage_height,mm,cgtnjyggtm,49,1.0154296914173129,1.2744136525265783,-6.801968847624375,12.508756359294832,15.699097648172428,-6.801968847624375
target_shuffle,frozen_rgb,damage_height,mm,w68dtmpfyf,43,0.9802202254648207,1.1732539490020149,-0.647470518967721,11.382316835605765,13.623824350118817,-0.647470518967721
target_shuffle,frozen_rgb,damage_height,mm,xcmzfsbd9t,59,1.2166853139019114,1.4672755145411598,-1.909190048518031,14.317029094312096,17.26578433308114,-1.909190048518031
target_shuffle,frozen_rgb,damage_height,mm,yfxyg8jm46,42,1.2707221703909506,1.4949033255341373,-6.385959154612574,15.319738274950867,18.02245071909839,-6.385959154612574
target_shuffle,frozen_rgb,damage_height,mm,ykhs7s2dck,38,1.3461987989796245,1.5215415750369403,0.1537511408243959,13.762057051006282,15.554568892059502,0.1537511408243959
target_shuffle,frozen_rgb,damage_radial_spread,mm,6zt73pcnxv,14,1.2508658424208967,1.7285196990435499,-0.8956789173619317,4.064743768266333,5.616901059041575,-0.8956789173619317
target_shuffle,frozen_rgb,damage_radial_spread,mm,74t7kcdgkr,47,1.3306424485212056,1.6897861524176514,-0.6165286604081452,4.129999828402164,5.2446970463606375,-0.6165286604081452
target_shuffle,frozen_rgb,damage_radial_spread,mm,cgtnjyggtm,49,1.1776670741565458,1.418485126124286,-7.349327931285723,4.152818168115714,5.002017065977511,-7.349327931285723
target_shuffle,frozen_rgb,damage_radial_spread,mm,w68dtmpfyf,43,0.9623215684631813,1.2023734962272266,-1.2733138851280699,3.25497453722638,4.066930683789636,-1.2733138851280699
target_shuffle,frozen_rgb,damage_radial_spread,mm,xcmzfsbd9t,59,1.2681082080198165,1.643218078521136,-1.9167280718436808,4.196858149224399,5.438300249284816,-1.9167280718436808
target_shuffle,frozen_rgb,damage_radial_spread,mm,yfxyg8jm46,42,1.0545236499673496,1.361152323673833,-6.694460049897256,3.6617401085488117,4.726481058623208,-6.694460049897256
target_shuffle,frozen_rgb,damage_radial_spread,mm,ykhs7s2dck,38,1.2662598508929672,1.4815510281605666,0.12362028774294154,3.778178138443322,4.420548990507023,0.12362028774294154
target_shuffle,frozen_rgb,damage_width,mm,6zt73pcnxv,14,1.7821237851613578,2.1352968545008233,-3.7621553416216917,20.745603520432038,24.85687150956738,-3.7621553416216917
target_shuffle,frozen_rgb,damage_width,mm,74t7kcdgkr,47,1.6349122422716866,1.948132407018952,-0.38169119877868485,16.80155539579928,20.02043516990279,-0.38169119877868485
target_shuffle,frozen_rgb,damage_width,mm,cgtnjyggtm,49,1.083327270149759,1.332116661645519,-6.406695407806877,13.452730392128771,16.542190706140396,-6.406695407806877
target_shuffle,frozen_rgb,damage_width,mm,w68dtmpfyf,43,0.8935532143010197,1.134378446801539,-2.548515049764863,10.893339383986014,13.829248457859851,-2.548515049764863
target_shuffle,frozen_rgb,damage_width,mm,xcmzfsbd9t,59,1.425662527236324,1.8232776423217958,-3.0617228303477475,16.897997074987103,21.610822812723004,-3.0617228303477475
target_shuffle,frozen_rgb,damage_width,mm,yfxyg8jm46,42,0.996834261248903,1.323209392961387,-1.9812278078962637,11.961908878986286,15.878376979732133,-1.9812278078962637
target_shuffle,frozen_rgb,damage_width,mm,ykhs7s2dck,38,1.1520565201561068,1.3484515772764776,0.004913483406613017,12.612337876535218,14.762406709397613,0.004913483406613017
target_shuffle,frozen_rgb,equivalent_damage_diameter,mm,6zt73pcnxv,14,1.227735621436641,1.7033679830352635,-0.6598463454316925,8.54886167359073,11.860743479245212,-0.6598463454316925
target_shuffle,frozen_rgb,equivalent_damage_diameter,mm,74t7kcdgkr,47,1.426538726548034,1.6488774065997303,-2.325902725122043,9.91004642375446,11.454614825651552,-2.325902725122043
target_shuffle,frozen_rgb,equivalent_damage_diameter,mm,cgtnjyggtm,49,1.3861169723649964,1.824197983111282,-3.1280607863157766,9.776214837706593,12.865978661944357,-3.1280607863157766
target_shuffle,frozen_rgb,equivalent_damage_diameter,mm,w68dtmpfyf,43,1.009894905457973,1.477974723735862,-2.3250566724824644,7.341512140559146,10.744255980602063,-2.3250566724824644
target_shuffle,frozen_rgb,equivalent_damage_diameter,mm,xcmzfsbd9t,59,1.4463912674584982,1.715598801090559,-1.3487336844181672,9.843534687860567,11.675648691284346,-1.3487336844181672
target_shuffle,frozen_rgb,equivalent_damage_diameter,mm,yfxyg8jm46,42,0.9132485332785355,1.155765278432529,-0.8583176622955275,6.5996063217796435,8.35215777533623,-0.8583176622955275
target_shuffle,frozen_rgb,equivalent_damage_diameter,mm,ykhs7s2dck,38,0.8489316374452515,1.1033001516950205,-1.0028956455033837,6.1276549553268405,7.963706785733792,-1.0028956455033837
target_shuffle,frozen_rgb,projected_damage_area,mm^2,6zt73pcnxv,14,1.6918270288805248,2.228773217157967,-0.6305133680696517,286.1637506554339,376.9854082567339,-0.6305133680696517
target_shuffle,frozen_rgb,projected_damage_area,mm^2,74t7kcdgkr,47,1.27860599337195,1.4822436722544419,-4.191502387244689,231.42294933385318,268.28061501568226,-4.191502387244689
target_shuffle,frozen_rgb,projected_damage_area,mm^2,cgtnjyggtm,49,1.4782494334304697,1.9747529648530702,-3.2664558894304863,258.8861891837872,345.83897554001186,-3.2664558894304863
target_shuffle,frozen_rgb,projected_damage_area,mm^2,w68dtmpfyf,43,1.0629599175783462,1.571130237648185,-1.4682714061882667,188.4297781111833,278.5125922135232,-1.4682714061882667
target_shuffle,frozen_rgb,projected_damage_area,mm^2,xcmzfsbd9t,59,1.4400022379040724,1.7621075869747667,-1.3640251268426695,242.6562684638274,296.9345744277796,-1.3640251268426695
target_shuffle,frozen_rgb,projected_damage_area,mm^2,yfxyg8jm46,42,0.9309580527906914,1.1427781652945512,-1.5847495202167332,170.81721438413692,209.68311329331019,-1.5847495202167332
target_shuffle,frozen_rgb,projected_damage_area,mm^2,ykhs7s2dck,38,0.7953035648278435,0.975572463233388,-1.6097721839062906,145.7039378894093,178.73018036873145,-1.6097721839062906
target_shuffle,metadata_only,damage_eccentricity,1,6zt73pcnxv,14,1.0190558687688023,1.2785457154472608,-0.32078062907943394,0.20853994473532314,0.2616420365284673,-0.32078062907943394
target_shuffle,metadata_only,damage_eccentricity,1,74t7kcdgkr,47,1.2476625042667793,1.4121563226686809,-0.6140701646995104,0.2425057411290375,0.27447808557818093,-0.6140701646995104
target_shuffle,metadata_only,damage_eccentricity,1,cgtnjyggtm,49,0.6060885228293083,0.7163284020230325,-0.233888707631299,0.1300289943139741,0.1536796329334599,-0.233888707631299
target_shuffle,metadata_only,damage_eccentricity,1,w68dtmpfyf,43,0.6834916948088517,0.7962591063673319,0.03133768414329097,0.1440527894314121,0.16781966226298634,0.03133768414329097
target_shuffle,metadata_only,damage_eccentricity,1,xcmzfsbd9t,59,0.9533025742844947,1.1577562530423686,-0.541547924522997,0.19122209447034985,0.2322332715392804,-0.541547924522997
target_shuffle,metadata_only,damage_eccentricity,1,yfxyg8jm46,42,0.6546344258724653,0.7960177586023797,-0.14430409018793067,0.1389270792217996,0.16893157133300038,-0.14430409018793067
target_shuffle,metadata_only,damage_eccentricity,1,ykhs7s2dck,38,1.4447458649466622,1.5223064843249077,-2.4460279838618737,0.2846818339357479,0.29996486737540856,-2.4460279838618737
target_shuffle,metadata_only,damage_height,mm,6zt73pcnxv,14,1.0190521048905306,1.3493116530702796,0.04808838701741658,11.43679809672218,15.143293332755503,0.04808838701741658
target_shuffle,metadata_only,damage_height,mm,74t7kcdgkr,47,1.1923544225590492,1.3472492429932696,-0.31476410867916726,13.100288117356854,14.802103229695275,-0.31476410867916726
target_shuffle,metadata_only,damage_height,mm,cgtnjyggtm,49,0.4307121154893068,0.5605353701462296,-0.5093481450856532,5.3058059648937475,6.90505746994625,-0.5093481450856532
target_shuffle,metadata_only,damage_height,mm,w68dtmpfyf,43,0.5802352470062403,0.950182805826032,-0.08055763684601325,6.737691438145116,11.033522331706793,-0.08055763684601325
target_shuffle,metadata_only,damage_height,mm,xcmzfsbd9t,59,0.6225012309449685,0.8989848246714124,-0.09207753712455746,7.325121897051778,10.578570927998648,-0.09207753712455746
target_shuffle,metadata_only,damage_height,mm,yfxyg8jm46,42,0.42881502053171017,0.5413333849344111,0.0314761744969726,5.169764119951067,6.526277710364457,0.0314761744969726
target_shuffle,metadata_only,damage_height,mm,ykhs7s2dck,38,1.4249195020535665,1.737990710308953,-0.10414306871502332,14.566811005340568,17.76730697391802,-0.10414306871502332
target_shuffle,metadata_only,damage_radial_spread,mm,6zt73pcnxv,14,0.9696489736489822,1.2674539759484793,-0.01924950608099496,3.1509171402566243,4.1186476403657695,-0.01924950608099496
target_shuffle,metadata_only,damage_radial_spread,mm,74t7kcdgkr,47,1.2369943439656221,1.3967483894336141,-0.10447597608146042,3.8393382339410995,4.33517705307888,-0.10447597608146042
target_shuffle,metadata_only,damage_radial_spread,mm,cgtnjyggtm,49,0.46081318382379854,0.6036562539025814,-0.5121029302173477,1.6249697422009564,2.128678565883108,-0.5121029302173477
target_shuffle,metadata_only,damage_radial_spread,mm,w68dtmpfyf,43,0.5038119031724337,0.8428052660297325,-0.11695350792022174,1.7041028385103447,2.850720352395431,-0.11695350792022174
target_shuffle,metadata_only,damage_radial_spread,mm,xcmzfsbd9t,59,0.6886331791484762,1.0364708614603542,-0.16043208229878325,2.2790608494274687,3.4302444805921053,-0.16043208229878325
target_shuffle,metadata_only,damage_radial_spread,mm,yfxyg8jm46,42,0.4357664996084988,0.530927439364679,-0.1706714674939962,1.5131606290933024,1.8435985760119806,-0.1706714674939962
target_shuffle,metadata_only,damage_radial_spread,mm,ykhs7s2dck,38,1.3290466552333051,1.6711477744474226,-0.11503576247669978,3.9655170415713776,4.986254585165045,-0.11503576247669978
target_shuffle,metadata_only,damage_width,mm,6zt73pcnxv,14,0.7624487561289166,1.0638849478283312,-0.18216028821145103,8.875623416846395,12.384625300875904,-0.18216028821145103
target_shuffle,metadata_only,damage_width,mm,74t7kcdgkr,47,1.4484274372318497,1.6813541023880563,-0.029182576450652586,14.885100982320743,17.278825958251566,-0.029182576450652586
target_shuffle,metadata_only,damage_width,mm,cgtnjyggtm,49,0.5429677020412482,0.672027158495785,-0.8850098042521677,6.742559066370461,8.345216102777892,-0.8850098042521677
target_shuffle,metadata_only,damage_width,mm,w68dtmpfyf,43,0.6028069067591706,0.716531812990534,-0.4157992348040995,7.348840688212569,8.73526511169731,-0.4157992348040995
target_shuffle,metadata_only,damage_width,mm,xcmzfsbd9t,59,0.6646860130325746,0.9464012351898251,-0.09434754475831708,7.878345744123946,11.217441013199117,-0.09434754475831708
target_shuffle,metadata_only,damage_width,mm,yfxyg8jm46,42,0.5320780955773868,0.7231775115939097,0.10951247763678729,6.384882565961526,8.678055955039452,0.10951247763678729
target_shuffle,metadata_only,damage_width,mm,ykhs7s2dck,38,1.159755710153117,1.439891755516591,-0.1346183954871769,12.696626089760016,15.763463865255419,-0.1346183954871769
target_shuffle,metadata_only,equivalent_damage_diameter,mm,6zt73pcnxv,14,1.0434128634097908,1.3537470715665518,-0.04839752538130937,7.265401509893268,9.426293620371446,-0.04839752538130937
target_shuffle,metadata_only,equivalent_damage_diameter,mm,74t7kcdgkr,47,1.0268817519825673,1.2315059271177302,-0.855264443549737,7.133662510851509,8.55516971375719,-0.855264443549737
target_shuffle,metadata_only,equivalent_damage_diameter,mm,cgtnjyggtm,49,0.9023867604254644,1.0627508650154063,-0.40108690982038375,6.36448944245262,7.495529585517037,-0.40108690982038375
target_shuffle,metadata_only,equivalent_damage_diameter,mm,w68dtmpfyf,43,0.580878919174807,0.8161822928175353,-0.014003315694325114,4.222745965217853,5.933302741944266,-0.014003315694325114
target_shuffle,metadata_only,equivalent_damage_diameter,mm,xcmzfsbd9t,59,1.0066688518965745,1.17869742812669,-0.10868195754659538,6.850967636332907,8.02172225544775,-0.10868195754659538
target_shuffle,metadata_only,equivalent_damage_diameter,mm,yfxyg8jm46,42,0.6480172304058511,0.7816051591681394,0.15012412178263768,4.682907723985618,5.648283201795617,0.15012412178263768
target_shuffle,metadata_only,equivalent_damage_diameter,mm,ykhs7s2dck,38,0.7109114545874093,0.900411321864736,-0.33399088166898583,5.131414480688488,6.499239343771853,-0.33399088166898583
target_shuffle,metadata_only,projected_damage_area,mm^2,6zt73pcnxv,14,1.1628168538812784,1.7693138118056273,-0.027548521754653388,196.6844284620524,299.2702373408625,-0.027548521754653388
target_shuffle,metadata_only,projected_damage_area,mm^2,74t7kcdgkr,47,0.9053912265207917,0.98663996034358,-1.3002299302163842,163.872458778225,178.5781786859848,-1.3002299302163842
target_shuffle,metadata_only,projected_damage_area,mm^2,cgtnjyggtm,49,0.8834040579628485,1.1190352606434841,-0.3700274013258913,154.71077133766573,195.97692218828374,-0.3700274013258913
target_shuffle,metadata_only,projected_damage_area,mm^2,w68dtmpfyf,43,0.6022303667840422,1.0072201576381121,-0.014418954915587312,106.75673890268739,178.5488499371115,-0.014418954915587312
target_shuffle,metadata_only,projected_damage_area,mm^2,xcmzfsbd9t,59,1.0370528674536663,1.2615033026928795,-0.21161329391990003,174.75485273015437,212.57722802694715,-0.21161329391990003
target_shuffle,metadata_only,projected_damage_area,mm^2,yfxyg8jm46,42,0.5634470202706227,0.6749956783732455,0.09822834489598398,103.3843041232163,123.85185471613497,0.09822834489598398
target_shuffle,metadata_only,projected_damage_area,mm^2,ykhs7s2dck,38,0.7361668785762983,0.8374832262455064,-0.9232501108326376,134.8697753863834,153.43148123158684,-0.9232501108326376
target_shuffle,nested_selected_surface,damage_eccentricity,1,6zt73pcnxv,14,0.8278705069102179,1.0912536394051848,0.03783494718075031,0.16941570629257555,0.22331452143906677,0.03783494718075031
target_shuffle,nested_selected_surface,damage_eccentricity,1,74t7kcdgkr,47,1.2229027768295748,1.4082797249136747,-0.6052205603048468,0.2376932409282393,0.2737245987911517,-0.6052205603048468
target_shuffle,nested_selected_surface,damage_eccentricity,1,cgtnjyggtm,49,0.6656960309718675,0.7803890455865888,-0.46444807206728145,0.14281706741781308,0.16742307261911962,-0.46444807206728145
target_shuffle,nested_selected_surface,damage_eccentricity,1,w68dtmpfyf,43,0.6840736361133801,0.814157722316677,-0.012699681380773598,0.14417543944872666,0.17159197665107234,-0.012699681380773598
target_shuffle,nested_selected_surface,damage_eccentricity,1,xcmzfsbd9t,59,0.9245098735836822,1.1273676560675172,-0.4616853761843549,0.18544659288041693,0.22613765057034732,-0.4616853761843549
target_shuffle,nested_selected_surface,damage_eccentricity,1,yfxyg8jm46,42,0.6496576328097061,0.8011464971864146,-0.1590970842345174,0.13787089993031335,0.1700199966333083,-0.1590970842345174
target_shuffle,nested_selected_surface,damage_eccentricity,1,ykhs7s2dck,38,1.4619077558545903,1.555458804790918,-2.5977553904039774,0.28806352112102634,0.30649740961586547,-2.5977553904039774
target_shuffle,nested_selected_surface,damage_height,mm,6zt73pcnxv,14,0.9447853449369197,1.3375834783619698,0.0645644417554978,10.60330397526269,15.011668300494343,0.0645644417554978
target_shuffle,nested_selected_surface,damage_height,mm,74t7kcdgkr,47,1.1459928628783504,1.3184836405158575,-0.2592194826348255,12.590917935222848,14.486058207180346,-0.2592194826348255
target_shuffle,nested_selected_surface,damage_height,mm,cgtnjyggtm,49,0.3602103857960278,0.4729889509093931,-0.07469535697546825,4.437317514047714,5.8266008937614835,-0.07469535697546825
target_shuffle,nested_selected_surface,damage_height,mm,w68dtmpfyf,43,0.6685871828703639,0.9556858672749314,-0.09311015725980587,7.763634079318119,11.0974238788795,-0.09311015725980587
target_shuffle,nested_selected_surface,damage_height,mm,xcmzfsbd9t,59,0.6336062995062627,0.9187146416523575,-0.14053870646508626,7.455797913166818,10.810736435804241,-0.14053870646508626
target_shuffle,nested_selected_surface,damage_height,mm,yfxyg8jm46,42,0.5375857863892224,0.664787603974108,-0.46065117047781445,6.4810969224553165,8.014633205133812,-0.46065117047781445
target_shuffle,nested_selected_surface,damage_height,mm,ykhs7s2dck,38,1.4178311524791392,1.7753044253937165,-0.1520627117707094,14.494347509373489,18.14876138924712,-0.1520627117707094
target_shuffle,nested_selected_surface,damage_radial_spread,mm,6zt73pcnxv,14,0.9071467080990893,1.2282691848479097,0.042798818418038787,2.9478132694971824,3.9913149320646157,0.042798818418038787
target_shuffle,nested_selected_surface,damage_radial_spread,mm,74t7kcdgkr,47,1.261212096522246,1.4168578901076072,-0.13650801082918962,3.9145044170237884,4.397592192792139,-0.13650801082918962
target_shuffle,nested_selected_surface,damage_radial_spread,mm,cgtnjyggtm,49,0.4152980610770866,0.5289226122583668,-0.16087702129833015,1.4644693488262526,1.865144642246989,-0.16087702129833015
target_shuffle,nested_selected_surface,damage_radial_spread,mm,w68dtmpfyf,43,0.4567321234706025,0.7755395553115263,0.05422349297550977,1.5448593078967507,2.6231995497952623,0.05422349297550977
target_shuffle,nested_selected_surface,damage_radial_spread,mm,xcmzfsbd9t,59,0.7160846664374682,1.0381630427491757,-0.16422430551207956,2.369912716333243,3.4358448266722275,-0.16422430551207956
target_shuffle,nested_selected_surface,damage_radial_spread,mm,yfxyg8jm46,42,0.48264146632086835,0.6027936669576851,-0.5090445219016169,1.67592980520698,2.0931476952143386,-0.5090445219016169
target_shuffle,nested_selected_surface,damage_radial_spread,mm,ykhs7s2dck,38,1.3237769202613696,1.667297407798846,-0.10990354060425678,3.949793572606998,4.9747661287582625,-0.10990354060425678
target_shuffle,nested_selected_surface,damage_width,mm,6zt73pcnxv,14,0.7114131984978844,0.9784813277574596,1.8138776030296455e-05,8.28152133882397,11.390446526117282,1.8138776030296455e-05
target_shuffle,nested_selected_surface,damage_width,mm,74t7kcdgkr,47,1.429424865508322,1.6829738552198616,-0.031166482592616562,14.689816640311129,17.29547172444466,-0.031166482592616562
target_shuffle,nested_selected_surface,damage_width,mm,cgtnjyggtm,49,0.49261863324396266,0.6072276645227548,-0.5390157450640309,6.117325615050628,7.540537640428245,-0.5390157450640309
target_shuffle,nested_selected_surface,damage_width,mm,w68dtmpfyf,43,0.5760056490833093,0.6805914107094877,-0.2773315711500608,7.022105591624951,8.29711437441785,-0.2773315711500608
target_shuffle,nested_selected_surface,damage_width,mm,xcmzfsbd9t,59,0.7179626071811863,0.9649561548844885,-0.13767923701675255,8.509818981927078,11.437367519463432,-0.13767923701675255
target_shuffle,nested_selected_surface,damage_width,mm,yfxyg8jm46,42,0.615289796509302,0.7930213607736968,-0.07079857488408181,7.383414441226286,9.516174980562857,-0.07079857488408181
target_shuffle,nested_selected_surface,damage_width,mm,ykhs7s2dck,38,1.1414147714655964,1.4275359578669762,-0.11522948543139355,12.495835493419758,15.628196634902931,-0.11522948543139355
target_shuffle,nested_selected_surface,equivalent_damage_diameter,mm,6zt73pcnxv,14,0.9248031414437816,1.2594779920799548,0.09253038357771926,6.439508631551954,8.769887382288504,0.09253038357771926
target_shuffle,nested_selected_surface,equivalent_damage_diameter,mm,74t7kcdgkr,47,0.9884057777063313,1.161193886421407,-0.6494619051493475,6.866373103153929,8.066717788490784,-0.6494619051493475
target_shuffle,nested_selected_surface,equivalent_damage_diameter,mm,cgtnjyggtm,49,0.8288926756186156,0.9959723378376854,-0.2305427166182472,5.846139276703992,7.024543917459638,-0.2305427166182472
target_shuffle,nested_selected_surface,equivalent_damage_diameter,mm,w68dtmpfyf,43,0.5232181788989108,0.7573817085566774,0.12683833004428358,3.803576581867859,5.505847171181388,0.12683833004428358
target_shuffle,nested_selected_surface,equivalent_damage_diameter,mm,xcmzfsbd9t,59,1.0734055211468634,1.2284481917169356,-0.20424818067279227,7.305149525768537,8.360305167392898,-0.20424818067279227
target_shuffle,nested_selected_surface,equivalent_damage_diameter,mm,yfxyg8jm46,42,0.7830186278728991,0.945216038168322,-0.24291901507681546,5.658497657838686,6.830620048793001,-0.24291901507681546
target_shuffle,nested_selected_surface,equivalent_damage_diameter,mm,ykhs7s2dck,38,0.7648549158867717,0.9353176579646972,-0.4394256374903449,5.520782603348231,6.751196007819523,-0.4394256374903449
target_shuffle,nested_selected_surface,projected_damage_area,mm^2,6zt73pcnxv,14,1.0140781936298684,1.6891848768826274,0.0634154864627039,171.52605697464804,285.7168443744647,0.0634154864627039
target_shuffle,nested_selected_surface,projected_damage_area,mm^2,74t7kcdgkr,47,0.8706631539322133,0.9356288920527159,-1.0685265360577998,157.5868062591609,169.34536425078124,-1.0685265360577998
target_shuffle,nested_selected_surface,projected_damage_area,mm^2,cgtnjyggtm,49,0.8158221322580411,1.0506527478855596,-0.20770290847799044,142.87513196061042,184.00107580244884,-0.20770290847799044
target_shuffle,nested_selected_surface,projected_damage_area,mm^2,w68dtmpfyf,43,0.7330246395622978,1.0715889090866544,-0.14821960566041303,129.9425010281005,189.95943029123737,-0.14821960566041303
target_shuffle,nested_selected_surface,projected_damage_area,mm^2,xcmzfsbd9t,59,1.0850922963572427,1.2941370009594895,-0.2751103028909403,182.85002664727406,218.07636631931246,-0.2751103028909403
target_shuffle,nested_selected_surface,projected_damage_area,mm^2,yfxyg8jm46,42,0.7113543695437319,0.8297486585133138,-0.36266064594600356,130.5231438529313,152.24676779082043,-0.36266064594600356
target_shuffle,nested_selected_surface,projected_damage_area,mm^2,ykhs7s2dck,38,0.7721824533738929,0.8458993011534127,-0.9620987614737637,141.46802453983216,154.97335192082437,-0.9620987614737637
target_shuffle,profile_extra_trees,damage_eccentricity,1,6zt73pcnxv,14,0.8278705069102179,1.0912536394051848,0.03783494718075031,0.16941570629257555,0.22331452143906677,0.03783494718075031
target_shuffle,profile_extra_trees,damage_eccentricity,1,74t7kcdgkr,47,1.2229027768295748,1.4082797249136747,-0.6052205603048468,0.2376932409282393,0.2737245987911517,-0.6052205603048468
target_shuffle,profile_extra_trees,damage_eccentricity,1,cgtnjyggtm,49,0.6656960309718675,0.7803890455865888,-0.46444807206728145,0.14281706741781308,0.16742307261911962,-0.46444807206728145
target_shuffle,profile_extra_trees,damage_eccentricity,1,w68dtmpfyf,43,0.6840736361133801,0.814157722316677,-0.012699681380773598,0.14417543944872666,0.17159197665107234,-0.012699681380773598
target_shuffle,profile_extra_trees,damage_eccentricity,1,xcmzfsbd9t,59,0.9245098735836822,1.1273676560675172,-0.4616853761843549,0.18544659288041693,0.22613765057034732,-0.4616853761843549
target_shuffle,profile_extra_trees,damage_eccentricity,1,yfxyg8jm46,42,0.6496576328097061,0.8011464971864146,-0.1590970842345174,0.13787089993031335,0.1700199966333083,-0.1590970842345174
target_shuffle,profile_extra_trees,damage_eccentricity,1,ykhs7s2dck,38,1.4619077558545903,1.555458804790918,-2.5977553904039774,0.28806352112102634,0.30649740961586547,-2.5977553904039774
target_shuffle,profile_extra_trees,damage_height,mm,6zt73pcnxv,14,0.9447853449369197,1.3375834783619698,0.0645644417554978,10.60330397526269,15.011668300494343,0.0645644417554978
target_shuffle,profile_extra_trees,damage_height,mm,74t7kcdgkr,47,1.1459928628783504,1.3184836405158575,-0.2592194826348255,12.590917935222848,14.486058207180346,-0.2592194826348255
target_shuffle,profile_extra_trees,damage_height,mm,cgtnjyggtm,49,0.3602103857960278,0.4729889509093931,-0.07469535697546825,4.437317514047714,5.8266008937614835,-0.07469535697546825
target_shuffle,profile_extra_trees,damage_height,mm,w68dtmpfyf,43,0.6685871828703639,0.9556858672749314,-0.09311015725980587,7.763634079318119,11.0974238788795,-0.09311015725980587
target_shuffle,profile_extra_trees,damage_height,mm,xcmzfsbd9t,59,0.6336062995062627,0.9187146416523575,-0.14053870646508626,7.455797913166818,10.810736435804241,-0.14053870646508626
target_shuffle,profile_extra_trees,damage_height,mm,yfxyg8jm46,42,0.5375857863892224,0.664787603974108,-0.46065117047781445,6.4810969224553165,8.014633205133812,-0.46065117047781445
target_shuffle,profile_extra_trees,damage_height,mm,ykhs7s2dck,38,1.4178311524791392,1.7753044253937165,-0.1520627117707094,14.494347509373489,18.14876138924712,-0.1520627117707094
target_shuffle,profile_extra_trees,damage_radial_spread,mm,6zt73pcnxv,14,0.9071467080990893,1.2282691848479097,0.042798818418038787,2.9478132694971824,3.9913149320646157,0.042798818418038787
target_shuffle,profile_extra_trees,damage_radial_spread,mm,74t7kcdgkr,47,1.261212096522246,1.4168578901076072,-0.13650801082918962,3.9145044170237884,4.397592192792139,-0.13650801082918962
target_shuffle,profile_extra_trees,damage_radial_spread,mm,cgtnjyggtm,49,0.4152980610770866,0.5289226122583668,-0.16087702129833015,1.4644693488262526,1.865144642246989,-0.16087702129833015
target_shuffle,profile_extra_trees,damage_radial_spread,mm,w68dtmpfyf,43,0.6315597950663734,0.892034480196388,-0.25124944756198,2.136199706050346,3.0172341704905916,-0.25124944756198
target_shuffle,profile_extra_trees,damage_radial_spread,mm,xcmzfsbd9t,59,0.7160846664374682,1.0381630427491757,-0.16422430551207956,2.369912716333243,3.4358448266722275,-0.16422430551207956
target_shuffle,profile_extra_trees,damage_radial_spread,mm,yfxyg8jm46,42,0.48264146632086835,0.6027936669576851,-0.5090445219016169,1.67592980520698,2.0931476952143386,-0.5090445219016169
