authorization_status,cscan_decoded_sha256,cscan_source_sha256,dataset_id,initial_nominal_budget,mavis_authority_sha256,native_height,native_width,roster_index,specimen_id,surface_authority_sha256,surface_hypothesis_sha256,surface_path,surface_sha256,surface_top_cells,surface_transform_sha256
AUTHORIZED,c3108b6550ea4238f10cce6172b49bc23a5f26030891b5c499c2a819f835f725,85245d7522f4af0ba94dcc3ab92082576e79ffe2780b602fdfdc88619b2d4526,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,104,q16-11,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,fff939653315ca822b2b09933db43ca5915ca70250d820e2f90e5f86486a6c30,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-11.png,3d5142cb2fdf678c1b3e2b815ed36877dba8ccb6dfb8c5d8449b65f73e6490a4,35;27;36;14;28;50;11;10,662a52b19bc61d6c7406b1a8c97fa48e21a2084dacaaf5df2a7b3c01088d1680
AUTHORIZED,0e442b6624a5273aafdd76112f5995f92c8fc69fdc32c1fcf5fa00c521c01e4d,b98d5e0a5eee421669a6924e30940a7e92407b2a6c102ce0199d2f8a9bd8d426,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,105,q16-12,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,59e745246da1dd44f21904790d762a2643c641dc64cc3956d502f236f357104b,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-12.png,d63329e76fd0b4df534ac68a5aaefc4bdb0fb61b5a23d170f5385235ba0a2dbb,28;43;27;35;51;34;44;29,e07f844bc1f8eb69fd37d33d67b6b35e3a2eeb9afa897cd99dd774506327c3f7
AUTHORIZED,5afb906e17969e3fa1915914fa6b7137cb953c0d3c83d1c7588277986b9027b5,3b0935b08f7fe85d600aa20ce08ae7b8a47664e7b956139b3a918a0e814548f1,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,106,q16-13,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,f8cad820730ff5e16e3aa42987fbdfbf8c6eada4d4f671f4950fd85575966f7d,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-13.png,c16a28f195a4b043292915e06882e545228f9d314edd57beae7e939787f47e3d,27;35;26;28;18;36;19;20,45cc36a78ea4c442cbf7ced4e8b469fe3dbaa1328f14d34f7b0fd83e06540659
AUTHORIZED,dda15c7cba10c8a0d932961048487e8b5be6927a2cdc826ad2761550c058ce53,66ce1337c8081cf89c1124186a62febbc902ee337bbd476e7c27750135e82483,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,107,q16-14,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,310639b921895110ea84c46abd4b179ba86b79d29b5f3df2ff1cc9c9f26ec6e0,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-14.png,02cd4231d7be32ed76c98413bcba9c131e04cece04ac396bb4726597cec9dc97,54;38;27;46;35;36;22;30,7f0182508b9977db822d41e75903dbbb645fb9d548240cf0b84c7dd06621903e
AUTHORIZED,b49699cb20d9f55a05956af6cad6f844838c4e53bd92f8aedd5c8b08f86a5710,a8be252461882d620ca7d7464a3dfc6e3ae72e8f2ac343f824b841125b8799ae,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,108,q16-15,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,106d7c1e1ee7527004c50428dfd4f8b4c3223a24eb611996e199896b2d6efb4a,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-15.png,7498585a5ac101b5eb554235347e34db9ed6d736360511e76f6d2da8ecab35ff,35;27;36;34;28;21;37;26,b00d69dcaade5ccefd222a8ce14effd79dac6edb1140be0f05ef7021121e9370
AUTHORIZED,f47d62883c28cf237b932dc32187e739a9d0302c3787e846cf36a19195df8c84,fa0461c62287126d5c3effe4c21403b0ebcd13d568ae2bdbf8d22c159e5d30b5,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,109,q16-16,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,f9277a6256a77cafe28f588948e62fad722f8589155c0110053a9c515df96fb5,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-16.png,4e2f696ab0b16a335d42712c4ab57bf0d25122938c14fa7643e199b6563a3af8,27;35;28;36;37;11;14;38,34f88187bb8b8dbd0ab6992d3945d6c66087079987b91a1557463b807fd7cb90
AUTHORIZED,1857fceca2e22b589fcaf021bd20181d225161bd88ee6bf00241fd56d23e96e5,ce71ffa29a4fe161b7786033e21ae247445063b529c377ffb501877d580bbb55,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,110,q16-17,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,553d5680eebca5f14db79b828cea92e8f5f495e0612955b13ad93e6180678a55,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-17.png,bb54f28526f49f77855739805c2c083bc37604f6bc5e1c6a6f9be56250a33cd6,27;28;36;38;35;50;30;51,187dc9ad08f0328a88cb14399b7ee0706379143ce7ba77d42b93ff005e4b6bed
AUTHORIZED,d0970eaa8b97cff79015ca11d34d7bdcab2431dc55f39ec5f06379fc7ff8b352,012712bfb8b4f61686a347f85f8f2128cc980a4213525518a739ebde727610cb,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,111,q16-18,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,ecc457f440050e085fe5380f85eff1bc0695b7b716fb44c9ec724612fc9d7e24,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-18.png,935efb664f2217f2becb42c581ea8ba0158cb2e573dfe14ce02ad22c4bae0679,61;59;48;62;55;54;56;46,6b9be98979529201c2992d4141fa72f564b943839cd7688ebb87885b4d8fde58
AUTHORIZED,327542eb25fecf84f6c46bcb0714bf160faf0010b15c8fe789c748e8ceac00d7,e0a3fcc0182080a0024860e1fc5c2e07b1dd643f2c501983a816d01c2a6bc90d,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,112,q16-19,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,81bf35ec1e774471e1ea9588bdddde55c02dceefd82107e140af7ebfc6cbc1a9,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-19.png,854f5f5f2f0040701d7aa61844a34e2c85d52764be6f5d73d1bc631a70b41522,27;50;51;43;38;37;34;26,c633476b298baccd0a7e4f102bf0e9dd801d83566f34dcbed8f1038676ed5db8
AUTHORIZED,65691f008657044c96dbaf13c17ac7c1accc1603901123a8643ca409d0cbd5d9,246e67ee3296460b30d842d83a10251dd0d1b4a5a12ea3397ce39c9c692b4926,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,113,q16-20,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,197405bfd1a2717bc9621f1fb52437edb6a5eef0a5acdb97b48dab2caf9101db,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-20.png,d09e6835397fc3415580f278b72d7abed9a9e23423c3d4244b4ab84e1521d6c5,35;27;19;14;38;34;30;29,b6a5c01e4ed8f64d7b5c2c446f8cb592a820adb3b5c6a90bf9aa042151d87569
AUTHORIZED,da9b45f33eed4640fd35f61bc16175922d5e53f6aaf179856f4279eca981ca60,5c956b6a9137aa39d82d11791718c22ecabff5d76b0ac3ab3792cb9d31380de6,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,114,q16-21,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,6dbd978301e57e1e62faceaf1fbf6132112ed2e5f28a8a8ed2981708af814067,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-21.png,fb67d1b215bb3898c61013404234e06e838064a457b7aee29553175b9abd5e91,35;8;14;50;27;48;36;53,f609ba78e21fe409e61fe58323f3c438d7e7a13bf2cf7cef2498e0f1e8fffd6f
AUTHORIZED,63342f5749c9b7b27107a29eb70fb9222fe94b5779744a1c93aa3c38e1c4415d,3df90b070aec083cfed49564d6a99c4dd2d19fe10c0935abc1530a7f7353f2e1,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,115,q16-22,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,92a7b3826e5e5180a89b403929632f246f1b6a3ae1b64d771e9af413265346d6,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-22.png,313157e3c867e292e95605aac19740a02e29efe28f4d3610f3eb68a2745341c3,35;54;27;46;38;28;53;26,a57270f9dc0f17b2c7935cb0a492d53c63b5a51726e75600e911c08eb07dd092
AUTHORIZED,04a7a90fd8bfb4c77c7816a6b664a39ff43f2876e38183cf040f71a31a219604,54280b5fa0746ea5745c159f4cf25b457037f40a92580c89cf81eec3db4838ab,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,116,q16-23,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,9efd6fabede9f28a36941c72b6635901dfdbcef0a3b2d81bc76a58fa51a3ea81,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-23.png,13529e168e1a984c148bb834d77a6881f616d3ea5b6de70259d7f606743494c4,38;27;11;19;35;10;9;54,29f72dc41968c632b97b0a9068f720759a434ce517c8cbd266f2c398613a1016
AUTHORIZED,85b2b0c673428e19525b8f855d862b0354c9d792de965aa2a95ceae7c97deef7,be215c3064003df36b6d6362f9598df9a8f9ddd37bcb98f5bd54e68889dedb32,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,117,q16-24,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,47c3ba5e42f292e304bada227a7de951c81429f7ea6c989b007b1340d7d65b36,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-24.png,e13dfed80e43b8f693d93f9cc577868a603d60ad414e4e5b8c245decf86f69bf,61;35;27;34;62;19;22;28,487ed346f617b1fd7fc91880435da380542495549b66ad4537fd3bf7e32d9f65
AUTHORIZED,48172e5e8f5d0cd0c1fcfc1d5c4dff3f02220e99bb591978f1c8ec9ddd562bc5,b90cd5288cefcf9e9b4a3e23e2cbd9ce5c0ec34bdfb4d9ad7b3d589e13b42897,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,118,q16-25,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,768b390888341d30354ff7d0769910658ce205bfab30b092f8fa249bc8814a2a,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-25.png,697d517c7d258cbf29c6fd5c3ea43b280b0f3d6d19cb542dd056b3d623421652,27;38;30;35;28;29;36;22,7a094e4c00588e7f4c287d5322dc3ec00f879bff04046c828d3a3354456f7031
AUTHORIZED,f703e7819e0a03081ed3fe757f7990eef30a21729a0de149c2cd7e2eb5fb6c4f,2049fad0b92ac0cc87bf990bf967e9ed3c93810b5d476fb8b0cc36b3395a9b0c,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,119,q16-26,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,b70e436b7b2a938165e1b40e1f6d3fa9f3abdb0a7de866db95f8ae4c23c4d7d7,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-26.png,8db32f6cbe12c968bc73e4bc83fcd4093e2f5ef61b264a4348c337b30cca1b29,60;27;28;38;37;19;35;46,eb2c9a1c1783d77d89cc8f552c20b74bbcda6e27834a7c94e6be53db742e5e47
AUTHORIZED,2c838f581299fbc2f6665864dd03b03e157d13aa2f2a61f3c8c901f540c63117,5dcb5dfedd498e7c401b7422612916c9557a09692c4d3424c5b83d5c81547903,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,120,q16-27,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,3fc002c5f1bd80d6cbda1098474ce4b81cef1e3568e73028a24df5ae0115f209,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-27.png,ab368397d8718fb064c6d47a73727bc33807728c7e8c618837381ec1c0bbe88d,27;28;54;50;38;51;19;30,7c9e990b6cfc6170514cbfa27cf4a6f05372c378d5b190135946309d82061c2d
AUTHORIZED,c6629ee132d5c8c20ac6ac03cafc22f0b8d812bfd2905d1c13473f3500f68a0e,82dfd10222c01151611b865547dfdc0f19dccf6639ed7073aa637d9c7b9bed02,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,121,q16-28,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,b71317cdc2838e2ce139f9ff9088dd57cca2b83710e1e0586add2c1f1f4780ff,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-28.png,bf2c906d9b6e1987ffbd3423b32c7d9c84e6f4a845061bb712fbeae8896e9f9e,28;27;38;19;32;30;54;10,4e0f0ef2529b063aacf7f6aa887b4d2e2f0ba1327e77aa818a8bc4f89d6f3173
AUTHORIZED,1492066f57f1513c57500108c77ccd09a967274c2e5b9d80445f2ac63c952456,4d49fb7db9fc20d7645d297568774df3178c060bb991275f42b0a92cee1d5064,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,122,q16-29,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,f1b198c98cb803d881b60db839c241ec6cf2a9b634259f5952d9d66e227d3099,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-29.png,b0d65ad1e8f61ac7d95e6e0d38d26ed31e5552866f9dca70b478be7e133d4008,27;28;14;13;22;35;8;19,6fec2af2a1d6ae8228f52502990e4fd5adc32bc3c51262f5be71349bb4f70775
AUTHORIZED,15e3b047ac5b49d3707f8ed0c949002976a4e59ffe6f6971d3f15684cb9fd876,d806496ac261907b606f5c8656a344734f09a4b287ad4dd17d529a1ab9b6aad6,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,123,q16-30,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,67db5de7081124966c1fed701cc76da359e347d938f284e9da978ea02235e1e1,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-30.png,601d4a58245ef376a4f64f1bd7a7880de4808098cdc3dc18fbd6b5ef1689e587,27;28;34;26;35;19;33;53,7b556ceae3a5bf7dd0a71b4e3800aad40bad21adea3a77eff0f5c71ec071298d
AUTHORIZED,3d66c54ddc4a56d80fbcf55401e58d53f5451842ae57ec4654014d99f1a98552,a3b6dd996ef5a19d518674f9dfd51f17569981e7ba41609dbbc7cf54cdac7a33,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,124,q16-31,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,ac1686be1f41639d722f44b5ebfce770bb1fde742e61d8a73655afdcbb4101de,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-31.png,540578d3fcbb549dbf7196774c8ef77e4232bf202e5573b802bfe3997e1b730a,35;27;19;36;48;8;34;37,0574a40258e11a23f498fa4e840fe59e062a7c8b38dc913441c498e3750dc1f5
AUTHORIZED,ed964f56d15c2af217040b13acfcc74d446961acada63b9d8adb2167850031bb,250e0fa0b709c8c0cf4b36ddd70dc06ffc9b8b2eba61881af35ec63de030f4bd,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,125,q16-32,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,48f22e13fd7a92b8a62bfbe3cbf3f5aaa5205591ebb88d8d750705e9d8c973d3,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-32.png,7e07815fa55fa7ef68422058296a5818a9155c2078064b83ac6993aae4defa20,28;27;35;37;36;19;38;29,e54d29e9537390f704243e2e945ccacf7f902ff16ea13747f66cd1977fdc9433
AUTHORIZED,a5fcb877014c64f55ab6036c296d21bf5120a9bfe9483ab923ac2ed0ed4f0f16,ddc396913548d129465a20a777e5c884e6ab09c4304cf19765152a4f160e171d,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,126,q16-33,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,6d60886a5d8d12f0a3febe3382669097754ab82b77e54dd94c963cc491385128,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-33.png,66a94cda6035072fd39ed725694e6afeb837831e4b91c82858d60c17a0b53dc2,28;36;29;21;13;12;20;37,56fc3d1518acdb9a2d575c46800504603946f85fe84d869918c3d2170eb73def
AUTHORIZED,c231059cff4a4cbbc8c9cb46c89e16fe080082c15cde66d928099e17bebd569b,c7e02b0f79144cffbc8c6cb75a1fb5f51c0efb37fedebb390af4dd545ea7be1c,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,127,q16-34,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,f908072747b1ec2f0d9693ef204bbda07d4a03052b83a00ecb45def53dc133fa,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-34.png,f0ec1fb07df866812670a6b119c47e4bafe07b47d84e6f1fc3048c31070efab7,35;28;36;27;10;51;19;13,d6945e67c3b33f9300269367109f7591adadcd2189c2322e514a34503f4b19ca
AUTHORIZED,ff3f2ce57e8f79200bef86095684811f3ccf5abc5c597f6766dead7bd0c39ac8,b549a6bc288be7d5e4287c25c4405d83a744339a3c3be3e0f3f1adb607983f4a,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,128,q16-35,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,7d327f5d5067e87236f21041d68e189275c1a71e756b8db6f007d0b26d495076,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-35.png,9cece85ba679071dfb215e8543b13c6ac02d5851abc482cfa5815ed726321325,28;27;35;51;54;50;43;14,4e3667127fc5879a99a9488f9b3d402618e6dcfcf875fe1219304fdf1bac487a
AUTHORIZED,551ac60db5d98cb7ecff14d8b3dfd3ba8d2b91e8e1c4106263d4541d10a8450e,0b4ae9236eed4c06f3e43132150dc0c1b4811df851d6933554d3e9f29d0d9e6d,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,129,q16-36,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,d8365c695d6c27227cacc26865864312686ad6a375228a446c7d72f51bcf019d,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-36.png,016a9dc508469d9853e477ad9a3f4aaba923855a2d837059642cf782bb585c34,28;35;11;43;27;19;36;29,5d771b77ec7fdc5f670731e3f085d701bf24c637348f4c5fa7ebb48450ca8216
AUTHORIZED,c318693bdc27106c61b5f9e7bc173f7382d09fdd099712b4ea2e48582f33c882,1ec1f6d101632fc4ec948f50b844c1b2cc5c7f2ecf451b8b03bc4d9f8742f9e9,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,130,q16-37,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,ef3baf1bd265af45809e572c613fda12f15cf02368072758632cca0f91d8f47d,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-37.png,8bcd481c1f9a5cf04d32318ea7350dfd1a1c3cecb89e00ec88e9cc40e8a7a4bf,35;27;19;36;28;50;11;54,f253a4a282ccea55a87014ae82e91aa79c41eed947653fe544f2e558130b62aa
AUTHORIZED,3f622d089f96b2d7ef3f9a77638d6c9a4f8a2e2e4419ce43e8f075b7a163fc4d,c07fdfa825807f0a96f26b46126796641b371e7077d3bb476a6c6e249e53b6cf,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,131,q16-38,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,58b6ad89a8613b7f3a9cc5d23c8328d76b3b3f178f3ecb7c104a59ba1b217625,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-38.png,7423e168ba0ff693438c1835bdd68009c027fe7ab594362fcbdd5dcb07211ce5,19;27;11;10;22;30;28;14,9c2c806a5cb42ab7358c4889370012852c8a33e21dbc99f3ec0844e42e208366
AUTHORIZED,8ef579bbd6ac9f7222b27196ae3369f543ecd548fcd4524350d953a9df0b473d,702c21b0d6555a94fac1a73e3a3c93a21f9b702ca5197cb665e0d3cf6c9584ee,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,132,q16-39,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,491b16e440566f1da5660c781356ff4eee797178253010702319817084c71908,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-39.png,f57e8b913b28c17772e74533faa1341470202f270a1c83629d0e8bcb3940465d,27;35;26;19;28;11;34;51,1dc73adf9cf7f42d1b87ccf43167486c7007d4d5f5d203cd47065996a96eea04
AUTHORIZED,1c087f265b970c838a2f943cabda90777274f41dabbe8affd41b25a42165fc58,ef9deba8d798bb1c76fe9de4da64c1d5e299f24f619130ff1ae113fd3f2cdb3f,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,133,q16-40,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,1b002988f268294b181885edd94be50f5fef11f5a59cc91a14a915813d11f3d1,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-40.png,4429524f539a549e90d77d67b9c35510cb2ece0d17e644a490ad3e1f74a040c8,27;35;30;54;28;38;51;53,8ddc90b18b6127d2c2aebb23466bfebd0442ef044d9c9a7f26475982688ed2fb
AUTHORIZED,705fd669dcc6a77ff53854fd4cf412872dacf1033acddcef89b7b670c6fc87aa,c3a629536533f5de69a1b65de8fedab6c18f15399dcae274e37bc06744d46ebc,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,134,q16-41,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,bf743c45598152bd1e47b839e5cddc1c24ce0180789c3e07bb592b432ad83339,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-41.png,efa84fbc4caba29afa6825460b7a6f90907a90a605d59935d464497156a09a45,11;35;27;51;54;30;43;50,52eca9b697ac6b5f661437d39bd2a89b37082c1bab3016761b8fb676fc8c570b
AUTHORIZED,ca37e48f4a78eb9f7554377607b15f232ef35bab1c96bbdfc953faf8ecb18072,8df05641eea2eee66f453b4fd6ecc30de07a152ece9abef73ea166d3f2b740da,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,135,q16-42,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,1a79939fdd3bc0a6faa7acaaf362207c1feb2af04d840696520601f6f2c0d5a1,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-42.png,6ae412dbe0bd7ad6bc402f503424e3f69dd4ef5203ea7e0f1970fb2887eb4143,28;36;27;19;35;51;43;10,a192f58a9e6b03fec593d8b22101a5074267b3f27a27ea9e36b2f69914448933
AUTHORIZED,27e8b26e9b19f1529be3e0488be4a5a45c5feff7f435bac5044b8825f5e95efa,13deed1d2e9fa54ead60ca89553381011a30fb9dfa335b8e6166434ea4c6f8cd,w68dtmpfyf,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,674,675,136,q16-43,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,3e7a894d6fa88807e0b1a671c3d5c4cce6425eed792d74ed2c114015572f94e9,data/public/hasebe/raw/w68dtmpfyf/v1/impacted surface image/q16-43.png,4ebea5bb47eba8cb77a7b02ced3ab1cef5f1f612efaf32aec04c95f2646654ba,27;28;35;43;52;53;51;14,e9a61b2caff9e06d188e2f9afeb232ce518f629a1b88922911bf6476d0725f60
AUTHORIZED,885421376d9a108e9281875737de34440a53941e4d846f529e678a4948884cca,4cb4b508acf7b4f22115507fb2580a5d84e4b3c55fed2ecf9ada5ed5c87c3cfc,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,340,137,c24-2,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,b478fb0adf2f627afc853723403f70a5bb338789e4d7da56b7dae04c782d98e5,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-2.png,463f0cbfbc7ac8a8d37d26410637c7cf176f97697b30492cb4bbede0414a29b8,35;27;28;39;63;36;56;7,c6f107ef8d7853bc43c9016e2e7cd46c39f3e1aaf33c9e750057aecae17b872a
AUTHORIZED,77c56233d00d57d06df7bfa72b2ca4776c132a72550065697b04b025996c075b,c91130c780021d44be436d16f42f0876fb9a3e05e53980dbcf97a0cacb3dee08,xcmzfsbd9t,0.015625,f28abdaa76a4ccc5c8a6422ff1f86a242d400ce4fd15bb5ef1834b5840f01b82,338,352,138,c24-3,8bfada2b4dcf55b6791caf788278d8ee07da9a09147e8b6f3e017b998fccd823,08dc4d38973aef57505dc8ec28fcc30513eb66d73e9100230a7d73e5417c457f,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-3.png,036ba8ce8296fb7936d47add017f5dde03ca5e11f2a2147ff857d3f2349689f8,36;35;28;63;60;59;57;62,801893f88de998b0f8e969233336595a063d19d135f638687c4e2be4c67acbea
