dataset_id,endpoint_absolute_error,endpoint_prediction,endpoint_state_sha256,fit_physical_specimen_count,fit_state_count,improvement,model_state_sha256,outer_domain,outer_target_excluded,prediction_replay_identical,source_prior_sha256,specimen_id,state_bank_sha256,true_cai,zero_absolute_error,zero_prediction,zero_state_sha256
xcmzfsbd9t,0.020672133712383134,0.41535182580486013,57a1b2a6733118a748c8c8a22e8b999854b22245f8f0205c9b1f673d57853b6e,217,4123,0.37082366316380716,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-2,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.394679692092477,0.3914957968761903,0.7861754889686673,8f9ec19f6c60a892f4bf49da2c7b92ccba3d75b93fd4560159a5788568cbaeb8
xcmzfsbd9t,0.12760781552437844,0.34146587636245157,50d7cbafcb662f58283e79805d4f250c8c74e42c9f0bdb8f1bec3864e17a0871,217,4123,0.18949386636190274,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-3,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.46907369188683,0.3171016818862812,0.7861753737731112,7ed66a25b9bb44c4edf208732ba914444978463ad0de5cab44cb93728e1cfd88
xcmzfsbd9t,0.1163836427955024,0.47143425619459856,5f77758f17dbe516bb9c284507def22ffb4bc403c256be96b2a7c375ce3d6fb4,217,4123,0.08197394718306394,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-5,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.587817898990101,0.19835758997856634,0.7861754889686673,ff8dfc25b3e05b7afcdc1ab01e20424347ac6c06064f03e090fc5845d73e0483
xcmzfsbd9t,0.09939309986216449,0.45218963284060654,acf5007c5f0f71748b2cc00bc22aca39bb85d0ecfea2b190f6d08b90d929e476,217,4123,0.13519954120817568,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-6,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.551582732702771,0.23459264107034017,0.7861753737731112,4d1b5dd8e0f04aa1005192f9f9c5b1b0eab56a9d9d86a44f63475a3a3f6cbbc4
xcmzfsbd9t,0.3144378077897041,0.18711264599522592,9e21d5880a5ea7c5cfce13cf4367c4fd5395fdc8e4ff7cf0696fc642d3fe7913,217,4123,-0.029813467921786185,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-6t,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.50155045378493,0.2846243398679179,0.7861747936528479,765636351727b45da06e2001ef00fd2efabcbc70091eaf1af8eaeef5c1dc72e6
xcmzfsbd9t,0.08061266129274547,0.39335954404780754,f4f30fe0bce4e478599c57c3f5efa497995d0a9d0bf52ef28b10e8f348781c99,217,4123,0.2315906223353688,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-7,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.473972205340553,0.3122032836281143,0.7861754889686673,d44fa66cd18297997c1a1b61b98a23e7ea5ebefc0d8657a95d0fbd7fe2d7b346
xcmzfsbd9t,0.16781350162285452,0.24182950259459146,e992bca4d8e7ab03d2f8c7c40f0898b059d9eab435d2ff6476f9c76efec31a42,217,4123,0.2087189831283668,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-8,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.409643004217446,0.3765324847512213,0.7861754889686673,4d72f8d5b386f6191b48c12963eedc50ba90e581c4c612b636ec1b3865c1dc0a
xcmzfsbd9t,0.02050306758667142,0.5842871252047146,2a288dbb8bbc0ef228547a545f3dcffd528f65629014fd72b7c412a17d8857a8,217,4123,0.1608815332747905,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-8t,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.604790192791386,0.1813846008614619,0.7861747936528479,388b98f1934e2422cad27dc58f8e760f8b7fcf70c89b9c5152c03ae57f1c84ce
xcmzfsbd9t,0.06987219194341787,0.4005538674028361,92a09127dd1a1fb9835f6f951854edac16323d7d36bcea70edd9c432297f298c,217,4123,0.24587712248343935,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-9,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.470426059346254,0.3157493144268572,0.7861753737731112,45fce7919cc0ff427446522e3faab1028d59c6d0a516d96ed22571b41c60759b
xcmzfsbd9t,0.06677035136180309,0.46017154152927087,d789b62553c490f85776dd2ec2eeb6b973a9e3008f90f8d015e1c45af5a43186,217,4123,0.19246254939997087,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-9t,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.526941892891074,0.25923290076177397,0.7861747936528479,7d5ce716ad20022f2e9521ac5db01ff7f82ab714e8029d3a6c619855c9f7954f
xcmzfsbd9t,0.13301353406175487,0.6998596668186559,4e9c8588fab3bd695c8c47627b23fbd2a6750dc5c6ceb9e6c2343cf0cfe70666,217,4123,0.08631570695445534,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-10,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.566846132756901,0.2193292410162102,0.7861753737731112,4a452ccc0c98ce1efbafdd0a517a7dc7fed169d4888e265aaf6b3a239735a8db
xcmzfsbd9t,0.11667185690729942,0.5631126008168206,641ed62c96b4daa1dad957710e59fc39111dbc427f6769e7d088676211b7a275,217,4123,-0.01028152097857149,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-10t,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.67978445772412,0.10639033592872793,0.7861747936528479,da8865d13355ea68473b5a1882146f10c620bc402b1c978569d034e944a82de6
xcmzfsbd9t,0.09722134084449474,0.7132997340164248,55d206077632d30e9702aa9e7b9e5f96e65e2b7548242fdf23f90f0c1a6469f8,217,4123,0.07287575495224252,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-11,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.61607839317193,0.17009709579673726,0.7861754889686673,ca5c896c5afd4ddd34494f98e5980ab26eee7baa729c0202d25c18f8a22cd007
xcmzfsbd9t,0.1010384908109353,0.9709177478018648,fc5ab46f7fe73e4ea35ca9ba8e2fcdc72857b7c85c960a5f879889aecea191f2,217,4123,0.18474295414901687,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-11t,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,1.0719562386128,0.28578144495995217,0.7861747936528479,8c04ebaab8f5ef2e8c2464e6872764fb0105db0730c236e7e95664d02c6a4657
xcmzfsbd9t,0.0627595089038353,0.6254036925571053,8bdd92cdaac09392ddfffa50db98c181c13779a7f7e1517b67f011c26fdc11c1,217,4123,0.16077168121600593,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-12,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.56264418365327,0.22353119011984124,0.7861753737731112,7e91015345118200266b10f1decd28bab1a40622b18ef1eebb26f64c1061dbcf
xcmzfsbd9t,0.16963310033021461,0.9875350179505106,45622fd2e9d5fd2b1f61aabc9b78ea62ce9658982f9daf6f4317f1e9d12ba134,217,4123,-0.13790597636276658,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-12t,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.817901917620296,0.031727123967448034,0.7861747936528479,9d8f56b878bf144e929639382b12f8d971e196690b8f5b014520c43a8c253c17
xcmzfsbd9t,0.006989890529824239,0.9246666181630327,24e2c739023fc8547f8661e6ca82f8a79a164119273170a4a22e46768905ff00,217,4123,0.13849112919436546,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-13,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.931656508692857,0.1454810197241897,0.7861754889686673,56435eeebff5c6e1f1f96444ddad8ed9e51566bf4e7f63c3addf695ce36bddac
xcmzfsbd9t,0.07032803494049633,0.9706379720328536,d769cc2cdc82dab82dc6855703f326b960add803442ab78094c9febcb7d11ab7,217,4123,0.18446248306418633,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-14,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,1.04096600697335,0.25479051800468266,0.7861754889686673,d1a1da7ce7c1207a7fb296e580ff35388c08a45bbd6127efb71da52a91d285cb
xcmzfsbd9t,0.10464194718151243,1.0153280199285835,0c885dc8299e7527385a86170105abfec132a3ecafbaba2d7d104e891cad9e05,217,4123,0.019868751792447403,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-15,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.910686072747071,0.12451069897395983,0.7861753737731112,87dbdb814fc45f48c66336e955fb014ed9665bb101bc7aafde243e6eb493d7f9
xcmzfsbd9t,0.0261430891861274,1.0401881113870375,3b6612f02e281128f7b96fae5d14e91634150b92cd30d6c5800f8ccdeefdc629,217,4123,0.2017265592416715,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-16,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,1.01404502220091,0.2278696484277989,0.7861753737731112,4418a75141735e02442f790bcc28ea6dce36cf9c9d1472fa72c3b6b213672a4b
xcmzfsbd9t,0.0004051899457115926,1.0225258098475116,1d0770b723b53246673de19c5f3643df1c8203539acefb126b6342ef0bc5760d,217,4123,0.23553994098742115,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-17,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,1.0221206199018,0.23594513093313274,0.7861754889686673,6eac01a93de3f494e86decd1a8d0728a4fe48a9693054cbde53bd66c0724dd4f
xcmzfsbd9t,0.08783002709003584,0.9590764247565942,6232aaf01d3879bbe41616dd8333c54c3f04697fda83f43e2f1cb627e83194cf,217,4123,0.17290105098348296,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-18,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,1.04690645184663,0.2607310780735188,0.7861753737731112,fac170bdb389ea7d2080712151ea31ea88ae828df3ad5fc56bc9acd6e2e08e46
xcmzfsbd9t,0.013601352918491849,0.9494008575438668,593a62a9fb44b7990e3f6e2d75191eb1858c8f066e22787c5b1d808d69caeee7,217,4123,0.13602266273821584,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-20,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.935799504625375,0.1496240156567077,0.7861754889686673,6ea3c1f6288f78bec1a02b5a08f1e650a337ed546f610d33be9fd82460f5c08a
xcmzfsbd9t,0.08377069933044434,0.9311662567052057,faeaf0fa7a32155d700f02ae2bcf36b06b00fab9ad88092512506f3fea07d7fa,217,4123,0.1449908829320945,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-21,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,1.01493695603565,0.22876158226253884,0.7861753737731112,372302667e3f84cd556fa1b132b26426842b1b6735e8860e56a1d507a5849e78
xcmzfsbd9t,0.10592261659631208,0.8745859131905591,b023e7afd2aadab5d5a82e26b5af647080c5f5b67d518fc0cb9edd512903e120,217,4123,-0.08841042422189183,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-24,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.768663296594247,0.017512192374420255,0.7861754889686673,5576b72af8827c39d62bc552d905f9dcb50c6e5a634dca826794ac591e67eb40
xcmzfsbd9t,0.13957331411697893,0.6677641556380011,7350a47c8c3c9626193cfb38531de5ec1332beaa14952754380651cc7e8cbf55,217,4123,-0.11841121813511013,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-25,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.80733746975498,0.0211620959818688,0.7861753737731112,8032f400fdb130cffbd747f6da75e472facf63ef98de59117b2dbbfbabe6d923
xcmzfsbd9t,0.1306817291079861,0.3842451753813419,b4bbe1f18a88736b99a5bdded46d1f670f34eebfbcda996101c228d76cf8d2be,217,4123,0.14056616005553385,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-26,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.514926904489328,0.27124788916351994,0.7861747936528479,c64a6f8faeaf57c12c4ec78c69e3df3fe17ff49b81f6fc1b396d2bae9c380ad8
xcmzfsbd9t,0.30995435337094157,0.22866616119786343,9e8d67124c3cd22714dcc5559f2bb7ba024e3ba0020231f495e3148eafe8785f,217,4123,-0.062400074286898644,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-27,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.538620514568805,0.24755427908404293,0.7861747936528479,17af2ca72eb1f98339ba5e61ce87b9a09f8c00fa2ddc4698fa7e816525a19a44
xcmzfsbd9t,0.21279715607940441,0.3607885331200996,2c91f4450db9d28b5c2a8ea67f425309558e4e36b744ba167c727661cda68ddb,217,4123,-0.00020805162606052363,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-28,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.573585689199504,0.2125891044533439,0.7861747936528479,2f9f9c0329633c83db16dfb84dfe8997003747705e86561f85284e0fb580604b
xcmzfsbd9t,0.10065822411841607,0.9755292668794738,69a5150ea905f0a3e364da45b5d00e53716421e1ccba8e275e881a0186a8cfa1,217,4123,0.1893544732266259,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-29,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,1.07618749099789,0.290012697345042,0.7861747936528479,7665d7edb8e845f123000771b6d9fd7128e5a4ca3361f39eeeae244ce64b0a3c
xcmzfsbd9t,0.03215120794714332,1.0082535453186923,12b2318032e7e46fe6555b6cc4dc0d182504bfa18843fb7913c4f4514c4720ea,217,4123,0.1577763357715577,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-30,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.976102337371549,0.18992754371870102,0.7861747936528479,fe5f329577b161e6c291c29dc04c4a70360b7cd5e71482afbea3fd46eb0f28aa
xcmzfsbd9t,0.07078119270374361,1.0459914392011946,1f0de2e0d1d402a061ea58928b5a2370d50e28193f45699eea7e76ba61473325,217,4123,0.11825426014085949,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-31,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.975210246497451,0.1890354528446031,0.7861747936528479,c1ffbc5558e23a3f1e4a91095f3e2b14eac8d325cb6b097875975bae90b12a05
xcmzfsbd9t,0.043869982293556764,0.36240994256987824,b5a83bc77fa43b8e6c16a2019cb8198a9ab9564e651591578a1e93624c7f560b,217,4123,0.33602488649585616,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-32,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.406279924863435,0.3798948687894129,0.7861747936528479,85884ff90554f01d34be35a70b9cac5ecd295936c9ede78c62392eee82fe568a
xcmzfsbd9t,0.045811583326709315,0.48215717141287834,a2e8ebbb634de971575afc7abba160f4f9594d24d41022a50909bd05eb5d17c2,217,4123,0.3040176222399696,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-33,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.436345588086169,0.3498292055666789,0.7861747936528479,404562e40a0a86fb8b58ffbe60b4de1cbca59b31bfd9ec0c7285aeb9cc1c6aac
xcmzfsbd9t,0.08793922184723563,0.4465132889367614,4941484546d0e2bc95eb62e2fdfafdc614be486d7a18140eded7ec1a926e7fa9,217,4123,0.16378306102161527,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-34,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.534452510783997,0.2517222828688509,0.7861747936528479,eb3d31ab4bcb4c154599d077bff7f79d714e1a5920aa0340fa7aa18f65af5f1d
xcmzfsbd9t,0.15956096584164203,0.60454393059098,5e70b47afb1419bbb1ff190c65ebdb7b98735324a9af1074dcf69a62131c38a1,217,4123,-0.13749106862141613,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-35,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.764104896432622,0.022069897220225898,0.7861747936528479,5738dee6daae25354b6c9dc020ac713be3af0afcc12309c040df69573aadb2ce
xcmzfsbd9t,0.034837461806131675,0.7482262284303377,34f26fe798d63534ed2ae8a575b65097935ee177c934c387becdc3558311bdcc,217,4123,0.03794856522251022,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-36,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.713388766624206,0.0727860270286419,0.7861747936528479,e03dc9defb58be6969fb29d041414ae84b0f73f5acabca57f64e9970aa099dc7
xcmzfsbd9t,0.11295326929199312,0.8348325973371851,db93c2afab36506d69a3940ae169d6e9798340da61147ddcca9cfd96b1eb2019,217,4123,-0.04865780368433714,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-37,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.721879328045192,0.06429546560765598,0.7861747936528479,2c997032b6bf61c042cbc0daacc69d18e56ebd7ba053a9d15c0343e5cbca7222
xcmzfsbd9t,0.2058754025267655,0.2610226104173675,0940af85cd65a722769c8995a23451eee23a8ff6c7064204223fffa011db415c,217,4123,0.1134013781819494,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-39,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.466898012944133,0.3192767807087149,0.7861747936528479,9e5e3f12b2743ede37fe75a835f6324d7cd5478dfba678b49a3d161e292e53b2
xcmzfsbd9t,0.07149553576180867,0.3838547505347553,34b8e8988a7da38e482410254f4e9d61a63e87758f3fa3cc6c3cd8080cd58c22,217,4123,0.25932897159447527,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-40,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.455350286296564,0.33082450735628394,0.7861747936528479,3b7d86a53305af7d11f280f7c724229932f3d82198045e578099ff0e723188bc
xcmzfsbd9t,0.1078449753502927,0.3093009908315263,80d6cc9d66f1458922ed8ddef24bdc20ac1627527933e302d7c6ad086325c3a1,217,4123,0.26118385212073625,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-41,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.417145966181819,0.36902882747102894,0.7861747936528479,00f4ad394ed88bdcf9a74e942e8f17f2cf0c4920e5362d53f3401d57ca5aadb8
xcmzfsbd9t,0.1724066559515781,0.39866007446510787,2c049b47ef157a2d29bd60398f21ab5a0aa87ca536fea07ceaed5ee4742099b9,217,4123,0.042701407284583826,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-42,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.571066730416686,0.21510806323616194,0.7861747936528479,02b2da6def72f68085066156ff20fd2b58c8c66ce0d42d46110b22e61b64d730
xcmzfsbd9t,0.1727627051248979,0.7434759186798229,80974d0ac053bdc864afa7b276ebc5dc39afba302c18a0976f24e4ba559193ac,217,4123,0.04269887497302505,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-43,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.570713213554925,0.21546158009792293,0.7861747936528479,37658b554e18cce7c02535da8bdfaa92e3aa2bb55863c4a68360e0c8fd8976b3
xcmzfsbd9t,0.08809764837918127,0.4956091530744527,0469488189f16e312e3d7e2de7d39b14b7ccf1886298c1ee4aa5602209785b76,217,4123,0.1143703438200327,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-44,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.583706801453634,0.20246799219921396,0.7861747936528479,93517eb8c4f3a6193b38b7a6df8995c288071198e014a83c58a582de3a79b20c
xcmzfsbd9t,0.07671037449677098,0.743045550985725,a449bdd8fd9541aff146366e35281db655cda9c6aaf57b21208c1a0994f29dbe,217,4123,0.043129242667122925,ef5160ababbadf2640f7ebc3bca392cbaedee36a6618c227f37c89819aeb93f7,xcmzfsbd9t,True,True,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c24-45,45d1e2e75fc419b890bba6141fbe15b03378bf42e2e27d13a97f1f6d65abf349,0.666335176488954,0.11983961716389391,0.7861747936528479,d6b773e582731130d8cdc39ab15b7dd78d21029ef350ce8eb2933d7749b75eac
