budget_to_sufficiency,dataset_id,final_task_loss,method,normalized_measurement_saving,outer_domain,reached,reference_budget,reference_loss,reference_method,specimen_id,stop_index,task,threshold_loss
0.03641663766098155,xcmzfsbd9t,0.016514624784495946,ORACLE_CAI,0.8543334493560738,xcmzfsbd9t,True,0.25,0.02067213371238319,RANDOM,c24-2,20,CAI,0.02170574039800235
0.002613972565895643,xcmzfsbd9t,0.09000868755632685,ORACLE_CAI,0.9895441097364174,xcmzfsbd9t,True,0.25,0.12760781552437828,RANDOM,c24-3,8,CAI,0.13398820630059718
0.02037069265576053,xcmzfsbd9t,0.10364127719444072,ORACLE_CAI,0.9185172293769579,xcmzfsbd9t,True,0.25,0.11638364279550217,RANDOM,c24-5,6,CAI,0.12220282493527729
0.0020676438945669714,xcmzfsbd9t,0.09781964941281796,ORACLE_CAI,0.9917294244217321,xcmzfsbd9t,True,0.25,0.09939309986216449,RANDOM,c24-6,7,CAI,0.10436275485527272
0.0,xcmzfsbd9t,0.2846243398679179,ORACLE_CAI,1.0,xcmzfsbd9t,True,0.25,0.32003493157165097,RANDOM,c24-6t,0,CAI,0.3360366781502335
0.15989383919248173,xcmzfsbd9t,0.07405465709062359,ORACLE_CAI,0.36042464323007306,xcmzfsbd9t,True,0.25,0.08061266129274536,RANDOM,c24-7,35,CAI,0.08464329435738263
0.004603202227636617,xcmzfsbd9t,0.166661614459145,ORACLE_CAI,0.9815871910894536,xcmzfsbd9t,True,0.25,0.1678135016228544,RANDOM,c24-8,14,CAI,0.17620417670399713
0.09665897351357292,xcmzfsbd9t,0.01506881058005427,ORACLE_CAI,0.6133641059457083,xcmzfsbd9t,True,0.25,0.018597598548660388,RANDOM,c24-8t,23,CAI,0.01952747847609341
0.0033956428187197417,xcmzfsbd9t,0.071054319614207,ORACLE_CAI,0.9864174287251211,xcmzfsbd9t,True,0.25,0.06987219194341776,RANDOM,c24-9,10,CAI,0.07336580154058865
0.11615122540938565,xcmzfsbd9t,0.04846077135664428,ORACLE_CAI,0.5353950983624574,xcmzfsbd9t,True,0.25,0.05958321512172793,RANDOM,c24-9t,27,CAI,0.06256237587781432
0.0017650618612157073,xcmzfsbd9t,0.13154706096283064,ORACLE_CAI,0.9929397525551372,xcmzfsbd9t,True,0.25,0.13301353406175487,RANDOM,c24-10,6,CAI,0.13966421076484262
0.0,xcmzfsbd9t,0.10639033592872793,ORACLE_CAI,1.0,xcmzfsbd9t,True,0.25,0.11871063061363996,RANDOM,c24-10t,0,CAI,0.12464616214432196
0.0019230769230769232,xcmzfsbd9t,0.08288226742270066,ORACLE_CAI,0.9923076923076923,xcmzfsbd9t,True,0.25,0.09722134084449463,RANDOM,c24-11,6,CAI,0.10208240788671936
0.00029014177382129903,xcmzfsbd9t,0.11866515570813108,ORACLE_CAI,0.9988394329047148,xcmzfsbd9t,True,0.25,0.1185129890794645,RANDOM,c24-11t,1,CAI,0.12443863853343773
0.0027148332436793977,xcmzfsbd9t,0.0542733083154483,ORACLE_CAI,0.9891406670252824,xcmzfsbd9t,True,0.25,0.0627595089038353,RANDOM,c24-12,8,CAI,0.06589748434902708
0.0,xcmzfsbd9t,0.031727123967448034,ORACLE_CAI,1.0,xcmzfsbd9t,True,0.25,0.16678194551672,RANDOM,c24-12t,0,CAI,0.175121042792556
0.0003132613992342499,xcmzfsbd9t,0.004162026384732731,ORACLE_CAI,0.998746954403063,xcmzfsbd9t,True,0.25,0.006989890529824239,RANDOM,c24-13,1,CAI,0.007339385056315451
0.00036547163243995823,xcmzfsbd9t,0.05856746304300997,ORACLE_CAI,0.9985381134702401,xcmzfsbd9t,True,0.25,0.07032803494049644,RANDOM,c24-14,1,CAI,0.07384443668752126
0.0003025820333512641,xcmzfsbd9t,0.00749370030765284,ORACLE_CAI,0.998789671866595,xcmzfsbd9t,True,0.25,0.10464194718151243,RANDOM,c24-15,1,CAI,0.10987404454058805
0.0007060247444862829,xcmzfsbd9t,0.0025727583820649436,ORACLE_CAI,0.9971759010220549,xcmzfsbd9t,True,0.25,0.0261430891861274,RANDOM,c24-16,2,CAI,0.02745024364543377
0.006334841628959276,xcmzfsbd9t,0.00015622519253022382,ORACLE_CAI,0.9746606334841629,xcmzfsbd9t,True,0.25,0.0004051899457115926,RANDOM,c24-17,8,CAI,0.00042544944299717226
0.0006051640667025282,xcmzfsbd9t,0.08267720921942134,ORACLE_CAI,0.9975793437331899,xcmzfsbd9t,True,0.25,0.08783002709003573,RANDOM,c24-18,2,CAI,0.09222152844453753
0.00036547163243995823,xcmzfsbd9t,5.240136899509196e-06,ORACLE_CAI,0.9985381134702401,xcmzfsbd9t,True,0.25,0.013601352918491849,RANDOM,c24-20,1,CAI,0.014281420564416442
0.0004118477676169984,xcmzfsbd9t,0.010638125599427006,ORACLE_CAI,0.998352608929532,xcmzfsbd9t,True,0.25,0.08377069933044434,RANDOM,c24-21,1,CAI,0.08795923429696656
0.0,xcmzfsbd9t,0.017512192374420255,ORACLE_CAI,1.0,xcmzfsbd9t,True,0.25,0.10592261659631208,RANDOM,c24-24,0,CAI,0.1112187474261277
0.0,xcmzfsbd9t,0.0211620959818688,ORACLE_CAI,1.0,xcmzfsbd9t,True,0.25,0.13957331411697893,RANDOM,c24-25,0,CAI,0.1465519798228279
0.04726893065171997,xcmzfsbd9t,0.13490122632115098,ORACLE_CAI,0.8109242773931201,xcmzfsbd9t,True,0.25,0.13402859187246058,RANDOM,c24-26,9,CAI,0.14073002146608363
0.0,xcmzfsbd9t,0.24755427908404293,ORACLE_CAI,1.0,xcmzfsbd9t,True,0.25,0.3144404282993868,RANDOM,c24-27,0,CAI,0.33016244971435615
0.0,xcmzfsbd9t,0.2125891044533439,ORACLE_CAI,1.0,xcmzfsbd9t,True,0.25,0.21065811351030833,RANDOM,c24-28,0,CAI,0.22119101918582376
0.0005561050664908231,xcmzfsbd9t,0.07894048559964761,ORACLE_CAI,0.9977755797340367,xcmzfsbd9t,True,0.25,0.07765182176254226,RANDOM,c24-29,2,CAI,0.08153441285066938
0.00029014177382129903,xcmzfsbd9t,0.008422702872906251,ORACLE_CAI,0.9988394329047148,xcmzfsbd9t,True,0.25,0.027000366373790996,RANDOM,c24-30,1,CAI,0.028350384692480548
0.0002659632926695241,xcmzfsbd9t,0.04092668830130852,ORACLE_CAI,0.9989361468293219,xcmzfsbd9t,True,0.25,0.07301443985201472,RANDOM,c24-31,1,CAI,0.07666516184461546
0.018678975711616662,xcmzfsbd9t,0.041323012118919755,ORACLE_CAI,0.9252840971535333,xcmzfsbd9t,True,0.25,0.042920560433587496,RANDOM,c24-32,13,CAI,0.04506658845526687
0.0025958896582041983,xcmzfsbd9t,0.050349017334170576,ORACLE_CAI,0.9896164413671832,xcmzfsbd9t,True,0.25,0.04838911060119372,RANDOM,c24-33,9,CAI,0.05080856613125341
0.0020156061105616003,xcmzfsbd9t,0.013753946634413872,ORACLE_CAI,0.9919375755577536,xcmzfsbd9t,True,0.25,0.08910805093212493,RANDOM,c24-34,7,CAI,0.09356345347873117
0.0,xcmzfsbd9t,0.022069897220225898,ORACLE_CAI,1.0,xcmzfsbd9t,True,0.25,0.15198450241476413,RANDOM,c24-35,0,CAI,0.15958372753550235
0.0015276404000439609,xcmzfsbd9t,0.004444260923205157,ORACLE_CAI,0.9938894383998241,xcmzfsbd9t,True,0.25,0.031219473087200522,RANDOM,c24-36,5,CAI,0.03278044674156055
0.0,xcmzfsbd9t,0.06429546560765598,ORACLE_CAI,1.0,xcmzfsbd9t,True,0.25,0.11468711053642566,RANDOM,c24-37,0,CAI,0.12042146606324695
0.001797999780195626,xcmzfsbd9t,0.19237673674174482,ORACLE_CAI,0.9928080008792175,xcmzfsbd9t,True,0.25,0.19045346962376447,RANDOM,c24-39,6,CAI,0.1999761431049527
0.002274975272007913,xcmzfsbd9t,0.04298576332065679,ORACLE_CAI,0.9909000989119684,xcmzfsbd9t,True,0.25,0.07027350843745067,RANDOM,c24-40,8,CAI,0.0737871838593232
0.0025233542147488734,xcmzfsbd9t,0.09961182559668635,ORACLE_CAI,0.9899065831410045,xcmzfsbd9t,True,0.25,0.1068822055709917,RANDOM,c24-41,9,CAI,0.11222631584954129
0.0009517529398835036,xcmzfsbd9t,0.1697975722203835,ORACLE_CAI,0.996192988240466,xcmzfsbd9t,True,0.25,0.1758947152978449,RANDOM,c24-42,3,CAI,0.18468945106273715
0.0010001099021870535,xcmzfsbd9t,0.17215810438778778,ORACLE_CAI,0.9959995603912518,xcmzfsbd9t,True,0.25,0.17711728521054915,RANDOM,c24-43,3,CAI,0.1859731494710766
0.0020353885042312344,xcmzfsbd9t,0.022215986480884187,ORACLE_CAI,0.991858445983075,xcmzfsbd9t,True,0.25,0.06280182264617196,RANDOM,c24-44,7,CAI,0.06594191377848056
0.004064182877239257,xcmzfsbd9t,0.057487444691527334,ORACLE_CAI,0.983743268491043,xcmzfsbd9t,True,0.25,0.07922697281888436,RANDOM,c24-45,2,CAI,0.08318832145982857
0.002255192878338279,xcmzfsbd9t,0.019510668052097002,ORACLE_CAI,0.9909792284866469,xcmzfsbd9t,True,0.25,0.022628961400677827,RANDOM,c24-46,8,CAI,0.02376040947071172
0.0002659632926695241,xcmzfsbd9t,0.001697908958102512,ORACLE_CAI,0.9989361468293219,xcmzfsbd9t,True,0.25,0.09804877392123712,RANDOM,c24-47,1,CAI,0.10295121261729898
0.03157489834047698,xcmzfsbd9t,0.0913118979364198,ORACLE_CAI,0.8737004066380921,xcmzfsbd9t,True,0.25,0.09788197730349113,RANDOM,c24-48,6,CAI,0.10277607616866569
0.000918782283767447,xcmzfsbd9t,0.0632959645555492,ORACLE_CAI,0.9963248708649302,xcmzfsbd9t,True,0.25,0.07681459001581648,RANDOM,c24-49,3,CAI,0.0806553195166073
0.0022815694032311245,xcmzfsbd9t,0.01702546982347719,ORACLE_CAI,0.9908737223870755,xcmzfsbd9t,True,0.25,0.030475185746676403,RANDOM,c24-50,8,CAI,0.031998945034010226
0.0026222661830970434,xcmzfsbd9t,0.02181412213617312,ORACLE_CAI,0.9895109352676118,xcmzfsbd9t,True,0.25,0.04251228488367381,RANDOM,c24-51,9,CAI,0.044637899127857504
0.0026442466205077483,xcmzfsbd9t,0.011182592473454211,ORACLE_CAI,0.989423013517969,xcmzfsbd9t,True,0.25,0.02694966496282264,RANDOM,c24-52,9,CAI,0.028297148210963772
0.002510165952302451,xcmzfsbd9t,0.030144596295115067,ORACLE_CAI,0.9899593361907902,xcmzfsbd9t,True,0.25,0.037055866190655706,RANDOM,c24-53,9,CAI,0.03890865950018849
0.002373887240356083,xcmzfsbd9t,0.002540059566169872,ORACLE_CAI,0.9905044510385757,xcmzfsbd9t,True,0.25,0.012678698440696023,RANDOM,c24-54,8,CAI,0.013312633362730825
0.001459501044070777,xcmzfsbd9t,0.14617932481454576,ORACLE_CAI,0.9941619958237169,xcmzfsbd9t,True,0.25,0.16948096421268843,RANDOM,c24-55,5,CAI,0.17795501242332287
0.001483679525222552,xcmzfsbd9t,0.20949393942757683,ORACLE_CAI,0.9940652818991098,xcmzfsbd9t,True,0.25,0.21760894966309635,RANDOM,c24-56,5,CAI,0.2284893971462512
0.002299153753159688,xcmzfsbd9t,0.1373724266639446,ORACLE_CAI,0.9908033849873612,xcmzfsbd9t,True,0.25,0.1605482954838265,RANDOM,c24-57,8,CAI,0.16857571025801782
0.0020375865479723048,xcmzfsbd9t,0.1507329065658235,ORACLE_CAI,0.9918496538081107,xcmzfsbd9t,True,0.25,0.1459092707770998,RANDOM,c24-58,7,CAI,0.1532047343159548
0.004064182877239257,xcmzfsbd9t,0.1818870262153094,ORACLE_CAI,0.983743268491043,xcmzfsbd9t,True,0.25,0.21259157282121022,RANDOM,c24-59,2,CAI,0.22322115146227073
0.002461808989998901,yfxyg8jm46,0.0015806254272219822,ORACLE_CAI,0.9901527640400044,yfxyg8jm46,True,0.25,0.004739055598881825,RANDOM,c16-1,9,CAI,0.0049760083788259165
0.0011363886141334213,yfxyg8jm46,0.04870836960233249,ORACLE_CAI,0.9954544455434663,yfxyg8jm46,True,0.25,0.11977712565981652,RANDOM,c16-2,4,CAI,0.12576598194280736
0.0019035058797670073,yfxyg8jm46,0.02310406268457116,ORACLE_CAI,0.992385976480932,yfxyg8jm46,True,0.25,0.04455315838274554,RANDOM,c16-3,7,CAI,0.04678081630188282
0.0018815254423563028,yfxyg8jm46,0.06755584324016312,ORACLE_CAI,0.9924738982305747,yfxyg8jm46,True,0.25,0.07088074587561694,RANDOM,c16-4,7,CAI,0.07442478316939778
0.0013737773381690295,yfxyg8jm46,0.004432927438247081,ORACLE_CAI,0.9945048906473238,yfxyg8jm46,True,0.25,0.00622389733066242,RANDOM,c16-5,5,CAI,0.006535092197195541
0.0016199582371689196,yfxyg8jm46,0.08214105585923437,ORACLE_CAI,0.9935201670513243,yfxyg8jm46,True,0.25,0.10196225849697726,RANDOM,c16-6,6,CAI,0.10706037142182613
0.0033080558303110233,yfxyg8jm46,0.011154735883464106,ORACLE_CAI,0.9867677766787559,yfxyg8jm46,True,0.25,0.03392590973155912,RANDOM,c16-7,12,CAI,0.03562220521813708
0.0010638531706780965,yfxyg8jm46,0.1670230003451671,ORACLE_CAI,0.9957445873172877,yfxyg8jm46,True,0.25,0.15958718428167534,RANDOM,c16-8,4,CAI,0.1675665434957591
0.0014704912627761292,yfxyg8jm46,0.14179192807113505,ORACLE_CAI,0.9941180349488955,yfxyg8jm46,True,0.25,0.13638715178284477,RANDOM,c16-9,5,CAI,0.143206509371987
0.0011122101329816463,yfxyg8jm46,0.0666822744525305,ORACLE_CAI,0.9955511594680734,yfxyg8jm46,True,0.25,0.08636469255635948,RANDOM,c16-10,4,CAI,0.09068292718417746
0.002176063303659743,yfxyg8jm46,0.03454990647715622,ORACLE_CAI,0.991295746785361,yfxyg8jm46,True,0.25,0.046322696160776056,RANDOM,c16-11,8,CAI,0.04863883096881486
0.0019826354544455436,yfxyg8jm46,0.020357432662730934,ORACLE_CAI,0.9920694581822178,yfxyg8jm46,True,0.25,0.041948139046175004,RANDOM,c16-12,7,CAI,0.04404554599848375
0.00609297725024728,yfxyg8jm46,0.09202297145093397,ORACLE_CAI,0.9756280909990109,yfxyg8jm46,True,0.25,0.10107046363229999,RANDOM,c16-13,10,CAI,0.106123986813915
0.005679745026926036,yfxyg8jm46,0.09814968012964109,ORACLE_CAI,0.9772810198922959,yfxyg8jm46,True,0.25,0.09784399209443262,RANDOM,c16-14,8,CAI,0.10273619169915425
0.0005802835476425981,yfxyg8jm46,0.09393948924185325,ORACLE_CAI,0.9976788658094297,yfxyg8jm46,True,0.25,0.1144862177122401,RANDOM,c16-15,2,CAI,0.12021052859785211
0.0002659632926695241,yfxyg8jm46,0.18072355782750982,ORACLE_CAI,0.9989361468293219,yfxyg8jm46,True,0.25,0.19587718819520727,RANDOM,c16-16,1,CAI,0.20567104760496766
0.2256006154522475,yfxyg8jm46,0.07143602365629587,ORACLE_CAI,0.09759753819101002,yfxyg8jm46,True,0.25,0.06844805151522448,RANDOM,c16-17,47,CAI,0.0718704540909857
0.1058841630948456,yfxyg8jm46,0.137762697159857,ORACLE_CAI,0.5764633476206176,yfxyg8jm46,True,0.25,0.14541616932007106,RANDOM,c16-18,35,CAI,0.15268697778607462
0.0010836355643477305,yfxyg8jm46,0.04538354502089592,ORACLE_CAI,0.9956654577426091,yfxyg8jm46,True,0.25,0.06760903522930006,RANDOM,c16-19,4,CAI,0.07098948699076507
0.00142433234421365,yfxyg8jm46,0.008364946321622546,ORACLE_CAI,0.9943026706231454,yfxyg8jm46,True,0.25,0.06754655806158943,RANDOM,c16-20,5,CAI,0.0709238859646689
0.0008220683591603473,yfxyg8jm46,0.1955883133626662,ORACLE_CAI,0.9967117265633586,yfxyg8jm46,True,0.25,0.1956303463083517,RANDOM,c16-21,3,CAI,0.2054118636237693
0.0005077481041872733,yfxyg8jm46,0.10985487059095089,ORACLE_CAI,0.9979690075832509,yfxyg8jm46,True,0.25,0.12261786503415106,RANDOM,c16-22,2,CAI,0.12874875828585863
0.0,yfxyg8jm46,0.2756154818152051,ORACLE_CAI,1.0,yfxyg8jm46,True,0.25,0.28216792472341323,RANDOM,c16-23,0,CAI,0.2962763209595839
0.00029014177382129903,yfxyg8jm46,0.2008272309187874,ORACLE_CAI,0.9988394329047148,yfxyg8jm46,True,0.25,0.21694142586133902,RANDOM,c16-24,1,CAI,0.227788497154406
0.0019035058797670073,yfxyg8jm46,0.04532508577823874,ORACLE_CAI,0.992385976480932,yfxyg8jm46,True,0.25,0.081319263826227,RANDOM,c16-25,7,CAI,0.08538522701753835
0.0016155621496867787,yfxyg8jm46,0.01743208297441612,ORACLE_CAI,0.9935377514012529,yfxyg8jm46,True,0.25,0.02693662311826811,RANDOM,c16-26,6,CAI,0.028283454274181517
0.0008198703154192768,yfxyg8jm46,0.19187293013146944,ORACLE_CAI,0.9967205187383229,yfxyg8jm46,True,0.25,0.18477270690632175,RANDOM,c16-27,3,CAI,0.19401134225163785
0.0,yfxyg8jm46,0.2484858690693751,ORACLE_CAI,1.0,yfxyg8jm46,True,0.25,0.33330375949293733,RANDOM,c16-28,0,CAI,0.3499689474675842
0.0,yfxyg8jm46,0.21453929478074918,ORACLE_CAI,1.0,yfxyg8jm46,True,0.25,0.2177146957351732,RANDOM,c16-29,0,CAI,0.22860043052193188
0.0002659632926695241,yfxyg8jm46,0.19158657374780708,ORACLE_CAI,0.9989361468293219,yfxyg8jm46,True,0.25,0.21888503566255835,RANDOM,c16-30,1,CAI,0.2298292874456863
0.001110012089240576,yfxyg8jm46,0.12768046915337672,ORACLE_CAI,0.9955599516430377,yfxyg8jm46,True,0.25,0.16837861785112074,RANDOM,c16-32,4,CAI,0.17679754874367679
0.0023914715902846467,yfxyg8jm46,0.08748948659091194,ORACLE_CAI,0.9904341136388615,yfxyg8jm46,True,0.25,0.12002984449983412,RANDOM,c16-33,9,CAI,0.12603133672482583
0.0016155621496867787,yfxyg8jm46,0.07903796204678182,ORACLE_CAI,0.9935377514012529,yfxyg8jm46,True,0.25,0.10357652921537835,RANDOM,c16-34,6,CAI,0.10875535567614728
0.0011385866578744917,yfxyg8jm46,0.1446209858391076,ORACLE_CAI,0.995445653368502,yfxyg8jm46,True,0.25,0.16044574386617477,RANDOM,c16-35,4,CAI,0.16846803105948352
0.0013781734256511705,yfxyg8jm46,0.010978784545609632,ORACLE_CAI,0.9944873062973953,yfxyg8jm46,True,0.25,0.01370983291113459,RANDOM,c16-36,5,CAI,0.014395324556691319
0.0005561050664908231,yfxyg8jm46,0.08387470426735377,ORACLE_CAI,0.9977755797340367,yfxyg8jm46,True,0.25,0.08300873603045911,RANDOM,c16-37,2,CAI,0.08715917283198206
0.0,yfxyg8jm46,0.0011169981887018121,ORACLE_CAI,1.0,yfxyg8jm46,True,0.25,0.13129512181890712,RANDOM,c16-38,0,CAI,0.1378598779098525
0.0016441367183206946,yfxyg8jm46,0.0017294044637380934,ORACLE_CAI,0.9934234531267172,yfxyg8jm46,True,0.25,0.0074821192761421185,RANDOM,c16-39,6,CAI,0.007856225239949225
0.0012814595010440708,yfxyg8jm46,0.027104186639828387,ORACLE_CAI,0.9948741619958237,yfxyg8jm46,True,0.25,0.027258677502884354,RANDOM,c16-40,5,CAI,0.028621611378028572
0.0014045499505440158,yfxyg8jm46,0.02108327953348066,ORACLE_CAI,0.994381800197824,yfxyg8jm46,True,0.25,0.05763471966822664,RANDOM,c16-41,5,CAI,0.060516455651637976
0.0,yfxyg8jm46,0.10722020086904582,ORACLE_CAI,1.0,yfxyg8jm46,True,0.25,0.1257821147487821,RANDOM,c16-42,0,CAI,0.1320712204862212
0.0028508627321683702,yfxyg8jm46,0.015811978035064844,ORACLE_CAI,0.9885965490713265,yfxyg8jm46,True,0.25,0.03351490888597308,RANDOM,c16-43,10,CAI,0.035190654330271735
0.0,ykhs7s2dck,0.07698793191107234,ORACLE_CAI,1.0,ykhs7s2dck,True,0.25,0.09740209248340759,RANDOM,q8-1,0,CAI,0.10227219710757797
0.0,ykhs7s2dck,0.08946914568478137,ORACLE_CAI,1.0,ykhs7s2dck,True,0.25,0.11694320435140759,RANDOM,q8-2,0,CAI,0.12279036456897797
0.00029014177382129903,ykhs7s2dck,0.01831637692252841,ORACLE_CAI,0.9988394329047148,ykhs7s2dck,True,0.25,0.11500158631029556,RANDOM,q8-3,1,CAI,0.12075166562581034
0.0002659632926695241,ykhs7s2dck,0.011922349622458639,ORACLE_CAI,0.9989361468293219,ykhs7s2dck,True,0.25,0.057036013674599984,RANDOM,q8-4,1,CAI,0.05988781435832999
0.0005561050664908231,ykhs7s2dck,0.0004248399687813986,ORACLE_CAI,0.9977755797340367,ykhs7s2dck,True,0.25,0.0060759714633804585,RANDOM,q8-5,2,CAI,0.006379770036549482
0.0002659632926695241,ykhs7s2dck,0.030551952087659928,ORACLE_CAI,0.9989361468293219,ykhs7s2dck,True,0.25,0.03661174012993518,RANDOM,q8-6,1,CAI,0.03844232713643194
0.00031432025497307394,ykhs7s2dck,0.01927228179874685,ORACLE_CAI,0.9987427189801077,ykhs7s2dck,True,0.25,0.018753467589212813,RANDOM,q8-7,1,CAI,0.019691140968673453
0.0,ykhs7s2dck,0.04360130398589768,ORACLE_CAI,1.0,ykhs7s2dck,True,0.25,0.1402980300472524,RANDOM,q8-8,0,CAI,0.147312931549615
0.0002659632926695241,ykhs7s2dck,0.0008839253657977331,ORACLE_CAI,0.9989361468293219,ykhs7s2dck,True,0.25,0.02223813595748536,RANDOM,q8-9,1,CAI,0.02335004275535963
0.0,ykhs7s2dck,0.03492295696640135,ORACLE_CAI,1.0,ykhs7s2dck,True,0.25,0.1272667948416285,RANDOM,q8-10,0,CAI,0.13363013458370993
0.0,ykhs7s2dck,0.09141212560147838,ORACLE_CAI,1.0,ykhs7s2dck,True,0.25,0.17763977545433385,RANDOM,q8-11,0,CAI,0.18652176422705055
0.0,ykhs7s2dck,0.03503635091350832,ORACLE_CAI,1.0,ykhs7s2dck,True,0.25,0.12038818204295842,RANDOM,q8-12,0,CAI,0.12640759114510636
0.0,ykhs7s2dck,0.08952492053448935,ORACLE_CAI,1.0,ykhs7s2dck,True,0.25,0.12139243984735981,RANDOM,q8-13,0,CAI,0.1274620618397278
0.0,ykhs7s2dck,0.08527811065608137,ORACLE_CAI,1.0,ykhs7s2dck,True,0.25,0.15263010065503124,RANDOM,q8-14,0,CAI,0.1602616056877828
0.0008220683591603473,ykhs7s2dck,0.033787297919785964,ORACLE_CAI,0.9967117265633586,ykhs7s2dck,True,0.25,0.0502317135818513,RANDOM,q8-15,3,CAI,0.05274329926094387
0.0005319265853390482,ykhs7s2dck,0.06907227036005703,ORACLE_CAI,0.9978722936586438,ykhs7s2dck,True,0.25,0.06828028694256416,RANDOM,q8-16,2,CAI,0.07169430128969237
0.0,ykhs7s2dck,0.047552089803458375,ORACLE_CAI,1.0,ykhs7s2dck,True,0.25,0.23806894663423628,RANDOM,q8-18,0,CAI,0.24997239396594811
0.0002659632926695241,ykhs7s2dck,0.014105337853472344,ORACLE_CAI,0.9989361468293219,ykhs7s2dck,True,0.25,0.03322464474776965,RANDOM,q8-19,1,CAI,0.03488587698515813
0.0003165182987141444,ykhs7s2dck,0.049479330671794775,ORACLE_CAI,0.9987339268051434,ykhs7s2dck,True,0.25,0.17270801380816403,RANDOM,q8-20,1,CAI,0.18134341449857225
0.0005802835476425981,ykhs7s2dck,0.027103104172440218,ORACLE_CAI,0.9976788658094297,ykhs7s2dck,True,0.25,0.044776151761062644,RANDOM,q8-21,2,CAI,0.04701495934911578
0.0002659632926695241,ykhs7s2dck,0.01052812411312487,ORACLE_CAI,0.9989361468293219,ykhs7s2dck,True,0.25,0.047380751060669635,RANDOM,q8-22,1,CAI,0.04974978861370312
0.00029014177382129903,ykhs7s2dck,0.019434071743369863,ORACLE_CAI,0.9988394329047148,ykhs7s2dck,True,0.25,0.09722346178305641,RANDOM,q8-23,1,CAI,0.10208463487220923
0.0005319265853390482,ykhs7s2dck,0.03376558461646362,ORACLE_CAI,0.9978722936586438,ykhs7s2dck,True,0.25,0.03945394680453662,RANDOM,q8-24,2,CAI,0.04142664414476346
0.0002659632926695241,ykhs7s2dck,0.00034322370384975986,ORACLE_CAI,0.9989361468293219,ykhs7s2dck,True,0.25,0.035638223688568726,RANDOM,q8-27,1,CAI,0.03742013487299716
0.0002659632926695241,ykhs7s2dck,0.0020228986469369437,ORACLE_CAI,0.9989361468293219,ykhs7s2dck,True,0.25,0.059102422100896,RANDOM,q8-28,1,CAI,0.062057543205940806
0.0,ykhs7s2dck,0.060204983990478356,ORACLE_CAI,1.0,ykhs7s2dck,True,0.25,0.10979815871546583,RANDOM,q8-29,0,CAI,0.11528806665123913
0.0,ykhs7s2dck,0.1180998671687884,ORACLE_CAI,1.0,ykhs7s2dck,True,0.25,0.18623305014664515,RANDOM,q8-30,0,CAI,0.19554470265397741
0.0002659632926695241,ykhs7s2dck,0.0010434621565849067,ORACLE_CAI,0.9989361468293219,ykhs7s2dck,True,0.25,0.014222213899028224,RANDOM,q8-31,1,CAI,0.014933324593979636
0.0002659632926695241,ykhs7s2dck,0.00690488240739473,ORACLE_CAI,0.9989361468293219,ykhs7s2dck,True,0.25,0.037272302020788906,RANDOM,q8-32,1,CAI,0.03913591712182835
0.0002659632926695241,ykhs7s2dck,0.011934262962202125,ORACLE_CAI,0.9989361468293219,ykhs7s2dck,True,0.25,0.029238999880355276,RANDOM,q8-33,1,CAI,0.03070094987437304
0.0002659632926695241,ykhs7s2dck,0.004313336383422461,ORACLE_CAI,0.9989361468293219,ykhs7s2dck,True,0.25,0.0982232007031113,RANDOM,q8-34,1,CAI,0.10313436073826687
0.00029014177382129903,ykhs7s2dck,0.04143803127670542,ORACLE_CAI,0.9988394329047148,ykhs7s2dck,True,0.25,0.052689697195037355,RANDOM,q8-35,1,CAI,0.05532418205478923
0.0011803494889548302,ykhs7s2dck,0.03988814289152964,ORACLE_CAI,0.9952786020441807,ykhs7s2dck,True,0.25,0.04495379310654202,RANDOM,q8-36,4,CAI,0.04720148276186912
0.004811517749203209,ykhs7s2dck,0.015923070416744123,ORACLE_CAI,0.9807539290031871,ykhs7s2dck,True,0.25,0.015963933379835482,RANDOM,q8-37,5,CAI,0.01676213004882726
0.0,ykhs7s2dck,0.009865128773733689,ORACLE_CAI,1.0,ykhs7s2dck,True,0.25,0.04453435446138454,RANDOM,q8-38,0,CAI,0.046761072184453766
0.0,ykhs7s2dck,0.009549521835023334,ORACLE_CAI,1.0,ykhs7s2dck,True,0.25,0.026885099397017442,RANDOM,q8-39,0,CAI,0.028229354366868315
0.0,ykhs7s2dck,0.11518087720403636,ORACLE_CAI,1.0,ykhs7s2dck,True,0.25,0.16877580967940864,RANDOM,q8-40,0,CAI,0.1772146001633791
0.0005077481041872733,ykhs7s2dck,0.00881831161615676,ORACLE_CAI,0.9979690075832509,ykhs7s2dck,True,0.25,0.04775643289344622,RANDOM,q8-41,2,CAI,0.050144254538118535
