specimen_id,dataset_id,first_learner,second_learner,pair,candidate_count,topk_count,spearman,topk_overlap,topk_jaccard,best_action_agreement,normalized_topk_centroid_distance,topk_mean_radial_difference
c24-53,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.76735347985348,0.428571428571429,0.272727272727273,false,0.061224489795918,0.035278712266972
c24-53,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,-0.553663003663004,0,0,false,0.105057450418235,0.164045118722692
c24-53,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.285485347985348,0,0,false,0.092401889164668,0.199323830989665
c24-54,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.267216117216117,0,0,false,0.104061622726383,0.105379900858129
c24-54,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.969734432234432,0.571428571428571,0.4,true,0.180816787210912,0.056406775969392
c24-54,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.187912087912088,0,0,false,0.216461259546902,0.048973124888737
c24-55,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.042078754578755,0.285714285714286,0.166666666666667,false,0.206616905421598,0.220415721238275
c24-55,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.976831501831502,0.857142857142857,0.75,true,0.059499509131075,0.012358189295183
c24-55,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.120100732600733,0.285714285714286,0.166666666666667,false,0.216941751280299,0.232773910533458
c24-56,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.468956043956044,0.428571428571429,0.272727272727273,false,0.116344431132565,0.038093564888481
c24-56,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.982554945054945,0.857142857142857,0.75,true,0.064536278778947,0.012358189295183
c24-56,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.394734432234432,0.428571428571429,0.272727272727273,false,0.112707765481503,0.050451754183665
c24-57,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.781272893772894,0,0,false,0.144307506364602,0.325286123594938
c24-57,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.982005494505494,0.857142857142857,0.75,true,0.061224489795918,0.038510972410569
c24-57,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.754945054945055,0,0,false,0.148573671209806,0.363797096005507
c24-58,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.780494505494505,0.142857142857143,0.076923076923077,false,0.091268080714277,0.148915592681664
c24-58,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.954029304029304,1,1,true,0,0
c24-58,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.721108058608058,0.142857142857143,0.076923076923077,false,0.091268080714277,0.148915592681664
c24-59,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.208608058608059,0,0,false,0.231342531607237,0.374078376812272
c24-59,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.959340659340659,1,1,false,0,0
c24-59,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.189972527472527,0,0,false,0.231342531607237,0.374078376812272
c24-6,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.066300366300366,0.285714285714286,0.166666666666667,false,0.118999018262149,0.217366727971798
c24-6,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.98003663003663,1,1,true,0,0
c24-6,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.080906593406593,0.285714285714286,0.166666666666667,false,0.118999018262149,0.217366727971798
c24-6t,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.764468864468864,0.714285714285714,0.555555555555556,true,0.045634040357139,0.012867687796649
c24-6t,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.987133699633699,0.857142857142857,0.75,true,0.032268139389473,0
c24-6t,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.720787545787546,0.571428571428571,0.4,true,0.032268139389473,0.012867687796649
c24-7,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.115820827127964,0.142857142857143,0.076923076923077,false,0.086584503818761,0.299145183350578
c24-7,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.994534170356714,1,1,true,0,0
c24-7,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.132326488608159,0.142857142857143,0.076923076923077,false,0.086584503818761,0.299145183350578
c24-8,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.217765567765568,0.428571428571429,0.272727272727273,true,0.116344431132565,0.135734074910573
c24-8,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.977380952380952,0.857142857142857,0.75,false,0.020408163265306,0.025225877091832
c24-8,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.245833333333333,0.428571428571429,0.272727272727273,false,0.09680441816842,0.110508197818741
c24-8t,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.51007326007326,0.714285714285714,0.555555555555556,false,0.059499509131075,0.071997225408172
c24-8t,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.962728937728938,1,1,true,0,0
c24-8t,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.450137362637363,0.714285714285714,0.555555555555556,false,0.059499509131075,0.071997225408172
c24-9,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.069093406593407,0,0,false,0.264913367056065,0.043435510625097
c24-9,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,0.990567765567765,0.857142857142857,0.75,true,0.04329225190938,0
c24-9,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.126602564102564,0,0,false,0.303389158108541,0.043435510625097
c24-9t,xcmzfsbd9t,huber,shallow_mlp,huber__shallow_mlp,64,7,0.170879120879121,0.285714285714286,0.166666666666667,false,0.112707765481503,0.088556805640414
c24-9t,xcmzfsbd9t,ridge,huber,ridge__huber,64,7,-0.990201465201465,0,0,false,0.174367423373827,0.119737704517974
c24-9t,xcmzfsbd9t,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.145054945054945,0.428571428571429,0.272727272727273,false,0.087778829255537,0.03118089887756
c16-1,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.889285714285714,0.571428571428571,0.4,true,0.04329225190938,0
c16-1,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.975,0.857142857142857,0.75,true,0.032268139389473,0
c16-1,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.816758241758242,0.571428571428571,0.4,true,0.020408163265306,0
c16-10,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.265842490842491,0.285714285714286,0.166666666666667,false,0.136139429225779,0.007433651080655
c16-10,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.965842490842491,0.857142857142857,0.75,true,0.084145012767707,0.097223102500004
c16-10,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.319826007326007,0.285714285714286,0.166666666666667,false,0.052030811363192,0.104656753580659
c16-11,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.349175824175824,0.428571428571429,0.272727272727273,false,0.059499509131075,0.038937827597965
c16-11,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.955265567765568,0.857142857142857,0.75,true,0.045634040357139,0.01559044943878
c16-11,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.344917582417582,0.428571428571429,0.272727272727273,false,0.092401889164668,0.023347378159185
c16-12,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.206822344322344,0.142857142857143,0.076923076923077,false,0.077711970467999,0.289936610884921
c16-12,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.976282051282051,0.857142857142857,0.75,true,0.01443075063646,0.025225877091832
c16-12,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.260531135531136,0,0,false,0.091268080714277,0.315162487976753
c16-13,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.731776556776557,0.285714285714286,0.166666666666667,false,0.064536278778947,0.067307626505981
c16-13,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.881272893772894,0.857142857142857,0.75,true,0.01443075063646,0.025225877091832
c16-13,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.55746336996337,0.142857142857143,0.076923076923077,false,0.072153753182301,0.092533503597813
c16-14,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.377152014652015,0.142857142857143,0.076923076923077,false,0.092401889164668,0.120674058206835
c16-14,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.908928571428571,0.714285714285714,0.555555555555556,true,0.057723002545841,0.081632653061224
c16-14,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.479716117216117,0.142857142857143,0.076923076923077,false,0.059499509131075,0.20230671126806
c16-15,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.343589743589744,0,0,false,0.148573671209807,0.188067724376094
c16-15,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.864606227106227,0.714285714285714,0.555555555555556,false,0.020408163265306,0.03631864350348
c16-15,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.587912087912088,0,0,false,0.168290025535415,0.224386367879574
c16-16,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.819413919413919,0,0,false,0.045634040357139,0.159185030617404
c16-16,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.91959706959707,0.857142857142857,0.75,true,0.032268139389473,0.027948638733963
c16-16,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.729532967032967,0,0,false,0.01443075063646,0.131236391883441
c16-17,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.758745421245421,0,0,false,0.081632653061225,0.02036449788079
c16-17,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.923809523809524,1,1,true,0,0
c16-17,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.781547619047619,0,0,false,0.081632653061225,0.02036449788079
c16-18,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.602380952380952,0,0,false,0.297147342419613,0.136919808464636
c16-18,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.945192307692308,0.571428571428571,0.4,false,0.112707765481503,0.038510972410569
c16-18,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.61529304029304,0,0,false,0.277205667494003,0.098408836054067
c16-19,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.157875457875458,0.285714285714286,0.166666666666667,true,0.072153753182301,0.141313913944122
c16-19,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.955952380952381,1,1,true,0,0
c16-19,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.019139194139194,0.285714285714286,0.166666666666667,true,0.072153753182301,0.141313913944122
c16-2,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.400778388278388,0.571428571428571,0.4,true,0.091268080714277,0.0207281940647
c16-2,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.971749084249084,0.857142857142857,0.75,true,0.02886150127292,0.025225877091832
c16-2,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.397619047619048,0.428571428571429,0.272727272727273,true,0.104061622726383,0.004497683027132
c16-20,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.619322344322344,0.142857142857143,0.076923076923077,false,0.102040816326531,0.439047872093609
c16-20,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.955128205128205,0.714285714285714,0.555555555555556,false,0.077711970467999,0.092215920971406
c16-20,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.665338827838828,0,0,false,0.173769248631902,0.346831951122202
c16-21,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.21790293040293,0.428571428571429,0.272727272727273,true,0.057723002545841,0.267839416389039
c16-21,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.954990842490842,1,1,true,0,0
c16-21,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.242673992673993,0.428571428571429,0.272727272727273,true,0.057723002545841,0.267839416389039
c16-22,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.210485347985348,0,0,false,0.316491069781037,0.1619115449115
c16-22,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.913141025641026,0.714285714285714,0.555555555555556,true,0.092401889164668,0.091371658261923
c16-22,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.48974358974359,0,0,false,0.228170201785693,0.253283203173423
c16-23,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.212087912087912,0.142857142857143,0.076923076923077,false,0.159392850528707,0.088411003322859
c16-23,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.937179487179487,0.857142857142857,0.75,false,0.072153753182301,0.056406775969392
c16-23,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.381501831501832,0.142857142857143,0.076923076923077,true,0.218376883255436,0.032004227353467
c16-24,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.109157509157509,0.571428571428571,0.4,false,0.155423940935998,0.048676832798663
c16-24,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.93956043956044,1,1,false,0,0
c16-24,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.148855311355311,0.571428571428571,0.4,true,0.155423940935998,0.048676832798663
c16-25,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.530494505494505,0.714285714285714,0.555555555555556,false,0.043292251909381,0.122448979591837
c16-25,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.970650183150183,1,1,false,0,0
c16-25,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.558699633699634,0.714285714285714,0.555555555555556,true,0.043292251909381,0.122448979591837
c16-26,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.611767399267399,0,0,false,0.081632653061225,0.224696801504807
c16-26,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.948076923076923,1,1,true,0,0
c16-26,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.622710622710623,0,0,false,0.081632653061225,0.224696801504807
c16-27,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.336492673992674,0.285714285714286,0.166666666666667,true,0.052030811363192,0.206800997945984
c16-27,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.971199633699634,0.857142857142857,0.75,true,0.020408163265306,0.025225877091832
c16-27,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.215430402930403,0.428571428571429,0.272727272727273,true,0.059499509131074,0.181575120854151
c16-28,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.132188644688645,0.428571428571429,0.272727272727273,false,0.032268139389473,0.054101421849349
c16-28,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.949358974358974,0.857142857142857,0.75,false,0.045634040357139,0.022920522971789
c16-28,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.280494505494505,0.428571428571429,0.272727272727273,true,0.032268139389473,0.03118089887756
c16-29,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.114514652014652,0.428571428571429,0.272727272727273,false,0.101015254455221,0.198647595937067
c16-29,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.951236263736264,0.857142857142857,0.75,true,0.045634040357139,0.056406775969392
c16-29,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.174358974358974,0.428571428571429,0.272727272727273,false,0.123296387485659,0.142240819967675
c16-3,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.555128205128205,0.714285714285714,0.555555555555556,false,0.102040816326531,0.097223102500004
c16-3,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.955311355311355,1,1,true,0,0
c16-3,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.532967032967033,0.714285714285714,0.555555555555556,false,0.102040816326531,0.097223102500004
c16-30,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.685897435897436,0,0,false,0.272278858451558,0.159081453069758
c16-30,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.947802197802198,0.714285714285714,0.555555555555556,true,0.136902121071416,0.03631864350348
c16-30,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.548672161172161,0,0,false,0.213067479773685,0.195400096573238
c16-32,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.568406593406593,0.428571428571429,0.272727272727273,false,0.101015254455221,0.007860506268051
c16-32,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.97293956043956,0.857142857142857,0.75,true,0.084145012767707,0.048676832798663
c16-32,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.500824175824176,0.571428571428571,0.4,false,0.092401889164668,0.040816326530612
c16-33,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.276648351648352,0.428571428571429,0.272727272727273,false,0.101015254455221,0.170698957203104
c16-33,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.953388278388278,1,1,true,0,0
c16-33,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.28768315018315,0.428571428571429,0.272727272727273,false,0.101015254455221,0.170698957203104
c16-34,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.247802197802198,0.285714285714286,0.166666666666667,false,0.216461259546902,0.293678369529983
c16-34,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.954349816849817,0.857142857142857,0.75,true,0.04329225190938,0
c16-34,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.31456043956044,0.428571428571429,0.272727272727273,false,0.19360883633684,0.293678369529983
c16-35,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.45279304029304,0.428571428571429,0.272727272727273,true,0.057723002545841,0.087170267324864
c16-35,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.95018315018315,0.857142857142857,0.75,true,0.052030811363192,0.028458137235429
c16-35,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.452106227106227,0.571428571428571,0.4,true,0.105057450418235,0.058712130089436
c16-36,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.591620879120879,0.571428571428571,0.4,true,0.194145893780005,0.172052718414053
c16-36,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.97312271062271,1,1,true,0,0
c16-36,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.507234432234432,0.571428571428571,0.4,true,0.194145893780005,0.172052718414053
c16-37,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.054029304029304,0.142857142857143,0.076923076923077,false,0.086584503818761,0.345395546597184
c16-37,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.949908424908425,1,1,true,0,0
c16-37,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.023214285714286,0.142857142857143,0.076923076923077,false,0.086584503818761,0.345395546597184
c16-38,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.71529304029304,0.714285714285714,0.555555555555556,true,0.118999018262149,0.157007940930548
c16-38,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.984615384615384,1,1,true,0,0
c16-38,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.650686813186813,0.714285714285714,0.555555555555556,true,0.118999018262149,0.157007940930548
c16-39,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.64496336996337,0.571428571428571,0.4,false,0.105057450418235,0.056406775969392
c16-39,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.974908424908425,0.857142857142857,0.75,true,0.059499509131074,0.078503970465274
c16-39,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.545100732600733,0.571428571428571,0.4,false,0.164535872414256,0.022097194495882
c16-4,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.462179487179487,0.428571428571429,0.272727272727273,false,0.159392850528707,0.041325825032078
c16-4,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.896978021978022,0.857142857142857,0.75,true,0.032268139389473,0.025225877091832
c16-4,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.244001831501832,0.285714285714286,0.166666666666667,false,0.133044947044952,0.016099947940245
c16-40,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.646565934065934,0,0,false,0.194145893780005,0.068451135290134
c16-40,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.910943223443223,0.714285714285714,0.555555555555556,true,0.073582679091102,0.081632653061224
c16-40,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.616300366300366,0,0,false,0.161340696947366,0.150083788351358
c16-41,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.099221611721612,0.285714285714286,0.166666666666667,false,0.02886150127292,0.273394568537047
c16-41,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.98452380952381,1,1,true,0,0
c16-41,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.114423076923077,0.285714285714286,0.166666666666667,false,0.02886150127292,0.273394568537047
c16-42,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.693360805860806,0,0,false,0.136139429225779,0.081529075513579
c16-42,yfxyg8jm46,ridge,huber,ridge__huber,64,7,-0.879578754578754,0,0,false,0.214528531037027,0.070539886649577
c16-42,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.652838827838828,0.714285714285714,0.555555555555556,false,0.136902121071416,0.010989188864001
c16-43,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.392490842490842,0.285714285714286,0.166666666666667,false,0.156092434089575,0.175623495417632
c16-43,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.964835164835165,1,1,true,0,0
c16-43,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.329258241758242,0.285714285714286,0.166666666666667,false,0.156092434089575,0.175623495417632
c16-5,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.118223443223443,0.285714285714286,0.166666666666667,true,0.105057450418235,0.230764848503488
c16-5,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.909844322344322,1,1,true,0,0
c16-5,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.200137362637363,0.285714285714286,0.166666666666667,true,0.105057450418235,0.230764848503488
c16-6,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,0.666163003663004,0.571428571428571,0.4,false,0.032268139389473,0.073372277155454
c16-6,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.964789377289377,1,1,false,0,0
c16-6,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.5746336996337,0.571428571428571,0.4,false,0.032268139389473,0.073372277155454
c16-7,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.228846153846154,0,0,false,0.224489795918367,0.350761380551972
c16-7,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.960805860805861,1,1,true,0,0
c16-7,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.270375457875458,0,0,false,0.224489795918367,0.350761380551972
c16-8,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.415064102564103,0.142857142857143,0.076923076923077,false,0.040816326530612,0.240287250943587
c16-8,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.961630036630036,0.857142857142857,0.75,true,0.01443075063646,0.025225877091832
c16-8,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.467628205128205,0.285714285714286,0.166666666666667,false,0.032268139389473,0.215061373851754
c16-9,yfxyg8jm46,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.250824175824176,0.142857142857143,0.076923076923077,true,0.115446005091681,0.152720510330211
c16-9,yfxyg8jm46,ridge,huber,ridge__huber,64,7,0.970100732600732,0.857142857142857,0.75,true,0.032268139389473,0.056406775969392
c16-9,yfxyg8jm46,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.158104395604396,0.142857142857143,0.076923076923077,true,0.133044947044952,0.209127286299603
q8-1,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.64757326007326,0.428571428571429,0.272727272727273,false,0.04329225190938,0.091268080714277
q8-1,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.954532967032967,1,1,true,0,0
q8-1,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.724908424908425,0.428571428571429,0.272727272727273,false,0.04329225190938,0.091268080714277
q8-10,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.246245421245421,0.285714285714286,0.166666666666667,false,0.252435038303122,0.112813551938784
q8-10,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.958791208791209,1,1,true,0,0
q8-10,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,-0.26529304029304,0.285714285714286,0.166666666666667,false,0.252435038303122,0.112813551938784
q8-11,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.357371794871795,0.571428571428571,0.4,false,0.129072557557893,0.081632653061225
q8-11,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.971016483516483,1,1,true,0,0
q8-11,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.334249084249084,0.571428571428571,0.4,false,0.129072557557893,0.081632653061225
q8-12,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.014331501831502,0.142857142857143,0.076923076923077,false,0.105057450418235,0.179845820588268
q8-12,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.936675824175824,0.857142857142857,0.75,false,0.020408163265306,0.027948638733963
q8-12,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.215750915750916,0.285714285714286,0.166666666666667,false,0.09680441816842,0.151897181854304
q8-13,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,0.263598901098901,0.285714285714286,0.166666666666667,false,0.174367423373827,0.043008655437701
q8-13,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.91735347985348,0.857142857142857,0.75,true,0.01443075063646,0.01871913203473
q8-13,ykhs7s2dck,ridge,shallow_mlp,ridge__shallow_mlp,64,7,0.4875,0.285714285714286,0.166666666666667,false,0.180816787210912,0.024289523402971
q8-14,ykhs7s2dck,huber,shallow_mlp,huber__shallow_mlp,64,7,-0.009661172161172,0.142857142857143,0.076923076923077,false,0.245746828138618,0.053467411566661
q8-14,ykhs7s2dck,ridge,huber,ridge__huber,64,7,0.893040293040293,0.714285714285714,0.555555555555556,false,0.153400983452785,0.000823328475907
