condition_id,nominal_density,interpolation,outer_domain,inner_domain,pca_dimension,mae,fit_domains_json,fit_sample_count,query_sample_count,pca_state_sha256,ridge_state_sha256,source_p3_state_sha256,state_sha256
bicubic_0.5,0.5,bicubic,w68dtmpfyf,74t7kcdgkr,8,0.07932756705065913,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,45,3cf0db18f5b229f75af8f674b446e3c94633c3a1d1a9ed440bc4bde0d9c8656c,44ab5b68a526d5d08a22a1ee7abf15b1702354262bc3e4bde2127994dc59a042,65d6b00d3e0c78deecb67e2bc16e894e676756cc11ac2758714ef6d3977b569d,fbd25d81674bdd1e7aa2f64812e39b2a471a7e1a9c65456b4d16995da9d375ac
bicubic_0.5,0.5,bicubic,w68dtmpfyf,cgtnjyggtm,8,0.1333686373108254,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,49,78491c670f84a1c1244b5bd3ca9b995d083673fa6b9fd4d99b5b824bcdc9c87d,8a2ed96ceb9689f5ad85571d5ef0d62fbcd2d1e6b5f3260bbbed3fd1f2494ba7,4a908bf9317318fc2521acd56125755cd3d4e01df90f3afceadb68b169c75e89,7196f4ea370f8b753561ebf04fc3edf7226bc89254db30c9bac41e33dd97e2cb
bicubic_0.5,0.5,bicubic,w68dtmpfyf,xcmzfsbd9t,8,0.06368504219797631,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",174,59,6260d46d5e7f06e9d6dc11e131c9215e07e037e775a40cb60e861c89f936d90a,9fdd6f20c2ff6e65893a547edcf26ef85b3a5b63ae98f8c5b38333a8cceca47e,d250a1445950739ee85491d408b29eac4b99ab0c73f5dadd83878c522a4fc4e4,d541136933746bc120418f4018a7e10fa7576f78b4e8eb0d484999b02abef39e
bicubic_0.5,0.5,bicubic,w68dtmpfyf,yfxyg8jm46,8,0.11425039859101378,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,42,8ef83da0c14f050557cfce7888bac0ad4da2c757f40073e7b7baabad0eedec02,ffa9a8bb7fb7f3347790683499545884a59abcb0b4eaf1e58a427819e458528f,5de78b78318c2d8e43eae62a226e0e44060cc96221909aa176a63796a7afac28,2a382edb8d2dc520b4981822361805fd1883e890309bdf9ad2efffdcd4513ca3
bicubic_0.5,0.5,bicubic,w68dtmpfyf,ykhs7s2dck,8,0.18144511061638022,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,38,c184e459b3d6b4197d91a5881d285bd592332d854706430833890373fc6777e8,1a6557b003910d680bf5c5bcc9cde1493996caa2e668a77bcdfe918dbf3acf86,74a03b3132f1047d4d1b5f5715fea91491ac5849dbca81dd715c9666d18550be,bf71a81c81329ad8e93b1d78425457aa5710a276a8d8a75adccf942f0373d3ab
bicubic_0.5,0.5,bicubic,w68dtmpfyf,74t7kcdgkr,16,0.06601697461371142,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,45,3aaf6903f028072d2caa6cf7b9c35c19953989eadbea63e048298ef2b1007ff7,7658df55fa0e06773742b62fb96dd7c0d2c3b35e82a981eb790aeb2019a5dc36,427f4b49cd8e9a5a217b5be1ed609640721262b983d254e85225933df7011b9f,7d6f04f4e3fb8823e56b8a9c84c196e0f7703fd42ea4f2da34ce5b38abb4a86b
bicubic_0.5,0.5,bicubic,w68dtmpfyf,cgtnjyggtm,16,0.14159015881818388,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,49,a2279d6806b2a05c61b4a0a83e5181d34954bb59d697c47312999da429950edd,1ef987c8526f30f63a4f5038a36b71a51b721672f29e98b8af955cb1d1dfb58e,9f2a1eceb821ddf52fc1372af144876f135d4cca3aebde6262b06bb9cd926be4,0333881ceba22a6b3fb858be3707a11c66a7c2f9e8f9860af5c3f94d8aa0cbf1
bicubic_0.5,0.5,bicubic,w68dtmpfyf,xcmzfsbd9t,16,0.07708889451823168,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",174,59,400bc9c3a1f1f22e110d4f3eda12fbaa597235f4d88dfd002822d4bd88e34045,76722fdf8eb002f86a37c65098dd1d2b15d75f53c6ccc6ee4e31f7026cb49cd5,9627ab1d5179193dbcd499e17ab0565144d3d751bb089ad6efff1bb86b375bdc,cacfdaf0eb5f42ec16f4fa2b0f05bae3e9f047b246a844ac46dd334a780ff82b
bicubic_0.5,0.5,bicubic,w68dtmpfyf,yfxyg8jm46,16,0.12291204228548468,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,42,cf8ca3997b8fdd10c99cf75248f0ff74f2770181ff30205bfd01b59cb5120a9e,64acd95d10b89a9124ca0248b902b58330ba5173db1aa13ec9f65a3699b812da,4e974659d89b5feb228d2864adb9b16c512cc7b7516cffc87d307cfcdec874ae,2f651461f381fbb3077a8e2ad1a393231f7e893ca0510903710f262814aa7d55
bicubic_0.5,0.5,bicubic,w68dtmpfyf,ykhs7s2dck,16,0.1837279340411224,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,38,7ac230e2a59ad7f260a2683f247a16d6c02ec55351091e83b37f6943e6386e52,e3fd9679cb3731ae211fa1e82951150e96cb98c4fd05c54093df839bd609bf30,29ef39d8fce55d76fed04dae4bd0818d0e0189d06a39ad5c2a092cd0a24e420e,ecedd1e0b4284f542c5ae3a7527ce264bca1cdb33528b7c12a29606e9ed8c613
bicubic_0.5,0.5,bicubic,w68dtmpfyf,74t7kcdgkr,32,0.08299397401098291,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,45,fc1f8dd34e88675a145fda54e68e79eea05883af3cee7cfade15fe434984bc5f,30daf348521ad6864e2bfff306e5281dba23663559059f5832eaa75b0e769e20,4305724e2be23dfe0c142bc89a19c34b06d883bf09b1dd9cf29ad16ec6da4c58,e49ccfd5ca69f13c9a527c9a4514978670f0f0a8bf292932f4467b5265d837d6
bicubic_0.5,0.5,bicubic,w68dtmpfyf,cgtnjyggtm,32,0.1476015439887518,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,49,8b9aacbdff5d1a9fb201319fafa27c83b59c367b7c2fd74948201ff0b30deaff,92d455d5640212cc95562d15b6c07a74b17a99e655dbe254b58c2cdea5406831,225088ad99fe51cbac533dc66c3bdb858c4672ded11175b154015b6648d04011,bddfdbf7d8061e7d453bcfe3649277f7e7e51b718115e8ce5d5750cabe6c282d
bicubic_0.5,0.5,bicubic,w68dtmpfyf,xcmzfsbd9t,32,0.08269438564160797,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",174,59,16d7f9d4bfb9555efe3b1aca5656842f0a8d81ded05a76fc823a4de2a92ad3f3,b9fabd7d2a6f1323c10480b1ddb1d6441cc15f9f0b8a8f37c4822f1946301cdc,5365f46ef7e9314fc5b1260fea999dee5c14b20f4bd27d8c06e9a01e1cc9d6e8,a47b798244a4b76a102471b65968d189c0288de806866e306dcc667481b1ec35
bicubic_0.5,0.5,bicubic,w68dtmpfyf,yfxyg8jm46,32,0.12873878545904058,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,42,c22bebfe29b433a47eb59a7aefd46f2706df2a5dfe65830785baefc5bc9ef542,cb497cd3c22a69ff200948111be281565c54c940aa32e3cabae55c5e27b49353,9d66c4d7c7e5e1d95488ed49bed6ee68f2697f298c74ff1aa5bfafd664ea49c8,05a918748afa57596df9cfc39e58cc39a8b5d27161636b6c514d1b51fe95a1b9
bicubic_0.5,0.5,bicubic,w68dtmpfyf,ykhs7s2dck,32,0.19411990264079698,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,38,db5bd5f9203e1746ccae9fcd9ca2ba7a159596f2390369ad2ab2c3c2181f19eb,3f347945e1160cb6d377d52ace8d0b4e63b6fe080b06abdf44fbb95f80a4b2ef,851479d0aaacaf28765b18c9dd344a01248edeb7f5ee9c9e9de3dbd7220f598c,ebcf6a0d5732e869091608b860b387b3d89033abb748e63d6528a409b00a8010
bicubic_0.5,0.5,bicubic,xcmzfsbd9t,74t7kcdgkr,8,0.1078634747930487,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",172,45,01c5ff470b70a60360cf5cbdf81566c767a88110d7e6140794e420070566eb5b,84fda6065ab38281bd89932fe15c3bda8d231fa4bc7c72c85efdd0ff8f60dd52,a73e79499ab147d014062452c3417da6189b8ee81508dfe6905e42ae7e94867d,e8ac41f0896eb14640bb058ee58614ce15aac5cca63559199f91b710c0b60eb7
bicubic_0.5,0.5,bicubic,xcmzfsbd9t,cgtnjyggtm,8,0.1211500641072685,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,49,d8e20544286cb7fa64b08117b2be939025d1cad13dbef6ac6d358a3973cd5d17,874dca260864f3c5cb0e44a9a309268490993e26f302eb0610bf148445d079de,ff1f09eadc63f77a23295be642177c616b792091027174d75bee82464faee86c,f02fe92f117f61385ff574692104f6c49c9ef70159ed142d8b1a897277cf37ee
bicubic_0.5,0.5,bicubic,xcmzfsbd9t,w68dtmpfyf,8,0.10511977583553374,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",174,43,de83ec73844bd34447c3927b290da0cd9c2a465039c6f7b0c42af6ba8b49caa5,9fdd6f20c2ff6e65893a547edcf26ef85b3a5b63ae98f8c5b38333a8cceca47e,458c71c71773e394891ed1af5c58f5941fa52dc60867a9458d3319ebe256d678,00fe1ed8fc0bfc054ae4176a3f7d8b04957fe188df9b8e65caaa082a50458eef
bicubic_0.5,0.5,bicubic,xcmzfsbd9t,yfxyg8jm46,8,0.14674045417017356,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,42,9221b5ae5c6ff9d353f3b66f315a2aad8efabddb8683a32700b4f26bd8f93196,9822bc16ffe5fbb5a09a6054d1afe9289490a5c62d5f0f88fbceefc7b2baa679,10f89850c1df79c0a3556acc75b56afa5af8dd0bfb7868378783807be9da3a98,9238b688867c0d225f7abc72a1f62feb126c2789965b8dafc054a73dcf4e7793
bicubic_0.5,0.5,bicubic,xcmzfsbd9t,ykhs7s2dck,8,0.28050307849923733,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,38,30bc0e2b1a3d2b939d4ff71308a705a8d7f878357270f5aca09fc9967852b6f9,bc70e1d6d1e9952c7d83321821c95431898ed6d2c65996d996f93ab9d3c712c9,189103e459001efcb298276274e312752cec07ab6b9f239bd33840c3f0112f6e,3faa48931d20a527c346fa429c8aebb27ade762e9c51696934c99e8dcace04b8
bicubic_0.5,0.5,bicubic,xcmzfsbd9t,74t7kcdgkr,16,0.09379310458713865,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",172,45,e1477a509a0e3ebbce3b7209946b281119804a08b1b045c7d5d4675517da47d1,b253deb29b2d487b1fa4921f562af9f5057106388d6f9b92472412142b82dfbe,6b44f81dd04bb48390ef4ba023e87df9269eb874116cf62d841bee64264223d9,16ff947ba8db41efec5a37a63abcfe5f62f53a22c2566d7094173e3fe4dce026
bicubic_0.5,0.5,bicubic,xcmzfsbd9t,cgtnjyggtm,16,0.12864781091088576,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,49,239d36a5ad5ea62584d436da51e9008324452d27f853133ff14384fb48b756ba,4a9a1f4ef7c3d88adbfe872cefe21c262e30da4e8484afea5afbf485a55363e8,b62e7b15990d19d926c4e772b1d7aa04db38d9bd8fd1d952e639f858fcd06301,89298522eb5461862db19e579f4f2eac975661b2cf6ad6416b0d0aef965488dd
bicubic_0.5,0.5,bicubic,xcmzfsbd9t,w68dtmpfyf,16,0.10391865602443871,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",174,43,f6e7d6efbfcfe6a6e88717fa6f8cc1b3797d79782d5b6e23fc979037c9950262,76722fdf8eb002f86a37c65098dd1d2b15d75f53c6ccc6ee4e31f7026cb49cd5,d4bd945601bac4c43eec4d56f7f90e6c5fff1d6baab6e161aa23f6552125d0a1,cad12c04a70a16eda55617e713f3cfb031d0e01d8c5eec7a0cd2dd64894488db
bicubic_0.5,0.5,bicubic,xcmzfsbd9t,yfxyg8jm46,16,0.15912764611375238,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,42,9771de05adce396e5456092988fd722bb75f938db838430a8aded1c699817801,5e844ebfd570290d89512a7d12e6bd51294ad68dc3a4f002403f69ffbc8a90f0,aa441bb628591ecb730453bcf0df9913a53693b77962167fce317907a63521ca,2f9296eb14ebf5ddacf871c400a6564f5edbebf31b209c1724dcf90f3f991316
bicubic_0.5,0.5,bicubic,xcmzfsbd9t,ykhs7s2dck,16,0.22195746529346497,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,38,06f800a9a9f76c08280732dcf719dbcc9dab482f6f2cd4acd4d563b4f332f20a,693c12161c0a198dc1c780e939d835df39725e6d640de91f7de3ff3f3d647bdb,ba3f9793560969a73a55b9cb5cba4d25e82b288a9dbf52309eceddace40b3c1a,8cff5e3b26640608fd4d765051de49cafda66abbdf60a7bcf34ef3f0b3ddb820
bicubic_0.5,0.5,bicubic,xcmzfsbd9t,74t7kcdgkr,32,0.07517822939501369,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",172,45,641d0e06a4ceb9094d2c0a128d4165485e1af67beb49643a3b380ad2894438c9,8f85ea059b1f132a261e8875dc376981712080140775f01b105ff5c214afda9a,d583230ef10a0517eb10bfc22134451b54aa7d181799987b0bee669a57d5a8ea,7651f30f7f7399962c790e8480b6b1322155ab894a270fe6f7ece1b337dc512e
bicubic_0.5,0.5,bicubic,xcmzfsbd9t,cgtnjyggtm,32,0.14747509723531071,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,49,7edd93a5c93bff5adec26d17c0eb5b86dce3d3b5b69adff8293cb46f6aa536f5,4d5069ab0d78f393be07227e70a754b257fdee65ea2da959aed48f931fbe42fc,be70f4b2c57b99c638fe51fca71e72eb55b6282d3cce7b92661dd6a32a12cdfb,bf664b93af5d85475fd849cc8fd301821fb89ecd1fc1a79b7b09b01b39ad2c36
bicubic_0.5,0.5,bicubic,xcmzfsbd9t,w68dtmpfyf,32,0.10862019400710163,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",174,43,42272cf40c6cce34a0ee9a68b809d11aca0ef256d74a4ee2b3b5c871b434b5b4,b9fabd7d2a6f1323c10480b1ddb1d6441cc15f9f0b8a8f37c4822f1946301cdc,df63ffe7335a342c0fc57dcde598eed8cf16a244c124e29f11d9b8a57c6258ae,2d323de16fed74eda41caba462c17333fc440fb5a50238c7645643ffe256724e
bicubic_0.5,0.5,bicubic,xcmzfsbd9t,yfxyg8jm46,32,0.15622318155691475,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,42,6c07808846f7c4e9845342e45fcd5f394bd42c7a9a0cdda3bbee26de8c7de455,e79a9bdef09eceed51a38b31c8ffee33054fe6cbf3dff934ef1075a8556c2fe3,b3a025d59d2984dddb0ccb00f32d14a262a4344359deecdfa98091d4e9c0fc68,dbc4efc3d930c52c488db8d88650009cdf0c56453e3ecdb34f58bf6eb8e2b8d4
bicubic_0.5,0.5,bicubic,xcmzfsbd9t,ykhs7s2dck,32,0.18757150100516365,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,38,4ba74d8a4816711e88d4fd80d3326820208a8b7897bf10af866c632c7c91f2bd,90c6370cea0221f7365f538d400c321bd5819f74773d426633be25dc20422b01,85447aae10c0c1c582715d53d63212e3c4b8712f2f3abac8b5a1fef746125c2e,1bea0327e66757d7bf04d8e14a0af83ba532cc2b23f654d78becec3c6214bafa
bicubic_0.5,0.5,bicubic,yfxyg8jm46,74t7kcdgkr,8,0.07032328944903037,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,45,a9c359d0ed34131a7d02ab8c9d63b8d896875e60d86f12b24a0de88a90bdb3f4,c531afc775153226c85da618f676e0d8d4aba6917b580f8f8817589efec9912b,6113d1517059646b4de7e0789a507163922a6806f56d3cf8e593abcd7c5ddb4c,b4f9be4a0c91140d8a211cff2d2c489b28e8ac8c23e790fc247ec55889ce37f9
bicubic_0.5,0.5,bicubic,yfxyg8jm46,cgtnjyggtm,8,0.1066475458597024,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,49,0212e75813784daca8ac414e3f9b0abe1281339266f3280b92ecbe2f17933372,83ebb68e76aa39159d383c42f118d587ea12c1fec06c7e97ea35dee7d4d34448,1ee7c3bcdbab73582013b16eb284737d283241a9ff9d023cf5159bb82aab9daf,75ddb65cf3cabf182fc2ea4b1bc7ecc3270f01c76999bde1c59eb4236fe166a4
bicubic_0.5,0.5,bicubic,yfxyg8jm46,w68dtmpfyf,8,0.09768113026368362,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,43,f8e54dcfa04ca03d4e3d4222185433125d4e4f5713b94426a8e208c9d8fe981c,ffa9a8bb7fb7f3347790683499545884a59abcb0b4eaf1e58a427819e458528f,899ed648ff138bdce9888fdc57797e9acffbad9eabd4f6fa3595ad6dfbb02cbf,61065ccfa3ade967c034ddde3c9433f9942ddac0605b805d7fc54278bd6b17f0
bicubic_0.5,0.5,bicubic,yfxyg8jm46,xcmzfsbd9t,8,0.09643801667792995,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,59,fb49b3579310f7b367c0585f6ef2a158a9a4b91acbe3b18c8ef19a449f0d97eb,9822bc16ffe5fbb5a09a6054d1afe9289490a5c62d5f0f88fbceefc7b2baa679,10e2d14eb32dd9285f6365095fb327aeef7a7e11945e09699a9dc3831e066cb3,e73dbe931fd0e5869f633dbbe923d3476ab3c54a4dac864c387f4c816259f775
bicubic_0.5,0.5,bicubic,yfxyg8jm46,ykhs7s2dck,8,0.17593007731556673,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,38,bec11317471cc3097183b6c7d79618692c0366e646dee87fd8206e7b5ece3b60,44c1123295158489e382abedef6fd4c31c28e46a03541fae6a3e9521d7df53c2,68e7d66ec4d62ccae721fa2b64e63222e16b00668de5b3bd904077eec10b4ef9,42bb285e189e03000406f25a25a95fedf9cbf3d638a1320e78559fd58ba4812b
bicubic_0.5,0.5,bicubic,yfxyg8jm46,74t7kcdgkr,16,0.07050822471907829,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,45,1be73517e8786bc35f1b891bfdac42c54a7dcadafa00f4d6a7fc33ebf2e98c83,7e0ab3c51d4c0de929293d30475596390d28f3d5b3a2291642540f70afa8c5de,535abcd4a1a2117af33b76043eae618057b409e4eb1a7345c6439f4045ddd69f,1455a4b37a9eb3f17cb53f11bd5bd6cd53c2a52fe6b4a58d8257d0b9beab6cdb
bicubic_0.5,0.5,bicubic,yfxyg8jm46,cgtnjyggtm,16,0.11479827152929425,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,49,d68ec05f608ccb133e045036a51f4888727cc385279b0a403e6f1089e80b304d,6e9f1a68efd5dcd11dd46f2b4a2eb9c3f84d55f7167845af774cbb57c0e83715,ed4627e5995c9bec938bc5307856e05b96ece799bcd9d8ccdc75a52ebe25dc89,2522b42ab8da17a4d80cc14a7e51559784906e18c0c202b2956d5df3c1a73a69
bicubic_0.5,0.5,bicubic,yfxyg8jm46,w68dtmpfyf,16,0.09717257029163189,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,43,d3e41a67bb1d678c251b041dacf379214500044d448fb5b0b276b342053b43ea,64acd95d10b89a9124ca0248b902b58330ba5173db1aa13ec9f65a3699b812da,d2b462c7766983bf5f602e94bf6acd4941e0aacb1a51726065c5c6d70f5a150b,3fc648e80c19c2a548f444629e108a95311b6684a20a6c50c444b83f87a81bcf
bicubic_0.5,0.5,bicubic,yfxyg8jm46,xcmzfsbd9t,16,0.10820815312189629,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,59,2ee86f7d435caf362d6dd6f51f246ac2aec3abd908d1e5d86b9a39625c4cd370,5e844ebfd570290d89512a7d12e6bd51294ad68dc3a4f002403f69ffbc8a90f0,b53d6c2bc58dd7c48c1db291c224e236da9708eace1b51e703f6c5547087a7fd,d6ec04cb861e0f34b1475ae8b3be7a3913d6f291299ce5d92491383ef06c357b
bicubic_0.5,0.5,bicubic,yfxyg8jm46,ykhs7s2dck,16,0.18542815802760956,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,38,ebf1a0aebc7ece71b95b2aa95225b7e89e223ccc23e7f315817f0eba33170091,2bb45625da36059e4b7eb68128ea237999d4ab5a0c58666ac6bd8f1df41aa452,74bb8a7fd3e12ec35510311c53929ce2735bb210c9b8a341bfc6279947b892ee,81dfb34dae15e2483538986870295b54689d3c5988965da6abedb1bc9b019d68
bicubic_0.5,0.5,bicubic,yfxyg8jm46,74t7kcdgkr,32,0.08450754874533803,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,45,c05cf6ec08c23c2a79c1eb8bc8a08c909d3c5f7d53ff64d18d937569ffd600be,bcc9fbb28f725eabec578d3fd5406bc305461a37f8e67c0d7dac8244a9170aa4,cd92b4c17460886695dd70194c49559567af0c928bea9e0194d1f59b48a7ccc9,c0f3cccc6386b4917eb72688e9426e77b8a2a590cf89961e60ce9e4174800c03
bicubic_0.5,0.5,bicubic,yfxyg8jm46,cgtnjyggtm,32,0.12508826960419078,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,49,428091785f9d99450766f1270c0d8c075a3965522ba3d649394d6bcc1957308e,9120d0a73f572500ae9d5b8b63be54f72a0c0eeef896a601b382c7d76460477b,171801dc5e9fdc9e25c88a2d1f1772320ae1eed3e481f74acb2908847e2c5932,7c6020acad519a2e5ecdd3793a789066a7cc83816a1dd0f9085543fd0af40a53
bicubic_0.5,0.5,bicubic,yfxyg8jm46,w68dtmpfyf,32,0.0928471194115977,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,43,7485eb1eed91861eea69a8dee14375296fc9e13783775e78b769d9a91c622b9d,cb497cd3c22a69ff200948111be281565c54c940aa32e3cabae55c5e27b49353,36eb3428317495a996d5c5d838f9d93b57e9f0c0154a3254944cf41a4c88c23d,0d2c3d163b3660f821fe161779a84bc1bb6c507f445fc21a0a33ec088d1e86d0
bicubic_0.5,0.5,bicubic,yfxyg8jm46,xcmzfsbd9t,32,0.0914907946522904,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,59,b930d271668ab2602e6f354f2331afbbee5b87c6b51e15b45a86ba078c8200ee,e79a9bdef09eceed51a38b31c8ffee33054fe6cbf3dff934ef1075a8556c2fe3,c564e7739db0cf246bf10b8c4a092742d97755281228bbdc48718e070072d683,195e9c1fa15bdafd0ac44e9cf136ca3dba6cdb10d7f3b0b2138d5ffc8fafa112
bicubic_0.5,0.5,bicubic,yfxyg8jm46,ykhs7s2dck,32,0.21199299685508546,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,38,927e6deaea467dd16e89da17912002a3d526c61ec1617458fefa023d5d160659,e4f8dafa6e48bc8b89239d3e78f0b3678de01622b1901e5e463d6848896dfd78,5f71e27a08952a175ac0b7305a9767f9c138364cfda2b79365d9975ae1d95396,b173856048ea2291e10052e3df0b6cf94d85f7c43ff4c025703d53a70defac10
bicubic_0.5,0.5,bicubic,ykhs7s2dck,74t7kcdgkr,8,0.08426763519815937,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,45,e0013f45b824229eecb5701b1752782be7242ec15b068fc28356298abea64161,d930c67c7ccf6cc04f2c8d567770a2f2fc4c0f303a7a191e5e22aed6b6584212,87aeb05ca6e8da9bdbb90d2bf2dfe64d6b60cddcbe63987e0cbd1cec18c457a0,b218f203f2ca84c07ea16d4cb4e930cd71c9e091577c166372fa22ba1b7960db
bicubic_0.5,0.5,bicubic,ykhs7s2dck,cgtnjyggtm,8,0.12372743241329455,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,49,6d18de137542a635e4bf1737e18246b9f8c1e64002c04f6855c07729cc2a35f9,5990dc26e8ac7ef047ed800934cbd498ec2a0006d164d03a4608aad0b2ae70a4,d2ee607db635dbe2d0b5a1b20c9ed5058dc31591880050a908929d5f7667f9b9,b6c6579889802b2340965a0ee76fd481798553a45041429215d09554d4f3304c
bicubic_0.5,0.5,bicubic,ykhs7s2dck,w68dtmpfyf,8,0.11375639931526674,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,43,278afb21e24c73c570a99173b1cc1df176dd0c5eada4f7f59878090d9881764a,1a6557b003910d680bf5c5bcc9cde1493996caa2e668a77bcdfe918dbf3acf86,803236cafd8cf4565682cacabdc07e2c5c19cab08439dcbd1688957a61109d41,f1893c0b341a6442beb274563b5a3903a61819406f13046c3477ca2c6601c240
bicubic_0.5,0.5,bicubic,ykhs7s2dck,xcmzfsbd9t,8,0.09265062529684318,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,59,4e50b69253054c95c93af980308591aa9ef77d8ff8cea21e072c02db4075ba7d,bc70e1d6d1e9952c7d83321821c95431898ed6d2c65996d996f93ab9d3c712c9,5210dc4a7c1377b86edf5d2d1e7e39e2673ba740a45031ee725d133f3784a9df,41521d3f9257430ced7d5d82d84c00cd66dcbe9c0d73631cd3c7977addb6ef10
bicubic_0.5,0.5,bicubic,ykhs7s2dck,yfxyg8jm46,8,0.12711254636685604,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,42,8235ce610e5dd2af33603835369e3867780ef252faff5eea5100b62028152dbe,44c1123295158489e382abedef6fd4c31c28e46a03541fae6a3e9521d7df53c2,4709dd729c670b91bfc49e0ee3fa27de14733eb9b7529bc2a56bd3665c2fb892,1b18377633d5e7adc9531a586a67ee956a63af5316dad6e34cdb2f0efb3904f8
