scope,specimen_id,dataset_id,target,prediction,absolute_error,draw_count,mean_normalized_std,p99_normalized_std,high_uncertainty_fraction,cai_prediction_std,draw_minimum,draw_maximum,target_in_draw_range,registered_endpoint
posthoc_descriptive,q16-27,w68dtmpfyf,0.891728935716845,0.9295646023241779,0.03783566660733295,8,0.04313736951859979,0.07711459532459176,0.0009765625,0.009641068994615618,0.9148271199793473,0.9443877362417077,False,False
posthoc_descriptive,q16-28,w68dtmpfyf,0.561995892577364,0.584874449759274,0.02287855718191001,8,0.028627854703601463,0.058841474179648,0.0004069010416666667,0.014868975057366778,0.5622163814148127,0.6067216786722344,False,False
posthoc_descriptive,q16-29,w68dtmpfyf,0.860376156366503,0.8269383388518329,0.03343781751467012,8,0.03798944942104105,0.06836107871791584,0.0008138020833333334,0.009819267687126465,0.809977319693043,0.8376785381411487,False,False
posthoc_descriptive,q16-30,w68dtmpfyf,0.826662296588154,0.8046545766100813,0.022007719978072715,8,0.03581615478273504,0.06608231398510873,0.0008138020833333334,0.010751346558421143,0.7897628098132555,0.8243769192977588,False,False
posthoc_descriptive,q16-31,w68dtmpfyf,0.90363155496909,0.9303607735093041,0.02672921854021415,8,0.043108140307678754,0.07722518026805529,0.0009765625,0.013699217901425734,0.9131458013321114,0.9514000459074691,False,False
posthoc_descriptive,q16-32,w68dtmpfyf,0.637970896581613,0.7273749586668307,0.08940406208521767,8,0.040903236754609835,0.0741738603466458,0.0011393229166666667,0.011550623776559023,0.7128208923918113,0.7539799976004057,False,False
posthoc_descriptive,q16-33,w68dtmpfyf,0.653818528014155,0.7165595991970433,0.0627410711828883,8,0.04161686663986846,0.07698393105761107,0.001708984375,0.021979036803466526,0.6908370431160602,0.7614063909441294,False,False
posthoc_descriptive,q16-34,w68dtmpfyf,0.658550770925276,0.703773341386548,0.04522257046127198,8,0.040442133883524446,0.07441971830341752,0.0011393229166666667,0.014947759065741445,0.6811276745574949,0.7324710029710243,False,False
posthoc_descriptive,q16-35,w68dtmpfyf,0.731301994156838,0.781060392008288,0.049758397851449976,8,0.04369436496910112,0.07881611881387349,0.00146484375,0.007886356762540368,0.7641532826412761,0.7889415900929528,False,False
posthoc_descriptive,q16-36,w68dtmpfyf,0.739284822505043,0.7929785169369739,0.05369369443193084,8,0.03392190753246213,0.06247853760589345,0.0006510416666666666,0.009694923651354988,0.7751527112471157,0.8068673462066159,False,False
posthoc_descriptive,q16-37,w68dtmpfyf,0.729280823779959,0.8369264428536725,0.1076456190737135,8,0.03954179775749135,0.07186017407868801,0.0008138020833333334,0.014051376136145892,0.8099299892175101,0.8574834064506693,False,False
posthoc_descriptive,q16-38,w68dtmpfyf,0.875846716769524,0.870581799207001,0.005264917562523008,8,0.045455488493804784,0.0819433385365121,0.0020345052083333335,0.013758270716445021,0.8506232419572118,0.8961356923629183,True,False
posthoc_descriptive,q16-39,w68dtmpfyf,0.909431236595759,0.9675594058983445,0.058128169302585575,8,0.04766092175211282,0.08403645788348668,0.0025227864583333335,0.017201402825360382,0.9393170292802393,0.9912429753395591,False,False
posthoc_descriptive,q16-40,w68dtmpfyf,0.899772458823252,0.9088491241199205,0.009076665296668507,8,0.040072860124753557,0.07382009495895586,0.0010579427083333333,0.006917447059530505,0.8971424096166081,0.9165850125570933,True,False
posthoc_descriptive,q16-41,w68dtmpfyf,0.933203617561715,1.0290624113637405,0.09585879380202555,8,0.03738591261206381,0.06881803836127955,0.00048828125,0.012334598353232482,1.013270785264021,1.0463207914753503,False,False
posthoc_descriptive,q16-42,w68dtmpfyf,0.623971280958317,0.7156613201533287,0.09169003919501173,8,0.04211115972420922,0.07667318070020507,0.0010579427083333333,0.023189048405740084,0.6927213194573433,0.7713180686383072,False,False
posthoc_descriptive,q16-43,w68dtmpfyf,0.768210001877878,0.9066705640301639,0.13846056215228586,8,0.04820435940808304,0.08648525453973266,0.0027669270833333335,0.0070929525211753785,0.8952051164374243,0.9169768943335539,False,False
posthoc_descriptive,c24-2,xcmzfsbd9t,0.394679692092477,0.6176962373853874,0.22301654529291037,8,0.02217870144804406,0.04683488158782651,0.000244140625,0.01929924110380296,0.5898075104215544,0.6454019871636184,False,False
posthoc_descriptive,c24-3,xcmzfsbd9t,0.46907369188683,0.5786087284179274,0.10953503653109742,8,0.022654050510453976,0.054283708655055114,0.00048828125,0.02278061474239237,0.5436133229099631,0.6093491399495026,False,False
posthoc_descriptive,c24-5,xcmzfsbd9t,0.587817898990101,0.7305891137831836,0.14277121479308263,8,0.021846196792850447,0.04363144781874761,8.138020833333333e-05,0.019871482598820798,0.7001767038502043,0.7634824689616014,False,False
posthoc_descriptive,c24-6,xcmzfsbd9t,0.551582732702771,0.6426241409342807,0.09104140823150964,8,0.019830771842963887,0.0526838673229722,0.0004069010416666667,0.025500357384961213,0.606559528459132,0.6930391429138729,False,False
posthoc_descriptive,c24-6t,xcmzfsbd9t,0.50155045378493,0.46829182335379604,0.03325863043113397,8,0.023374077823864543,0.047870280375674555,0.00016276041666666666,0.027596138489215192,0.40708339774406427,0.49388945059635403,False,False
posthoc_descriptive,c24-7,xcmzfsbd9t,0.473972205340553,0.401760597085409,0.072211608255144,8,0.02497707782139059,0.05754567306575562,0.0006510416666666666,0.014609886762842531,0.37896949904168387,0.42048815564342895,False,False
posthoc_descriptive,c24-8,xcmzfsbd9t,0.409643004217446,0.4419059069097171,0.03226290269227111,8,0.025011583253805106,0.05224435054929822,0.0004069010416666667,0.01775734034490489,0.41050260000619915,0.4681019545675456,False,False
posthoc_descriptive,c24-8t,xcmzfsbd9t,0.604790192791386,0.6138911096655287,0.009100916874142717,8,0.017958929211960253,0.0406652956172074,0.000244140625,0.014400315654731698,0.5833773182685715,0.6300527295694207,True,False
posthoc_descriptive,c24-9,xcmzfsbd9t,0.470426059346254,0.5233588835072198,0.05293282416096584,8,0.01865461881861155,0.054484694705148086,0.0004069010416666667,0.014220703139583638,0.5014116811682872,0.5540965692839861,False,False
posthoc_descriptive,c24-9t,xcmzfsbd9t,0.526941892891074,0.4340706516501353,0.09287124124093865,8,0.02257726137057677,0.048514242819484084,0.0004069010416666667,0.023019689180075905,0.39303100660746165,0.4647987862199494,False,False
posthoc_descriptive,c24-10,xcmzfsbd9t,0.566846132756901,0.7148641053303717,0.1480179725734707,8,0.02540530483485905,0.06402526429283475,0.0006510416666666666,0.01090579853837917,0.6990893833347152,0.7295748825284623,False,False
posthoc_descriptive,c24-10t,xcmzfsbd9t,0.67978445772412,0.6079847455287631,0.07179971219535686,8,0.01844078918608956,0.04494656336883648,8.138020833333333e-05,0.008411315497048105,0.5967200088620808,0.6195555879704115,False,False
posthoc_descriptive,c24-11,xcmzfsbd9t,0.61607839317193,0.7774875093039102,0.16140911613198017,8,0.018368225650439787,0.04527494934884141,0.0004069010416666667,0.013222893747076483,0.748022280201617,0.794711703978549,False,False
posthoc_descriptive,c24-11t,xcmzfsbd9t,1.0719562386128,0.9265284518584358,0.1454277867543643,8,0.022169887884783513,0.037654691456294874,0.00016276041666666666,0.009365281022195126,0.9103413798841425,0.9428521318018628,False,False
posthoc_descriptive,c24-12,xcmzfsbd9t,0.56264418365327,0.6199051711538688,0.057260987500598826,8,0.021570082397324084,0.05353650333244362,0.0004069010416666667,0.01634989486991545,0.5966645581295484,0.6427587495323751,False,False
posthoc_descriptive,c24-12t,xcmzfsbd9t,0.817901917620296,0.9512999570205516,0.13339803940025563,8,0.029115359060347266,0.052805048353914266,8.138020833333333e-05,0.015600686883455806,0.9205084947396303,0.9694673945559964,False,False
posthoc_descriptive,c24-13,xcmzfsbd9t,0.931656508692857,1.0761260023325936,0.1444694936397366,8,0.027155221737593754,0.060514552709643364,0.0004069010416666667,0.015772788626055485,1.0444432582726106,1.1018076574399114,False,False
posthoc_descriptive,c24-14,xcmzfsbd9t,1.04096600697335,1.1249705299068702,0.08400452293352023,8,0.022649296133482544,0.03864272668233586,0.000244140625,0.024448046370563956,1.0868355772316614,1.1556800416474091,False,False
posthoc_descriptive,c24-15,xcmzfsbd9t,0.910686072747071,0.9980251390436672,0.08733906629659616,8,0.018178737239366943,0.04975581073173798,0.0005696614583333334,0.012273103145714446,0.9714969211963267,1.0123914273187182,False,False
posthoc_descriptive,c24-16,xcmzfsbd9t,1.01404502220091,0.8882811550597559,0.12576386714115417,8,0.0247617603487106,0.06434769086291736,0.0008138020833333334,0.005422113279070408,0.8819672387705,0.8993049566355755,False,False
posthoc_descriptive,c24-17,xcmzfsbd9t,1.0221206199018,0.932118025340971,0.09000259456082904,8,0.01765137561939969,0.0342748958948749,8.138020833333333e-05,0.013611920333236448,0.9067779236940794,0.953238766839891,False,False
posthoc_descriptive,c24-18,xcmzfsbd9t,1.04690645184663,0.8807201878002004,0.16618626404642955,8,0.0253305981529672,0.054652174245479405,0.00048828125,0.01131592684441203,0.8594542462028948,0.9011124861859449,False,False
posthoc_descriptive,c24-20,xcmzfsbd9t,0.935799504625375,0.9014545980717504,0.034344906553624543,8,0.019906960173055717,0.036867753850503296,8.138020833333333e-05,0.020655343048649355,0.8755076136415448,0.9364992898521539,True,False
posthoc_descriptive,c24-21,xcmzfsbd9t,1.01493695603565,0.8168253632187167,0.19811159281693336,8,0.023003586732693707,0.048650216546804015,0.0004069010416666667,0.012833756397224788,0.7888867242892202,0.8290241198875886,False,False
posthoc_descriptive,c24-24,xcmzfsbd9t,0.768663296594247,0.732945075426783,0.03571822116746404,8,0.02321328793107823,0.05708098504197708,0.00048828125,0.014110196982838169,0.7189962881914524,0.7602179529696177,False,False
posthoc_descriptive,c24-25,xcmzfsbd9t,0.80733746975498,0.6290084897883426,0.17832897996663744,8,0.03924148184943216,0.09091809433064768,0.0035807291666666665,0.015122633755931467,0.6004972830204727,0.6479070503494833,False,False
posthoc_descriptive,c24-26,xcmzfsbd9t,0.514926904489328,0.5540370571709682,0.0391101526816402,8,0.020086371673591244,0.04785909364135071,0.000244140625,0.012209729983216129,0.5273793519770449,0.5689016717532492,False,False
posthoc_descriptive,c24-27,xcmzfsbd9t,0.538620514568805,0.6157466822978979,0.07712616772909286,8,0.018154876782895332,0.04425188255456875,0.0003255208333333333,0.013389908028196576,0.5969696100612234,0.6338110798687324,False,False
posthoc_descriptive,c24-28,xcmzfsbd9t,0.573585689199504,0.5534794707847244,0.020106218414779664,8,0.02303768433560685,0.049423578750465345,0.0004069010416666667,0.014219101393746318,0.5374333677641117,0.5772462942390665,True,False
posthoc_descriptive,c24-29,xcmzfsbd9t,1.07618749099789,0.9821366621726715,0.09405082882521842,8,0.023265683378129374,0.04288609279980775,0.0003255208333333333,0.01346701345850451,0.9552037706042906,0.9976344334295734,False,False
posthoc_descriptive,c24-30,xcmzfsbd9t,0.976102337371549,0.9598444558036215,0.0162578815679274,8,0.019097393057771212,0.03679021511040911,0.000244140625,0.016041637908303315,0.9261900250735351,0.9816996248337214,True,False
posthoc_descriptive,c24-31,xcmzfsbd9t,0.975210246497451,0.8571330954863381,0.11807715101111294,8,0.02071544804515291,0.03840648602523745,0.00016276041666666666,0.018632182196514274,0.8181686693714438,0.8866984506539727,False,False
posthoc_descriptive,c24-32,xcmzfsbd9t,0.406279924863435,0.6161033091188413,0.20982338425540625,8,0.022909065070571718,0.04817753860122791,0.0,0.019026602474303107,0.5899507047671407,0.6423907424446726,False,False
posthoc_descriptive,c24-33,xcmzfsbd9t,0.436345588086169,0.600880694685026,0.164535106598857,8,0.020790871203802047,0.04645228454596683,0.000244140625,0.012227926249274074,0.5860248579035016,0.6229304209575417,False,False
posthoc_descriptive,c24-34,xcmzfsbd9t,0.534452510783997,0.686743372011585,0.15229086122758795,8,0.023616467534356228,0.049893046828743036,8.138020833333333e-05,0.02120970247179093,0.6589635822645752,0.7275430516459055,False,False
posthoc_descriptive,c24-35,xcmzfsbd9t,0.764104896432622,0.8515445366894959,0.0874396402568739,8,0.022289447823652775,0.04327924543197909,0.00048828125,0.016607585744551675,0.8274917337196535,0.8715948769979456,False,False
posthoc_descriptive,c24-36,xcmzfsbd9t,0.713388766624206,0.7670295338512942,0.053640767227088215,8,0.03117545390767569,0.056348865535294244,0.00048828125,0.03595234880418499,0.7149967005219852,0.8368725272775515,False,False
posthoc_descriptive,c24-37,xcmzfsbd9t,0.721879328045192,0.8608461710713368,0.13896684302614482,8,0.02212242786594647,0.04554484305887093,0.00016276041666666666,0.018729516004011126,0.8316476004358336,0.8980283373481365,False,False
posthoc_descriptive,c24-39,xcmzfsbd9t,0.466898012944133,0.47075592842711794,0.0038579154829849194,8,0.024655932789594256,0.04906727423911275,0.0004069010416666667,0.01757833442027338,0.43042440827732364,0.4901247574058628,True,False
posthoc_descriptive,c24-40,xcmzfsbd9t,0.455350286296564,0.6090350123585901,0.15368472606202616,8,0.024870572748562202,0.0473868643917398,0.00016276041666666666,0.009403088697283237,0.5941590381019175,0.6209343137129794,False,False
posthoc_descriptive,c24-41,xcmzfsbd9t,0.417145966181819,0.6306468843728563,0.21350091819103734,8,0.02651346175542532,0.05114842152958814,0.0005696614583333334,0.0173085584805884,0.6105108879614922,0.6672941899144123,False,False
posthoc_descriptive,c24-42,xcmzfsbd9t,0.571066730416686,0.6722048187140787,0.10113808829739268,8,0.022845834678541555,0.045743836868482414,0.0003255208333333333,0.016099145873082664,0.6536661808227,0.6908668845093693,False,False
posthoc_descriptive,c24-43,xcmzfsbd9t,0.570713213554925,0.7645029518108156,0.19378973825589063,8,0.021581523459142427,0.04246223880525891,0.0003255208333333333,0.011359412518331499,0.7483551157724563,0.7837400659854514,False,False
posthoc_descriptive,c24-44,xcmzfsbd9t,0.583706801453634,0.6792170862998237,0.09551028484618973,8,0.022874338702006253,0.0441459011673485,0.0003255208333333333,0.014396393261139007,0.6568427885825634,0.7046642511154182,False,False
posthoc_descriptive,c24-45,xcmzfsbd9t,0.666335176488954,0.8345481026247992,0.16821292613584515,8,0.021608447925222426,0.040791478972717544,0.00016276041666666666,0.010928422954409885,0.8146221808052262,0.8474849387311016,False,False
posthoc_descriptive,c24-46,xcmzfsbd9t,0.513368954261647,0.5860225577760284,0.07265360351438144,8,0.01808823281585736,0.043146297308524574,0.00016276041666666666,0.014084247229576541,0.5592528097529733,0.6080883136700459,False,False
posthoc_descriptive,c24-47,xcmzfsbd9t,0.910123015022318,0.8672473458695928,0.042875669152725115,8,0.022391220887165313,0.03996512338999151,0.00016276041666666666,0.009196473421874242,0.8570000783007722,0.885399081957552,False,False
posthoc_descriptive,c24-48,xcmzfsbd9t,0.569518941751053,0.653259095354919,0.083740153603866,8,0.019525301245249323,0.04136183090368549,0.000244140625,0.01145848046717396,0.6352016639075846,0.6679188759604132,False,False
posthoc_descriptive,c24-49,xcmzfsbd9t,0.690083469697444,0.6145397203705251,0.07554374932691899,8,0.026143121719964857,0.04676192867255672,0.0,0.01915423407516047,0.5950774030106105,0.6569708506810705,False,False
posthoc_descriptive,c24-50,xcmzfsbd9t,0.553234752280027,0.6257682314510711,0.07253347917104402,8,0.02082922428237031,0.0426684534847484,0.000244140625,0.004104960450130881,0.6186422447055715,0.6323477768668907,False,False
posthoc_descriptive,c24-51,xcmzfsbd9t,0.498609062733314,0.44771351889601546,0.05089554383729855,8,0.024926090179122982,0.05134191536485987,0.0004069010416666667,0.023657825904535648,0.3984434012997774,0.4772831372477444,False,False
posthoc_descriptive,c24-52,xcmzfsbd9t,0.477787792468291,0.5535462968928812,0.07575850442459015,8,0.022018619934407596,0.055287448469805364,0.0005696614583333334,0.016357927530662425,0.5261965423166537,0.576396159643795,False,False
posthoc_descriptive,c24-53,xcmzfsbd9t,0.458846761338299,0.5060012801032565,0.04715451876495752,8,0.02490992192501069,0.05182282600514314,0.000244140625,0.017210418600875927,0.47372222261104036,0.5301210053824598,False,False
posthoc_descriptive,c24-54,xcmzfsbd9t,0.562628700358776,0.5918523322398045,0.0292236318810285,8,0.02380029341301994,0.04854838760173043,0.0004069010416666667,0.010998980382099609,0.5687556091223036,0.6064096924541539,False,False
posthoc_descriptive,c24-55,xcmzfsbd9t,0.482406325858157,0.4727396637262059,0.00966666213195111,8,0.022003034911209852,0.0473525547746331,0.000244140625,0.017425231739541348,0.4441487662210426,0.506901576846305,True,False
posthoc_descriptive,c24-56,xcmzfsbd9t,0.436047818634614,0.5231612577056888,0.08711343907107477,8,0.02072397660219296,0.043871193153024894,0.000244140625,0.015595967735775972,0.502393635553002,0.5439462828629529,False,False
posthoc_descriptive,c24-57,xcmzfsbd9t,0.493553919099703,0.645473001643064,0.151919082543361,8,0.01885641661482422,0.039849345539038,0.00016276041666666666,0.020994973173039267,0.6182997672207263,0.6829408941663638,False,False
posthoc_descriptive,c24-58,xcmzfsbd9t,0.498225637949229,0.48138910216366076,0.016836535785568263,8,0.02405044930365371,0.04669619543658319,0.0003255208333333333,0.01688666430886215,0.45124916517396807,0.5090926658946904,True,False
posthoc_descriptive,c24-59,xcmzfsbd9t,0.539892662348069,0.5712755208713278,0.03138285852325884,8,0.019498188630641042,0.04260319606635397,0.00048828125,0.014123519135995338,0.5538020515727144,0.5896942532926593,False,False
posthoc_descriptive,c16-1,yfxyg8jm46,0.444468726489302,0.7423892395523456,0.29792051306304357,8,0.02510685192935887,0.047787844019374484,0.000244140625,0.008341323745270138,0.7335355502157787,0.7574818940945739,False,False
posthoc_descriptive,c16-2,yfxyg8jm46,0.511961575631382,0.7982875150688061,0.2863259394374241,8,0.020571864377602774,0.04437181725939133,8.138020833333333e-05,0.0036313967034542496,0.7916039681107542,0.8029647425647596,False,False
posthoc_descriptive,c16-3,yfxyg8jm46,0.400491101292314,0.7707356010647288,0.3702444997724148,8,0.01848072430198221,0.03952859877158908,0.000244140625,0.0076487724953708675,0.760361270878655,0.7812793006437804,False,False
posthoc_descriptive,c16-4,yfxyg8jm46,0.439304457925147,0.7035450989811365,0.2642406410559895,8,0.022060381692986287,0.03970994570389874,0.000244140625,0.00821202533103151,0.689325891856288,0.7122830880876609,False,False
posthoc_descriptive,c16-5,yfxyg8jm46,0.563995358728672,0.8210050418167131,0.25700968308804106,8,0.016176519674717612,0.03693655395680704,0.00016276041666666666,0.005593642581559994,0.811771404450471,0.8280820542564449,False,False
posthoc_descriptive,c16-6,yfxyg8jm46,0.457683022543633,0.734701084989812,0.277018062446179,8,0.018139841423000132,0.03869691680744036,0.00016276041666666666,0.009012561473530393,0.7182194631667989,0.7453678667501333,False,False
posthoc_descriptive,c16-7,yfxyg8jm46,0.44267557597347,0.6293964645371322,0.18672088856366215,8,0.018879649347049336,0.03778247504459905,8.138020833333333e-05,0.008148901189522138,0.6203060186129254,0.6437480628361509,False,False
posthoc_descriptive,c16-8,yfxyg8jm46,0.454569236016195,0.5566680166534662,0.10209878063727124,8,0.024252564126583994,0.04666217312272806,0.000244140625,0.005710303199490479,0.5455508795292574,0.5670686343839333,False,False
posthoc_descriptive,c16-9,yfxyg8jm46,0.375704024050602,0.6017537389792676,0.22604971492866566,8,0.018827928969258664,0.04207368746405762,0.0003255208333333333,0.0035457206572700765,0.5970800062017912,0.6098459116023071,False,False
posthoc_descriptive,c16-10,yfxyg8jm46,0.510599396164095,0.7021907855654727,0.19159138940137765,8,0.026710086118952703,0.04791054561894423,0.000244140625,0.003469756473160146,0.6954061816588584,0.7061012435312466,False,False
posthoc_descriptive,c16-11,yfxyg8jm46,0.47136671125847,0.7452671137714824,0.27390040251301234,8,0.015404152270567956,0.03704015048153303,0.000244140625,0.005846007594792228,0.7325601657879355,0.7502934449473344,False,False
posthoc_descriptive,c16-12,yfxyg8jm46,0.558423114191586,0.771135348308132,0.21271223411654605,8,0.01884046153506661,0.03952225343799765,0.00016276041666666666,0.003125054403253554,0.7674387351515698,0.7767489385652094,False,False
posthoc_descriptive,c16-13,yfxyg8jm46,1.06439721219629,0.9584734616767376,0.10592375051955227,8,0.017860317899818397,0.034216865665421224,0.0004069010416666667,0.006848917069934391,0.9475842350763353,0.9689835210987596,False,False
posthoc_descriptive,c16-14,yfxyg8jm46,1.05882968139123,1.016111515339737,0.04271816605149281,8,0.014723285813147682,0.033084537412255886,0.00016276041666666666,0.008709330397292539,1.0015054855284746,1.0326787509762554,False,False
posthoc_descriptive,c16-15,yfxyg8jm46,1.0112682055899,0.9745324886363895,0.03673571695351052,8,0.025305550754481418,0.05089196752309714,0.00048828125,0.008115288436988692,0.963497287616106,0.9869173503767474,False,False
posthoc_descriptive,c16-16,yfxyg8jm46,1.04014371974258,0.8880182607311108,0.15212545901146923,8,0.02221414291162052,0.04366971028897661,0.000244140625,0.0035852337293302773,0.8811275704606467,0.8934916453339633,False,False
posthoc_descriptive,c16-17,yfxyg8jm46,1.06781564950897,1.0168369672259414,0.05097868228302849,8,0.02174086664981792,0.04571605009302852,0.0003255208333333333,0.005760212444703355,1.0121309065444795,1.0288692751048576,False,False
posthoc_descriptive,c16-18,yfxyg8jm46,1.12944388932475,0.9348118533806878,0.1946320359440622,8,0.02458475827034086,0.043177788918089176,0.0003255208333333333,0.004875387113032953,0.9243955931589843,0.9409310539048334,False,False
posthoc_descriptive,c16-19,yfxyg8jm46,0.516615636174198,0.7901478129746377,0.2735321768004396,8,0.015631599257340638,0.034546899375296626,0.0003255208333333333,0.007126402537254576,0.775653880012092,0.7991689182636792,False,False
posthoc_descriptive,c16-20,yfxyg8jm46,0.498549047350897,0.7445166154254612,0.2459675680745642,8,0.020129105291800935,0.04786658359470011,0.00048828125,0.007736149941024943,0.7347081627382519,0.7605941879329088,False,False
posthoc_descriptive,c16-21,yfxyg8jm46,0.432728940673824,0.7390076972393304,0.30627875656550635,8,0.018204251458504045,0.03913787782867317,0.00016276041666666666,0.005395676853762169,0.732056330959278,0.7471822426167132,False,False
posthoc_descriptive,c16-22,yfxyg8jm46,1.01790331827743,0.9936674279644505,0.024235890312979458,8,0.01858582970655988,0.03615886558074648,0.000244140625,0.004725702900505747,0.986710166524237,1.0032108404580653,False,False
posthoc_descriptive,c16-23,yfxyg8jm46,1.05507398576231,1.015851259557416,0.039222726204893865,8,0.02683901830041509,0.04835159373071513,0.0004069010416666667,0.005275552060900234,1.009406332639949,1.0244923430949078,False,False
posthoc_descriptive,c16-24,yfxyg8jm46,1.09052310140898,1.0459758229573957,0.04454727845158435,8,0.019671701057895622,0.04071465933144047,0.0004069010416666667,0.0036650802480385995,1.0416681309020333,1.0525602138949033,False,False
posthoc_descriptive,c16-25,yfxyg8jm46,0.415696169365602,0.7185236685379184,0.3028274991723164,8,0.022225077694539474,0.04624045488212623,0.000244140625,0.00783164757607975,0.7100768916659644,0.7336190835775268,False,False
posthoc_descriptive,c16-26,yfxyg8jm46,0.417969933062873,0.6969900640502027,0.2790201309873297,8,0.019899260083921576,0.043466426995519815,8.138020833333333e-05,0.005933275522424194,0.6844235422659666,0.7053864885229473,False,False
posthoc_descriptive,c16-27,yfxyg8jm46,0.474392368769222,0.7643448577440114,0.2899524889747894,8,0.01661010866843173,0.036621442316830025,0.0003255208333333333,0.006391248757878754,0.7522467339435222,0.7723227726643334,False,False
posthoc_descriptive,c16-28,yfxyg8jm46,1.02794437301648,0.9009298481876258,0.12701452482885411,8,0.023725209446215062,0.044219148607939,0.0003255208333333333,0.008889060483349163,0.8793388375525393,0.9086949992854468,False,False
posthoc_descriptive,c16-29,yfxyg8jm46,0.993997798727854,0.8557507339140269,0.1382470648138271,8,0.027448214542573318,0.05161352690499162,0.0003255208333333333,0.00808792796079879,0.8405004475528183,0.8659113367356771,False,False
posthoc_descriptive,c16-30,yfxyg8jm46,1.0603891866745,0.8879502434765778,0.1724389431979223,8,0.022071055055566433,0.03967534443865924,0.0004069010416666667,0.004781450360419056,0.8804792920476397,0.8943179408462776,False,False
posthoc_descriptive,c16-32,yfxyg8jm46,0.442378387446294,0.6710381942722806,0.22865980682598663,8,0.01982872905530202,0.03548630249071713,0.00016276041666666666,0.00581266992629574,0.6604707773368143,0.6790254686116574,False,False
posthoc_descriptive,c16-33,yfxyg8jm46,0.388564177071958,0.6260703169752595,0.2375061399033015,8,0.025620742272228502,0.04572049776117799,0.0003255208333333333,0.006584695444643132,0.6151376984003023,0.6384900993225544,False,False
posthoc_descriptive,c16-34,yfxyg8jm46,0.407141395170638,0.5787197941436263,0.17157839897298827,8,0.022812400076209317,0.04486876460249314,0.0005696614583333334,0.004332803797860468,0.5723594579289589,0.5851550558028151,False,False
posthoc_descriptive,c16-35,yfxyg8jm46,0.497217383864402,0.7510322080919808,0.2538148242275788,8,0.02406496224881575,0.03972113693696015,0.00048828125,0.0033156011745235628,0.7458514472950387,0.7562340803835943,False,False
posthoc_descriptive,c16-36,yfxyg8jm46,0.569578892235247,0.7260661191021933,0.15648722686694627,8,0.022581678991885814,0.04349358695659459,0.00016276041666666666,0.004900792467804355,0.7171150892889984,0.7324457715469229,False,False
posthoc_descriptive,c16-37,yfxyg8jm46,0.61076044908377,0.7034179075447022,0.09265745846093221,8,0.015879448477116916,0.029814444097605038,0.00016276041666666666,0.005350028929215321,0.6977791407398858,0.71499477921411,False,False
posthoc_descriptive,c16-38,yfxyg8jm46,0.778341505758403,0.853600024399896,0.07525851864149302,8,0.01872368497025385,0.03690925931306988,0.0,0.0036248439440441952,0.8459232019964488,0.8583535166968669,False,False
posthoc_descriptive,c16-39,yfxyg8jm46,0.489099417246526,0.7114806899827246,0.22238127273619862,8,0.029082228956091,0.048396319919052175,0.0004069010416666667,0.006645952323643983,0.7043151635527881,0.7266394241472777,False,False
posthoc_descriptive,c16-40,yfxyg8jm46,0.989709189781084,0.8704893504012737,0.11921983937981029,8,0.028095694705839645,0.04621324260258844,0.0,0.003429727483363023,0.8664310854318457,0.8773536911990513,False,False
posthoc_descriptive,c16-41,yfxyg8jm46,0.57424250932696,0.7473446823708947,0.17310217304393472,8,0.017149436498045154,0.03833814110869309,0.000244140625,0.0068799180087599585,0.7364847709374105,0.7585210136440427,False,False
posthoc_descriptive,c16-42,yfxyg8jm46,0.672238303078059,0.6876957671948096,0.015457464116750641,8,0.02305391049461752,0.04149716745532268,0.000244140625,0.0028116085247683084,0.6834213386665405,0.6914108920392739,False,False
posthoc_descriptive,c16-43,yfxyg8jm46,0.497207784492546,0.6681455570772401,0.17093777258469411,8,0.01948177285258126,0.040527853151360406,0.0003255208333333333,0.005033000024016946,0.6618732949531071,0.6763920651892019,False,False
posthoc_descriptive,q8-1,ykhs7s2dck,0.826624443207864,1.3106423976178796,0.4840179544100156,8,0.02071193151317306,0.03500869758538435,8.138020833333333e-05,0.0070015810958173694,1.301058080510423,1.3241047374696553,False,False
posthoc_descriptive,q8-2,ykhs7s2dck,0.839105656981573,1.2689956813407206,0.4298900243591476,8,0.024204092565717816,0.04125887774812555,0.000244140625,0.0023295790005280334,1.266577730845897,1.2733805489709016,False,False
posthoc_descriptive,q8-3,ykhs7s2dck,0.923988324402828,1.264239548554591,0.340251224151763,8,0.015208889158444663,0.030906185647630403,0.00016276041666666666,0.007111786163294386,1.2530205109961803,1.2746323748328945,False,False
posthoc_descriptive,q8-4,ykhs7s2dck,0.901647634396029,1.0903445864834462,0.1886969520874172,8,0.021166980450963824,0.03328808645961485,0.000244140625,0.002402996573368841,1.0875788393624122,1.0950217407970149,False,False
posthoc_descriptive,q8-5,ykhs7s2dck,0.903635193742893,1.174649732792243,0.2710145390493499,8,0.024571980226370943,0.03949181604293759,8.138020833333333e-05,0.0017984653561495252,1.1708676184637026,1.1764755959173772,False,False
posthoc_descriptive,q8-6,ykhs7s2dck,0.929474776180392,1.2254739482678023,0.29599917208741033,8,0.021734389332670096,0.037570505369798314,0.0003255208333333333,0.002002322691239981,1.2226515038269525,1.2296271089717252,False,False
