outer_domain,specimen_id,mode,nominal_checkpoint,mean_exact_acquired_cost,mean_effective_budget,mae,trajectory_count,state_count
cgtnjyggtm,q24-29,reconstruction,0.1875,84371.6,0.18545246730409937,0.027770155032583066,5,5
cgtnjyggtm,q24-29,reconstruction,0.25,112618.4,0.24754016924936809,0.02224643748105095,5,5
cgtnjyggtm,q24-29,shuffled,0.03125,8415.0,0.018496538081107815,0.1025499915963122,5,5
cgtnjyggtm,q24-29,shuffled,0.0625,27720.0,0.0609297725024728,0.10237923150338835,5,5
cgtnjyggtm,q24-29,shuffled,0.09375,41676.0,0.09160567095285196,0.10236421039706733,5,5
cgtnjyggtm,q24-29,shuffled,0.125,55998.2,0.12308649302121114,0.10235751047578241,5,5
cgtnjyggtm,q24-29,shuffled,0.1875,84371.6,0.18545246730409937,0.10245857576070441,5,5
cgtnjyggtm,q24-29,shuffled,0.25,112618.4,0.24754016924936809,0.10262989743595172,5,5
cgtnjyggtm,q24-29,static,0.03125,8415.0,0.018496538081107815,0.09245595464831602,5,5
cgtnjyggtm,q24-29,static,0.0625,27720.0,0.0609297725024728,0.09245595464831602,5,5
cgtnjyggtm,q24-29,static,0.09375,41676.0,0.09160567095285196,0.09245595464831602,5,5
cgtnjyggtm,q24-29,static,0.125,55998.2,0.12308649302121114,0.09245595464831602,5,5
cgtnjyggtm,q24-29,static,0.1875,84371.6,0.18545246730409937,0.09245595464831602,5,5
cgtnjyggtm,q24-29,static,0.25,112618.4,0.24754016924936809,0.09245595464831602,5,5
cgtnjyggtm,q24-3,positions_only,0.03125,8436.2,0.01854313660841851,0.07977311697106793,5,5
cgtnjyggtm,q24-3,positions_only,0.0625,27811.4,0.06113067370040663,0.07779302897350668,5,5
cgtnjyggtm,q24-3,positions_only,0.09375,41722.8,0.09170853939993405,0.07656657712902253,5,5
cgtnjyggtm,q24-3,positions_only,0.125,56132.2,0.12338103088251455,0.07531059826263653,5,5
cgtnjyggtm,q24-3,positions_only,0.1875,84689.2,0.18615056599626334,0.0728248468910712,5,5
cgtnjyggtm,q24-3,positions_only,0.25,112641.4,0.24759072425541268,0.07039531723506964,5,5
cgtnjyggtm,q24-3,real,0.03125,8436.2,0.01854313660841851,0.04548592430021046,5,5
cgtnjyggtm,q24-3,real,0.0625,27811.4,0.06113067370040663,0.04586488493539607,5,5
cgtnjyggtm,q24-3,real,0.09375,41722.8,0.09170853939993405,0.04621753543872824,5,5
cgtnjyggtm,q24-3,real,0.125,56132.2,0.12338103088251455,0.04667539228620225,5,5
cgtnjyggtm,q24-3,real,0.1875,84689.2,0.18615056599626334,0.04746627599729747,5,5
cgtnjyggtm,q24-3,real,0.25,112641.4,0.24759072425541268,0.04835615446370476,5,5
cgtnjyggtm,q24-3,reconstruction,0.03125,8436.2,0.01854313660841851,0.03869366334320947,5,5
cgtnjyggtm,q24-3,reconstruction,0.0625,27811.4,0.06113067370040663,0.08010658510583675,5,5
cgtnjyggtm,q24-3,reconstruction,0.09375,41722.8,0.09170853939993405,0.08790694000299493,5,5
cgtnjyggtm,q24-3,reconstruction,0.125,56132.2,0.12338103088251455,0.09119349624626923,5,5
cgtnjyggtm,q24-3,reconstruction,0.1875,84689.2,0.18615056599626334,0.10789653515003846,5,5
cgtnjyggtm,q24-3,reconstruction,0.25,112641.4,0.24759072425541268,0.10051548635204863,5,5
cgtnjyggtm,q24-3,shuffled,0.03125,8436.2,0.01854313660841851,0.11552491756230265,5,5
cgtnjyggtm,q24-3,shuffled,0.0625,27811.4,0.06113067370040663,0.11711500861119144,5,5
cgtnjyggtm,q24-3,shuffled,0.09375,41722.8,0.09170853939993405,0.11761617932660788,5,5
cgtnjyggtm,q24-3,shuffled,0.125,56132.2,0.12338103088251455,0.11808799393648181,5,5
cgtnjyggtm,q24-3,shuffled,0.1875,84689.2,0.18615056599626334,0.11869580913512061,5,5
cgtnjyggtm,q24-3,shuffled,0.25,112641.4,0.24759072425541268,0.11911014457335874,5,5
cgtnjyggtm,q24-3,static,0.03125,8436.2,0.01854313660841851,0.11727136533835003,5,5
cgtnjyggtm,q24-3,static,0.0625,27811.4,0.06113067370040663,0.11727136533835003,5,5
cgtnjyggtm,q24-3,static,0.09375,41722.8,0.09170853939993405,0.11727136533835003,5,5
cgtnjyggtm,q24-3,static,0.125,56132.2,0.12338103088251455,0.11727136533835003,5,5
cgtnjyggtm,q24-3,static,0.1875,84689.2,0.18615056599626334,0.11727136533835003,5,5
cgtnjyggtm,q24-3,static,0.25,112641.4,0.24759072425541268,0.11727136533835003,5,5
cgtnjyggtm,q24-30,positions_only,0.03125,8429.6,0.018528629519727443,0.09700094703291935,5,5
cgtnjyggtm,q24-30,positions_only,0.0625,27741.4,0.060976810638531706,0.09479181890557195,5,5
cgtnjyggtm,q24-30,positions_only,0.09375,41649.2,0.09154676338059128,0.09315542905660848,5,5
cgtnjyggtm,q24-30,positions_only,0.125,56056.4,0.12321441916694142,0.09140349974875177,5,5
cgtnjyggtm,q24-30,positions_only,0.1875,84675.4,0.18612023299263655,0.08812747019833564,5,5
cgtnjyggtm,q24-30,positions_only,0.25,112743.6,0.24781536432575008,0.08501211423398188,5,5
cgtnjyggtm,q24-30,real,0.03125,8429.6,0.018528629519727443,0.06008131646678143,5,5
cgtnjyggtm,q24-30,real,0.0625,27741.4,0.060976810638531706,0.0616014465664803,5,5
cgtnjyggtm,q24-30,real,0.09375,41649.2,0.09154676338059128,0.06237353191971369,5,5
cgtnjyggtm,q24-30,real,0.125,56056.4,0.12321441916694142,0.0630475210493526,5,5
cgtnjyggtm,q24-30,real,0.1875,84675.4,0.18612023299263655,0.06438999580186058,5,5
cgtnjyggtm,q24-30,real,0.25,112743.6,0.24781536432575008,0.06551562408598807,5,5
cgtnjyggtm,q24-30,reconstruction,0.03125,8429.6,0.018528629519727443,0.004604032488583587,5,5
cgtnjyggtm,q24-30,reconstruction,0.0625,27741.4,0.060976810638531706,0.052338632756459336,5,5
cgtnjyggtm,q24-30,reconstruction,0.09375,41649.2,0.09154676338059128,0.06059084794623182,5,5
cgtnjyggtm,q24-30,reconstruction,0.125,56056.4,0.12321441916694142,0.05829174394604264,5,5
cgtnjyggtm,q24-30,reconstruction,0.1875,84675.4,0.18612023299263655,0.058205832278671196,5,5
cgtnjyggtm,q24-30,reconstruction,0.25,112743.6,0.24781536432575008,0.07298179539193987,5,5
cgtnjyggtm,q24-30,shuffled,0.03125,8429.6,0.018528629519727443,0.0903485429375365,5,5
cgtnjyggtm,q24-30,shuffled,0.0625,27741.4,0.060976810638531706,0.09004959069180593,5,5
cgtnjyggtm,q24-30,shuffled,0.09375,41649.2,0.09154676338059128,0.08963420045546464,5,5
cgtnjyggtm,q24-30,shuffled,0.125,56056.4,0.12321441916694142,0.08922435767581409,5,5
cgtnjyggtm,q24-30,shuffled,0.1875,84675.4,0.18612023299263655,0.08834080555636352,5,5
cgtnjyggtm,q24-30,shuffled,0.25,112743.6,0.24781536432575008,0.08758808502663984,5,5
cgtnjyggtm,q24-30,static,0.03125,8429.6,0.018528629519727443,0.0743168081839084,5,5
cgtnjyggtm,q24-30,static,0.0625,27741.4,0.060976810638531706,0.0743168081839084,5,5
cgtnjyggtm,q24-30,static,0.09375,41649.2,0.09154676338059128,0.0743168081839084,5,5
cgtnjyggtm,q24-30,static,0.125,56056.4,0.12321441916694142,0.0743168081839084,5,5
cgtnjyggtm,q24-30,static,0.1875,84675.4,0.18612023299263655,0.0743168081839084,5,5
cgtnjyggtm,q24-30,static,0.25,112743.6,0.24781536432575008,0.0743168081839084,5,5
cgtnjyggtm,q24-31,positions_only,0.03125,8427.6,0.018524233432245303,0.08158808675942082,5,5
cgtnjyggtm,q24-31,positions_only,0.0625,27723.0,0.06093636663369602,0.0777435185897353,5,5
cgtnjyggtm,q24-31,positions_only,0.09375,41939.8,0.09218551489174634,0.07566016048621693,5,5
cgtnjyggtm,q24-31,positions_only,0.125,56010.0,0.12311242993735576,0.07381989672054452,5,5
cgtnjyggtm,q24-31,positions_only,0.1875,84619.0,0.18599626332564018,0.07019700218555884,5,5
cgtnjyggtm,q24-31,positions_only,0.25,112600.6,0.247501044070777,0.06688323918633172,5,5
cgtnjyggtm,q24-31,real,0.03125,8427.6,0.018524233432245303,0.06258414093402298,5,5
cgtnjyggtm,q24-31,real,0.0625,27723.0,0.06093636663369602,0.0641105412224462,5,5
cgtnjyggtm,q24-31,real,0.09375,41939.8,0.09218551489174634,0.06493692670303226,5,5
cgtnjyggtm,q24-31,real,0.125,56010.0,0.12311242993735576,0.06570219493519158,5,5
cgtnjyggtm,q24-31,real,0.1875,84619.0,0.18599626332564018,0.06706594877443359,5,5
cgtnjyggtm,q24-31,real,0.25,112600.6,0.247501044070777,0.06849345929902265,5,5
cgtnjyggtm,q24-31,reconstruction,0.03125,8427.6,0.018524233432245303,0.04153370450615947,5,5
cgtnjyggtm,q24-31,reconstruction,0.0625,27723.0,0.06093636663369602,0.08109185378509068,5,5
cgtnjyggtm,q24-31,reconstruction,0.09375,41939.8,0.09218551489174634,0.08227596599983975,5,5
cgtnjyggtm,q24-31,reconstruction,0.125,56010.0,0.12311242993735576,0.08128301985577016,5,5
cgtnjyggtm,q24-31,reconstruction,0.1875,84619.0,0.18599626332564018,0.08315438931716454,5,5
cgtnjyggtm,q24-31,reconstruction,0.25,112600.6,0.247501044070777,0.0972625122424902,5,5
cgtnjyggtm,q24-31,shuffled,0.03125,8427.6,0.018524233432245303,0.08978776735568553,5,5
cgtnjyggtm,q24-31,shuffled,0.0625,27723.0,0.06093636663369602,0.08922879761087503,5,5
cgtnjyggtm,q24-31,shuffled,0.09375,41939.8,0.09218551489174634,0.08870014354488162,5,5
cgtnjyggtm,q24-31,shuffled,0.125,56010.0,0.12311242993735576,0.08825933316258645,5,5
cgtnjyggtm,q24-31,shuffled,0.1875,84619.0,0.18599626332564018,0.0872047865506335,5,5
cgtnjyggtm,q24-31,shuffled,0.25,112600.6,0.247501044070777,0.08609761234998692,5,5
cgtnjyggtm,q24-31,static,0.03125,8427.6,0.018524233432245303,0.075282330340665,5,5
cgtnjyggtm,q24-31,static,0.0625,27723.0,0.06093636663369602,0.075282330340665,5,5
cgtnjyggtm,q24-31,static,0.09375,41939.8,0.09218551489174634,0.075282330340665,5,5
cgtnjyggtm,q24-31,static,0.125,56010.0,0.12311242993735576,0.075282330340665,5,5
cgtnjyggtm,q24-31,static,0.1875,84619.0,0.18599626332564018,0.075282330340665,5,5
cgtnjyggtm,q24-31,static,0.25,112600.6,0.247501044070777,0.075282330340665,5,5
cgtnjyggtm,q24-32,positions_only,0.03125,8427.6,0.018524233432245303,0.10332637983044013,5,5
cgtnjyggtm,q24-32,positions_only,0.0625,27797.4,0.06109990108803165,0.10242119702488779,5,5
cgtnjyggtm,q24-32,positions_only,0.09375,41665.8,0.09158325090669303,0.10169469994800673,5,5
cgtnjyggtm,q24-32,positions_only,0.125,56079.6,0.12326541378173425,0.10098685717091316,5,5
cgtnjyggtm,q24-32,positions_only,0.1875,84749.0,0.18628200901197936,0.0995928486944111,5,5
cgtnjyggtm,q24-32,positions_only,0.25,112721.8,0.24776744697219474,0.098207010019884,5,5
cgtnjyggtm,q24-32,real,0.03125,8427.6,0.018524233432245303,0.06663583334400924,5,5
cgtnjyggtm,q24-32,real,0.0625,27797.4,0.06109990108803165,0.06770010021348231,5,5
cgtnjyggtm,q24-32,real,0.09375,41665.8,0.09158325090669303,0.0682502848574242,5,5
cgtnjyggtm,q24-32,real,0.125,56079.6,0.12326541378173425,0.06873862952090563,5,5
cgtnjyggtm,q24-32,real,0.1875,84749.0,0.18628200901197936,0.06946371287532897,5,5
cgtnjyggtm,q24-32,real,0.25,112721.8,0.24776744697219474,0.07016809581697765,5,5
cgtnjyggtm,q24-32,reconstruction,0.03125,8427.6,0.018524233432245303,0.021039279823744317,5,5
cgtnjyggtm,q24-32,reconstruction,0.0625,27797.4,0.06109990108803165,0.07688331464175716,5,5
cgtnjyggtm,q24-32,reconstruction,0.09375,41665.8,0.09158325090669303,0.08703250480701508,5,5
cgtnjyggtm,q24-32,reconstruction,0.125,56079.6,0.12326541378173425,0.0833284028816429,5,5
cgtnjyggtm,q24-32,reconstruction,0.1875,84749.0,0.18628200901197936,0.09988780587447099,5,5
cgtnjyggtm,q24-32,reconstruction,0.25,112721.8,0.24776744697219474,0.08774896040015064,5,5
cgtnjyggtm,q24-32,shuffled,0.03125,8427.6,0.018524233432245303,0.114311555142578,5,5
cgtnjyggtm,q24-32,shuffled,0.0625,27797.4,0.06109990108803165,0.11405338842350318,5,5
cgtnjyggtm,q24-32,shuffled,0.09375,41665.8,0.09158325090669303,0.11378568945490353,5,5
cgtnjyggtm,q24-32,shuffled,0.125,56079.6,0.12326541378173425,0.1135966266615599,5,5
cgtnjyggtm,q24-32,shuffled,0.1875,84749.0,0.18628200901197936,0.11309730184282396,5,5
cgtnjyggtm,q24-32,shuffled,0.25,112721.8,0.24776744697219474,0.11259732265859809,5,5
cgtnjyggtm,q24-32,static,0.03125,8427.6,0.018524233432245303,0.09809799468259184,5,5
cgtnjyggtm,q24-32,static,0.0625,27797.4,0.06109990108803165,0.09809799468259184,5,5
cgtnjyggtm,q24-32,static,0.09375,41665.8,0.09158325090669303,0.09809799468259184,5,5
cgtnjyggtm,q24-32,static,0.125,56079.6,0.12326541378173425,0.09809799468259184,5,5
cgtnjyggtm,q24-32,static,0.1875,84749.0,0.18628200901197936,0.09809799468259184,5,5
cgtnjyggtm,q24-32,static,0.25,112721.8,0.24776744697219474,0.09809799468259184,5,5
cgtnjyggtm,q24-33,positions_only,0.03125,8440.2,0.01855192878338279,0.034618507728773104,5,5
cgtnjyggtm,q24-33,positions_only,0.0625,27741.8,0.06097768985602814,0.03954640650396215,5,5
cgtnjyggtm,q24-33,positions_only,0.09375,41644.8,0.09153709198813056,0.04214837321705942,5,5
cgtnjyggtm,q24-33,positions_only,0.125,56004.0,0.12309924167490933,0.04457540230568273,5,5
cgtnjyggtm,q24-33,positions_only,0.1875,84324.6,0.18534915924826906,0.04890433568715182,5,5
cgtnjyggtm,q24-33,positions_only,0.25,112936.8,0.2482400263765249,0.05303467906168073,5,5
cgtnjyggtm,q24-33,real,0.03125,8440.2,0.01855192878338279,0.08481961192020684,5,5
cgtnjyggtm,q24-33,real,0.0625,27741.8,0.06097768985602814,0.08561239768621494,5,5
cgtnjyggtm,q24-33,real,0.09375,41644.8,0.09153709198813056,0.08632115120333739,5,5
cgtnjyggtm,q24-33,real,0.125,56004.0,0.12309924167490933,0.08709198886714786,5,5
cgtnjyggtm,q24-33,real,0.1875,84324.6,0.18534915924826906,0.08874056505253011,5,5
cgtnjyggtm,q24-33,real,0.25,112936.8,0.2482400263765249,0.09005092706278617,5,5
cgtnjyggtm,q24-33,reconstruction,0.03125,8440.2,0.01855192878338279,0.03690564219106753,5,5
cgtnjyggtm,q24-33,reconstruction,0.0625,27741.8,0.06097768985602814,0.027763233824381707,5,5
cgtnjyggtm,q24-33,reconstruction,0.09375,41644.8,0.09153709198813056,0.024698367863096805,5,5
cgtnjyggtm,q24-33,reconstruction,0.125,56004.0,0.12309924167490933,0.02482304726023261,5,5
cgtnjyggtm,q24-33,reconstruction,0.1875,84324.6,0.18534915924826906,0.02142824397912473,5,5
cgtnjyggtm,q24-33,reconstruction,0.25,112936.8,0.2482400263765249,0.01872432906437509,5,5
cgtnjyggtm,q24-33,shuffled,0.03125,8440.2,0.01855192878338279,0.02872367126363191,5,5
cgtnjyggtm,q24-33,shuffled,0.0625,27741.8,0.06097768985602814,0.02850818968446356,5,5
cgtnjyggtm,q24-33,shuffled,0.09375,41644.8,0.09153709198813056,0.027917016855897002,5,5
cgtnjyggtm,q24-33,shuffled,0.125,56004.0,0.12309924167490933,0.027262101991957065,5,5
cgtnjyggtm,q24-33,shuffled,0.1875,84324.6,0.18534915924826906,0.025662483576867866,5,5
cgtnjyggtm,q24-33,shuffled,0.25,112936.8,0.2482400263765249,0.02392389551168641,5,5
cgtnjyggtm,q24-33,static,0.03125,8440.2,0.01855192878338279,0.009391949369337071,5,5
cgtnjyggtm,q24-33,static,0.0625,27741.8,0.06097768985602814,0.009391949369337071,5,5
cgtnjyggtm,q24-33,static,0.09375,41644.8,0.09153709198813056,0.009391949369337071,5,5
cgtnjyggtm,q24-33,static,0.125,56004.0,0.12309924167490933,0.009391949369337071,5,5
cgtnjyggtm,q24-33,static,0.1875,84324.6,0.18534915924826906,0.009391949369337071,5,5
cgtnjyggtm,q24-33,static,0.25,112936.8,0.2482400263765249,0.009391949369337071,5,5
cgtnjyggtm,q24-34,positions_only,0.03125,8423.4,0.018515001648532807,0.03866271959762655,5,5
cgtnjyggtm,q24-34,positions_only,0.0625,27752.8,0.06100186833717991,0.0426829386623784,5,5
cgtnjyggtm,q24-34,positions_only,0.09375,41625.8,0.09149532915705023,0.04512050016643636,5,5
cgtnjyggtm,q24-34,positions_only,0.125,56047.2,0.12319419716452358,0.04746127967161977,5,5
cgtnjyggtm,q24-34,positions_only,0.1875,84477.4,0.18568502033190462,0.05179106229374917,5,5
cgtnjyggtm,q24-34,positions_only,0.25,112766.6,0.2478659193317947,0.056018121742271255,5,5
cgtnjyggtm,q24-34,real,0.03125,8423.4,0.018515001648532807,0.0780698427641254,5,5
cgtnjyggtm,q24-34,real,0.0625,27752.8,0.06100186833717991,0.07921776830815593,5,5
cgtnjyggtm,q24-34,real,0.09375,41625.8,0.09149532915705023,0.08000996075023097,5,5
cgtnjyggtm,q24-34,real,0.125,56047.2,0.12319419716452358,0.08084613485488094,5,5
cgtnjyggtm,q24-34,real,0.1875,84477.4,0.18568502033190462,0.08247953855088104,5,5
cgtnjyggtm,q24-34,real,0.25,112766.6,0.2478659193317947,0.08420368174203859,5,5
cgtnjyggtm,q24-34,reconstruction,0.03125,8423.4,0.018515001648532807,0.043415375028183004,5,5
cgtnjyggtm,q24-34,reconstruction,0.0625,27752.8,0.06100186833717991,0.03736855532714791,5,5
cgtnjyggtm,q24-34,reconstruction,0.09375,41625.8,0.09149532915705023,0.033412770910080505,5,5
cgtnjyggtm,q24-34,reconstruction,0.125,56047.2,0.12319419716452358,0.03357484996750615,5,5
cgtnjyggtm,q24-34,reconstruction,0.1875,84477.4,0.18568502033190462,0.027614515445597388,5,5
cgtnjyggtm,q24-34,reconstruction,0.25,112766.6,0.2478659193317947,0.02295502143122565,5,5
cgtnjyggtm,q24-34,shuffled,0.03125,8423.4,0.018515001648532807,0.060035175820683094,5,5
cgtnjyggtm,q24-34,shuffled,0.0625,27752.8,0.06100186833717991,0.05982446524960183,5,5
cgtnjyggtm,q24-34,shuffled,0.09375,41625.8,0.09149532915705023,0.059047965370973635,5,5
cgtnjyggtm,q24-34,shuffled,0.125,56047.2,0.12319419716452358,0.05816907438480767,5,5
cgtnjyggtm,q24-34,shuffled,0.1875,84477.4,0.18568502033190462,0.056123884345985434,5,5
cgtnjyggtm,q24-34,shuffled,0.25,112766.6,0.2478659193317947,0.054016456335751736,5,5
cgtnjyggtm,q24-34,static,0.03125,8423.4,0.018515001648532807,0.040676814170127584,5,5
cgtnjyggtm,q24-34,static,0.0625,27752.8,0.06100186833717991,0.040676814170127584,5,5
cgtnjyggtm,q24-34,static,0.09375,41625.8,0.09149532915705023,0.040676814170127584,5,5
cgtnjyggtm,q24-34,static,0.125,56047.2,0.12319419716452358,0.040676814170127584,5,5
cgtnjyggtm,q24-34,static,0.1875,84477.4,0.18568502033190462,0.040676814170127584,5,5
cgtnjyggtm,q24-34,static,0.25,112766.6,0.2478659193317947,0.040676814170127584,5,5
cgtnjyggtm,q24-35,positions_only,0.03125,8437.8,0.018546653478404222,0.01784132942520513,5,5
cgtnjyggtm,q24-35,positions_only,0.0625,27765.0,0.06102868447082097,0.021876380214847724,5,5
cgtnjyggtm,q24-35,positions_only,0.09375,41988.0,0.09229146060006595,0.02398698452249448,5,5
cgtnjyggtm,q24-35,positions_only,0.125,56052.2,0.12320518738322891,0.02580596584414725,5,5
cgtnjyggtm,q24-35,positions_only,0.1875,84448.8,0.18562215628091,0.02906727796998789,5,5
cgtnjyggtm,q24-35,positions_only,0.25,112460.8,0.24719375755577536,0.031989798314970175,5,5
cgtnjyggtm,q24-35,real,0.03125,8437.8,0.018546653478404222,0.07612085671240734,5,5
cgtnjyggtm,q24-35,real,0.0625,27765.0,0.06102868447082097,0.07782594883365754,5,5
cgtnjyggtm,q24-35,real,0.09375,41988.0,0.09229146060006595,0.07879940051644266,5,5
cgtnjyggtm,q24-35,real,0.125,56052.2,0.12320518738322891,0.07924512474406797,5,5
cgtnjyggtm,q24-35,real,0.1875,84448.8,0.18562215628091,0.08001237804765751,5,5
cgtnjyggtm,q24-35,real,0.25,112460.8,0.24719375755577536,0.08090561868301864,5,5
cgtnjyggtm,q24-35,reconstruction,0.03125,8437.8,0.018546653478404222,0.031053514828209904,5,5
cgtnjyggtm,q24-35,reconstruction,0.0625,27765.0,0.06102868447082097,0.08128512714659535,5,5
cgtnjyggtm,q24-35,reconstruction,0.09375,41988.0,0.09229146060006595,0.08800326829707517,5,5
cgtnjyggtm,q24-35,reconstruction,0.125,56052.2,0.12320518738322891,0.08717380907999554,5,5
cgtnjyggtm,q24-35,reconstruction,0.1875,84448.8,0.18562215628091,0.08856742940906688,5,5
cgtnjyggtm,q24-35,reconstruction,0.25,112460.8,0.24719375755577536,0.09898188052321684,5,5
cgtnjyggtm,q24-35,shuffled,0.03125,8437.8,0.018546653478404222,0.03174090774541725,5,5
cgtnjyggtm,q24-35,shuffled,0.0625,27765.0,0.06102868447082097,0.031766545199313725,5,5
cgtnjyggtm,q24-35,shuffled,0.09375,41988.0,0.09229146060006595,0.03137593783507229,5,5
cgtnjyggtm,q24-35,shuffled,0.125,56052.2,0.12320518738322891,0.030923862233451893,5,5
cgtnjyggtm,q24-35,shuffled,0.1875,84448.8,0.18562215628091,0.02953911864445551,5,5
cgtnjyggtm,q24-35,shuffled,0.25,112460.8,0.24719375755577536,0.02831316856156907,5,5
cgtnjyggtm,q24-35,static,0.03125,8437.8,0.018546653478404222,0.020553261251547994,5,5
cgtnjyggtm,q24-35,static,0.0625,27765.0,0.06102868447082097,0.020553261251547994,5,5
cgtnjyggtm,q24-35,static,0.09375,41988.0,0.09229146060006595,0.020553261251547994,5,5
cgtnjyggtm,q24-35,static,0.125,56052.2,0.12320518738322891,0.020553261251547994,5,5
cgtnjyggtm,q24-35,static,0.1875,84448.8,0.18562215628091,0.020553261251547994,5,5
cgtnjyggtm,q24-35,static,0.25,112460.8,0.24719375755577536,0.020553261251547994,5,5
cgtnjyggtm,q24-36,positions_only,0.03125,8442.4,0.018556764479613144,0.027688778328385767,5,5
cgtnjyggtm,q24-36,positions_only,0.0625,27841.6,0.06119705462138697,0.02589712561696318,5,5
cgtnjyggtm,q24-36,positions_only,0.09375,41720.0,0.09170238487745906,0.02447405037189825,5,5
cgtnjyggtm,q24-36,positions_only,0.125,56115.8,0.12334498296516101,0.023016898067280377,5,5
cgtnjyggtm,q24-36,positions_only,0.1875,84658.4,0.18608286624903836,0.020624385232211863,5,5
cgtnjyggtm,q24-36,positions_only,0.25,112502.8,0.24728607539290032,0.01845114343616374,5,5
cgtnjyggtm,q24-36,real,0.03125,8442.4,0.018556764479613144,0.0737385759292228,5,5
cgtnjyggtm,q24-36,real,0.0625,27841.6,0.06119705462138697,0.07328741083872543,5,5
cgtnjyggtm,q24-36,real,0.09375,41720.0,0.09170238487745906,0.07335582819954536,5,5
cgtnjyggtm,q24-36,real,0.125,56115.8,0.12334498296516101,0.07370474746141029,5,5
cgtnjyggtm,q24-36,real,0.1875,84658.4,0.18608286624903836,0.07462612497351692,5,5
cgtnjyggtm,q24-36,real,0.25,112502.8,0.24728607539290032,0.07594027552800171,5,5
cgtnjyggtm,q24-36,reconstruction,0.03125,8442.4,0.018556764479613144,0.03123260555617391,5,5
cgtnjyggtm,q24-36,reconstruction,0.0625,27841.6,0.06119705462138697,0.060571724319764916,5,5
cgtnjyggtm,q24-36,reconstruction,0.09375,41720.0,0.09170238487745906,0.07287947429643156,5,5
cgtnjyggtm,q24-36,reconstruction,0.125,56115.8,0.12334498296516101,0.06918591844036015,5,5
cgtnjyggtm,q24-36,reconstruction,0.1875,84658.4,0.18608286624903836,0.08142588196529084,5,5
cgtnjyggtm,q24-36,reconstruction,0.25,112502.8,0.24728607539290032,0.08455567703986573,5,5
