config_id,family,alpha,loss,ranking_lambda,parameter_count,outer_domain,mode,validation_domain,fit_domains,validation_specimen_count,ndcg_10,spearman,model_state_sha256,selected,mean_ndcg_10,mean_spearman
mlp_huber,mlp,,huber,0.0,37393,xcmzfsbd9t,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.643675802876316,0.03943120796454173,864711666b7621ade767151a35a2c4bb5e6903b8fdc1f81bbcce733bdfc11ef7,false,,
mlp_huber,mlp,,huber,0.0,37393,xcmzfsbd9t,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.6548330807473132,0.033499663601704414,db29345ea1170df2f011f418da32d17656368756fb9f530ec62acf3605ef3f03,false,,
mlp_huber,mlp,,huber,0.0,37393,xcmzfsbd9t,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6591151309080281,-0.047304923758412123,a854bae095045c84685045971143e88aa66475ffadf7371025f79e77eae988f9,false,,
mlp_huber,mlp,,huber,0.0,37393,xcmzfsbd9t,global_candidate,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.6523712174272975,-0.017775379382522234,9db84b38bbee09040cfc599c5864f9e090069c88e9d9e6be6dd9015eabf27d68,false,,
mlp_huber,mlp,,huber,0.0,37393,xcmzfsbd9t,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.6820251784861051,0.01379651050703682,3a37797a4fcf647daf2a69ad78d3a84407a40a7020d8609df17d6a7d1632d071,false,,
mlp_huber_rank_0.1,mlp,,huber_rank,0.1,37393,xcmzfsbd9t,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.644948317695939,0.0369567225316851,9938ee01290d47d8d6368eaf2aee5bfb61b572195eac98f07b4551d8f7fa1400,false,,
mlp_huber_rank_0.1,mlp,,huber_rank,0.1,37393,xcmzfsbd9t,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.655793154896508,0.03171021155715033,c0d9f4a00d562d32154a003f779e19b6ef2aaa7a033f0a03b5ce37c75d354746,false,,
mlp_huber_rank_0.1,mlp,,huber_rank,0.1,37393,xcmzfsbd9t,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6602265959873388,-0.04898415537950421,8b0a1d1a752ba533245ac1285d4bb9069c83d73485840f4127075f4ea35928d3,false,,
mlp_huber_rank_0.1,mlp,,huber_rank,0.1,37393,xcmzfsbd9t,global_candidate,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.6521075370354242,-0.01770996860282574,1c1141cdaf7265b57cf74ada95f4900f8f86a93bb81baa7082197c35336deb9d,false,,
mlp_huber_rank_0.1,mlp,,huber_rank,0.1,37393,xcmzfsbd9t,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.6833510103886249,0.012160208212839786,3788fbfbefce8ee52b62daf30b075b62549b3dfcf5a54e02408436f571fa723e,false,,
mlp_huber_rank_0.5,mlp,,huber_rank,0.5,37393,xcmzfsbd9t,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.645420211265659,0.040200104262367045,42f83ee69882b6db74d6cecd0b6c111d72fc19e161b9337d7ce8256e8b69e450,false,,
mlp_huber_rank_0.5,mlp,,huber_rank,0.5,37393,xcmzfsbd9t,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.6509246714525093,0.027734170591313445,2fb89e2c07b9a3d61c327e552a4fdf99b298117b6abdf4995872e8064ee03a06,false,,
mlp_huber_rank_0.5,mlp,,huber_rank,0.5,37393,xcmzfsbd9t,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.660425830597056,-0.04995634210750488,83707dc135c9c89fb91b3497264166a8f41fb933eca15f85fe5c770cab234fcd,false,,
mlp_huber_rank_0.5,mlp,,huber_rank,0.5,37393,xcmzfsbd9t,global_candidate,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.6516434537766974,-0.017007892900750037,5f6c62fde3da6bb73542c4ba8907850598da2924c8b9525aef80b9e710570b09,false,,
mlp_huber_rank_0.5,mlp,,huber_rank,0.5,37393,xcmzfsbd9t,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.685065993663015,0.02017664353190669,2cf3fc2c4151005007a02546c37df0550b8e2daf19836a4f1a942b7cfe4f33c7,false,,
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,xcmzfsbd9t,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.6465988149486378,0.03978703490601346,81498678010b64c6c21c07d7eb731991c18bdf3df513698b690953c8eb53b233,false,,
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,xcmzfsbd9t,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.6352194259271278,0.021778986319802643,e8247f458604133fd21db278cc299bdeaed3fd85651cd401a3dcab7d141dad77,false,,
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,xcmzfsbd9t,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6593074352574405,-0.05267910384189454,46ae4ea948ae6b1073af9bb92bdc327e5492ae76320ab0a532075785fda52b7b,false,,
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,xcmzfsbd9t,global_candidate,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.6548966509828643,-0.014497209140066282,90e578e4a043629988425ec5a277fbff2e5be6d2127ff885725058a95cab783d,false,,
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,xcmzfsbd9t,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.6884966153242956,0.022476865240023135,6df4c0b2172250a5b5bdfb1694e4de4b1b1ba32c4e33eaeaf53b6734f86501f0,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,522,xcmzfsbd9t,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.6446201982559521,-0.024145552735316236,,false,0.6446201982559521,-0.024145552735316236
ridge_alpha_1,ridge,1.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.642263918686656,-0.019631449577633915,,false,0.642263918686656,-0.019631449577633915
ridge_alpha_10,ridge,10.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.6408404625522401,-0.01504399416034495,,false,0.6408404625522401,-0.01504399416034495
ridge_alpha_100,ridge,100.0,value_regression,0.0,522,xcmzfsbd9t,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.6381003035800416,-0.01752673152584097,,false,0.6381003035800416,-0.01752673152584097
mlp_top1,mlp,,top1,0.0,37393,xcmzfsbd9t,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.6774756692325531,0.0009714654271320511,,true,0.6774756692325531,0.0009714654271320511
mlp_huber,mlp,,huber,0.0,37393,xcmzfsbd9t,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.658404082089012,0.004329415786469721,,false,0.658404082089012,0.004329415786469721
mlp_huber_rank_0.1,mlp,,huber_rank,0.1,37393,xcmzfsbd9t,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.6592853232007669,0.0028266036638690526,,false,0.6592853232007669,0.0028266036638690526
mlp_huber_rank_0.5,mlp,,huber_rank,0.5,37393,xcmzfsbd9t,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.6586960321509874,0.004229336675466452,,false,0.6586960321509874,0.004229336675466452
mlp_huber_rank_1,mlp,,huber_rank,1.0,37393,xcmzfsbd9t,global_candidate,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.6569037884880732,0.0033733146967756832,,false,0.6569037884880732,0.0033733146967756832
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,xcmzfsbd9t,candidate_only,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.6415781365457497,0.02046766411324851,03a1d969b54f3084514fc558389266b611776fa2be734651673a3964d674a4d2,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,xcmzfsbd9t,candidate_only,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.5807425478158328,-0.07478134110787171,d6da37790ccfc204991a7b254cd83c1a7872df070434729ae854518cb3f13bc7,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,xcmzfsbd9t,candidate_only,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6881498711714102,-0.0032157764715904343,9777c72149a4050b7e3460de76961a14c99b5c1352839c562570f5cf467d628a,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,xcmzfsbd9t,candidate_only,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.6319246379836998,-0.03460884353741497,93705f0b78c4d5fec6dd0969d94a6e9a38b6a4cebd9c5f92363855d9dc1528c8,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,xcmzfsbd9t,candidate_only,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.6423112509652189,-0.03436114324272218,56b9143da59b576080905800aeb80b3549d0c40f45dd79b058886ecb0c4cfc67,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.6426974683258154,0.026642028021012336,25937058c8896b46f71577eecb0ee5e0d2152cb8760f3b7b3c82ac95dcde1c91,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.57614020211873,-0.06903453689167975,8713b8493622ba3f1a77f2ff7ed7abda2d272dfbc4da5fadf026e1bf0c9f329b,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6885852536899324,0.007786012437175223,4ac592ceb3af89e571107d5f6db0f6a071bc3473946e84a05439089df0f5b79b,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.6291107283969204,-0.028138627245770098,15766a7086660547cacb25403d12815061f944c76d355402af85be6209fd2338,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.6496894938961691,-0.043343936764989384,240f6e7f8a278192eaf6964eba60e55a85032b0ed0b0c8bfedc338fd84d9b47d,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.6418941861153589,0.023935028202701252,bcfa6c03b0be2ee99a2f59a0b96153eda72c78364f0036c2f74d11ff3edfabbb,true,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.5784253558143726,-0.05964809000523286,7cf6001ef58891feb14df129b032b6ebab7542575ed71794ff41789b39c6fac5,true,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6954362504254913,0.019268038163387,577febe0b30846082df1af9fded001f1c56612d53608f420bce1ea78918e1013,true,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.6246019943799623,-0.030006105006105004,9d46e700e5ff12b6064504aa9f4d3080b80b81887269e84bbb7b80785aeafc54,true,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.6504644476767024,-0.04741541353383459,cb4ab999be36205151c596295bf05cde26eeb08eeb9ee0041f78e4546b1aa1a1,true,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.641476204665904,0.024028009255392592,bac3bd4a514a82292ed3259e8de29bf4b17c4873f40a999d49802d0b1a03ee2b,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.5777324590846307,-0.0582333482843687,330ebdfab9e220205ef55e747cc4338109e00e412d3037e04bccfd00e90c86ca,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6971228186168118,0.022397563676633443,9c472be97f759c5ef9f98a543a8c607b59679c0569f1294e034be65ef8033941,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.6223414754547614,-0.03101670155241584,5ec75d7814c64bcdfe2745b7bacd90209aa10fc919d571a53230cb412c4db1d2,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.6517229953282659,-0.0468707827260459,241a7fc5ff1ed7c854be4b84d89aa6d8fcdd1e0359631f4f4ea56f4b049d2e90,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,9,xcmzfsbd9t,candidate_only,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.6369412888963822,-0.025299888049270157,,false,0.6369412888963822,-0.025299888049270157
ridge_alpha_1,ridge,1.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.6372446292855135,-0.021217812088850336,,false,0.6372446292855135,-0.021217812088850336
ridge_alpha_10,ridge,10.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.6381644468823774,-0.018773308435816836,,true,0.6381644468823774,-0.018773308435816836
ridge_alpha_100,ridge,100.0,value_regression,0.0,9,xcmzfsbd9t,candidate_only,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.6380791906300748,-0.01793905192616088,,false,0.6380791906300748,-0.01793905192616088
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,xcmzfsbd9t,a5_initial,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.642921905152919,0.037328915074743216,7b60235c0fe8d80c57595bb12980f7f6b11bdc836c3025ac97b761b215b5cb52,true,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,xcmzfsbd9t,a5_initial,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.5803204962315026,-0.07601386708529564,567d25560bc0a5bc8a5305aa671f647f4283e09372ab1182a89b8e7ed2dcb457,true,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,xcmzfsbd9t,a5_initial,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6810128297243971,-0.036520359485475766,f034850f6d2eef2b58745d8d2d94f38914bc3248dc8b20eab30267ebf61f7c44,true,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,xcmzfsbd9t,a5_initial,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.658133975139051,-0.03918868829583115,bffac149e9ad6f863b9051fc42d6b7c9bcac3330e7e64505680886b0edabba43,true,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,xcmzfsbd9t,a5_initial,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.6627679799853616,-0.00697055137844611,bd14d0429bcd419f71ec86bb0497b3532073902cce0e751b92fcccca43580954,true,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.6423049617355088,0.031005359627296825,75b58b56f8a75f61b8e9007b5c5182dd8ecf15a7b2d6ad897392d3bbb90ffb44,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.5753400902097234,-0.06884671450997981,f5bef632fb8e962cd7ec7503dbda4bf5e12bca4f4893931887794d5c15791c4c,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6912094920175177,-0.02982153505409319,707afec1cca6e16f8a8e23794497ed0d22ddea6ec165f6867c9daa4eecacc35d,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.6432418139203909,-0.011041339612768184,ad6e8a484a5e5df0181ef132bf2448e00b1031b56e2726f50b2be6ca36c1e753,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.658997699096141,-0.02052366493155966,63470cd1162f75920ec29fcf6bdfe260ad2d0a47b3c243d79a23a0a7e8395498,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.6413503214489128,0.029797800785189756,2718e6628db8f96e0dcffe57d29597e18a232ed5fcdd0b7b5b464b69190e7050,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.5775183299450298,-0.058481909247215365,712a17f81ce5426c16aed417d11f977345a05ce02715daecc4649fffa3ee25f5,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6972221505589901,-0.014624329159212877,e0a5096de6977dd48ff6163eadbd6fda8cb74481a88e31feb3005a25870c2d9d,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.6335152232513246,-0.007002223966509677,7ae457f49dd047eea59c1da68001828a8636f400a6c29c42e39c08d59ceecdc4,false,,
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.6517464236172335,-0.024505976479660685,0ffe78e27bfdbe28b8d427bb4a4f773ce0eb10c6a46b2aff8a52b902020ab054,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,45,0.6440317562054991,0.02769014826207033,91a9f5e432e920d6ee5cf51de080b4993f0f86cc677b8e2ba1eb85bc0a1818be,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,49,0.577948986303426,-0.05761474919638185,caa67409b063543860ad48839d265ffccee820b797a6c9de15efada1a211905e,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|yfxyg8jm46|ykhs7s2dck,43,0.6946693544166086,0.006678592725104357,00c786c0c958e9c51b5b108f9a65f04db776eb21c3cf6c8153096369252693b9,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,yfxyg8jm46,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,42,0.6248453029692659,-0.02527581545438688,1592211980726d9840ba758a01a6d7973a081eb8bceae0ccf54848845437d24c,false,,
ridge_alpha_100,ridge,100.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,38,0.6490061180054085,-0.03876518218623481,a2ebe5af163a94fe14307d494dc18576a1b86e5b4e6e46156b167aa5807f88b1,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,588,xcmzfsbd9t,a5_initial,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.6450314372466464,-0.02427291023406109,,true,0.6450314372466464,-0.02427291023406109
ridge_alpha_1,ridge,1.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.6422188113958563,-0.019845578896220805,,false,0.6422188113958563,-0.019845578896220805
ridge_alpha_10,ridge,10.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.6402704897642981,-0.014963327613481769,,false,0.6402704897642981,-0.014963327613481769
ridge_alpha_100,ridge,100.0,value_regression,0.0,588,xcmzfsbd9t,a5_initial,EQUAL_SOURCE_MEAN,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,0.6381003035800416,-0.017457401169965768,,false,0.6381003035800416,-0.017457401169965768
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,522,yfxyg8jm46,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.6246440642151521,-0.03924093521521831,f09f7e4f3d18cc5d68fe74daffe8533dd3d5a79682988b9379e508f2aec3a6f8,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,522,yfxyg8jm46,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.5883403299313084,-0.10149884129475964,42b748da72f40ce0c21dac6537ccc6a386e3c13b6d2a0988ad88d0feb7e76dec,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,522,yfxyg8jm46,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.7017881600303902,-0.0062100690007666735,c5c2f0fe747700ea7f06eeae464c3463060178ac361ff35abe315a64fd2db3c5,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,522,yfxyg8jm46,global_candidate,xcmzfsbd9t,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|ykhs7s2dck,59,0.6625732051241701,-0.04159192589557804,4a121a304e074b5e09da60abc8b3e37222db1156c609befe1ef63aec180b975a,false,,
ridge_alpha_0.1,ridge,0.1,value_regression,0.0,522,yfxyg8jm46,global_candidate,ykhs7s2dck,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,38,0.6630990870703296,0.02866661846925004,e0c803e0d0ab89ece45cd419773e1bc72017cd57af58df3bf8ebb40dabb778ee,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,74t7kcdgkr,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,45,0.6155176688933679,-0.06351247425216039,a11de072d6b618b4e9fe300d028fc4124858068680b0a060c2c5a85dd8ec4fd4,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,cgtnjyggtm,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|ykhs7s2dck,49,0.588389901653497,-0.0939588472751738,78b567586739f17ec56d1e65783fe181fd289b9a1e4284b6540d56f6fd3ef844,false,,
ridge_alpha_1,ridge,1.0,value_regression,0.0,522,yfxyg8jm46,global_candidate,w68dtmpfyf,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|ykhs7s2dck,43,0.7013203123247912,-0.015235539654144302,b469867aa0e23d61bed6cbf54bf035632d038dfac0f02b34eafaa6589af32952,false,,
