dataset_id,decode_mode,decoded_pixel_equal,interpolation,operation,panel_count,panel_index,panel_x0,panel_x1,panel_y0,panel_y1,processing_status,raw_cscan_path,raw_decoded_rgb_sha256,raw_file_sha256,recovered_height_px,recovered_panel_rgb_sha256,recovered_width_px,reflection,registered_crop_file_sha256,registered_crop_rgb_sha256,registered_cscan_crop_path,registered_height_px,registered_width_px,resize,rotation,schema_version,screenshot_height_px,screenshot_width_px,specimen_id,surface_path
74t7kcdgkr,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/74t7kcdgkr/v1/internal damage/c8-39.jpg,b1f6bb3291b54a4830e058e1918314305a12295dfcfe903944bfeb241cd131d9,17790380fe5150d3dc85b44c1fa237b5874fbdd6f619a2ae3bf132c558d05aa8,674,30e9cdb1ec780de82dafa30b5c6a59c87e3e2528f275651ecf5b19b9235fb789,675,NONE,a2708a02d12434e3f8221f3ba15200f39a94571616157892cc76ce37f8cc912d,30e9cdb1ec780de82dafa30b5c6a59c87e3e2528f275651ecf5b19b9235fb789,data/public/hasebe/processed/74t7kcdgkr/internal_cscan/c8-39.png,674,675,NONE,IDENTITY,1,891,891,c8-39,data/public/hasebe/raw/74t7kcdgkr/v1/impacted surface image/c8-39.png
74t7kcdgkr,RGB,True,NONE,AXIS_ALIGNED_CROP,2,1,464,816,33,371,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/74t7kcdgkr/v1/internal damage/c8-1and4.jpg,b612a7e2149d866dc8b957b68876e18a1aed8cc7525d8c68727cd83367df29ff,ac6603cfbb31c52f5bceb24bd5d1f1db5c8995975f8283fc9c3e488dd3d15370,338,814eba158b59c27faa8af344a47c3499dbf2f348ca48b6c59acac1b1f7c8a650,352,NONE,259485b737b1fa4536f5bc93b4db6d30a41b46e0549073847bb6334f8438b5b3,814eba158b59c27faa8af344a47c3499dbf2f348ca48b6c59acac1b1f7c8a650,data/public/hasebe/processed/74t7kcdgkr/internal_cscan/c8-4.png,338,352,NONE,IDENTITY,1,581,996,c8-4,data/public/hasebe/raw/74t7kcdgkr/v1/impacted surface image/c8-4.png
74t7kcdgkr,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/74t7kcdgkr/v1/internal damage/c8-40.jpg,4256011400c49d51038cbbe4fbd06b616ab0e38e34d767a2ed830cbbab669c03,8afd72644207b178133f6a104f9e714a0ea19b3e29d31d8d6e3ae01da4efb664,674,210bbc255ae9b0985cb17c3217139388c9761d5ebf5cd8e1231db6e28e0ae5f4,675,NONE,269311a4880e08b174ecc3e3e5f33d2e193a8831b608a42eaacf254ccc65cbf1,210bbc255ae9b0985cb17c3217139388c9761d5ebf5cd8e1231db6e28e0ae5f4,data/public/hasebe/processed/74t7kcdgkr/internal_cscan/c8-40.png,674,675,NONE,IDENTITY,1,891,891,c8-40,data/public/hasebe/raw/74t7kcdgkr/v1/impacted surface image/c8-40.png
74t7kcdgkr,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/74t7kcdgkr/v1/internal damage/c8-41.jpg,fe64e895d4dc8cc0b21a7587bcf098a56405953a8a365e930af1686652264e10,10f9aa7a75815954c244d77f98cef9f81308ba32cc3bfb66e93ff49c4ad71882,674,07b2ce2f21b41fc20eea463fe242cdb9e557893af7513b16c520a1706f37b6ce,675,NONE,8786699e0853a3b9909a55ad3eefcaf8c19824d9ec541629a8d22255f20553d7,07b2ce2f21b41fc20eea463fe242cdb9e557893af7513b16c520a1706f37b6ce,data/public/hasebe/processed/74t7kcdgkr/internal_cscan/c8-41.png,674,675,NONE,IDENTITY,1,891,891,c8-41,data/public/hasebe/raw/74t7kcdgkr/v1/impacted surface image/c8-41.png
74t7kcdgkr,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/74t7kcdgkr/v1/internal damage/c8-42.jpg,bfa0cc6dbfcf567f379ede27d9f5e885a536591fb32fca1f8bdbddf0b4f1302e,b9806933c447a54a87eba2409109f92c2161997842bbd08cec0d82ce18da567e,674,116bda3123a41b686fb45f27528845aea3631914d7246c7fd99316918a6a6184,675,NONE,bcfc130e19afa16db105b66d67bab4a34d0f0b9cb71f5e9e5f9fc07a86b00516,116bda3123a41b686fb45f27528845aea3631914d7246c7fd99316918a6a6184,data/public/hasebe/processed/74t7kcdgkr/internal_cscan/c8-42.png,674,675,NONE,IDENTITY,1,891,891,c8-42,data/public/hasebe/raw/74t7kcdgkr/v1/impacted surface image/c8-42.png
74t7kcdgkr,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/74t7kcdgkr/v1/internal damage/c8-43.jpg,d4e392bc75e7ebe290746feb051e1eca43d0778ba7966d487641c1e6ce5b93af,868ac905361593ddb62213cde6766420f1fa61a80595beb98a8124d410842ed8,674,d080f1a2d8738cdd106e5b149dbcbb4d6ed93be709531674fd61730e7153a248,675,NONE,7ec3f87981b0381039588f1cc3ca95086589634bad49e9de41d56edd143cbec7,d080f1a2d8738cdd106e5b149dbcbb4d6ed93be709531674fd61730e7153a248,data/public/hasebe/processed/74t7kcdgkr/internal_cscan/c8-43.png,674,675,NONE,IDENTITY,1,891,891,c8-43,data/public/hasebe/raw/74t7kcdgkr/v1/impacted surface image/c8-43.png
74t7kcdgkr,RGB,True,NONE,AXIS_ALIGNED_CROP,2,0,30,370,33,371,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/74t7kcdgkr/v1/internal damage/c8-5and6.jpg,f56f6561514ab8fea9dcf04ee3117d64056778ee235eb2c6d72f6be44761018d,3cb9acc495145837dd7c9b98406dccb6e0abdf2fccd654f91718b8ec9be3ec49,338,90f8738ef32be7ed0e4a57f08075f3aed532b1d957f90d1d14d16113ea6430ec,340,NONE,73f89721281271850882b456ef72a38d0ea7d59b2d3ab4e27ddfa54ceef75d09,90f8738ef32be7ed0e4a57f08075f3aed532b1d957f90d1d14d16113ea6430ec,data/public/hasebe/processed/74t7kcdgkr/internal_cscan/c8-5.png,338,340,NONE,IDENTITY,1,581,996,c8-5,data/public/hasebe/raw/74t7kcdgkr/v1/impacted surface image/c8-5.png
74t7kcdgkr,RGB,True,NONE,AXIS_ALIGNED_CROP,2,1,464,816,33,371,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/74t7kcdgkr/v1/internal damage/c8-5and6.jpg,f56f6561514ab8fea9dcf04ee3117d64056778ee235eb2c6d72f6be44761018d,3cb9acc495145837dd7c9b98406dccb6e0abdf2fccd654f91718b8ec9be3ec49,338,4d6c50cbb30a7a72c8afd41d476aa87541563ad097800ef148a10a1eeed001b7,352,NONE,dd422879e64dc2588dc58eb89af69338bf8a619229b66249e6e6bcd283befde7,4d6c50cbb30a7a72c8afd41d476aa87541563ad097800ef148a10a1eeed001b7,data/public/hasebe/processed/74t7kcdgkr/internal_cscan/c8-6.png,338,352,NONE,IDENTITY,1,581,996,c8-6,data/public/hasebe/raw/74t7kcdgkr/v1/impacted surface image/c8-6.png
74t7kcdgkr,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/74t7kcdgkr/v1/internal damage/C8-6t.jpg,eb84152e9bec6731df65e91e1a06c4eeba6fb4f6ceb08704a6291e0d11ef02fe,45c701f81f1b86374f4f146d4573a3822237d7f99078807adac8d4c735c8ce36,674,f367ca9643d0fa4e99ad22845c7472b44f64869e13a2b71d6892dd2fb62e1c7c,675,NONE,4391215c4c9c08afa9eb4bb0a43990207917df963b1bef43105096b854486f7b,f367ca9643d0fa4e99ad22845c7472b44f64869e13a2b71d6892dd2fb62e1c7c,data/public/hasebe/processed/74t7kcdgkr/internal_cscan/c8-6t.png,674,675,NONE,IDENTITY,1,891,891,c8-6t,data/public/hasebe/raw/74t7kcdgkr/v1/impacted surface image/c8-6t.png
74t7kcdgkr,RGB,True,NONE,AXIS_ALIGNED_CROP,2,0,30,370,33,371,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/74t7kcdgkr/v1/internal damage/c8-7and11.jpg,66304df20357f172195bc4614dc8812bfb37262d852271e8dcff04b2f664bcd2,ed33c60dd2ae0767d4c85627d6540c9a083658895399f3848f5b855b973900eb,338,631eff380c9cb5b9573c7f87c9064e62442804609d56f0ad395d193edb68dd7a,340,NONE,72d7c1d494d2958df01e3e7c815aaac5f350ce7e7941beb5e7088b34fadb8976,631eff380c9cb5b9573c7f87c9064e62442804609d56f0ad395d193edb68dd7a,data/public/hasebe/processed/74t7kcdgkr/internal_cscan/c8-7.png,338,340,NONE,IDENTITY,1,581,996,c8-7,data/public/hasebe/raw/74t7kcdgkr/v1/impacted surface image/c8-7.png
74t7kcdgkr,RGB,True,NONE,AXIS_ALIGNED_CROP,2,0,30,370,33,371,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/74t7kcdgkr/v1/internal damage/c8-8and9.jpg,e6f45281a7b5d55f09588d65fb0170f104b98bbb5982538442328acb7c74ba83,1a9ced76f74dfaf3fff7fe2a03d2ba569f2b83b866b0fbb61eaa1adca84eccd9,338,cff90461d4bc77a2bc96b2fa9d25bf677f12058dea6794d4305b0f5263ddd832,340,NONE,deaa56464ad0eb4c19b66f73847847a626994efe1008e1108ccc0088f891f1e6,cff90461d4bc77a2bc96b2fa9d25bf677f12058dea6794d4305b0f5263ddd832,data/public/hasebe/processed/74t7kcdgkr/internal_cscan/c8-8.png,338,340,NONE,IDENTITY,1,581,996,c8-8,data/public/hasebe/raw/74t7kcdgkr/v1/impacted surface image/c8-8.png
74t7kcdgkr,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/74t7kcdgkr/v1/internal damage/C8-8t.jpg,88ae0cea71e55b36baaf07e5cfae0a2af20d2fcc828321a5e8bfa47673fc4a93,015a886dfad1dd2266395d248e45c9da46b3b69d2f69937bc9ded89047956635,674,1632178c396398a57cb61925fd3ac594b1f41766a54510598c2171e5356e0c36,675,NONE,184e5d418e958c2d3b94056f8334ef86614cbc20c9480d7843a9887375ce547b,1632178c396398a57cb61925fd3ac594b1f41766a54510598c2171e5356e0c36,data/public/hasebe/processed/74t7kcdgkr/internal_cscan/c8-8t.png,674,675,NONE,IDENTITY,1,891,891,c8-8t,data/public/hasebe/raw/74t7kcdgkr/v1/impacted surface image/c8-8t.png
74t7kcdgkr,RGB,True,NONE,AXIS_ALIGNED_CROP,2,1,464,816,33,371,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/74t7kcdgkr/v1/internal damage/c8-8and9.jpg,e6f45281a7b5d55f09588d65fb0170f104b98bbb5982538442328acb7c74ba83,1a9ced76f74dfaf3fff7fe2a03d2ba569f2b83b866b0fbb61eaa1adca84eccd9,338,1ae4d5bc746617e5b1e958c9c2294ef4fa940c6cee453abdcecd4e8361f837be,352,NONE,b6fb1ea0e6ffdfa5276a4a95a0fb33b86871cd341974fcc836c248468cb39aa8,1ae4d5bc746617e5b1e958c9c2294ef4fa940c6cee453abdcecd4e8361f837be,data/public/hasebe/processed/74t7kcdgkr/internal_cscan/c8-9.png,338,352,NONE,IDENTITY,1,581,996,c8-9,data/public/hasebe/raw/74t7kcdgkr/v1/impacted surface image/c8-9.png
74t7kcdgkr,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/74t7kcdgkr/v1/internal damage/c8-9t.jpg,61fc660e2b237a9ee495ab8a99e195f1de8cf6ec545167161d4d12798cbf1bd5,248b5e83d33c455922b7761fdd39afd2af7691a8561cb556378b7a1c0676e4a9,674,43d71f3bedac6c9f5001eb7b05fcffa77b7afc80041f2d5fbe5f9067038c64dc,675,NONE,fc611b4c93553b7ff179254696bf75cde070663a8cd2a739919faa634bd5f518,43d71f3bedac6c9f5001eb7b05fcffa77b7afc80041f2d5fbe5f9067038c64dc,data/public/hasebe/processed/74t7kcdgkr/internal_cscan/c8-9t.png,674,675,NONE,IDENTITY,1,891,891,c8-9t,data/public/hasebe/raw/74t7kcdgkr/v1/impacted surface image/c8-9t.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-1.jpg,47f778a6fa99e69aa46788dfc5f5d7a5e5de0f89a87736f75e81c184573ca4a2,3db7c189790109a25ac055d7986138112b86290301769b2e4e51040a113c8557,674,68b04c103fdf8e73a4371cfc961e4af71b8cf4eb4b257238de290646425944b7,675,NONE,d46c389da763f00cad60b823ebf46e9424dec93fbf65f08b3b981c41bbc28bce,68b04c103fdf8e73a4371cfc961e4af71b8cf4eb4b257238de290646425944b7,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-1.png,674,675,NONE,IDENTITY,1,891,891,q24-1,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-1.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-10.jpg,af80fbc4a9b2eb47b456dead63d4cc3edb680f93f459f85ea5929b527a3ba28d,cb613591ba3cebfcb1811a007dfd6d620b9123c1b2463242c66dbcccceabbdc4,674,2c0c444fc36195625a8557f997b9571f0bb628c8f5861a786684399d8aa0a973,675,NONE,15647859126bfffc598040519d2ffe56e5456d5b7027754c811043406c8c037a,2c0c444fc36195625a8557f997b9571f0bb628c8f5861a786684399d8aa0a973,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-10.png,674,675,NONE,IDENTITY,1,891,891,q24-10,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-10.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-11.jpg,4b4d8881c95929b6e32df265cf7c84319b4b1ab5227ad7fbb7577e9140fea165,6f72407ff32370a014f0a28c5098d163c36686f952956d77f9c14a09fbbb5c60,674,7ee6920f1318371b0714723923e1e35ab7bfdcdf4efdd94085019c6ca6c60cc7,675,NONE,172741aa4fb3cff0f2d90f2afbea2b67f0656c2fc168e0a26725713e37eac78e,7ee6920f1318371b0714723923e1e35ab7bfdcdf4efdd94085019c6ca6c60cc7,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-11.png,674,675,NONE,IDENTITY,1,891,891,q24-11,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-11.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-12.jpg,883325aa2f7d5dfd09bb433cbd0c74549f0e4f2dec9f74bd1518dd6569dcb941,68b038824f9c3fe561aad6f4705c9eaccf2679ff3d514f902811f9bf5568975a,674,345d6fb476687b5923f5f6e2f7185adee431202c1845041a52f601fe35bfd8b0,675,NONE,b18c13cc24b4be8b978fda888dd72b16c38d0965de8703621d73109fde8d304f,345d6fb476687b5923f5f6e2f7185adee431202c1845041a52f601fe35bfd8b0,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-12.png,674,675,NONE,IDENTITY,1,891,891,q24-12,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-12.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-13.jpg,432d75d98765113160d0298d58ae1fec89a1e3bc94fc367ccbe12c4cb1a54137,4d9e2edecf4d861c021a4c03af3eb88ccb33871d4d3a1dffb9cf89c1c7d326fc,674,72cf36cfce8495dc3381ee94a63c30bc312db219acb252a043e2f0e9dc848aac,675,NONE,f9ab7da2adf7041b04d9e31d2d8695113c8983fefe62639f6365807256fc62fa,72cf36cfce8495dc3381ee94a63c30bc312db219acb252a043e2f0e9dc848aac,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-13.png,674,675,NONE,IDENTITY,1,891,891,q24-13,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-13.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-14.jpg,885b8e37856bd5169a36666ee21465d9bb4e6317b04f1c68cfab9eacd58dadb1,0f8db7ecc5091af6869f44596ab76c2ea3e6fddd851c96cd6f7517f8cdc6cd8b,674,7c11c95ccbedc399ae851dde16705bb14c883ccdd471f0fb13a1190b07e867e1,675,NONE,6ad3eaee2a688b73892f29f52bb42a9ad0f22e3ae29d972aea263a1edd169b58,7c11c95ccbedc399ae851dde16705bb14c883ccdd471f0fb13a1190b07e867e1,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-14.png,674,675,NONE,IDENTITY,1,891,891,q24-14,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-14.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-15.jpg,33d9e7ba530b16c569a26a65e2743fdf4703a888d8fbe0b181fd5eef2530288d,732661a2834dbbf734b29b93150e005cf6b30a59b7427b1a77f64a418690228d,674,685c9a1d468349a3bb72e4cad1fe78e9bd8199c108cb565617563df89a1842c7,675,NONE,10b657ee2eee2439f6913d062297c9723e0c2caf7b6575f2f5a794e967c54e62,685c9a1d468349a3bb72e4cad1fe78e9bd8199c108cb565617563df89a1842c7,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-15.png,674,675,NONE,IDENTITY,1,891,891,q24-15,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-15.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-16.jpg,953deef3650e487ecab8bf8a564c12e6b45585a253d60d93319bb1ce287a7a2b,4f9661901e36bf758f436d1d70a620db25b6b8dbf9718f220f2a94b2384ed3ff,674,a3d86eaf3387a931a9cd9133f9f3ac3f06a880c87071c467409a6f4ec6d43c54,675,NONE,74e64a32c9a4bbcdd4d2f71f106e40e618325151050c9d718d994568b8427931,a3d86eaf3387a931a9cd9133f9f3ac3f06a880c87071c467409a6f4ec6d43c54,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-16.png,674,675,NONE,IDENTITY,1,891,891,q24-16,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-16.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-18.jpg,488d181c2e395bc8577eda9c268206d77ba1a4fe433628960d816f541901b308,e5eddce64dd81083cc6e7f75068c562e88522f57294dcf30d7b3ff9e7fa21cb2,674,187e26b0e4b7a5f7781ab937d1d996891b2bb103caa6f8afd0e42dd260e86e4b,675,NONE,c5db5bf7c0787e846e3fc9a324470d4bbf7e117532eb9b58ff6d552640b504e8,187e26b0e4b7a5f7781ab937d1d996891b2bb103caa6f8afd0e42dd260e86e4b,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-18.png,674,675,NONE,IDENTITY,1,891,891,q24-18,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-18.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-19.jpg,8ba244c7f9eb9ea4b09863c3760fed4d6bab3e1fcf7a95e9d307b05ef8c0efb5,cc584c252c28881265a409f8d8ac6cbd559013dcb208d7836469185aec554ae9,674,2850d081d980a959a6a32d31e7e89a144baf1ff1c40c80d64e996769505c5a4a,675,NONE,2bdbb22a359dc86d73ef7e5f8ee42f2aa92e45084237afe4cae213418503755a,2850d081d980a959a6a32d31e7e89a144baf1ff1c40c80d64e996769505c5a4a,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-19.png,674,675,NONE,IDENTITY,1,891,891,q24-19,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-19.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-2.jpg,4667b8d3e1a8b9ac64266818deccfc35d9d2a982632253c27a2d5f5b057ce197,a1c559f244d33dab8fb0943b1ce3a7f5d88abb8402378e2065a64bf31bdb729a,674,ddcb83085a62be2fd5e5a4b8ce8579fc1cb8065f47d0a5e3408d10783f72d2e4,675,NONE,781f2d8ef11e970e55a88d43264c967f23f757e4111f5723966075326aef62f3,ddcb83085a62be2fd5e5a4b8ce8579fc1cb8065f47d0a5e3408d10783f72d2e4,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-2.png,674,675,NONE,IDENTITY,1,891,891,q24-2,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-2.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-20.jpg,ecf34b042714b699d04cc844570dfe1c1cbfc4bb0a453c80730e05d31d2cf539,3be129310d7486dbeabde16caf5b99644f2a301f5d56feba425a6070ba5d0b0e,674,af375bc5652a24da48434e808af086b144f4954f6cfa2df45d9725050c2b2997,675,NONE,6184c495b2f98a2a27f48ecd47a8522c5e74b75256a96dbd23bdc34b208a685e,af375bc5652a24da48434e808af086b144f4954f6cfa2df45d9725050c2b2997,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-20.png,674,675,NONE,IDENTITY,1,891,891,q24-20,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-20.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-21.jpg,0ff9b52b48ed961581cc3c0749ef6156927afe191bbecec64936bd2b00f26328,d98314d331b983e298943b4b740e9a6e455eb388e8e3278cdb9106476784ec76,674,bb1a5a110445ae68a24708cb59339612927e6ccbd9e5b4100a8c65986d892775,675,NONE,02ec16ba0bdb8a9f3cb7f1d305699cbf69dcb92ff6222c284f6ffbb2c73c8b7d,bb1a5a110445ae68a24708cb59339612927e6ccbd9e5b4100a8c65986d892775,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-21.png,674,675,NONE,IDENTITY,1,891,891,q24-21,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-21.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-22.jpg,495bd43250e2045432e81966f29f8fa3777e3c089d8a55c4fa182b2f05d0c2b1,837b00e6020074e492b6dbedebf70718d7182e22d0d388900c5bc65057ab038e,674,7590ac949e8aea50eb47e08b3eea47b9e03443640fdd02a86bc1066b4c48fe3c,675,NONE,a9b218f122c59f9d7f606a59de8f23e1906fafb7a85ff36dada72148bc85e22c,7590ac949e8aea50eb47e08b3eea47b9e03443640fdd02a86bc1066b4c48fe3c,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-22.png,674,675,NONE,IDENTITY,1,891,891,q24-22,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-22.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-23.jpg,296c3ebe0b330e4bff0f67e06293647951ba92db160be0a9b6b75f51aefff80e,c5752ede3173c228208d4b81d246165a2f1bf0815a4ace7ffd0ee28d3f6204a3,674,eae2ec5922e1b7f34d159a54c740da1c3cf9e34cb9393ccbeaba40391af7c039,675,NONE,7b898cf8dc25e687657de047e3d044c74eb18376b308c992c5be33d5770ad1c8,eae2ec5922e1b7f34d159a54c740da1c3cf9e34cb9393ccbeaba40391af7c039,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-23.png,674,675,NONE,IDENTITY,1,891,891,q24-23,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-23.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-24.jpg,7efb151a2ac7f0d4e9b5b80ef87226410543f81ed5670d38c77d0c31e7296aa8,50eda8492ca6c223dd8b85ae105dee958d02d9b16ed09d21dd4b748a0be5e6b0,674,03750dfe5bd21614f14df35237a5eab4bbef7de9c054c8ded41119c73954625a,675,NONE,62f6f8c9ce49a993507c06f8b37cac1b1989669ca5edd30314882874e1b9c614,03750dfe5bd21614f14df35237a5eab4bbef7de9c054c8ded41119c73954625a,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-24.png,674,675,NONE,IDENTITY,1,891,891,q24-24,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-24.png
cgtnjyggtm,RGB,True,NONE,AXIS_ALIGNED_CROP,1,0,31,706,33,707,PASS_EXACT_DECODED_RGB_REPLAY,data/public/hasebe/raw/cgtnjyggtm/v1/internal damage/q24-25.jpg,bee2ae11312ce3382b63d2ac62b44a61db3132c4f00329efc9d2641e967e5fca,2e910c96b9746e0a74742f8b6258195dc81d9c3da9bc20a8b6da5d385ac946eb,674,2dc8bf328228b538eed3a03f6fe918d3b2227f5181bc648561ebe8369e635148,675,NONE,15d565c6c97b81bc13e1d422b5cf5d210f4ac91b52bf99318db3712b5c076720,2dc8bf328228b538eed3a03f6fe918d3b2227f5181bc648561ebe8369e635148,data/public/hasebe/processed/cgtnjyggtm/internal_cscan/q24-25.png,674,675,NONE,IDENTITY,1,891,891,q24-25,data/public/hasebe/raw/cgtnjyggtm/v1/impacted surface image/q24-25.png
