cell_id,column,cscan_x0,cscan_x1,cscan_y0,cscan_y1,dataset_id,round_trip_max_abs_error_px,round_trip_status,row,specimen_id,surface_x0,surface_x1,surface_y0,surface_y1,transform_sha256
7,7,589.750000000000,674.000000000000,0.000000000000,84.125000000000,w68dtmpfyf,0,PASS,0,q16-9,0.000000000000,419.500000000000,0.000000000000,419.500000000000,9cde8fad25e49473b78ee015017ad42cd3241e44572eaf7f0b09b10fd186f882
8,0,0.000000000000,84.250000000000,84.125000000000,168.250000000000,w68dtmpfyf,0,PASS,1,q16-9,419.500000000000,839.000000000000,2936.500000000000,3356.000000000000,9cde8fad25e49473b78ee015017ad42cd3241e44572eaf7f0b09b10fd186f882
9,1,84.250000000000,168.500000000000,84.125000000000,168.250000000000,w68dtmpfyf,0,PASS,1,q16-9,419.500000000000,839.000000000000,2517.000000000000,2936.500000000000,9cde8fad25e49473b78ee015017ad42cd3241e44572eaf7f0b09b10fd186f882
0,0,0.000000000000,43.875000000000,0.000000000000,42.125000000000,xcmzfsbd9t,0,PASS,0,c24-10,0.000000000000,187.375000000000,1311.625000000000,1499.000000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
1,1,43.875000000000,87.750000000000,0.000000000000,42.125000000000,xcmzfsbd9t,0,PASS,0,c24-10,0.000000000000,187.375000000000,1124.250000000000,1311.625000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
10,2,87.750000000000,131.625000000000,42.125000000000,84.250000000000,xcmzfsbd9t,0,PASS,1,c24-10,187.375000000000,374.750000000000,936.875000000000,1124.250000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
11,3,131.625000000000,175.500000000000,42.125000000000,84.250000000000,xcmzfsbd9t,0,PASS,1,c24-10,187.375000000000,374.750000000000,749.500000000000,936.875000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
12,4,175.500000000000,219.375000000000,42.125000000000,84.250000000000,xcmzfsbd9t,0,PASS,1,c24-10,187.375000000000,374.750000000000,562.125000000000,749.500000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
13,5,219.375000000000,263.250000000000,42.125000000000,84.250000000000,xcmzfsbd9t,0,PASS,1,c24-10,187.375000000000,374.750000000000,374.750000000000,562.125000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
14,6,263.250000000000,307.125000000000,42.125000000000,84.250000000000,xcmzfsbd9t,0,PASS,1,c24-10,187.375000000000,374.750000000000,187.375000000000,374.750000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
15,7,307.125000000000,351.000000000000,42.125000000000,84.250000000000,xcmzfsbd9t,0,PASS,1,c24-10,187.375000000000,374.750000000000,0.000000000000,187.375000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
16,0,0.000000000000,43.875000000000,84.250000000000,126.375000000000,xcmzfsbd9t,0,PASS,2,c24-10,374.750000000000,562.125000000000,1311.625000000000,1499.000000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
17,1,43.875000000000,87.750000000000,84.250000000000,126.375000000000,xcmzfsbd9t,0,PASS,2,c24-10,374.750000000000,562.125000000000,1124.250000000000,1311.625000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
18,2,87.750000000000,131.625000000000,84.250000000000,126.375000000000,xcmzfsbd9t,0,PASS,2,c24-10,374.750000000000,562.125000000000,936.875000000000,1124.250000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
19,3,131.625000000000,175.500000000000,84.250000000000,126.375000000000,xcmzfsbd9t,0,PASS,2,c24-10,374.750000000000,562.125000000000,749.500000000000,936.875000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
2,2,87.750000000000,131.625000000000,0.000000000000,42.125000000000,xcmzfsbd9t,0,PASS,0,c24-10,0.000000000000,187.375000000000,936.875000000000,1124.250000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
20,4,175.500000000000,219.375000000000,84.250000000000,126.375000000000,xcmzfsbd9t,0,PASS,2,c24-10,374.750000000000,562.125000000000,562.125000000000,749.500000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
21,5,219.375000000000,263.250000000000,84.250000000000,126.375000000000,xcmzfsbd9t,0,PASS,2,c24-10,374.750000000000,562.125000000000,374.750000000000,562.125000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
22,6,263.250000000000,307.125000000000,84.250000000000,126.375000000000,xcmzfsbd9t,0,PASS,2,c24-10,374.750000000000,562.125000000000,187.375000000000,374.750000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
23,7,307.125000000000,351.000000000000,84.250000000000,126.375000000000,xcmzfsbd9t,0,PASS,2,c24-10,374.750000000000,562.125000000000,0.000000000000,187.375000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
24,0,0.000000000000,43.875000000000,126.375000000000,168.500000000000,xcmzfsbd9t,0,PASS,3,c24-10,562.125000000000,749.500000000000,1311.625000000000,1499.000000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
25,1,43.875000000000,87.750000000000,126.375000000000,168.500000000000,xcmzfsbd9t,0,PASS,3,c24-10,562.125000000000,749.500000000000,1124.250000000000,1311.625000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
26,2,87.750000000000,131.625000000000,126.375000000000,168.500000000000,xcmzfsbd9t,0,PASS,3,c24-10,562.125000000000,749.500000000000,936.875000000000,1124.250000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
27,3,131.625000000000,175.500000000000,126.375000000000,168.500000000000,xcmzfsbd9t,0,PASS,3,c24-10,562.125000000000,749.500000000000,749.500000000000,936.875000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
28,4,175.500000000000,219.375000000000,126.375000000000,168.500000000000,xcmzfsbd9t,0,PASS,3,c24-10,562.125000000000,749.500000000000,562.125000000000,749.500000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
29,5,219.375000000000,263.250000000000,126.375000000000,168.500000000000,xcmzfsbd9t,0,PASS,3,c24-10,562.125000000000,749.500000000000,374.750000000000,562.125000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
3,3,131.625000000000,175.500000000000,0.000000000000,42.125000000000,xcmzfsbd9t,0,PASS,0,c24-10,0.000000000000,187.375000000000,749.500000000000,936.875000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
30,6,263.250000000000,307.125000000000,126.375000000000,168.500000000000,xcmzfsbd9t,0,PASS,3,c24-10,562.125000000000,749.500000000000,187.375000000000,374.750000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
31,7,307.125000000000,351.000000000000,126.375000000000,168.500000000000,xcmzfsbd9t,0,PASS,3,c24-10,562.125000000000,749.500000000000,0.000000000000,187.375000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
32,0,0.000000000000,43.875000000000,168.500000000000,210.625000000000,xcmzfsbd9t,0,PASS,4,c24-10,749.500000000000,936.875000000000,1311.625000000000,1499.000000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
33,1,43.875000000000,87.750000000000,168.500000000000,210.625000000000,xcmzfsbd9t,0,PASS,4,c24-10,749.500000000000,936.875000000000,1124.250000000000,1311.625000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
34,2,87.750000000000,131.625000000000,168.500000000000,210.625000000000,xcmzfsbd9t,0,PASS,4,c24-10,749.500000000000,936.875000000000,936.875000000000,1124.250000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
35,3,131.625000000000,175.500000000000,168.500000000000,210.625000000000,xcmzfsbd9t,0,PASS,4,c24-10,749.500000000000,936.875000000000,749.500000000000,936.875000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
36,4,175.500000000000,219.375000000000,168.500000000000,210.625000000000,xcmzfsbd9t,0,PASS,4,c24-10,749.500000000000,936.875000000000,562.125000000000,749.500000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
37,5,219.375000000000,263.250000000000,168.500000000000,210.625000000000,xcmzfsbd9t,0,PASS,4,c24-10,749.500000000000,936.875000000000,374.750000000000,562.125000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
38,6,263.250000000000,307.125000000000,168.500000000000,210.625000000000,xcmzfsbd9t,0,PASS,4,c24-10,749.500000000000,936.875000000000,187.375000000000,374.750000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
39,7,307.125000000000,351.000000000000,168.500000000000,210.625000000000,xcmzfsbd9t,0,PASS,4,c24-10,749.500000000000,936.875000000000,0.000000000000,187.375000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
4,4,175.500000000000,219.375000000000,0.000000000000,42.125000000000,xcmzfsbd9t,0,PASS,0,c24-10,0.000000000000,187.375000000000,562.125000000000,749.500000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
40,0,0.000000000000,43.875000000000,210.625000000000,252.750000000000,xcmzfsbd9t,0,PASS,5,c24-10,936.875000000000,1124.250000000000,1311.625000000000,1499.000000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
41,1,43.875000000000,87.750000000000,210.625000000000,252.750000000000,xcmzfsbd9t,0,PASS,5,c24-10,936.875000000000,1124.250000000000,1124.250000000000,1311.625000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
42,2,87.750000000000,131.625000000000,210.625000000000,252.750000000000,xcmzfsbd9t,0,PASS,5,c24-10,936.875000000000,1124.250000000000,936.875000000000,1124.250000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
43,3,131.625000000000,175.500000000000,210.625000000000,252.750000000000,xcmzfsbd9t,0,PASS,5,c24-10,936.875000000000,1124.250000000000,749.500000000000,936.875000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
44,4,175.500000000000,219.375000000000,210.625000000000,252.750000000000,xcmzfsbd9t,0,PASS,5,c24-10,936.875000000000,1124.250000000000,562.125000000000,749.500000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
45,5,219.375000000000,263.250000000000,210.625000000000,252.750000000000,xcmzfsbd9t,0,PASS,5,c24-10,936.875000000000,1124.250000000000,374.750000000000,562.125000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
46,6,263.250000000000,307.125000000000,210.625000000000,252.750000000000,xcmzfsbd9t,0,PASS,5,c24-10,936.875000000000,1124.250000000000,187.375000000000,374.750000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
47,7,307.125000000000,351.000000000000,210.625000000000,252.750000000000,xcmzfsbd9t,0,PASS,5,c24-10,936.875000000000,1124.250000000000,0.000000000000,187.375000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
48,0,0.000000000000,43.875000000000,252.750000000000,294.875000000000,xcmzfsbd9t,0,PASS,6,c24-10,1124.250000000000,1311.625000000000,1311.625000000000,1499.000000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
49,1,43.875000000000,87.750000000000,252.750000000000,294.875000000000,xcmzfsbd9t,0,PASS,6,c24-10,1124.250000000000,1311.625000000000,1124.250000000000,1311.625000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
5,5,219.375000000000,263.250000000000,0.000000000000,42.125000000000,xcmzfsbd9t,0,PASS,0,c24-10,0.000000000000,187.375000000000,374.750000000000,562.125000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
50,2,87.750000000000,131.625000000000,252.750000000000,294.875000000000,xcmzfsbd9t,0,PASS,6,c24-10,1124.250000000000,1311.625000000000,936.875000000000,1124.250000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
51,3,131.625000000000,175.500000000000,252.750000000000,294.875000000000,xcmzfsbd9t,0,PASS,6,c24-10,1124.250000000000,1311.625000000000,749.500000000000,936.875000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
52,4,175.500000000000,219.375000000000,252.750000000000,294.875000000000,xcmzfsbd9t,0,PASS,6,c24-10,1124.250000000000,1311.625000000000,562.125000000000,749.500000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
53,5,219.375000000000,263.250000000000,252.750000000000,294.875000000000,xcmzfsbd9t,0,PASS,6,c24-10,1124.250000000000,1311.625000000000,374.750000000000,562.125000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
54,6,263.250000000000,307.125000000000,252.750000000000,294.875000000000,xcmzfsbd9t,0,PASS,6,c24-10,1124.250000000000,1311.625000000000,187.375000000000,374.750000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
55,7,307.125000000000,351.000000000000,252.750000000000,294.875000000000,xcmzfsbd9t,0,PASS,6,c24-10,1124.250000000000,1311.625000000000,0.000000000000,187.375000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
56,0,0.000000000000,43.875000000000,294.875000000000,337.000000000000,xcmzfsbd9t,0,PASS,7,c24-10,1311.625000000000,1499.000000000000,1311.625000000000,1499.000000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
57,1,43.875000000000,87.750000000000,294.875000000000,337.000000000000,xcmzfsbd9t,0,PASS,7,c24-10,1311.625000000000,1499.000000000000,1124.250000000000,1311.625000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
58,2,87.750000000000,131.625000000000,294.875000000000,337.000000000000,xcmzfsbd9t,0,PASS,7,c24-10,1311.625000000000,1499.000000000000,936.875000000000,1124.250000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
59,3,131.625000000000,175.500000000000,294.875000000000,337.000000000000,xcmzfsbd9t,0,PASS,7,c24-10,1311.625000000000,1499.000000000000,749.500000000000,936.875000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
6,6,263.250000000000,307.125000000000,0.000000000000,42.125000000000,xcmzfsbd9t,0,PASS,0,c24-10,0.000000000000,187.375000000000,187.375000000000,374.750000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
60,4,175.500000000000,219.375000000000,294.875000000000,337.000000000000,xcmzfsbd9t,0,PASS,7,c24-10,1311.625000000000,1499.000000000000,562.125000000000,749.500000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
61,5,219.375000000000,263.250000000000,294.875000000000,337.000000000000,xcmzfsbd9t,0,PASS,7,c24-10,1311.625000000000,1499.000000000000,374.750000000000,562.125000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
62,6,263.250000000000,307.125000000000,294.875000000000,337.000000000000,xcmzfsbd9t,0,PASS,7,c24-10,1311.625000000000,1499.000000000000,187.375000000000,374.750000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
63,7,307.125000000000,351.000000000000,294.875000000000,337.000000000000,xcmzfsbd9t,0,PASS,7,c24-10,1311.625000000000,1499.000000000000,0.000000000000,187.375000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
7,7,307.125000000000,351.000000000000,0.000000000000,42.125000000000,xcmzfsbd9t,0,PASS,0,c24-10,0.000000000000,187.375000000000,0.000000000000,187.375000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
8,0,0.000000000000,43.875000000000,42.125000000000,84.250000000000,xcmzfsbd9t,0,PASS,1,c24-10,187.375000000000,374.750000000000,1311.625000000000,1499.000000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
9,1,43.875000000000,87.750000000000,42.125000000000,84.250000000000,xcmzfsbd9t,0,PASS,1,c24-10,187.375000000000,374.750000000000,1124.250000000000,1311.625000000000,8f197c5dbf5f850bbe108fb7e75f84244f18e3c546310919cf69099b8e7befa2
0,0,0.000000000000,84.250000000000,0.000000000000,84.125000000000,xcmzfsbd9t,0,PASS,0,c24-10t,0.000000000000,209.750000000000,1468.250000000000,1678.000000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
1,1,84.250000000000,168.500000000000,0.000000000000,84.125000000000,xcmzfsbd9t,0,PASS,0,c24-10t,0.000000000000,209.750000000000,1258.500000000000,1468.250000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
10,2,168.500000000000,252.750000000000,84.125000000000,168.250000000000,xcmzfsbd9t,0,PASS,1,c24-10t,209.750000000000,419.500000000000,1048.750000000000,1258.500000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
11,3,252.750000000000,337.000000000000,84.125000000000,168.250000000000,xcmzfsbd9t,0,PASS,1,c24-10t,209.750000000000,419.500000000000,839.000000000000,1048.750000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
12,4,337.000000000000,421.250000000000,84.125000000000,168.250000000000,xcmzfsbd9t,0,PASS,1,c24-10t,209.750000000000,419.500000000000,629.250000000000,839.000000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
13,5,421.250000000000,505.500000000000,84.125000000000,168.250000000000,xcmzfsbd9t,0,PASS,1,c24-10t,209.750000000000,419.500000000000,419.500000000000,629.250000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
14,6,505.500000000000,589.750000000000,84.125000000000,168.250000000000,xcmzfsbd9t,0,PASS,1,c24-10t,209.750000000000,419.500000000000,209.750000000000,419.500000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
15,7,589.750000000000,674.000000000000,84.125000000000,168.250000000000,xcmzfsbd9t,0,PASS,1,c24-10t,209.750000000000,419.500000000000,0.000000000000,209.750000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
16,0,0.000000000000,84.250000000000,168.250000000000,252.375000000000,xcmzfsbd9t,0,PASS,2,c24-10t,419.500000000000,629.250000000000,1468.250000000000,1678.000000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
17,1,84.250000000000,168.500000000000,168.250000000000,252.375000000000,xcmzfsbd9t,0,PASS,2,c24-10t,419.500000000000,629.250000000000,1258.500000000000,1468.250000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
18,2,168.500000000000,252.750000000000,168.250000000000,252.375000000000,xcmzfsbd9t,0,PASS,2,c24-10t,419.500000000000,629.250000000000,1048.750000000000,1258.500000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
19,3,252.750000000000,337.000000000000,168.250000000000,252.375000000000,xcmzfsbd9t,0,PASS,2,c24-10t,419.500000000000,629.250000000000,839.000000000000,1048.750000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
2,2,168.500000000000,252.750000000000,0.000000000000,84.125000000000,xcmzfsbd9t,0,PASS,0,c24-10t,0.000000000000,209.750000000000,1048.750000000000,1258.500000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
20,4,337.000000000000,421.250000000000,168.250000000000,252.375000000000,xcmzfsbd9t,0,PASS,2,c24-10t,419.500000000000,629.250000000000,629.250000000000,839.000000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
21,5,421.250000000000,505.500000000000,168.250000000000,252.375000000000,xcmzfsbd9t,0,PASS,2,c24-10t,419.500000000000,629.250000000000,419.500000000000,629.250000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
22,6,505.500000000000,589.750000000000,168.250000000000,252.375000000000,xcmzfsbd9t,0,PASS,2,c24-10t,419.500000000000,629.250000000000,209.750000000000,419.500000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
23,7,589.750000000000,674.000000000000,168.250000000000,252.375000000000,xcmzfsbd9t,0,PASS,2,c24-10t,419.500000000000,629.250000000000,0.000000000000,209.750000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
24,0,0.000000000000,84.250000000000,252.375000000000,336.500000000000,xcmzfsbd9t,0,PASS,3,c24-10t,629.250000000000,839.000000000000,1468.250000000000,1678.000000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
25,1,84.250000000000,168.500000000000,252.375000000000,336.500000000000,xcmzfsbd9t,0,PASS,3,c24-10t,629.250000000000,839.000000000000,1258.500000000000,1468.250000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
26,2,168.500000000000,252.750000000000,252.375000000000,336.500000000000,xcmzfsbd9t,0,PASS,3,c24-10t,629.250000000000,839.000000000000,1048.750000000000,1258.500000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
27,3,252.750000000000,337.000000000000,252.375000000000,336.500000000000,xcmzfsbd9t,0,PASS,3,c24-10t,629.250000000000,839.000000000000,839.000000000000,1048.750000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
28,4,337.000000000000,421.250000000000,252.375000000000,336.500000000000,xcmzfsbd9t,0,PASS,3,c24-10t,629.250000000000,839.000000000000,629.250000000000,839.000000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
29,5,421.250000000000,505.500000000000,252.375000000000,336.500000000000,xcmzfsbd9t,0,PASS,3,c24-10t,629.250000000000,839.000000000000,419.500000000000,629.250000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
3,3,252.750000000000,337.000000000000,0.000000000000,84.125000000000,xcmzfsbd9t,0,PASS,0,c24-10t,0.000000000000,209.750000000000,839.000000000000,1048.750000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
30,6,505.500000000000,589.750000000000,252.375000000000,336.500000000000,xcmzfsbd9t,0,PASS,3,c24-10t,629.250000000000,839.000000000000,209.750000000000,419.500000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
31,7,589.750000000000,674.000000000000,252.375000000000,336.500000000000,xcmzfsbd9t,0,PASS,3,c24-10t,629.250000000000,839.000000000000,0.000000000000,209.750000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
32,0,0.000000000000,84.250000000000,336.500000000000,420.625000000000,xcmzfsbd9t,0,PASS,4,c24-10t,839.000000000000,1048.750000000000,1468.250000000000,1678.000000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
33,1,84.250000000000,168.500000000000,336.500000000000,420.625000000000,xcmzfsbd9t,0,PASS,4,c24-10t,839.000000000000,1048.750000000000,1258.500000000000,1468.250000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
34,2,168.500000000000,252.750000000000,336.500000000000,420.625000000000,xcmzfsbd9t,0,PASS,4,c24-10t,839.000000000000,1048.750000000000,1048.750000000000,1258.500000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
35,3,252.750000000000,337.000000000000,336.500000000000,420.625000000000,xcmzfsbd9t,0,PASS,4,c24-10t,839.000000000000,1048.750000000000,839.000000000000,1048.750000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
36,4,337.000000000000,421.250000000000,336.500000000000,420.625000000000,xcmzfsbd9t,0,PASS,4,c24-10t,839.000000000000,1048.750000000000,629.250000000000,839.000000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
37,5,421.250000000000,505.500000000000,336.500000000000,420.625000000000,xcmzfsbd9t,0,PASS,4,c24-10t,839.000000000000,1048.750000000000,419.500000000000,629.250000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
38,6,505.500000000000,589.750000000000,336.500000000000,420.625000000000,xcmzfsbd9t,0,PASS,4,c24-10t,839.000000000000,1048.750000000000,209.750000000000,419.500000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
39,7,589.750000000000,674.000000000000,336.500000000000,420.625000000000,xcmzfsbd9t,0,PASS,4,c24-10t,839.000000000000,1048.750000000000,0.000000000000,209.750000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
4,4,337.000000000000,421.250000000000,0.000000000000,84.125000000000,xcmzfsbd9t,0,PASS,0,c24-10t,0.000000000000,209.750000000000,629.250000000000,839.000000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
40,0,0.000000000000,84.250000000000,420.625000000000,504.750000000000,xcmzfsbd9t,0,PASS,5,c24-10t,1048.750000000000,1258.500000000000,1468.250000000000,1678.000000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
41,1,84.250000000000,168.500000000000,420.625000000000,504.750000000000,xcmzfsbd9t,0,PASS,5,c24-10t,1048.750000000000,1258.500000000000,1258.500000000000,1468.250000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
42,2,168.500000000000,252.750000000000,420.625000000000,504.750000000000,xcmzfsbd9t,0,PASS,5,c24-10t,1048.750000000000,1258.500000000000,1048.750000000000,1258.500000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
43,3,252.750000000000,337.000000000000,420.625000000000,504.750000000000,xcmzfsbd9t,0,PASS,5,c24-10t,1048.750000000000,1258.500000000000,839.000000000000,1048.750000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
44,4,337.000000000000,421.250000000000,420.625000000000,504.750000000000,xcmzfsbd9t,0,PASS,5,c24-10t,1048.750000000000,1258.500000000000,629.250000000000,839.000000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
45,5,421.250000000000,505.500000000000,420.625000000000,504.750000000000,xcmzfsbd9t,0,PASS,5,c24-10t,1048.750000000000,1258.500000000000,419.500000000000,629.250000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
46,6,505.500000000000,589.750000000000,420.625000000000,504.750000000000,xcmzfsbd9t,0,PASS,5,c24-10t,1048.750000000000,1258.500000000000,209.750000000000,419.500000000000,304b4dbd7f632d8630b184b5ec7447337d408c193af4d48492bb0849abdeb101
