coordinate_basis,dataset_id,destination_height_px,destination_width_px,evidence_class,evidence_hashes,evidence_roles,mapping_basis,offset_x,offset_y,orientation,orientation_selection_inputs,outer_frame_crop,physical_mm_used_for_cross_modal_mapping,scale_x,scale_y,source_height_px,source_width_px,specimen_id,status,transform_sha256
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;88c759c306fbcfde44966073f4366b83a49eeb04be63844ac732a71e41647bb2;dd0c149bf78971bff3c504dbbc251dd0b5c078275e1f7b3899f056c99089ced1;b681873337e1d403ccfc399b975c6b86218ae5f3173e6a915ed0b6e6c703ca58,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c8-28,AUTHORIZED,2824e3596206b61706d270cb1f35a027b5b61fe8dac9b68584b7808cda03e837
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;48e14acb8e76fedd11280efebf17eb4f7aa6bc26844b744b333a0d895425e243;fccd816e4fa4f157e18a9dd64e90e9406c309c539be612068b1a2512048e98c2;1064f6f9e13dd456bb48cc6ae4936d4a6005fedcb0c4c76435b55c1f7da19c13,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c8-29,AUTHORIZED,5a4dfbf81d082b4dc5aadb03f1bedfda31ff924cb1fb7559f4259f83ceacbd8b
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,338,352,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;3ddb8fff5dbcb67fad212458e2d60e95c8c26b3d2e143ca4ed782e8419577ebb;41a09ef89a9353fe54596a9c42cbb7dc6681c3ca6efce0ff407330dd6a8e9b36;e6e77cc9b13aa9321d2bf77103474c08b9c88d9a3ab037008ef010c1cb5896a7,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,351.0,337.0,1500,1500,c8-3,AUTHORIZED,357454aafe9dbdb4cb271cac233e622660cce443915c47db44928fe8e6b1face
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;d0d0dab2dae10def0e0020a5158a6ce1a929d3426eb624ae8b4b8958a2c7e867;52ddc4383fda9d32417c940ec25a126a39e874b445d6a6d1ca234ca1e1978770;7d6b21883ce821d3c8cc4cf4263545e744b39970a5998edf971e8a675dba1586,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c8-30,AUTHORIZED,6b46bacf5dab978a115c66428d5049714bd7255ca9560222f51f48394525969c
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;a1d192e4505390bea1cd49410aae84b4ada33f656124ab904f91ec2a7200b60e;7d00fda6baf5c6fdb8613d44406a93241844293dbe8c09c82158781887f273ba;aa675f7abf8ffd3a3dac0b18269610f240a4fb21a7be6fe0b9423ac8f2ea599a,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c8-32,AUTHORIZED,073b9c40f86e889b99f5d6b70c4d47464ccd7c45a5b8b9aa97fa78e306bddd17
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;823b6f5c9ea96e166fdf39057176eb352ad1eed0e39f2694f1169491abb917af;40fe015dbad0b9930abb6df747e66df4b325be1bb42ec3c2663eac5c1cf2025c;3f6b7a660634ef09530460b0cafa7fbe82426f635667b554cfd1c0d70ce7e037,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c8-33,AUTHORIZED,5c762721f37cbbbe55630b37e80a134e316483f0f2f8c94ce632597744c1e744
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;b56fe29ff98b91801ed5c1455008a9ec40699aa50e66496c4dbac3f199bc7f73;694c2a62d2aa2ade5d5e1ede368964a02f3cb196d3411a77c7246e415d836c0c;64b4e82a60948c242f6b3a14780755bebec469e9df4acf900426644c634736da,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c8-34,AUTHORIZED,12969dab213fc9d91b35071996c661717def6674bbcd14b5c1f07fe0e41bc198
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;4297ed114af786ac2025ac76cc4a52f163ab77a56d3c1e56abc36476a712c2b3;2b0c8438d49856fd9afb4140cb4cfd510e65d7c77a891b8001883681395905c0;d39af242aee2534dd7316a5f03497bd4287977d173ddff3cb36934e59ef1200d,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c8-35,AUTHORIZED,f41d1ce99106391be1723c6f9a85ef4ed687be4ad6f1206ee04be16a3f912511
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;ddd582c5d6690b5ee05e92f9fe5af2ad2f875d38f759cb8eea5a431bf77eaa41;5c9d96dc634d8c51cc1609572a22fc6747abb65b587b2ab3f4429d6409bd8fe7;3b389d7edf5262c7ca9a0c1d090b9ede28a84642d80a952412b8a997a0389467,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c8-36,AUTHORIZED,1ee231d59de76a063e99a98d45a30d0c155ca47fb1d4e8557f2613923644a3c2
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;e00d366abf1e961dcf87b4f9b7a30b6b95b300b74388bad16b3d5e0a9e5bdf91;241784fabba8a1e7361927ef6d5735bed7a1c896c6662857a60ffd2582eea07f;46cc27870ed7489db2ddb687107dad7499476317895d750b87dc036f8e5f0bc2,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c8-37,AUTHORIZED,dd3b52f8e757a538547b3e91f9ecaef1f8ce5c28bc9b7faa45269c95bcaf9776
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;cbe87ecd7e78a2b930e028eac75cf23e70299a88d630c44d867ea836a1df366b;ec2aa4ab8f740119767c6bb687cb5718bba5f8e1965db9555c966b4f6e996a98;81c8fde016b08bf60dd3a95cd6a28b1424be94e099e89f32dc474775dda064bc,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c8-38,AUTHORIZED,81805e265c61b85f618e031a62916fe652b58df6976c7e2d95239d0de8484ceb
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;10b9fe62ebd5840c5a592b4f2fb96692ad6d80e90f51c3d47acfe5ece07f2200;17790380fe5150d3dc85b44c1fa237b5874fbdd6f619a2ae3bf132c558d05aa8;a2708a02d12434e3f8221f3ba15200f39a94571616157892cc76ce37f8cc912d,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c8-39,AUTHORIZED,405bfc28f8ceb98fa80d03fe5433302156bbab43eed93b6a27fce33317b409e2
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,338,352,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;e92e5a2864fe8746d82e66df08a6a286cc7c3b37663027dcc8654557484f559f;ac6603cfbb31c52f5bceb24bd5d1f1db5c8995975f8283fc9c3e488dd3d15370;259485b737b1fa4536f5bc93b4db6d30a41b46e0549073847bb6334f8438b5b3,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,351.0,337.0,1500,1500,c8-4,AUTHORIZED,92945c57c67584f83501aa64e497cae173fcce80bb9c668b267b36b84100cc07
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;8b16881f313d080d9fad5df285e71615f7d959ad158262c64b8e84692689eec6;8afd72644207b178133f6a104f9e714a0ea19b3e29d31d8d6e3ae01da4efb664;269311a4880e08b174ecc3e3e5f33d2e193a8831b608a42eaacf254ccc65cbf1,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c8-40,AUTHORIZED,2ab0de74535c2d2d253c5dcb91251a0e3ef867517d5f38f199d90bfdee9fd8fd
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;8ddc47d37fcec3ae63e237fbb7bbe9646522a0295a968958fb3003f2d207cb4f;10f9aa7a75815954c244d77f98cef9f81308ba32cc3bfb66e93ff49c4ad71882;8786699e0853a3b9909a55ad3eefcaf8c19824d9ec541629a8d22255f20553d7,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c8-41,AUTHORIZED,b0fc57bbb7985211b8c8ecc1d3fc2e6478ed6cc424459d9f71394cdbce8af6ed
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;e347ffb6de8a6cdb77194ed826d809cae9a67d9354eacd801e127e27d506da06;b9806933c447a54a87eba2409109f92c2161997842bbd08cec0d82ce18da567e;bcfc130e19afa16db105b66d67bab4a34d0f0b9cb71f5e9e5f9fc07a86b00516,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c8-42,AUTHORIZED,5edac2022705f5d7aaf0f69696e46d1968df897d11c9228666b6a6e6f0a1d617
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;de357818c7ff1e55535daa270e23a813b71856db386aff0177481877ac3954f6;868ac905361593ddb62213cde6766420f1fa61a80595beb98a8124d410842ed8;7ec3f87981b0381039588f1cc3ca95086589634bad49e9de41d56edd143cbec7,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,c8-43,AUTHORIZED,3b60a22b279d9aff4c466c48018bcbb911d59ff649a438a9ef3de2123a6fcb27
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,338,340,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;b8f9a8588f11cc4ac4aa30103c458ba872d04f4a945161206450534968c15bd4;3cb9acc495145837dd7c9b98406dccb6e0abdf2fccd654f91718b8ec9be3ec49;73f89721281271850882b456ef72a38d0ea7d59b2d3ab4e27ddfa54ceef75d09,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,339.0,337.0,1500,1500,c8-5,AUTHORIZED,1aa0dac26a57150ac2ae73ad6326119ce5a151bced60863be45457dbda91519a
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,338,352,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;a2d5119c1f2e9593318c35f1b65f7091f8dc48f2d9421bc2ed0033bf13eef025;3cb9acc495145837dd7c9b98406dccb6e0abdf2fccd654f91718b8ec9be3ec49;dd422879e64dc2588dc58eb89af69338bf8a619229b66249e6e6bcd283befde7,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,351.0,337.0,1500,1500,c8-6,AUTHORIZED,e4ef3c216358defcf54d84b7d50e4d9270b19f711a8736c1ec106ffcb45125af
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;4c531a8d3c33e8cb668f779c975753a699d433e760201dd9b35f09da601cc9cc;45c701f81f1b86374f4f146d4573a3822237d7f99078807adac8d4c735c8ce36;4391215c4c9c08afa9eb4bb0a43990207917df963b1bef43105096b854486f7b,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,1679,1679,c8-6t,AUTHORIZED,b4059ccc748c4aa1b0760240f6af7007b31981a91002adfb9782f8a9759d0108
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,338,340,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;0c9a49292bab78fb9f4d26c8950d464d289705fe053baf5280371dd8c811e85d;ed33c60dd2ae0767d4c85627d6540c9a083658895399f3848f5b855b973900eb;72d7c1d494d2958df01e3e7c815aaac5f350ce7e7941beb5e7088b34fadb8976,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,339.0,337.0,1500,1500,c8-7,AUTHORIZED,78ab11dd22228c9d54868a1749295fb7e9718a5edf4bbf49a3e82ad419fecff7
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,338,340,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;f67bfde9af68c49a48379af0901ad719d22b62c7a71e15278aab1bfe1183fd83;1a9ced76f74dfaf3fff7fe2a03d2ba569f2b83b866b0fbb61eaa1adca84eccd9;deaa56464ad0eb4c19b66f73847847a626994efe1008e1108ccc0088f891f1e6,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,339.0,337.0,1500,1500,c8-8,AUTHORIZED,a6e70698ebc6b17a389f6f64e9725bd2f45cea6447f924b9868c2c6c5d4134a0
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,74t7kcdgkr,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;47e954202acbcb218b708527073ed58754a255f35ea468285ae9594635378883;015a886dfad1dd2266395d248e45c9da46b3b69d2f69937bc9ded89047956635;184e5d418e958c2d3b94056f8334ef86614cbc20c9480d7843a9887375ce547b,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,1679,1679,c8-8t,AUTHORIZED,20f3cac962e6dbb39aec474fdc8596921611b92593e06baa68798faf4720c90e
