specimen_id,dataset_id,reference,variant,candidate_count,top1_agreement,top10_overlap,spearman,rbo_p0_9
c24-34,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.8571428571428571,0.5365842490842491,0.570058169726676
c24-35,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.7381410256410256,0.7311881405596752
c24-35,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9776556776556775,0.9200678589971829
c24-35,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9794413919413918,0.964276401237597
c24-35,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.6662087912087911,0.625977795272232
c24-36,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.42857142857142855,0.5674450549450548,0.5159145848670221
c24-36,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,0,-0.8778846153846154,0.01619146970746195
c24-36,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,1,0.9739468864468862,0.814295810196476
c24-36,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.48681318681318675,0.4148739600744457
c24-37,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.8571428571428571,0.6199633699633699,0.7178369708660717
c24-37,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,0.8571428571428571,0.8974816849816849,0.650262188188173
c24-37,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.7142857142857143,0.9441391941391941,0.8791931913603347
c24-37,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.7142857142857143,0.5028846153846154,0.65275404885498
c24-39,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.7142857142857143,0.6319139194139193,0.6490890574916047
c24-39,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9885531135531134,0.9583046266193105
c24-39,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9859432234432235,0.9297025992088076
c24-39,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.8571428571428571,0.6145604395604395,0.5293836507766538
c24-40,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.6897435897435896,0.5325724455564079
c24-40,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9748168498168497,0.9011779348183804
c24-40,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,0.8571428571428571,0.9481684981684979,0.8282460587629881
c24-40,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.5714285714285714,0.4318223443223443,0.5640229588959113
c24-41,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.620054945054945,0.5392521458014613
c24-41,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,1,0.9831959706959705,0.8498729759327819
c24-41,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,0.8571428571428571,0.9657509157509158,0.7696753691894049
c24-41,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.7142857142857143,0.5675824175824176,0.4516304017624432
c24-42,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.5714285714285714,0.5891941391941391,0.7742428034705309
c24-42,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,0.7142857142857143,0.8127289377289377,0.5228560440775645
c24-42,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,0.8571428571428571,0.965201465201465,0.7492692509224155
c24-42,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.7142857142857143,0.6247252747252746,0.739611779506064
c24-43,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.7142857142857143,0.7427197802197802,0.782818125658111
c24-43,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9871794871794871,0.9398174634990186
c24-43,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9783882783882781,0.9106471424286937
c24-43,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.42857142857142855,0.5827380952380952,0.6388479331055983
c24-44,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.5652014652014652,0.3699344312861841
c24-44,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.7142857142857143,0.9729395604395603,0.834832590027555
c24-44,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,0,-0.9688644688644688,0.014598582332847512
c24-44,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.14285714285714285,0.3543498168498168,0.21510472037198522
c24-45,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.42857142857142855,0.5737637362637362,0.3759661672512082
c24-45,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.7142857142857143,0.9487637362637361,0.8342532029317241
c24-45,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9663919413919413,0.8379183879718948
c24-45,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.14285714285714285,0.23424908424908422,0.23672810127669724
c24-46,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.8571428571428571,0.6543498168498167,0.5983922023195727
c24-46,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9775183150183149,0.9171311487881608
c24-46,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9848443223443222,0.893138993104722
c24-46,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.7142857142857143,0.636584249084249,0.7483609989230868
c24-47,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.42857142857142855,0.573489010989011,0.4975230632215541
c24-47,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9245879120879119,0.8347460088247523
c24-47,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9650183150183149,0.7783753279464645
c24-47,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.2857142857142857,0.3317307692307692,0.4395311715910983
c24-48,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.7500457875457874,0.6892845174086516
c24-48,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9885989010989011,0.9728454079561601
c24-48,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9852564102564101,0.9704791853874295
c24-48,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,1,0.5656135531135531,0.6522394554436448
c24-49,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.2857142857142857,0.20247252747252747,0.2538608760902587
c24-49,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.7142857142857143,0.9351190476190474,0.7251750822095725
c24-49,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9359432234432234,0.9534013503869205
c24-49,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.42857142857142855,0.24015567765567766,0.27907502338413
c24-5,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.6260531135531135,0.48674335350695996
c24-5,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9804487179487179,0.956436112544156
c24-5,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9820054945054942,0.9275307911436823
c24-5,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.29180402930402927,0.5434875533144587
c24-50,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.8571428571428571,0.7424450549450549,0.6873353712764437
c24-50,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9630494505494505,0.9329463528890214
c24-50,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9694597069597068,0.8563058612259197
c24-50,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.2857142857142857,0.3747252747252747,0.42063603235581637
c24-51,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.5639652014652015,0.6796492289150629
c24-51,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9865384615384614,0.9791918394926967
c24-51,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9864468864468864,0.9765867297825965
c24-51,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.7142857142857143,0.3961996336996337,0.5390390715066897
c24-52,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.5714285714285714,0.7402930402930402,0.7599111283416313
c24-52,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9498168498168498,0.963852986818909
c24-52,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9419871794871794,0.8748662047083681
c24-52,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.8571428571428571,0.46620879120879116,0.6059286722095055
c24-53,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.14285714285714285,-0.21927655677655675,0.11730763653366412
c24-53,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,0.2857142857142857,0.7499084249084249,0.37773889757056817
c24-53,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,0,-0.5702380952380951,0.02021926635999475
c24-53,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.14285714285714285,-0.05874542124542124,0.14449980868512827
c24-54,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0,-0.5662087912087911,0.05308327666709804
c24-54,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.7142857142857143,0.9713369963369963,0.8475717969853355
c24-54,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,false,0,-0.9453754578754578,0.01666158892363815
c24-54,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.2857142857142857,0.31877289377289375,0.22688996174212656
c24-55,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.42857142857142855,0.6577380952380951,0.6772704378332782
c24-55,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,0.5714285714285714,0.7857142857142856,0.4483550177811096
c24-55,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9765109890109889,0.9191054696550419
c24-55,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.14285714285714285,0.16996336996336994,0.3793178293595311
c24-56,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.7288003663003662,0.5968874280300834
c24-56,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,1,0.9882783882783882,0.7803590337010552
c24-56,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.976282051282051,0.936692272364467
c24-56,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.6039835164835164,0.40382676304850196
c24-57,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.7225274725274724,0.5332946798855329
c24-57,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9883699633699633,0.9648867909069394
c24-57,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9767399267399265,0.9744851479560023
c24-57,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.42857142857142855,0.46488095238095234,0.5363180411971512
c24-58,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.42857142857142855,0.4857600732600732,0.420137033693818
c24-58,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9889652014652014,0.9713078775787057
c24-58,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9843406593406593,0.8998237741721977
c24-58,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.2857142857142857,0.2743131868131868,0.29801757408223273
c24-59,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.7222985347985348,0.544757552705768
c24-59,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,1,0.9802197802197802,0.8355000858098439
c24-59,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9796703296703295,0.9037428614783537
c24-59,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.42857142857142855,0.5488553113553113,0.5042143421597659
c24-6,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.763095238095238,0.5686391174560137
c24-6,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9895604395604396,0.8976314331335704
c24-6,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9846153846153846,0.9634226733156107
c24-6,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.42857142857142855,0.45032051282051283,0.5140635699019468
c24-6t,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.8571428571428571,0.8297619047619046,0.8755143055586613
c24-6t,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9875457875457875,0.9633311093582849
c24-6t,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.961172161172161,0.9296930617197576
c24-6t,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.5714285714285714,0.602106227106227,0.7090731523925377
c24-7,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.7612781954887217,0.6647470521349759
c24-7,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9883550339262788,0.9687537032165583
c24-7,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9754722171281863,0.9371471154328508
c24-7,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.8571428571428571,0.7143774069319639,0.6612201613735915
c24-8,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.7450091575091575,0.4862997652601365
c24-8,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,0.8571428571428571,0.985668498168498,0.8250659305991266
c24-8,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9914835164835164,0.9440263186661534
c24-8,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.3173992673992674,0.36479554079370113
c24-8t,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.6130036630036629,0.6229727471040061
c24-8t,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9640567765567764,0.9481931422311496
c24-8t,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9737637362637361,0.9402346530692652
c24-8t,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.7142857142857143,0.3340201465201465,0.7515212723720216
c24-9,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.5044413919413919,0.37948925997143873
c24-9,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9899267399267396,0.9421668934299823
c24-9,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.990705128205128,0.9281545869926375
c24-9,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.30828754578754575,0.5074173791190625
c24-9t,xcmzfsbd9t,bilinear_ridge10,bicubic_ridge10,64,true,0.5714285714285714,0.6352564102564102,0.6857933753867352
c24-9t,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge1,64,false,0.8571428571428571,0.9407967032967031,0.5941231165749868
c24-9t,xcmzfsbd9t,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.945238095238095,0.8754676602518084
c24-9t,xcmzfsbd9t,bilinear_ridge10,nearest_ridge10,64,true,0.14285714285714285,-0.39890109890109887,0.3261723498950925
c16-1,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,true,0.7142857142857143,0.668131868131868,0.7462836945746508
c16-1,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9959249084249083,0.9908228435047187
c16-1,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9922619047619047,0.9362025598814121
c16-1,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,true,0.8571428571428571,0.5077380952380952,0.7433267901660804
c16-10,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.6022893772893773,0.6133367515007065
c16-10,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9926282051282049,0.9342965881555412
c16-10,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9874542124542124,0.9323453497250841
c16-10,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.5338369963369962,0.6292336306992077
c16-11,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,false,0.8571428571428571,0.5269688644688644,0.6388762166041853
c16-11,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9889652014652014,0.9534752581705316
c16-11,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9662545787545787,0.8992879812770223
c16-11,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,false,0.7142857142857143,0.6191849816849816,0.6743757395231919
c16-12,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,true,0.5714285714285714,0.7056776556776556,0.690457663949707
c16-12,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9902472527472528,0.9488626803251783
c16-12,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9881410256410256,0.906666999867643
c16-12,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,true,0.8571428571428571,0.6638278388278388,0.7211059231402698
c16-13,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,false,0.42857142857142855,0.7778388278388277,0.5637609523231853
c16-13,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.97760989010989,0.9120814703053821
c16-13,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9627289377289376,0.8888193414173458
c16-13,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,false,0.7142857142857143,0.656043956043956,0.6375275581640233
c16-14,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,true,0.5714285714285714,0.5944597069597068,0.7391343439967988
c16-14,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9920329670329668,0.9397035595900298
c16-14,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9838827838827837,0.9684858694645311
c16-14,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,true,0.5714285714285714,0.5540750915750915,0.7715312092852958
c16-15,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,false,0.42857142857142855,0.537179487179487,0.3339160761816503
c16-15,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,false,0,-0.9444139194139192,0.018183642837468185
c16-15,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,false,0.7142857142857143,0.936584249084249,0.6156780551648935
c16-15,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,false,0.14285714285714285,0.364010989010989,0.2215605936290961
c16-16,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,true,0.42857142857142855,0.6770146520146519,0.5719648794403471
c16-16,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9884157509157507,0.9358045483606406
c16-16,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9795329670329669,0.9519034241647736
c16-16,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,true,0.2857142857142857,0.5059065934065934,0.5110077990804195
c16-17,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,true,0.2857142857142857,0.6823260073260072,0.5531891993739366
c16-17,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9829212454212453,0.9495304158144148
c16-17,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9650183150183149,0.9550958778631873
c16-17,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,false,0.2857142857142857,0.5811813186813186,0.37661856351074435
c16-18,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,true,0.42857142857142855,0.6655219780219779,0.5706334176846561
c16-18,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9901556776556775,0.8446062137869117
c16-18,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9799908424908426,0.900570176915236
c16-18,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,true,0.2857142857142857,0.32129120879120876,0.46525924540701946
c16-19,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,true,0.7142857142857143,0.8502747252747251,0.7352035964173159
c16-19,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9960164835164834,0.97966660119507
c16-19,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,false,1,0.9749542124542124,0.872769000978096
c16-19,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,false,0.8571428571428571,0.43365384615384606,0.5805454850644446
c16-2,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,false,0.8571428571428571,0.6606227106227106,0.7421409807542406
c16-2,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9898809523809522,0.9594016998615743
c16-2,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9655219780219779,0.8838859763259107
c16-2,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.5975274725274724,0.6668177680428116
c16-20,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.7265567765567764,0.591422420824567
c16-20,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,false,0.8571428571428571,0.9954212454212452,0.8834516433936169
c16-20,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.971657509157509,0.871552356700795
c16-20,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,true,0.42857142857142855,0.3339285714285714,0.6551115387705132
c16-21,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,false,0.8571428571428571,0.6435897435897435,0.6175537628729526
c16-21,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9897893772893772,0.9715401464975122
c16-21,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9779304029304028,0.8933063774467078
c16-21,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,true,0.8571428571428571,0.5554029304029303,0.8257722190772739
c16-22,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.6822344322344323,0.4293707095396913
c16-22,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9873626373626372,0.9577394561315861
c16-22,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,false,0.8571428571428571,0.985576923076923,0.7855467917793578
c16-22,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,false,0.14285714285714285,0.17696886446886445,0.22019966942608601
c16-23,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.8228479853479853,0.6234424782873287
c16-23,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.9928571428571427,0.9612139276887942
c16-23,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9733058608058607,0.9185505294902107
c16-23,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,false,0.5714285714285714,0.39803113553113556,0.3542020821877896
c16-24,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,false,0.5714285714285714,0.5824175824175823,0.43938186939507684
c16-24,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,false,1,0.9913461538461537,0.8396780653684159
c16-24,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9701007326007325,0.916550269403971
c16-24,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,true,0.5714285714285714,0.38786630036630027,0.5656400867417001
c16-25,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,true,0.7142857142857143,0.7712912087912086,0.8521626719387329
c16-25,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9970238095238094,0.9804658426279155
c16-25,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.985576923076923,0.9307406826419474
c16-25,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,true,0.7142857142857143,0.6226648351648351,0.736756036112606
c16-26,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.7419871794871794,0.570676319678757
c16-26,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,1,0.989697802197802,0.9612798423191246
c16-26,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,false,0.8571428571428571,0.9810897435897434,0.7687822486363376
c16-26,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,true,0.7142857142857143,0.4449175824175824,0.6844127510774344
c16-27,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,false,0.8571428571428571,0.6485805860805859,0.5927303610582683
c16-27,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,1,0.993131868131868,0.9648873311752104
c16-27,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,1,0.9757783882783883,0.9228866362156176
c16-27,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,false,0.8571428571428571,0.5926739926739926,0.6288399562834107
c16-28,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,true,0.42857142857142855,0.7216575091575091,0.523048312605634
c16-28,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,0.8571428571428571,0.985668498168498,0.9273572472605383
c16-28,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.9734890109890109,0.9395331665161816
c16-28,yfxyg8jm46,bilinear_ridge10,nearest_ridge10,64,false,0,0.5054487179487179,0.17364240138565773
c16-29,yfxyg8jm46,bilinear_ridge10,bicubic_ridge10,64,false,0.7142857142857143,0.6456043956043955,0.5645790344188345
c16-29,yfxyg8jm46,bilinear_ridge10,bilinear_ridge1,64,true,1,0.9788919413919412,0.8845061834201773
c16-29,yfxyg8jm46,bilinear_ridge10,bilinear_ridge100,64,true,0.8571428571428571,0.940521978021978,0.8127670057035579
