outer_domain,specimen_id,nominal_checkpoint,feedback_exact_cost,feedback_effective_budget,feedback_cai_error,feedback_trajectory_count,no_feedback_exact_cost,no_feedback_effective_budget,no_feedback_cai_error,no_feedback_trajectory_count,feedback_benefit,exact_cost_difference
w68dtmpfyf,q16-2,0.125,56298,0.123745466534784,0.045786839499017,1,56278,0.123701505659963,0.045831707715757,1,0.00004486821674,-20
w68dtmpfyf,q16-2,0.1875,84398,0.185510495658864,0.045284438183559,1,84398,0.185510495658864,0.045279007523634,1,-0.000005430659925,0
w68dtmpfyf,q16-2,0.25,112296,0.246831519947247,0.044929108538102,1,112476,0.24722716782064,0.044935955608128,1,0.000006847070026,180
w68dtmpfyf,q16-20,0.03125,14138,0.031075942411254,0.133979032753328,1,14138,0.031075942411254,0.133979032753328,1,0,0
w68dtmpfyf,q16-20,0.0625,28178,0.061936476535883,0.134627839960766,1,28178,0.061936476535883,0.134627839960766,1,0,0
w68dtmpfyf,q16-20,0.09375,42312,0.093003626772173,0.135184084441759,1,42164,0.092678316298494,0.135181245094322,1,-0.000002839347437,-148
w68dtmpfyf,q16-20,0.125,56298,0.123745466534784,0.135725427244134,1,56372,0.123908121771623,0.135777253493903,1,0.000051826249769,74
w68dtmpfyf,q16-20,0.1875,84398,0.185510495658864,0.13726272827334,1,84398,0.185510495658864,0.13730707431124,1,0.0000443460379,0
w68dtmpfyf,q16-20,0.25,112296,0.246831519947247,0.138934392445051,1,112496,0.247271128695461,0.138960462223587,1,0.000026069778536,200
w68dtmpfyf,q16-21,0.03125,14138,0.031075942411254,0.306328345134671,1,14138,0.031075942411254,0.306328345134671,1,0,0
w68dtmpfyf,q16-21,0.0625,28178,0.061936476535883,0.30700275215969,1,28178,0.061936476535883,0.30700275215969,1,0,0
w68dtmpfyf,q16-21,0.09375,42164,0.092678316298494,0.30769635252066,1,42164,0.092678316298494,0.30769635252066,1,0,0
w68dtmpfyf,q16-21,0.125,56298,0.123745466534784,0.308616191759046,1,56372,0.123908121771623,0.308678146646483,1,0.000061954887437,74
w68dtmpfyf,q16-21,0.1875,84398,0.185510495658864,0.310803176277054,1,84524,0.185787449170238,0.310880745943585,1,0.000077569666531,126
w68dtmpfyf,q16-21,0.25,112296,0.246831519947247,0.312767409093204,1,112496,0.247271128695461,0.312868305467558,1,0.000100896374354,200
w68dtmpfyf,q16-22,0.03125,14138,0.031075942411254,0.12991315080884,1,14138,0.031075942411254,0.12991315080884,1,0,0
w68dtmpfyf,q16-22,0.0625,28178,0.061936476535883,0.129563669566379,1,28178,0.061936476535883,0.129563669566379,1,0,0
w68dtmpfyf,q16-22,0.09375,42312,0.093003626772173,0.129379575416695,1,42164,0.092678316298494,0.12935714783556,1,-0.000022427581135,-148
w68dtmpfyf,q16-22,0.125,56298,0.123745466534784,0.129368413844012,1,56278,0.123701505659963,0.129308846292954,1,-0.000059567551058,-20
w68dtmpfyf,q16-22,0.1875,84376,0.18546213869656,0.129467823640483,1,84398,0.185510495658864,0.129483880639782,1,0.000016056999299,22
w68dtmpfyf,q16-22,0.25,112422,0.247108473458622,0.129798402008973,1,112422,0.247108473458622,0.129736824069386,1,-0.000061577939587,0
w68dtmpfyf,q16-23,0.03125,14138,0.031075942411254,0.017949970039198,1,14138,0.031075942411254,0.017949970039198,1,0,0
w68dtmpfyf,q16-23,0.0625,28178,0.061936476535883,0.017459252475262,1,28178,0.061936476535883,0.017459252475262,1,0,0
w68dtmpfyf,q16-23,0.09375,42312,0.093003626772173,0.0173168412514,1,42164,0.092678316298494,0.017236530145964,1,-0.000080311105436,-148
w68dtmpfyf,q16-23,0.125,56298,0.123745466534784,0.017316789033516,1,56278,0.123701505659963,0.017300288182204,1,-0.000016500851312,-20
w68dtmpfyf,q16-23,0.1875,84376,0.18546213869656,0.017746372509878,1,84524,0.185787449170238,0.017832075111826,1,0.000085702601948,148
w68dtmpfyf,q16-23,0.25,112422,0.247108473458622,0.01848832336772,1,112422,0.247108473458622,0.01842711095332,1,-0.0000612124144,0
w68dtmpfyf,q16-24,0.03125,14138,0.031075942411254,0.073504814643467,1,14138,0.031075942411254,0.073504814643467,1,0,0
w68dtmpfyf,q16-24,0.0625,28178,0.061936476535883,0.073474606597632,1,28178,0.061936476535883,0.073474606597632,1,0,0
w68dtmpfyf,q16-24,0.09375,42312,0.093003626772173,0.073781282229767,1,42164,0.092678316298494,0.073726871194745,1,-0.000054411035022,-148
w68dtmpfyf,q16-24,0.125,56298,0.123745466534784,0.074150345178691,1,56278,0.123701505659963,0.07411297022829,1,-0.000037374950401,-20
w68dtmpfyf,q16-24,0.1875,84376,0.18546213869656,0.075193828207104,1,84398,0.185510495658864,0.075252756089084,1,0.00005892788198,22
w68dtmpfyf,q16-24,0.25,112422,0.247108473458622,0.076575448142702,1,112422,0.247108473458622,0.076526493876547,1,-0.000048954266155,0
w68dtmpfyf,q16-25,0.03125,14138,0.031075942411254,0.134382705063805,1,14138,0.031075942411254,0.134382705063805,1,0,0
w68dtmpfyf,q16-25,0.0625,28178,0.061936476535883,0.134260414043333,1,28178,0.061936476535883,0.134260414043333,1,0,0
w68dtmpfyf,q16-25,0.09375,42312,0.093003626772173,0.134038253056287,1,42164,0.092678316298494,0.134015707984914,1,-0.000022545071373,-148
w68dtmpfyf,q16-25,0.125,56298,0.123745466534784,0.133699385098728,1,56372,0.123908121771623,0.133690769147885,1,-0.000008615950843,74
w68dtmpfyf,q16-25,0.1875,84398,0.185510495658864,0.132754153282487,1,84398,0.185510495658864,0.132768774289979,1,0.000014621007492,0
w68dtmpfyf,q16-25,0.25,112296,0.246831519947247,0.131735020106059,1,112496,0.247271128695461,0.131697302475795,1,-0.000037717630264,200
w68dtmpfyf,q16-26,0.03125,14138,0.031075942411254,0.117816841362883,1,14138,0.031075942411254,0.117816841362883,1,0,0
w68dtmpfyf,q16-26,0.0625,28178,0.061936476535883,0.117149541681405,1,28178,0.061936476535883,0.117149541681405,1,0,0
w68dtmpfyf,q16-26,0.09375,42312,0.093003626772173,0.116475111811061,1,42164,0.092678316298494,0.116471766602874,1,-0.000003345208187,-148
w68dtmpfyf,q16-26,0.125,56298,0.123745466534784,0.115772126101365,1,56372,0.123908121771623,0.115772941189896,1,0.000000815088531,74
w68dtmpfyf,q16-26,0.1875,84398,0.185510495658864,0.114224011074766,1,84398,0.185510495658864,0.11422487266985,1,0.000000861595084,0
w68dtmpfyf,q16-26,0.25,112296,0.246831519947247,0.11261300123882,1,112496,0.247271128695461,0.112574382034155,1,-0.000038619204665,200
w68dtmpfyf,q16-27,0.03125,14138,0.031075942411254,0.040628312595554,1,14138,0.031075942411254,0.040628312595554,1,0,0
w68dtmpfyf,q16-27,0.0625,28178,0.061936476535883,0.041027857734203,1,28178,0.061936476535883,0.041027857734203,1,0,0
w68dtmpfyf,q16-27,0.09375,42312,0.093003626772173,0.041371634172848,1,42164,0.092678316298494,0.041357235091363,1,-0.000014399081485,-148
w68dtmpfyf,q16-27,0.125,56298,0.123745466534784,0.041609904377077,1,56278,0.123701505659963,0.041539710486647,1,-0.00007019389043,-20
w68dtmpfyf,q16-27,0.1875,84398,0.185510495658864,0.041861947048184,1,84398,0.185510495658864,0.041857325765459,1,-0.000004621282725,0
w68dtmpfyf,q16-27,0.25,112422,0.247108473458622,0.042074473835651,1,112422,0.247108473458622,0.042067594129447,1,-0.000006879706204,0
w68dtmpfyf,q16-28,0.03125,14138,0.031075942411254,0.112927023736223,1,14138,0.031075942411254,0.112927023736223,1,0,0
w68dtmpfyf,q16-28,0.0625,28178,0.061936476535883,0.113541941537012,1,28178,0.061936476535883,0.113541941537012,1,0,0
w68dtmpfyf,q16-28,0.09375,42312,0.093003626772173,0.114024356457407,1,42164,0.092678316298494,0.114021197275431,1,-0.000003159181976,-148
w68dtmpfyf,q16-28,0.125,56298,0.123745466534784,0.114355522277091,1,56278,0.123701505659963,0.114423849378172,1,0.000068327101081,-20
w68dtmpfyf,q16-28,0.1875,84398,0.185510495658864,0.114867675282367,1,84398,0.185510495658864,0.114933730905499,1,0.000066055623132,0
w68dtmpfyf,q16-28,0.25,112296,0.246831519947247,0.115373771013111,1,112296,0.246831519947247,0.11540724267669,1,0.000033471663579,0
w68dtmpfyf,q16-29,0.03125,14138,0.031075942411254,0.242504361872815,1,14138,0.031075942411254,0.242504361872815,1,0,0
w68dtmpfyf,q16-29,0.0625,28178,0.061936476535883,0.243734393291456,1,28178,0.061936476535883,0.243734393291456,1,0,0
w68dtmpfyf,q16-29,0.09375,42312,0.093003626772173,0.245168596636139,1,42164,0.092678316298494,0.245165006656621,1,-0.000003589979518,-148
w68dtmpfyf,q16-29,0.125,56298,0.123745466534784,0.246690134391643,1,56372,0.123908121771623,0.246720172729355,1,0.000030038337712,74
w68dtmpfyf,q16-29,0.1875,84398,0.185510495658864,0.24982670602377,1,84398,0.185510495658864,0.249827306529435,1,0.000000600505665,0
w68dtmpfyf,q16-29,0.25,112296,0.246831519947247,0.252913500958072,1,112496,0.247271128695461,0.252906555979513,1,-0.000006944978559,200
w68dtmpfyf,q16-3,0.03125,14138,0.031075942411254,0.068711297880035,1,14138,0.031075942411254,0.068711297880035,1,0,0
w68dtmpfyf,q16-3,0.0625,28178,0.061936476535883,0.069383459536046,1,28178,0.061936476535883,0.069383459536046,1,0,0
w68dtmpfyf,q16-3,0.09375,42312,0.093003626772173,0.069679443556454,1,42312,0.093003626772173,0.069679443556454,1,0,0
w68dtmpfyf,q16-3,0.125,56298,0.123745466534784,0.069884894820652,1,56372,0.123908121771623,0.069951270278322,1,0.00006637545767,74
w68dtmpfyf,q16-3,0.1875,84398,0.185510495658864,0.070185219452659,1,84398,0.185510495658864,0.070206060915569,1,0.00002084146291,0
w68dtmpfyf,q16-3,0.25,112296,0.246831519947247,0.070320535571546,1,112476,0.24722716782064,0.070311508404867,1,-0.000009027166679,180
w68dtmpfyf,q16-30,0.03125,14138,0.031075942411254,0.186406216113074,1,14138,0.031075942411254,0.186406216113074,1,0,0
w68dtmpfyf,q16-30,0.0625,28178,0.061936476535883,0.188062828479752,1,28178,0.061936476535883,0.188062828479752,1,0,0
w68dtmpfyf,q16-30,0.09375,42312,0.093003626772173,0.189639658447068,1,42164,0.092678316298494,0.189585795699827,1,-0.000053862747241,-148
w68dtmpfyf,q16-30,0.125,56298,0.123745466534784,0.191147932860062,1,56372,0.123908121771623,0.191144603969963,1,-0.000003328890099,74
w68dtmpfyf,q16-30,0.1875,84398,0.185510495658864,0.193966758668667,1,84524,0.185787449170238,0.193965910128054,1,-0.000000848540613,126
w68dtmpfyf,q16-30,0.25,112296,0.246831519947247,0.196555669134468,1,112496,0.247271128695461,0.196550316801368,1,-0.0000053523331,200
w68dtmpfyf,q16-31,0.03125,14138,0.031075942411254,0.023392425765031,1,14138,0.031075942411254,0.023392425765031,1,0,0
w68dtmpfyf,q16-31,0.0625,28178,0.061936476535883,0.023688227022845,1,28178,0.061936476535883,0.023688227022845,1,0,0
w68dtmpfyf,q16-31,0.09375,42312,0.093003626772173,0.02436553214042,1,42164,0.092678316298494,0.024352712649923,1,-0.000012819490497,-148
w68dtmpfyf,q16-31,0.125,56298,0.123745466534784,0.025134988768606,1,56278,0.123701505659963,0.025110198328225,1,-0.000024790440381,-20
w68dtmpfyf,q16-31,0.1875,84398,0.185510495658864,0.026807566753286,1,84398,0.185510495658864,0.026788298354127,1,-0.000019268399159,0
w68dtmpfyf,q16-31,0.25,112422,0.247108473458622,0.028604384138231,1,112422,0.247108473458622,0.028566956969947,1,-0.000037427168284,0
