outer_domain,specimen_id,dataset_id,predictor_state_sha256,trajectory_state_sha256,cache_sha256,state_count,decision_state_count,candidate_count
74t7kcdgkr,q16-43,w68dtmpfyf,01f839250e2e8ef025db3f9b131f4d55457ce5d963ac03daa0c23074ed6f00be,e54b940fc2699e03b87671b37fb5a9aad64a033e29764b191beeb762898d993b,5a3edb5cbdb4b89ce0bd9d9d1d2e89d541ab73d1544c0f935f576ba36a2b07f4,38,38,2238
74t7kcdgkr,q16-5,w68dtmpfyf,01f839250e2e8ef025db3f9b131f4d55457ce5d963ac03daa0c23074ed6f00be,0d2144eb1379730960b4ab0fed253a9cebf0811b6fa1f179bd7dd4781f40e137,73f6fb06b83785cbd312ed8882970db3e882a3f77880f052be6bc4a1825680b7,31,31,1846
74t7kcdgkr,q16-6,w68dtmpfyf,01f839250e2e8ef025db3f9b131f4d55457ce5d963ac03daa0c23074ed6f00be,84651ebbc5bd79842d487b2954a48494682b3a70f18b88dc05630eae210e8101,de2ef9a57dbf43ec239222a6dfbd8e1439e8d58f6092619f0a31ce9e470a4790,39,39,2219
74t7kcdgkr,q16-7,w68dtmpfyf,01f839250e2e8ef025db3f9b131f4d55457ce5d963ac03daa0c23074ed6f00be,98bb8b44fe3414c8abb5c3044d9ba512235495d146f4f83bc6bf1ffa3d6acf92,c0ab076f03e2078df0482ca2e50bb1fd63da98b523e449b5d0888bf3967bfc2d,41,41,2389
74t7kcdgkr,q16-8,w68dtmpfyf,01f839250e2e8ef025db3f9b131f4d55457ce5d963ac03daa0c23074ed6f00be,6e1df79b39e61460054a05c95dff5e290069138a06e16ed836b6870ec984b279,3aa0e9d5673663e1a36d90bb2a62a2a8b759c422f1a0c40320a9fe0af1d7d6b2,36,36,2026
74t7kcdgkr,q16-9,w68dtmpfyf,01f839250e2e8ef025db3f9b131f4d55457ce5d963ac03daa0c23074ed6f00be,1bf7e1d05721b2a39c05c31cd52892fb2d1e604a4cbc329a609cbf8272b93863,82e5d3b26673ee25aa03b8104b2af3c28cab7ef065b12cdd63d101f6ad2c9258,36,36,2085
74t7kcdgkr,c24-10,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,ff59a3414cb19a41af54bdf72e2f1f8243e40cd7c914ef567e39bca4cbbd009e,250ed319bf506b187a4d49022f8ffc3c48dd8add9098daa9fc5155cc57aa985e,35,35,2033
74t7kcdgkr,c24-10t,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,866012173024832316627ab04a252642e23f5d914585a6175a6dbd2a9feec146,78f2d8a3bc88c02c9fb574623104058043192e71f92d8980f7ee4db5ae18233b,38,38,2172
74t7kcdgkr,c24-11,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,c1d1cee84a75ce44bca5c30d88626b63b25233d9125ce80a74f3eadc2f4f7eae,7c1fe612409c405c668a7450e9f0e314ef791cec6baf6532a29d6883f8e14d31,41,41,2289
74t7kcdgkr,c24-11t,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,47642767fb562c20d743f9c24fa33ba452ee15a34eeb37bb6d3e5a31f2110ddf,e3247683413df2a37495ff6149675b1fa9541250edad3e59b21b362baed1a439,33,33,1909
74t7kcdgkr,c24-12,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,86f839239af8f99ab4a449f0638a04406aeaf153fa429764caf6ffd41b35fd15,ba8d1be5de171aaa9b914e1dacfadfeaa8b7e27a5eab8690ab1adc504ba85a05,37,37,2107
74t7kcdgkr,c24-12t,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,5260d73f894936121ae840e9c1d75bb611287535857befcc5d9944554cde7d21,e7fa90fa076e8a7fad2d6aef3963f45bc21868c71a5a53df9002f3e4e2f0d7f6,36,36,2050
74t7kcdgkr,c24-13,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,9486b40c4405937da5bb41f47daa22b226fdc6298e7f3c2c052cb88b27b78976,c37033c9f710906b5d37831401fd9a1e8e61a10972ab3660544a3b03e5aca9c8,35,35,1986
74t7kcdgkr,c24-14,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,6d5cef943eae66a4e15a4b42a7dbaf8e1550478ab81462d3d779e32956c9cb69,413ff3d9f27cbff79dd06f698f20b1b6d842ecb2fb5b7e5830f2ae7e40cbe1fc,38,38,2158
74t7kcdgkr,c24-15,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,5aef5c79bdacbdb91e3307e3bb9b8afc460501f4b7b8f5b5d374e9a5bf2d2f8c,28adabe184672d2809886c9611c1de4c10456cf1651d6b6597231042589adf3c,33,33,1923
74t7kcdgkr,c24-16,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,ff8a1fc6f271b8387f70457bb8af192c8a6e094924c76d4f5e75a08ad7620a8f,9646fc239b4b8a65a3034b9b3484714df7ff56d20978b7686b31d149cbc7f735,35,35,2018
74t7kcdgkr,c24-17,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,a78865c4ec0a773daccfe3b34cf660bfed91f4b2d53a1b7750f9201fe74887c1,e9399ceea9c3f41fc50c0582049f032049d51332f0dd9a0fe8c087ad836a01f5,36,36,2043
74t7kcdgkr,c24-18,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,baf2c4696a776c3e924a534beed9d56a7e2b5521aa5fdf4a46ecbf9c174db8d8,8650de923cb791edc26cb804094f2f7558d01134b00e0fe5d4855990040f3af9,33,33,1844
74t7kcdgkr,c24-2,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,91319b2c93e9bdec188c476b0fda12ab3925b78e1db07d39b9aea030a9b0a240,d83014117ea75f95bb694b9a287bcd5fa59c7ec04975f17982e1a2f1b1c38954,40,40,2239
74t7kcdgkr,c24-20,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,7370e988ee66bfacfcfd0e4999bcc753ca6b6dba2c76bb4c29926f77238c9191,90c5c37b75fcfa442a80c43a26ce11ec415e0c0d63ba17ca5f4a8050a069127f,35,35,2034
74t7kcdgkr,c24-21,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,167850717590e5d6e4b325348fe51f58001561da63c1c9617c020c9f6941f8c8,ff825b3d3b214fa498f410ff1921bba3f4a03b72c3b5212dd5850fe30e0c9767,32,32,1847
74t7kcdgkr,c24-24,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,d5fad1fce578d6e34f27869d715fb3b09b2e54b5d945faddd6ee24c0c6b54b0a,84b794171944bce309e2ee354ad4b2198cf423f3a3ab3dc1c1f20fb3017bd2c5,36,36,2055
74t7kcdgkr,c24-25,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,af636d8d357048a7c04514611badb83ddf8fb06248f63ecfd043751c1c45e3ef,53fb224e70902276403d7f54a0e86eb56bff9770c16e1c8c8e5a00d5f2e01faa,33,33,1953
74t7kcdgkr,c24-26,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,ee080d751e2b292ff82edfdce59acc3019baee16fe98da4877aff24db9154869,d50fd87a49857b69b64946901c12d00112e81146f987665441164ac61e0ce497,41,41,2306
74t7kcdgkr,c24-27,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,56e9d7a41df54c8984bcb9fb1ce4381163064166846b23d37acd2ebd01510f35,b085063ffa85d50127f1e85d6a3c33b8746c4ad4d433d94125afea71d91c62b7,38,38,2162
74t7kcdgkr,c24-28,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,86541fc74e00c61539456bc6dee3f884217a4649fa6a9bdbf245b443c5ddae06,e14381066902b13b027f697da017a0e6093bb53500886d700df06c1fc2800b14,36,36,2093
74t7kcdgkr,c24-29,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,20e19488d82cf126216d652a8bc984315eba9ec6143a174097dc164863dd9069,844b9f34174ae61a6e3b8aa5fb776f59fd7625fa892dacf8af440bafc62e4506,39,39,2194
74t7kcdgkr,c24-3,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,ab60fbca958819e0f60eef4f32cf850eae79d3af0b91da55509fbb897da7bdc2,52888478db631a1183cd8c1b95e49fd62053dc5f3a95858cdfb68bcd09a68e21,35,35,2037
74t7kcdgkr,c24-30,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,8e225d02fc105558bbde4d6dd943dbdc3a5c3a70404cdd35cfad427b994e3c77,e0fbcd74d01aeeff0589e3ce70db5f746c60f60855e4e639ad18e1a049fb9416,36,36,2008
74t7kcdgkr,c24-31,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,3d038b6ec7cffd0ef0070d75ad9a1e1473b09c2e8ecc25f6491e84bc08c21e56,6b724fd31b9b10aadf7dd23cd4366f03bbb06fb99de98c49b376d73344255d65,41,41,2326
74t7kcdgkr,c24-32,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,d1d2713d751901ef3ecf636f1dce0802d37c2fe3f99401c27955b6b35303e1e2,06037e75c4445f5eeb801ca67a58eef134d708cfc48363642aaf887aa0df2c2c,36,36,2057
74t7kcdgkr,c24-33,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,476643ae7c8d44c2df531d60a2f28bb96fbeb35f6d4c008c7cd3c87c70d84713,f2b6cb64acb9b485b9abd0e4c34a21a62c434ea56694832f772516fdb1c180d7,41,41,2364
74t7kcdgkr,c24-34,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,4ec7b3e95ed8c1acd416b03f066d36fcdc6cc1a039979c2a3ed95e53e4e157d1,dd61070f6d078bbe7541cfb4d8d424e07a693426ebe420ba1d04ae7cae653533,34,34,1926
74t7kcdgkr,c24-35,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,b4273411eff2907e3390bad7d6c08d779c25c3233f35a0cabcc6364c8352193a,6f1c349ea75eb1bf8296a6151e5612db36b01bbd816f1885835376fc90effacc,33,33,1930
74t7kcdgkr,c24-36,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,cc494dfd12152ae60b3cdc84a96763d30ea5f8b394472d480911c9a81e5a5868,aa5b9b540d0818878a7f220296e710aced922fbc1fac85ff1be7e062756a0fef,34,34,1988
74t7kcdgkr,c24-37,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,f16d31ec32be67bcbb212f54d002d4520e42f3d087c4bc4f2f75b1c83f400a46,aa3d88504cbc479a9c729849d2df15395b3382abb4a707d299b73caff0e5b335,34,34,1916
74t7kcdgkr,c24-39,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,08f3eea344ce176fcc746c6832260e371b24956d8ea26aed938058b734b903ed,b59870ab65e8edc066754be10be43962d746041b6447c52ac8b3d4182d366f17,36,36,2059
74t7kcdgkr,c24-40,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,23e6d99c454cf784dd5184481ba8deb62ae5a552ea50c56d52d2d7170323ce2b,92037c0590906fc3e751657f89828b9abe5e69b4ab453388bb1d6057e119ecef,31,31,1825
74t7kcdgkr,c24-41,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,9aaabdf5a6b779f9c3b881525a5afb2861161898bd1f5fd9821ddda6f33fa8a1,f302cfae3233c11f1480146e788c9d85517cb59cf6f7bffbeb1d3338ebf83a30,36,36,2082
74t7kcdgkr,c24-42,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,e8801cdb5250f214005647a4f05b2824042a6ef55581b9f5c5595bad7e8dc740,e24c3d728769ca8297deb6e99e837bfc5aa1f5b3b4cc8fed509e75b3ec0447e2,36,36,2084
74t7kcdgkr,c24-43,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,14db22d5e79cbe53a73674c0ac1bed5e32feed54fa964c93e21bd9dfe9ca0fb1,255b44837e3ab9b07cfb7ac93c6532d1f9b37e737b751cf74e93755981cd1525,36,36,2020
74t7kcdgkr,c24-44,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,69aca3f37c848e66499dc21422c140cf6dba44f5313048b90806588264730963,145f6cd67a618613857d0b793155e775894c181221316adc0980dc9761a45732,36,36,2066
74t7kcdgkr,c24-45,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,64f5b4c1fe5311ac94d228479272f0c3b591a8a7ae20ebecc64754c8eb852099,f319837075f3baaff44d37bc3ae4a7ccba0483dafe900996ceb051569c3712b4,36,36,2092
74t7kcdgkr,c24-46,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,505dd6630a04f71b08c9781dbbba352f484127de39beb1445af4125587d1f425,a8ad8c0c5ee8b83eebcb0f003c541e1be56a4bf582142f21da058729e8b56ac7,44,44,2430
74t7kcdgkr,c24-47,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,f28455e0ef060aec218d892790173f71e70807d6f65caefca4bcd382f54c6e5d,a0cec541d4ed603ee72e494f1f26ab33159a822b50ca41126083f3ec5c6f62b0,38,38,2156
74t7kcdgkr,c24-48,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,1ea19cd2669a606218faa3d08983b3c9acf1f9cd5054eee196006ac54a7a1233,5f6a52a8c7d05409163e56bdecd9ab0a1acd59515f39c0305fa82633d867875d,34,34,1955
74t7kcdgkr,c24-49,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,4aa5db5cb7cfc9713bd89dd1ef3af0eb131160a21aa99debafe849aa1865bbc6,739d151c2d60574da5e513892c96b76b9f1a6e0ec39a78a5b6bb8bc8c53fe48e,41,41,2457
74t7kcdgkr,c24-5,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,c6b212fe653a76c6d01ead36a07337f9adf6f0e75f347d31bf3400039de08067,096e3e8d305a3404fa9ba0e8c9ac355a9e0ecf39974fbd6fe19fd2660ca4b3a5,40,40,2284
74t7kcdgkr,c24-50,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,992d0fc6cdc830b6540d61dca6df73fa4d72cd71b2bafd0f8fbd0db58b4475e1,d10d590ac6391c7f405baea4c77ffc649d9707b78fe7787164bea38a94fcd8c4,36,36,2023
74t7kcdgkr,c24-51,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,b4f0e753e27dbf2eafa62a2a87542c7e26a1e65a95a2338cc6262940e979ab54,9f8bf2156c38b57752abfa53b5433b12e971f2c8c36f2f5682b49974937667a2,36,36,2074
74t7kcdgkr,c24-52,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,f4b3a3a2c614de6f97c5b796b25a80f001513d3edc5dfba7b7deb1677c556fd3,f0329eb1e1dead5462543f1c9ceae47dfd8a09cdb210bdca1425994bb7ae220f,34,34,1947
74t7kcdgkr,c24-53,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,75b098bcb0a068ed9550728c0e3433539f90570a1b98b982822ebd9ef1a94823,95662e7a8ec516fcd537a3a842273c827458cb99e8dbdbd2b0c0b4c4164781a0,36,36,2015
74t7kcdgkr,c24-54,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,46f5ad08a42b811bb87e67bb57282a3da0e30bcaeeb78b5e45cc866dee9e4c2f,d2fbd08fc525a4bd999e655f281c7553cefbb074b52689938f4bd37f3535e942,38,38,2149
74t7kcdgkr,c24-55,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,f37be97c5d0ce39b72c634a4b9efb37432f9969a2f40591d1bbc9711d0309ad3,9aae8b032f5bbbaf6091cebdd5f750cc89014bd78a6988f6399c855336a6e70c,33,33,1951
74t7kcdgkr,c24-56,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,6368635ebdd9826b525631a24e2c72a37f4e04a3783b73a1bf427aec9825ab3f,54e1a4c4b23d7f07f9f2c391103a5854b029f6002a8cb89f4fb5f078f6622daa,34,34,1962
74t7kcdgkr,c24-57,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,45370c2262f8c38cbafbc38789158cfab6f64357ec033de5770e5bdfde1db35f,1999809ab68d007086fbd56976f26db0ad878887139771772eab40a8d52a2692,39,39,2242
74t7kcdgkr,c24-58,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,bfc02fde32f16c8fbd83965a35ef2989f60221f177079808846ddaa0134a63f5,a1f3d0aef1ce7ecf0b1b385825827ffbc752ce361487a1d3192e0873ee823e77,39,39,2272
74t7kcdgkr,c24-59,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,0100d7d50ff88ccd3025ce3da1dd8792f3d0d57481ffadef399968588b60782f,8b8508971d6a086680ee7a524e5e7f2af27cc2eac0a8aa9c4f371501f7bf5612,34,33,1955
74t7kcdgkr,c24-6,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,96552ec54e038e587f39d43215cd644bfdbc95c5b8a3d094450a9e395ad2fe5b,05f41257880ad4725328f9a0446027ef82b6d54aeeac729d2837efa4817749d8,38,38,2122
74t7kcdgkr,c24-6t,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,b1ab6f69398263bb08a000d9d40d79cf6c93f49258d5276ccb0a091d00ec159e,879408cbe42b2d941dde261284fa0d5314b5642dc8a075c4816577567eb06afa,34,34,1954
74t7kcdgkr,c24-7,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,9d683cf4ca1eebe0950c3d68a9d00d9db3b84ceebfec1f7730ad873d91f0e3dc,9739399f8cb2fc090b1e6f73a42ba7a1f2080d37e9fa41dd942b557db32d39ff,33,33,1901
74t7kcdgkr,c24-8,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,045eceb17cac8c7db5041ab383e10edd1c8be07b830bef5f21d7170078780807,b1a534456c768f604c6dec1cb996dc7502593ec23f5828c938f452637c3a0b5b,33,33,1877
74t7kcdgkr,c24-8t,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,dc36b2506307f4285f8ac831c9a3cfec97613024b8b7a1b1bae1d70dfcc54b4f,3cf8045a774df8365d91bf00920f25052748608240bd12e94a3b6152e1423870,36,36,2065
74t7kcdgkr,c24-9,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,23d03930e6d67f9a935c5e5bfc17cf7028b7f31867eb95aa3382890158d21ac6,f0a0a86e117ab538e766fab0dbbbedaca1fe1dea9f6a0ff3f10a8f744101e1f9,38,38,2177
74t7kcdgkr,c24-9t,xcmzfsbd9t,75cda037ef10d8efa28287c0e9058207ecc16c18c957b07da70117ce2bd01268,bdf62b9c1af151a1cce51dd9e21e6d82feb9718e5c684aa1836d73c9061b5d16,33be1aa6fca8e0c1541c3bf2a28d47db51a9bb712f18f84ced652a5bd6dc2da9,36,36,2082
74t7kcdgkr,c16-1,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,12a4f1ccd2926dee05f99835a18d38e133b4b9c198e8bc13a3b67fd81a06cb59,7a86b82ba7851171bdc4543393d40014d6ead3adcde7ba4c94b050488996b0fa,43,43,2420
74t7kcdgkr,c16-10,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,39fe029f1cb42adaded428655227d4d7be0a0a06b282c68db89e627e779e89db,36538a0425517c5b3a332537439278378e00951bc719a3e694d1cad07718ac64,41,41,2319
74t7kcdgkr,c16-11,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,9c89967a084ee44c36134c18f9b48d1204992e41b04f1072b666f1d374ab6c60,7e8383d39c1a11cd30c73b6b5d8eb3729ef3c29137e71c60f49c52892a893b35,41,41,2335
74t7kcdgkr,c16-12,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,84afe7a0629effe2cbff390f1d3017614b72a216d233e4828248953ef46c5228,d68d0d6c1a098f5747e50abae8277d7f64391f751118d0daaac8d6514f60b55a,38,38,2207
74t7kcdgkr,c16-13,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,3ccb987fbf3db4c0a7dd55960375928773dc1e4ab26e414765fecd7da2fb41dd,7f5301913e3f3bd6338e5cd883245104ff9c84bb763d351e21d3dd58d305f8ed,41,41,2289
74t7kcdgkr,c16-14,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,859b8b17d3fab17a702e2e90c51d468d63271ffc02a1b6d96e0e589dbb1f0d28,ec8fe39cb8127384703e860cb658aa34fa151dddea5aebb76ae76f9d0dc74e17,36,36,2077
74t7kcdgkr,c16-15,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,c3209628f65eca32aa171b7ab9253c881482a997156dea1031b34750c652e3a7,f09158a77983c4770ae200cc925f363b30c4c3bc25eb29b33f7ad4394daa3151,41,41,2264
74t7kcdgkr,c16-16,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,e3baede40ec0cfa9eb9cb7f4089f4762a95e59ebd1a405687e9f105377357b87,03cb395ddab83f531224dbb7df2a3804a8e2ffaf9dbc664c9a925ee526973cb2,41,41,2383
74t7kcdgkr,c16-17,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,6af34e41067f6c2a96984dd8a1210d0902d86faa5bd200dbeec064fb0751d835,3a93c5528507f8d07d9b98276476149f038486fc61cfa75228961d941128f68d,36,36,1995
74t7kcdgkr,c16-18,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,477edaee0b4ebc3a040e75d3741f697697d4ea534969edf326807b8e29fe8391,dbb9633343f7a040f4a68e3ba196f3c349eccf82d8f506ab02a372282b276656,39,39,2265
74t7kcdgkr,c16-19,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,3d8bc3cdc6b868f9143cf6fce2a41257a4d35eb2122f63788914822a1ca350cd,433a1c55533c4afcd99e30546dc435047921cb5a79b4ae85a838502a0a4ed2fa,41,41,2302
74t7kcdgkr,c16-2,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,ab6e69d919da5075b0d98bbbb6bb1d411d1c5ef7f31fdad75484cf26216d2086,cbd48dc90e262bfe646ad3f9f9554e4a3a0472178ed7ae37fd85413427ace1f6,41,41,2453
74t7kcdgkr,c16-20,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,fdd59034b8b93d292804e09969110d62870515a8814d6c48f396561c5a387061,16c7a1382ac853f23b769070503e038cb614d209d8f9a9cada95c15f71e7fd1c,36,36,2118
74t7kcdgkr,c16-21,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,99d10fd05a9045b17175830aa89e3148dc62f3f2f56890573dbb6042e721e3ad,fdfb5a298c28f608084d2235fcd9a40d76178900ab15d937874ba1b945871490,44,43,2479
74t7kcdgkr,c16-22,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,039b6e85cf773af3a94f1fb005db043382f53336108b8f877f4383838116e9ec,6f553775158f8f21be6d028bc96ebe8924b29c2356ecd9d9bcdda50981ae28c1,39,39,2150
74t7kcdgkr,c16-23,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,c1140d64a245e75b67c70ef734bd01de814c2d839edb2ac836a26e9119644ef5,3596bb9e0fc90a2ac356c4d32522482332bf6fa05c6cf6fcee7826a7d7326511,36,36,1978
74t7kcdgkr,c16-24,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,bc841d35b99f8e628b9d9935bf4e879db2e68960abafb9187e96ebbe9b282a20,a0c0becf74b8451590c410d2413d16ca92c6d32712c9b59a02826b317aae0129,38,38,2203
74t7kcdgkr,c16-25,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,8812715024a4245bd439ab7d40c2111d81f121d5b800729dc616d2f6b69c2e99,6b17a7ba5de3df315486e271ca9f5bfe6ef02e7146406870c46a93e55198d74e,36,36,2107
74t7kcdgkr,c16-26,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,cd1edfed1c599bcfa8bd54a19068354f3b591332b5fe697825b00523be770d69,242abc1bb3706e106ec7b16b9e762536b94116d17958643b43747e8ddb8aae94,43,43,2423
74t7kcdgkr,c16-27,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,ebbeb19e9755f6002d9258aeb354e880bd78961f33878826d448b1ed39acf110,c721fdb63b0ea961418201f01fbf942e4b14b88090de2b78c1d5149eb5de350b,38,38,2181
74t7kcdgkr,c16-28,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,a6f0d28c4774c233b485ebb22297e2789a89bb8efa22de9f3d0ad7f194a60f7d,1c647b63c95669f3139458f77719a44d8a77d3abd5d20cfe27d91e8e6667c1e8,41,41,2335
74t7kcdgkr,c16-29,yfxyg8jm46,22ab97947b228030a66a87da8382445a5fb60f74f03c26c93c7f5320eb182e68,06b5273a7aa6d611a09da779a8e43c20c1aaeec425a729242f841f3c49a70534,7c9a9c53fcdc1f03eb923455a93203d5e7c9382448d5eaf30c3f41cbcdae1494,38,38,2156
