specimen_id,domain_id,held_out_domain,endpoint,model,truth,prediction,residual,fold_state_sha256
c8-11,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,565.53882002073237,341.32652438989129,224.21229563084108,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-12,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,535.82368173075474,343.37927037360885,192.4444113571459,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-12t,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,560.63856742398423,394.13051399983613,166.5080534241481,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-13,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,565.2264677408624,394.92590966831204,170.30055807255036,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-14,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,562.16432490942304,394.8722193387996,167.29210557062345,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-15,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,567.22680506429413,394.43428507941508,172.79251998487905,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-16,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,572.94243209011086,394.82654520390287,178.11588688620799,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-17,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,566.73531730820855,394.57503812428325,172.1602791839253,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-18,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,559.24642630734206,394.88603106425859,164.36039524308347,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-19,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,555.71941907788744,393.42026496187719,162.29915411601024,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-2,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,548.52348251528554,269.01030428802289,279.51317822726264,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-20,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,559.86431766384169,359.81574351787964,200.04857414596205,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-21,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,563.39799166558589,394.75087291694842,168.64711874863747,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-22,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,573.29549100981217,394.73771803558202,178.55777297423015,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-23,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,558.38245158282621,394.69005784372376,163.69239373910244,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-24,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,567.94329371051549,394.39396287416423,173.54933083635126,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-25,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,577.10310934132713,394.9148789294382,182.18823041188892,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-26,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,577.41810111811162,394.79718931782861,182.62091180028301,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-27,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,575.4013350019876,394.43347246111989,180.96786254086771,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-28,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,571.18300629043654,393.16273585638129,178.02027043405525,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-29,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,570.38110204134136,394.62190918528677,175.7591928560546,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-3,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,571.34832006335,364.73511798324881,206.61320208010119,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-30,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,593.5535449922146,394.55292091136067,199.00062408085392,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-32,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,530.27695515150128,335.28567306993176,194.99128208156952,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-33,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,519.46481345537563,335.97844085816388,183.48637259721175,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-34,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,534.1134451036877,364.17356127942469,169.93988382426301,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-35,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,565.94323642940924,314.95897610900045,250.98426032040879,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-36,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,500.2783044400623,299.51325966224903,200.76504477781327,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-37,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,572.82397120586927,364.27177732342045,208.55219388244882,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-38,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,554.44335636642927,372.94856810142005,181.49478826500922,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-39,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,508.99405224386385,281.49829234262086,227.49575990124299,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-4,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,549.84374288212916,322.11826015509632,227.72548272703284,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-40,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,552.63857361328871,361.68813021715454,190.95044339613418,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-41,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,557.00823316893593,394.89332232581683,162.11491084311911,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-42,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,530.4439247970314,342.71708265984603,187.72684213718537,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-43,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,522.97140991768367,346.36628145568886,176.60512846199481,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-5,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,543.62415210101915,341.62457621564181,201.99957588537734,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-6,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,534.70285854725512,319.01898074253933,215.68387780471579,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-6t,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,526.69603265839987,346.31541944857696,180.38061320982291,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-7,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,524.30454185765109,286.83378670469369,237.47075515295739,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-8,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,563.73370014603802,314.43133988446908,249.30236026156894,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-8t,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,524.60240593878461,368.51176344424704,156.09064249453758,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-9,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,579.74506653066805,348.31911926877467,231.42594726189338,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
c8-9t,74t7kcdgkr,74t7kcdgkr,slope_u20_u60_mpa_per_mm,strength_only,520.12527674238845,329.65061239441036,190.47466434797809,fe2323340bd3a3e9c189f6a2575a281d674f0cf19bb14d94eb3f90215746f1cf
q24-1,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,301.50141152503943,382.37694914910446,-80.875537624065032,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-10,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,307.50652852426254,377.86094655933198,-70.354418035069443,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-11,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,309.47331661429689,391.42229533576295,-81.948978721466062,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-12,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,311.28128147328715,388.59118079587046,-77.309899322583306,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-13,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,298.47313204798468,371.28393458619053,-72.810802538205849,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-14,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,302.78768339785751,372.05404318259207,-69.266359784734561,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-15,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,303.99986587140069,371.83115905631985,-67.831293184919161,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-16,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,294.9729471861134,371.55956118916401,-76.586614003050613,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-18,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,297.6029640870845,370.58182472321204,-72.978860636127536,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-19,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,313.50567364264504,376.14258065279023,-62.636907010145194,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-2,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,297.37174002768381,380.00966717572311,-82.637927148039296,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-20,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,315.77689523181317,377.50482502311212,-61.727929791298948,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-21,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,301.64972663720954,369.42575618657332,-67.776029549363784,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-22,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,304.373817247023,368.61321335601417,-64.239396108991173,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-23,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,304.46036187485976,369.88113359450324,-65.420771719643483,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-24,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,302.5411869421759,369.13899961971777,-66.597812677541867,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-25,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,307.8089769776447,379.44192166056609,-71.632944682921391,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-26,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,312.41511146736929,384.09972140576104,-71.684609938391759,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-27,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,302.28263605628842,383.06758463135543,-80.784948575067006,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-28,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,302.55361683747788,370.24965497622514,-67.696038138747269,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-29,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,305.15608693867284,370.58483928831021,-65.428752349637364,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-3,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,302.00243783043879,386.29888521393974,-84.296447383500947,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-30,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,307.04959812281851,400.3551332872953,-93.305535164476794,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-31,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,310.59982407128814,401.59769334334982,-90.997869272061678,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-32,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,303.5511518700356,405.06154450415494,-101.51039263411934,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-33,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,308.55601929094752,387.72827840140303,-79.172259110455514,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-34,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,307.1002140401539,384.55632992225401,-77.456115882100107,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-35,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,305.24862917370911,382.7438074176066,-77.495178243897499,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-36,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,305.15945665069324,372.74641658651666,-67.586959935823415,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-37,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,303.25434156094951,369.94145986550802,-66.68711830455851,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-38,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,294.40718254702466,377.18663095387308,-82.779448406848417,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-39,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,302.80867380931022,369.33436558531753,-66.525691776007307,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-4,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,305.89555908416958,371.83020011759606,-65.934641033426487,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-40,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,41.214779658889064,603.14656005575034,-561.93178039686131,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-41,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,41.162817136785669,550.22610462005423,-509.06328748326854,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-42,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,41.381786638042747,608.33598305201895,-566.95419641397621,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-43,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,42.195998444120896,608.29504464823822,-566.09904620411737,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-44,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,39.383849811211128,615.70937268578484,-576.32552287457372,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-45,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,40.749657162792737,614.44914938083218,-573.6994922180395,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-46,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,41.329080859057285,598.53699593329748,-557.20791507424019,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-47,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,38.38545830547897,595.69530938391063,-557.30985107843162,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-48,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,40.601114081182779,564.7571808767002,-524.1560667955174,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-49,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,54.398126102244525,547.28210117593244,-492.88397507368791,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-5,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,307.93560679261066,373.79303654156888,-65.857429748958225,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-50,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,44.466416897245132,550.84743159847949,-506.38101470123434,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-6,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,306.28274534646459,374.8384010753357,-68.555655728871102,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-7,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,295.66077767115405,408.44952605534536,-112.78874838419131,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-8,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,310.72643735546359,413.48548451499596,-102.75904715953237,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q24-9,cgtnjyggtm,cgtnjyggtm,slope_u20_u60_mpa_per_mm,strength_only,302.41362632487511,413.95419857852204,-111.54057225364693,bb961f0f636ea31a7d232ee3d945c7d93a2a83ca944396e1e061947408e12700
q16-1,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,352.59879521854515,421.25228099856133,-68.653485780016183,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-10,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,356.84167521149044,441.26264670436194,-84.420971492871502,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-11,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,344.37104533009608,422.77718246033555,-78.406137130239472,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-12,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,331.11769480873278,435.86291525841602,-104.74522044968325,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-13,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,341.68103548356538,287.75919799504334,53.921837488522044,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-14,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,351.93298113539595,300.13344711037541,51.799534025020535,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-15,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,344.56558730800515,304.74414774255496,39.821439565450191,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-16,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,346.90641724175458,294.81813658523663,52.088280656517952,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-17,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,362.59683667018504,315.37728873116419,47.219547939020856,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-18,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,346.35656637235337,300.2380926380755,46.11847373427787,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-19,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,346.80422530504126,285.73819228439424,61.066033020647012,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-2,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,343.98124242390691,413.5134506113821,-69.532208187475192,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-20,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,353.543568627784,343.45136813991479,10.092200487869206,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-21,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,360.00450520154646,292.2818612834011,67.722643918145366,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-22,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,362.741786920766,293.03724114786235,69.704545772903657,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-23,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,352.06976966600536,330.63246460502739,21.437305060977963,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-24,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,356.09339597474423,318.9411117440074,37.152284230736825,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-25,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,360.47580237608531,364.56013570110144,-4.0843333250161322,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-26,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,355.79259140989359,379.40851438851911,-23.61592297862552,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
q16-27,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_only,352.5640809160451,358.92201045495517,-6.3579295389100707,b88b0aeda614dba146214b0a706b23d6f66d119d63364d1b3b05dfd7024b6ec8
