logical_source,relative_path,size,sha256,expected_sha256,status
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-13 0000.CSV,195448,ec7294c8f49e9374505aa657b1c3ad6a90da87f68eec2e841181ac7edcc02fa9,ec7294c8f49e9374505aa657b1c3ad6a90da87f68eec2e841181ac7edcc02fa9,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-14 0000.CSV,200398,3b580ddb9508a31d6f5b0e857929e885a3363b9cce0070a1b82c2c964f31dba0,3b580ddb9508a31d6f5b0e857929e885a3363b9cce0070a1b82c2c964f31dba0,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-15 0000.CSV,204262,80caf77c94fde108659cfc790debc5c4740db2b9139bfedcba6b1bedbe4c0834,80caf77c94fde108659cfc790debc5c4740db2b9139bfedcba6b1bedbe4c0834,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-16 0000.CSV,221633,6f8d579945cd4c24c502ada1633978272a90301beafbbe599af41d22080f4099,6f8d579945cd4c24c502ada1633978272a90301beafbbe599af41d22080f4099,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-17 0000.CSV,231205,c9159ba4aecdbbe797cad5a2285dcf4bceaa6d6505e7f797bc4a8228222e888e,c9159ba4aecdbbe797cad5a2285dcf4bceaa6d6505e7f797bc4a8228222e888e,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-18 0001.CSV,225356,d4962e5e7d2980e69062cd857d671f5dff394e5718fad47bad709d5dcb25090b,d4962e5e7d2980e69062cd857d671f5dff394e5718fad47bad709d5dcb25090b,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-19 0000.CSV,209158,f5e51f44ea9fb15c83fb2f3b5ed8168afa2a2cfee77df5c31624d92c60c138e8,f5e51f44ea9fb15c83fb2f3b5ed8168afa2a2cfee77df5c31624d92c60c138e8,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-2 0000.CSV,222452,07ae9021a1c03eb7ed3476c56a9d081270837964da30e5d9c8ea34543d2136d1,07ae9021a1c03eb7ed3476c56a9d081270837964da30e5d9c8ea34543d2136d1,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-20 0000.CSV,205503,3e03ff6fffec551503ed15f0ffafa3931655ddb5d93a12c93c4840ac9e86a408,3e03ff6fffec551503ed15f0ffafa3931655ddb5d93a12c93c4840ac9e86a408,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-21 0000.CSV,203547,23810149a876b0e99af3519d376b4fe59f974b307e20f5565116c3343ef7f4d9,23810149a876b0e99af3519d376b4fe59f974b307e20f5565116c3343ef7f4d9,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-22 0000.CSV,239569,a5c990aef7faf043cdcc31655a0cc0395babb1e4de4856b657fb938b6bd3f2f0,a5c990aef7faf043cdcc31655a0cc0395babb1e4de4856b657fb938b6bd3f2f0,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-23 0000.CSV,230648,3335d82033a69be77fc026e7862a2bab5cc6432452448c2e79db6c92c87b2e4f,3335d82033a69be77fc026e7862a2bab5cc6432452448c2e79db6c92c87b2e4f,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-24 0000.CSV,219609,d6d98a0f7c06d7d607fedd7720a0cf0f7000c34a7e231b2b75216b15d99ac957,d6d98a0f7c06d7d607fedd7720a0cf0f7000c34a7e231b2b75216b15d99ac957,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-25 0000.CSV,198437,25e26677b46f39e6e3cd6be79155d92515ffd7703009dcd8afeadb56e0d034e5,25e26677b46f39e6e3cd6be79155d92515ffd7703009dcd8afeadb56e0d034e5,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-26 0000.CSV,214869,e1c6abf56d27f2e3422488a7791d3827e407f8da0c4b13b9ae4bd6e6e379ae9b,e1c6abf56d27f2e3422488a7791d3827e407f8da0c4b13b9ae4bd6e6e379ae9b,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-27 0000.CSV,203076,1bb01a3f1e9ac3e103994c33c5ed881bba381db7bba893fd7d654bdf78ec6702,1bb01a3f1e9ac3e103994c33c5ed881bba381db7bba893fd7d654bdf78ec6702,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-28 0000.CSV,217220,18e001267479c5d9eac88d6ba0cdaee389243f38fcf2a884a2beac1309c455dc,18e001267479c5d9eac88d6ba0cdaee389243f38fcf2a884a2beac1309c455dc,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-29 0000.CSV,218133,fd53dfb82bc6d82d409b20d5e4a9799e4cd14cb4beeb90a7a89851ddc308f0cc,fd53dfb82bc6d82d409b20d5e4a9799e4cd14cb4beeb90a7a89851ddc308f0cc,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-3 0000.CSV,227798,c0a2e673cc617b19fdceae375fe61fea19e47eff6624e16346a1e935cf4bb305,c0a2e673cc617b19fdceae375fe61fea19e47eff6624e16346a1e935cf4bb305,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-30 0000.CSV,208130,9efaac13fa1fb5a568750817f49efadae76b38afc942d1f017b139b2e550d2f2,9efaac13fa1fb5a568750817f49efadae76b38afc942d1f017b139b2e550d2f2,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-31 0000.CSV,191941,32e6f333acdd3a3a24be78a1e3705bea3fc7c704e13d4cfcbf8016c7c9535542,32e6f333acdd3a3a24be78a1e3705bea3fc7c704e13d4cfcbf8016c7c9535542,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-32 0000.CSV,200440,653ea404f12cc6e86307ce4124b35f1da370295e2f08eab01741c58931abff4b,653ea404f12cc6e86307ce4124b35f1da370295e2f08eab01741c58931abff4b,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-33 0000.CSV,189449,4f5a4df7aba0ab23865961f2b1f6ca4e160c17b055529508145b586fc1b54252,4f5a4df7aba0ab23865961f2b1f6ca4e160c17b055529508145b586fc1b54252,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-34 0000.CSV,173716,62bff90b133942470571782784eb9f730238c79cd189d3db75dda7f2085394ad,62bff90b133942470571782784eb9f730238c79cd189d3db75dda7f2085394ad,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-35 0000.CSV,177508,ee3a7630e7c726950a9696438ec245efe1c526f9a8f58f5f67f74ad53c5d71a8,ee3a7630e7c726950a9696438ec245efe1c526f9a8f58f5f67f74ad53c5d71a8,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-36 0000.CSV,180555,b40cba0740eb1c0a14f4f634673d4924ec45a3f93d6495c9e129d10596871a8c,b40cba0740eb1c0a14f4f634673d4924ec45a3f93d6495c9e129d10596871a8c,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-37 0000.CSV,338238,7799f2311525aaa5677afdb928d8ce78bd7d455393abcba19a3e7afbed86ec03,7799f2311525aaa5677afdb928d8ce78bd7d455393abcba19a3e7afbed86ec03,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-38 0000.CSV,299137,d4e52d4736df4f285f985d30a0aaba5990c026cb794d744aa472c1ddb04eb2f3,d4e52d4736df4f285f985d30a0aaba5990c026cb794d744aa472c1ddb04eb2f3,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-39 0000.CSV,308751,71517b1cec6845392f4fde28725787b5cce1aed646cb5b03ffd848c04fd80bad,71517b1cec6845392f4fde28725787b5cce1aed646cb5b03ffd848c04fd80bad,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-4 0000.CSV,249797,5383143723b4df73bc319a1ffeac06a12cbe9e7a016e94400182229b1467c6f7,5383143723b4df73bc319a1ffeac06a12cbe9e7a016e94400182229b1467c6f7,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-5 0000.CSV,246583,4bfeab7a38b92275fc44aeaad0685bd1565a5824855e911c32f683f05c79407d,4bfeab7a38b92275fc44aeaad0685bd1565a5824855e911c32f683f05c79407d,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-6 0000.CSV,238321,a2a62d55bcfc83cdffddb5427a9101b8d7c7655a76b87188fb966c24edf29770,a2a62d55bcfc83cdffddb5427a9101b8d7c7655a76b87188fb966c24edf29770,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-7 0000.CSV,245868,dcad8272d52285e7feff62a182deca0d6adecbd2284f36082be9889e041ea74e,dcad8272d52285e7feff62a182deca0d6adecbd2284f36082be9889e041ea74e,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-8 0000.CSV,267353,c56f37a83612b1864f54c286b1e688a21394e0cc41b9737f1a022bdc6b009efb,c56f37a83612b1864f54c286b1e688a21394e0cc41b9737f1a022bdc6b009efb,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r0-9 0000.CSV,248472,e7a6f67fac3db336ff3afd1a51269feffa057e85f3ad4a8b4b1df2ff06f44173,e7a6f67fac3db336ff3afd1a51269feffa057e85f3ad4a8b4b1df2ff06f44173,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-1 0000.CSV,256453,736d2f7cc7fafda16e2fdcf214232c4d9d8949e1510307d2f7f98b219414d170,736d2f7cc7fafda16e2fdcf214232c4d9d8949e1510307d2f7f98b219414d170,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-10 0000.CSV,292063,4918631325088010bd4bbe173038ef6653469b6271f5d38dadcec9a4c6eec880,4918631325088010bd4bbe173038ef6653469b6271f5d38dadcec9a4c6eec880,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-11 0000.CSV,293136,92bb3dc98c84e632535ded620031e364a6d98ac43be8bc8a9fc38e475508c7cb,92bb3dc98c84e632535ded620031e364a6d98ac43be8bc8a9fc38e475508c7cb,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-12 0000.CSV,290477,993f2d18feea3b106c238f4649bf319bb0b29b11424b87f52e5fae0a9f40c7fd,993f2d18feea3b106c238f4649bf319bb0b29b11424b87f52e5fae0a9f40c7fd,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-13 0000.CSV,241508,d274f52e1bf4457a92a16666f85dc7d7811ebe8bddff2bbf92df4de1860e22b3,d274f52e1bf4457a92a16666f85dc7d7811ebe8bddff2bbf92df4de1860e22b3,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-14 0000.CSV,249645,8f3138ada404bd1236991ca7134aaaf3633401768b1289b6f2ec7cc6f03dfa28,8f3138ada404bd1236991ca7134aaaf3633401768b1289b6f2ec7cc6f03dfa28,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-15 0000.CSV,236956,6553689b31c83cd62f3194c46bfe6ae5ac1996184095308222a4c9bc5e5d4a3c,6553689b31c83cd62f3194c46bfe6ae5ac1996184095308222a4c9bc5e5d4a3c,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-16 0000.CSV,263524,3033eb410590286778e526cdfca6652a7ae5c907eaf503689f6d662db61ffd5a,3033eb410590286778e526cdfca6652a7ae5c907eaf503689f6d662db61ffd5a,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-17 0000.CSV,273455,12233e0558174726ee2da602980297da1c6df77616b892a3bbc2b3013c24e68b,12233e0558174726ee2da602980297da1c6df77616b892a3bbc2b3013c24e68b,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-18 0000.CSV,267016,e3d589bc6f6ae8441b017a08ec24bdc68d8d804079cb7fb4bcf7a816c33e5111,e3d589bc6f6ae8441b017a08ec24bdc68d8d804079cb7fb4bcf7a816c33e5111,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-19 0000.CSV,254149,567673644f48e904be234d1c37476b16645cceccf02bde515d46f83021ea782f,567673644f48e904be234d1c37476b16645cceccf02bde515d46f83021ea782f,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-2 0000.CSV,254175,c9df655070c75aecc68bae9f7d1c0eab56c525e0ef51ef2a575757dbff605d15,c9df655070c75aecc68bae9f7d1c0eab56c525e0ef51ef2a575757dbff605d15,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-20 0000.CSV,251600,3295f93fce864a66f33b38700b45c6563b64f2356d2590cd59fcf0a43843de06,3295f93fce864a66f33b38700b45c6563b64f2356d2590cd59fcf0a43843de06,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-21 0000.CSV,253505,75e04bc67c571d98dd4049c63db09ad3f6a840cd5e228474aad3f1bfbd51a85f,75e04bc67c571d98dd4049c63db09ad3f6a840cd5e228474aad3f1bfbd51a85f,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-22 0000.CSV,262133,1bfb46d16bb83d5109a0b8ff82cce34421be150a2af404ad37d4bcfd1ea76ac3,1bfb46d16bb83d5109a0b8ff82cce34421be150a2af404ad37d4bcfd1ea76ac3,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-23 0000.CSV,264999,bc406f03429ffc4a0fb047e1443064c80faef5decb735d36b270b0258fb2d891,bc406f03429ffc4a0fb047e1443064c80faef5decb735d36b270b0258fb2d891,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-24 0000.CSV,260784,6005bc6c29136e24f99088c859be3ac80918f47207b6d00bf354fc42d3fc07ae,6005bc6c29136e24f99088c859be3ac80918f47207b6d00bf354fc42d3fc07ae,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-25 0000.CSV,236789,8005759abbf587a721094b2f828885d64fcadf9ef42647b4105a56092b3d1ccb,8005759abbf587a721094b2f828885d64fcadf9ef42647b4105a56092b3d1ccb,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-26 0000.CSV,232145,2a90a140122bb7de41f263266963bd2357b48eb802a7ebf3d6958cbd11108243,2a90a140122bb7de41f263266963bd2357b48eb802a7ebf3d6958cbd11108243,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-27 0000.CSV,243921,100c25032ff3954f26d6b6833d1266452cff1e607d436fdc56d2365899aa9e4d,100c25032ff3954f26d6b6833d1266452cff1e607d436fdc56d2365899aa9e4d,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-28 0000.CSV,254934,1ddc75d6d06df870728d6042965f2acf0162e96c16dfac43e6b80e571a7c5dc3,1ddc75d6d06df870728d6042965f2acf0162e96c16dfac43e6b80e571a7c5dc3,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-29 0000.CSV,248601,e9d763f34aa7eca9e03e877dbe41076895480e6793b5a315ca8e49d04ce5f870,e9d763f34aa7eca9e03e877dbe41076895480e6793b5a315ca8e49d04ce5f870,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-3 0000.CSV,243511,8d2e4320e89c417d3732eeeaf26591a19f912017d8548b4f9caffe4c2f3eb6a8,8d2e4320e89c417d3732eeeaf26591a19f912017d8548b4f9caffe4c2f3eb6a8,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-30 0000.CSV,239318,145eb39493cd09c32c41f453e1d235106c55e6a49641c44dcf65c9d7d3680c8a,145eb39493cd09c32c41f453e1d235106c55e6a49641c44dcf65c9d7d3680c8a,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-31 0000.CSV,244560,f0850c5f477c8a823f52d37eb665904c3ad0d0f6a32ba295925d6dbaee557512,f0850c5f477c8a823f52d37eb665904c3ad0d0f6a32ba295925d6dbaee557512,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-32 0000.CSV,234715,aa7d0a0ba51f88c1c1a3c380587111521976051434f327477329e8adf9241bbd,aa7d0a0ba51f88c1c1a3c380587111521976051434f327477329e8adf9241bbd,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-33 0000.CSV,233556,69014772034e15317843ebe60ce8bd8e5e49dcd5fff3736a2738e12b32d7b860,69014772034e15317843ebe60ce8bd8e5e49dcd5fff3736a2738e12b32d7b860,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-34 0000.CSV,219158,77571ff027d84876b1b352ef14945b42aaa238eee3433350f60e8079c157c682,77571ff027d84876b1b352ef14945b42aaa238eee3433350f60e8079c157c682,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-35 0000.CSV,220094,492f4ad015ccc915985dd7b86cb347c87af0f3d6e678e06aa149cfce96cfaf99,492f4ad015ccc915985dd7b86cb347c87af0f3d6e678e06aa149cfce96cfaf99,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-36 0001.CSV,213926,81ec95ad24ba44c7ee530e84d227b5c273bac66fd0a010b246f88ecf090739f6,81ec95ad24ba44c7ee530e84d227b5c273bac66fd0a010b246f88ecf090739f6,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-39 0000.CSV,430671,19c8ae220e08c9ee0581972a5d497d5d2ae0520f1b9649bee115f73a81321460,19c8ae220e08c9ee0581972a5d497d5d2ae0520f1b9649bee115f73a81321460,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-4 0000.CSV,250256,9c45ac72766886df1f7f65a6eb79219afc3ac4384ca73448c734a58a8b5231b3,9c45ac72766886df1f7f65a6eb79219afc3ac4384ca73448c734a58a8b5231b3,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-40 0000.CSV,384609,6d41a2c143c980092a4394f909c937aa6df705c6d6eea9cb856631d338333b21,6d41a2c143c980092a4394f909c937aa6df705c6d6eea9cb856631d338333b21,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-41 0000.CSV,414964,c24c42dd9982bce968562d157873a553dd30cf1e18f4a876949f125e1556d752,c24c42dd9982bce968562d157873a553dd30cf1e18f4a876949f125e1556d752,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-42 0000.CSV,397980,fd5bf82c47748bf6235ed1799b512dae61f8878926003f022ffe5b0d55ab01e0,fd5bf82c47748bf6235ed1799b512dae61f8878926003f022ffe5b0d55ab01e0,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-5 0000.CSV,257347,054ae3346b4a0353a67582d4324aee4367803f2a59bf6f90e2418e860e2814b1,054ae3346b4a0353a67582d4324aee4367803f2a59bf6f90e2418e860e2814b1,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-6 0000.CSV,262623,1dc3391b3318ffaacdf06943e071b9d39a48ae4631bb5ed7f2062ef707b2a012,1dc3391b3318ffaacdf06943e071b9d39a48ae4631bb5ed7f2062ef707b2a012,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-7 0000.CSV,248207,4f1f5dc86b6669d334baa81be634e242d1e351d8db0068138288646342486c02,4f1f5dc86b6669d334baa81be634e242d1e351d8db0068138288646342486c02,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-8 0000.CSV,256911,b55f1775b2fb5b3aee11ad8b8cfa9de3bb638479090744b028ce7450ff8423a4,b55f1775b2fb5b3aee11ad8b8cfa9de3bb638479090744b028ce7450ff8423a4,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/4_Compression after impact testing raw data/r45-9 0000.CSV,263416,450f9efbca1408de2714691c770b43736aad18e28ae86c75dc71f2c7ee6106ef,450f9efbca1408de2714691c770b43736aad18e28ae86c75dc71f2c7ee6106ef,HASH_MATCH
local:hasebe_v3_root,8scdmfdcfb/v3/5_Compression after impact strength/Compression after impact strength_v0.2.xlsx,31664,0de44feca06294c33f2c6bc98ce6e9a8035476ff8fbef21d29f852e820cf4e2d,0de44feca06294c33f2c6bc98ce6e9a8035476ff8fbef21d29f852e820cf4e2d,HASH_MATCH
local:historical_full_tree,data/public/hasebe/manifest/paired.csv,283847,f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f,f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f,HASH_MATCH
local:historical_full_tree,data/public/hasebe_cai/inventory.jsonl,620214,5ad443c1171e5cd34d85999822b7232c826b7a9b11c6f11bd6308c4e14be2ff7,5ad443c1171e5cd34d85999822b7232c826b7a9b11c6f11bd6308c4e14be2ff7,HASH_MATCH
git:research_branch,paper_v3/configs/damage_to_failure_response.yaml,2477,f2129358d05e2ad540d88f5eb44bad8b00084c23eb991e5eb0ddda791899b12d,f2129358d05e2ad540d88f5eb44bad8b00084c23eb991e5eb0ddda791899b12d,OBSERVED
git:frozen_feature_bank,results/aei_selective_invariance/a2_paired_features/paired_features.npz,1716584,f2a69f0da75e20880202d7fc4a6a92f979978406ec21f9d83e4bc8db07fb72a8,f2a69f0da75e20880202d7fc4a6a92f979978406ec21f9d83e4bc8db07fb72a8,HASH_MATCH
local:historical_full_tree,scripts/run_cpb_v3_p1.py,7395,1def1cd19a1bab162a9291bba621cd2ef9feb9ca0e91f7b1e461a3ef1309c5a7,1def1cd19a1bab162a9291bba621cd2ef9feb9ca0e91f7b1e461a3ef1309c5a7,DISCOVERY_HASH_MATCH_NO_GIT_AUTHORITY
local:historical_full_tree,src/cmc_bbdm/cpb_redesign/mechanical_utility.py,95858,feb57997c4e9e824a50c9ea7dd8f1922b2fb68c4489e528a2e4d7429159e9e73,feb57997c4e9e824a50c9ea7dd8f1922b2fb68c4489e528a2e4d7429159e9e73,DISCOVERY_HASH_MATCH_NO_GIT_AUTHORITY
local:historical_full_tree,src/cmc_bbdm/cpb_v3/config.py,88519,be07e8313127bb76b31b2b498a131fda151268e7c0d86a0ced36d65f4676f2e3,be07e8313127bb76b31b2b498a131fda151268e7c0d86a0ced36d65f4676f2e3,DISCOVERY_HASH_MATCH_NO_GIT_AUTHORITY
local:historical_full_tree,src/cmc_bbdm/cpb_v3/data.py,79767,4d294d3b047fc32540adb499402b7171700bfec152dac71263d10f92808b8e03,4d294d3b047fc32540adb499402b7171700bfec152dac71263d10f92808b8e03,DISCOVERY_HASH_MATCH_NO_GIT_AUTHORITY
local:historical_full_tree,src/cmc_bbdm/cpb_v3/evaluation.py,150488,2165376d1ee6459329da748f725b0a12d4b3d94d3138b811448b2649190688c9,2165376d1ee6459329da748f725b0a12d4b3d94d3138b811448b2649190688c9,DISCOVERY_HASH_MATCH_NO_GIT_AUTHORITY
local:historical_full_tree,src/cmc_bbdm/cpb_v3/morphology.py,71884,953f37282149b4fd616dfafb9c9babd3afc600ead252ba99c5f4b85d83b91542,953f37282149b4fd616dfafb9c9babd3afc600ead252ba99c5f4b85d83b91542,DISCOVERY_HASH_MATCH_NO_GIT_AUTHORITY
local:historical_full_tree,src/cmc_bbdm/hasebe_cai.py,18983,e788f77e01fd534b14168f06d3177ba81c24abc3fe53ca8ab7feebeb0d0dbf07,e788f77e01fd534b14168f06d3177ba81c24abc3fe53ca8ab7feebeb0d0dbf07,DISCOVERY_HASH_MATCH_NO_GIT_AUTHORITY
local:historical_full_tree,src/cmc_bbdm/mendeley.py,8570,c7bdbe66f6337c51f06d674f5de860a4749d42830b3814f0d6b892a6a98bf44e,c7bdbe66f6337c51f06d674f5de860a4749d42830b3814f0d6b892a6a98bf44e,DISCOVERY_HASH_MATCH_NO_GIT_AUTHORITY
