specimen_id,view,file_id,relative_path,sha256,size,integrity_status,local_bytes_verified,input_forbidden
c8-29,front,c6f281d1-1949-47d9-9a4c-fd8bb4b68959,8scdmfdcfb/v3/3_Specimen image/c8-29_front.jpg,ccab3dddf1b0af41292c1dfcc2235d55e89782853a895b9f626f1801b44d4622,2028457,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-3,back,671d81fe-fd7d-4513-9e28-30487b8f4e19,8scdmfdcfb/v3/3_Specimen image/c8-3_back.jpg,a24455ea9ea391726ca58086b3bffb106615de247260b446505505de142a35ad,1769580,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-3,front,6916967b-6c6a-44fc-86c6-593aaac795f9,8scdmfdcfb/v3/3_Specimen image/c8-3_front.jpg,beb017a0f616554f7140a89116890a15fe08b4f607ab98af785ed055799ebec2,2168155,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-30,back,5d4c4067-b8bd-44c7-bcf3-284f42822f8c,8scdmfdcfb/v3/3_Specimen image/c8-30_back.jpg,7341335237eb18834e3d52492e5f702458dc54db305de6d274b46e0a4aeba6e7,2109792,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-30,front,f2f06f1b-2bb3-4dbe-be0f-0ed0a2161fbe,8scdmfdcfb/v3/3_Specimen image/c8-30_front.jpg,3f7dc3ba9cdf43ae16c3990662b18b4579b7c7287d69bd08d3860386a0e39693,2112396,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-32,back,28876c8f-0140-40d5-8987-45eec732c3fa,8scdmfdcfb/v3/3_Specimen image/c8-32_back.jpg,7eb6a194f63c7f58131566f3b7ccfd225ab0b1a4245bef2828c0ba791c4da602,2130392,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-32,front,52c49364-afea-433a-9ff0-072c1848c3e0,8scdmfdcfb/v3/3_Specimen image/c8-32_front.jpg,83e993b324acc40087bbc9cac411a4eb56e2127fb466be7a4f4768ee5fbbb39e,2105823,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-33,back,01972afd-b688-4b6a-b2f3-e1e71d17b086,8scdmfdcfb/v3/3_Specimen image/c8-33_back.jpg,2e9ec919aea7c0fb20d4fec42f3a6cc8e8bb6c9d89fc85d3590604fb673356ef,2032185,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-33,front,8224d392-7d47-49e2-8657-17fb2315bb5f,8scdmfdcfb/v3/3_Specimen image/c8-33_front.jpg,2fb0019ded845a1376614cc37a81f87075277d4ef82b4b62dcb16d5d840eff28,2105346,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-34,back,0d00f4a7-740b-4a5e-865e-641ed7282f60,8scdmfdcfb/v3/3_Specimen image/c8-34_back.jpg,3d93b74702bba15d1b40dfc574c25ba3ce8453fbea5f54ba2caa74ccd06d6b32,2040296,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-34,front,7d9adef3-0a96-4c5a-a758-fbd0eea9bd30,8scdmfdcfb/v3/3_Specimen image/c8-34_front.jpg,1fcef2b215896b813abeaf7c29dc86038670a30d47d859248ed99e7659b66d38,2033150,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-35,back,667434f0-10d2-4a8d-9f73-a5ecd59f4a35,8scdmfdcfb/v3/3_Specimen image/c8-35_back.jpg,c7de7a2a67d22ca5f32364a2c270d9b3ef01d4b3f9ad6b4e8c2b00ebba665c74,2066799,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-35,front,06072266-b619-4a9d-989f-7a3e3d66782e,8scdmfdcfb/v3/3_Specimen image/c8-35_front.jpg,14dbbabd7b4fbf91c0db4984d244f7bbb7b328683061da4b4ff89b9bea92472b,2128812,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-36,back,06aeb788-74b1-48d2-bf3d-b28c858af6f7,8scdmfdcfb/v3/3_Specimen image/c8-36_back.jpg,bcc080595113bd85347a1a55e9ab4de4b04724df62c60b1530ad4d3b50826e64,2031659,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-36,front,fbeac4c8-2d5f-4550-8575-05521b3097a2,8scdmfdcfb/v3/3_Specimen image/c8-36_front.jpg,9ece94e1af65a69923d9225924b576f8c09900ddb5f47b5a11a9df9dc28db91c,2129841,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-37,back,0f4e8258-5d3d-4060-9e65-518b6681c9e0,8scdmfdcfb/v3/3_Specimen image/c8-37_back.jpg,ce5d1b7d11c228a71b8dc7a40722d570917523a4468f27bb5fe3a93053213cfd,2019055,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-37,front,559b4f4b-a565-4df8-8ca4-4bbeb8e4909c,8scdmfdcfb/v3/3_Specimen image/c8-37_front.jpg,7259f5e89a7a285bff2261b2125f85149c6c49cb1c67d460de0c9537ec336f4c,2030752,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-38,back,304ae8a9-2ab0-4509-b785-0423245d3941,8scdmfdcfb/v3/3_Specimen image/c8-38_back.jpg,bb60745fbde1479623b2fcbf5e6484bbb03d319eb281324770545e5c06dd2319,1957345,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-38,front,d2caa4df-dd9e-4848-b0d4-05744a67d8a0,8scdmfdcfb/v3/3_Specimen image/c8-38_front.jpg,2803160800d86abdded9c6f956b87f0e0ae282e713b3df6dcd31437f6e39d22d,1982873,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-39,back,c6b97f27-f332-4af7-b991-f3fc021781ae,8scdmfdcfb/v3/3_Specimen image/c8-39_back.jpg,e07f258d8e611318cdc8b8d019f0c2cc993ba3c997699fa91be89a817d113f37,1919294,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-39,front,5f3450f3-3676-42e1-8e00-d1e3fa04e4c1,8scdmfdcfb/v3/3_Specimen image/c8-39_front.jpg,3f64c697d438faf80b3a8821c223ce6d980f4a1924e1dec96850ee9cef248b9f,1962168,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-4,back,53d65e99-d4a2-4257-8fa9-ead1c8daebb7,8scdmfdcfb/v3/3_Specimen image/c8-4_back.jpg,0bcf794d7781cefc07e34520805bfcd2ec3754f036a4ebfa60e2a42bab5e5308,2152652,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-4,front,e393fffa-163e-4586-82d1-0e0582a9b883,8scdmfdcfb/v3/3_Specimen image/c8-4_front.jpg,cd28a5fbec25f71851eb1747106277276bb755e0d51b6b2582d586a68c08da35,2166952,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-40,back,6dd39b4e-9ef3-48b0-b714-f119b95fc8f7,8scdmfdcfb/v3/3_Specimen image/c8-40_back.jpg,9e9b491c1cc379d8c4f591407a182105d5858bc17dbc957379ee8e83453327a1,1925033,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-40,front,cfa30d54-b473-4f2b-82e4-b80476281e7b,8scdmfdcfb/v3/3_Specimen image/c8-40_front.jpg,f0ae389c03acdffefdc1e3aee6e312df8dd7345fd1f8ecaf17ca6cf9e681df94,1967523,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-41,back,12042998-6159-416d-8739-32dc873613d8,8scdmfdcfb/v3/3_Specimen image/c8-41_back.jpg,e44973d42560a55b362f943db05b8dc16fa74b399cc19002cfc9475db23c139f,1973400,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-41,front,e67f974e-66bc-4e30-9dc2-3c04b47e79cd,8scdmfdcfb/v3/3_Specimen image/c8-41_front.jpg,c2032f2bb5801a5c6ae55ead12985d12f4936310e79f180d7cf6eb4b89005e6a,1973260,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-42,back,a2a40eb6-5415-4498-b5d3-64d5870c9f0c,8scdmfdcfb/v3/3_Specimen image/c8-42_back.jpg,e1590e65f2aaeeebbe1a36e3d91052506069cc6d420e00fb988a2c5676cbff90,1924295,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-42,front,546fecd4-47bb-4a15-9b41-d45979c04d03,8scdmfdcfb/v3/3_Specimen image/c8-42_front.jpg,0a91ca2603637263ec0a2c18956bdccb082df55caf6c232f4c21f0e6e000ca1a,1915191,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-43,back,395330f3-8913-4ad6-8d03-c91f5bd15d9e,8scdmfdcfb/v3/3_Specimen image/c8-43_back.jpg,9c1959bd56d3b11567305c681994acbe31d62c14bc15e06d6cf6bc077fbc09ea,1928152,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-43,front,b20a651e-6b48-4c10-8829-7bc156439e23,8scdmfdcfb/v3/3_Specimen image/c8-43_front.jpg,1b3af8476b8601dca280ea6ba805567c5a512911a847a231e10ab0fd02285135,1985678,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-44,back,caed3c55-9468-4bb3-97f5-2bd78e12aea3,8scdmfdcfb/v3/3_Specimen image/c8-44_back.jpg,f9f8f1517dd6ffcae967ecea9ea9b6e1497da602d67fc5128cd11b3b2c1308b3,2367468,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-44,front,5f56ae81-f34f-4b4f-9dd7-b6cd1d643041,8scdmfdcfb/v3/3_Specimen image/c8-44_front.jpg,708291e53bd657b28b9a40a6e109ad90076c5d465acd95977e84835e51624e8e,2283542,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-45,back,c979cc5a-d465-4c89-8967-9274154bdf72,8scdmfdcfb/v3/3_Specimen image/c8-45_back.jpg,471f0b37a166f056e8eb1326a69a0ab8919ea818dbe8a13079ee8839f65d7200,2265265,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-45,front,476a3cae-f062-4172-a6e6-ec8e836aab7d,8scdmfdcfb/v3/3_Specimen image/c8-45_front.jpg,48b3a0afee54cdbed930786dfe699127bb0e2d905c302fa18b6122d0d5d79f99,2282784,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-46,back,522b2144-f01c-499a-826e-4abeda6300d3,8scdmfdcfb/v3/3_Specimen image/c8-46_back.jpg,a99a8ab241082a8366e0d47d2101e98c561c5df414099c3987b4588a2f33dcb5,2310055,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-46,front,77c13211-5103-43d2-a55c-132215041301,8scdmfdcfb/v3/3_Specimen image/c8-46_front.jpg,a5adfe2460e57b196561cf767af4ec10263cf0a9de95078200bf8ac7f7457915,2245436,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-47,back,b02bcb2b-c67e-481f-9100-881819a0e568,8scdmfdcfb/v3/3_Specimen image/c8-47_back.jpg,62acaa1d0d4039735136eacc05326782383bbf41054fcb688260378bda95926f,2322736,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-47,front,5a2bb3b0-5cb6-401e-863e-ae214f0f4091,8scdmfdcfb/v3/3_Specimen image/c8-47_front.jpg,76b1260f230b6e86274749ac26b76222d514e17fe6b05d6b0e044f4eea0df370,2348889,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-48,back,1bb32db7-206d-4201-a55a-55f8ad649f67,8scdmfdcfb/v3/3_Specimen image/c8-48_back.jpg,2be08c7ab5d988f28f0731398b1dbfcc565f2cf90c75780fa606d19e8098c47d,2348072,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-48,front,7a937fff-9d10-4305-8877-34077664a3a3,8scdmfdcfb/v3/3_Specimen image/c8-48_front.jpg,09738d483b27eb866aa935dbaf3d7365c7c057fc5aceeb30fcd806d115ad04e4,2278023,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-49,back,5b3862ed-2754-4911-8271-39afdec93263,8scdmfdcfb/v3/3_Specimen image/c8-49_back.jpg,10a611da4a542b2ec9eb2a479f5c0d0ba203e18acce579a4084b98bc9fda89a3,2282292,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-49,front,550fac0e-a424-4bc5-8957-4e4b99eae296,8scdmfdcfb/v3/3_Specimen image/c8-49_front.jpg,79a47625dbcd78c97a55813ee76bbf7154531023d7cf4ea9a0561ae588fbc233,1844497,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-5,back,47a04611-1c2f-4c55-8694-6ade990e1064,8scdmfdcfb/v3/3_Specimen image/c8-5_back.jpg,ff99f675e6a829f540b38c567ced712d98f0903b944eb96b6da16af49c4d9c59,1756914,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-5,front,ccca3092-5c45-48ed-91f8-8a746ea0054d,8scdmfdcfb/v3/3_Specimen image/c8-5_front.jpg,b2b1b7f60f5f2ec99a7b57f1f8432760aaafebe2139c5809c5ddf879f9fdae6e,1786634,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-50,back,ec7785c9-5795-4fc3-9d6f-0c23b7fa728c,8scdmfdcfb/v3/3_Specimen image/c8-50_back.jpg,0ac27a20d383c847c955f0c91669d85262b9bca7f7f2e20bd99712b310e70297,2370600,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-50,front,3443261d-ca0a-41a9-a353-414dd281db08,8scdmfdcfb/v3/3_Specimen image/c8-50_front.jpg,5bf623556afa2c1c333fbfe5978f210d0c28017bbd0ae652cf2b926b9ad6f5d3,2353238,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-51,back,41269ea3-dff6-40c2-a0d6-8a4a6bd2ae80,8scdmfdcfb/v3/3_Specimen image/c8-51_back.jpg,c2335b5980e3aefb22d16c4c3861977c2b4649280cf547d7abc7ff35b8d9749f,2362822,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-51,front,f595108f-84b1-4d45-9aa3-c9259dbfbc8d,8scdmfdcfb/v3/3_Specimen image/c8-51_front.jpg,737d1a998d6d6ee7236f63676152203d13018433c3ca5dcf3e2fe546d8084f9d,2323993,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-52,back,bc1c24b9-211b-4553-b478-e5c743bb4de1,8scdmfdcfb/v3/3_Specimen image/c8-52_back.jpg,40f1b0503f035b3a5336f452e0d2d595f57b65cdf88b8d77001aa6f1a1066e7b,2338470,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-52,front,09024465-5e27-4ff9-a39f-0eda27126d80,8scdmfdcfb/v3/3_Specimen image/c8-52_front.jpg,51833c372a7fddeac8336138dfa3d6511965beca41f4feb87aea368abb5df8f8,2314710,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-53,back,bed71281-0122-4a50-94aa-a207fd882c6a,8scdmfdcfb/v3/3_Specimen image/c8-53_back.jpg,aa9ca488f5f9868ae70defc71e2e7d679495f65884d13e3c3f191bdbfb427243,2487034,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-53,front,eeb98825-5e44-4e69-8229-28d129f7f8f4,8scdmfdcfb/v3/3_Specimen image/c8-53_front.jpg,b25923843f14faa752a96dd3abd60a8e612e58beca09ed4c4cfca861cf294472,2286794,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-54,back,fbc0f07e-0c60-4347-ad6e-11a313c09234,8scdmfdcfb/v3/3_Specimen image/c8-54_back.jpg,fdf8648fe1b32ac998a92aae43d46bab102bfe59feb6e33f6b589771348c25a3,2310914,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-54,front,ab5f3a58-f733-4c6c-bd38-52d94b389209,8scdmfdcfb/v3/3_Specimen image/c8-54_front.jpg,d82a5bb73809e7304e0c7643a0ce2b495905d912d6afac0e1c895c6a08f2e6a7,2338872,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-55,back,febb8bad-0e66-4acb-a83f-e204ef25460d,8scdmfdcfb/v3/3_Specimen image/c8-55_back.jpg,84d77a348f578a3226845ad062cb1f99528f94ce474a88fde694936e0b3ff3a9,2259021,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-55,front,44c031ec-53ac-42c2-9102-fe35225441b6,8scdmfdcfb/v3/3_Specimen image/c8-55_front.jpg,c421f53e63e3c7cc3d8248d49d8654ea65a511da2bd8607d0535ea3a2e36f30e,2333219,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-57,back,39dfcccc-2a0c-4668-b917-471c10b71cdf,8scdmfdcfb/v3/3_Specimen image/c8-57_back.jpg,569dc0154e12abadbeb3345c18e68cc005074fd8cb5d404b0e3508bb3e82b9d3,2063924,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-57,front,5ee0f100-349f-43d0-af48-11a058061915,8scdmfdcfb/v3/3_Specimen image/c8-57_front.jpg,0ff247c35c87b5376c1235fde683a98c8d439518537c07e343ccfba8c682a816,2009541,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-58,back,f419880f-1886-46b2-a9ca-c8c022a55b42,8scdmfdcfb/v3/3_Specimen image/c8-58_back.jpg,85621aa72542de1d339ee9687484f5d312a7965ba1758938e4b35fe8456cbbfd,2016107,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-58,front,818002b5-240a-4df7-8152-33d84d200078,8scdmfdcfb/v3/3_Specimen image/c8-58_front.jpg,cd5c2cfa1ca12cf8ba38191a44da43e3b78a30df614d485dcea2445105ce35cf,2126753,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-59,back,90f0e9b4-f411-469e-b6c6-95ee7c322795,8scdmfdcfb/v3/3_Specimen image/c8-59_back.jpg,d97092d1fa26493a8ed70a9e4e59832578d465c164da38558b22f3de822b16d3,2019481,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-59,front,a6f265e3-0365-44db-833c-9d31f99a07f9,8scdmfdcfb/v3/3_Specimen image/c8-59_front.jpg,ea9d08396fa382b230c92dd81e1afc6796c98e0633b56ceda6a647a2c27087e5,2067710,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-6,back,a5d3c6c2-ba33-4c93-aafb-416c89917f63,8scdmfdcfb/v3/3_Specimen image/c8-6_back.jpg,3fc39365f9601714dbc5a8d17d4d46b961095ece36368d6ffdea70ecafa648c7,1766738,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-6,front,6ea401aa-2bc1-4f05-9ab4-f8dfc7b5de24,8scdmfdcfb/v3/3_Specimen image/c8-6_front.jpg,d4ed68be6f65cec16bd75d18ff714db58df621f2b37ec2c81c7949fed6935fe9,1798717,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-6t,back,aa96663e-e4fb-4bdd-83b2-b817619e03c0,8scdmfdcfb/v3/3_Specimen image/c8-6t_back.jpg,78f8f6af909cab41a8a53e66cef201f0ecf7dadf67e1fc3e0325e8dcec30061b,1965937,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-6t,front,27df7c0f-ca65-40be-948e-6f06656ac47c,8scdmfdcfb/v3/3_Specimen image/c8-6t_front.jpg,942a7c71d06b8763bcff69e28f6296b4de9f000f5ff7391eaffc00e4302f4adf,2132445,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-7,back,26ffc916-464e-42ef-bb10-9bc054d2d365,8scdmfdcfb/v3/3_Specimen image/c8-7_back.jpg,19fea37de6c67842657d0224ec478d5ccc0d0714435c073a3738ca1c46078df7,2146522,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-7,front,8f5a07a5-1d1d-4eed-9d47-1e08acdb32cd,8scdmfdcfb/v3/3_Specimen image/c8-7_front.jpg,52c51a209e6148495d7be4fa4e57a8e77e9f94534f043caba37916c003438046,2119539,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-8,back,69d87163-bde3-4aea-846e-e213d02cef64,8scdmfdcfb/v3/3_Specimen image/c8-8_back.jpg,9b080f5bba8f47d0f4e8ead2a37e0b3bd9142619f8608de84546ae3aa6189cc8,2156854,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-8,front,3ab286fe-f07d-4924-9601-430420386503,8scdmfdcfb/v3/3_Specimen image/c8-8_front.jpg,f047ed797c214339341cabe18673cad7dd7d37d4e210c4f17777425dc18f98be,2129919,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-8t,back,a9c27668-9f97-4dcf-8a09-e99090c6d853,8scdmfdcfb/v3/3_Specimen image/c8-8t_back.jpg,c35e49259a3e7bf05e689c3a387a2739137544d0297103ef6eb8b4e4c52c3a36,1796535,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-8t,front,ff962a38-2d10-43ba-8534-cee544d53242,8scdmfdcfb/v3/3_Specimen image/c8-8t_front.jpg,fe223ba45b2579fde5743aab09a172f6c01408f12cee4a5d450c19e366bd35f5,2116315,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-9,back,8f73fcd9-11bf-4dbb-9d4b-1f7768d9408d,8scdmfdcfb/v3/3_Specimen image/c8-9_back.jpg,69dca9130ab80cdc3986220b6ed38a0f72c14cc1f722f1863101fbbcf1c03a4a,1771052,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-9,front,57bfacce-c736-4920-bf1c-19091df80dff,8scdmfdcfb/v3/3_Specimen image/c8-9_front.jpg,cbb948faa501c36fb43b2e76095436b58881529ffeaa3e7fa37fa33f289d7b43,1774423,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-9t,back,bcd7a9bf-4200-4629-97dc-9e04abe047da,8scdmfdcfb/v3/3_Specimen image/c8-9t_back.jpg,8eefb4c1e344b490b3e9c1cb1388bb6df29fe8a7ad1ddd8d11a93dd9ba7cec14,1933930,REMOTE_OFFICIAL_HASH_BOUND,false,true
c8-9t,front,7138f870-5155-4d17-b492-c8e62e7e407c,8scdmfdcfb/v3/3_Specimen image/c8-9t_front.jpg,861a0a70d1d2ba6b87ff004bbb3c633c2f8ebc55f6e7ce4e0fdcbeeb30095c5e,1821897,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-1,back,fa029292-126f-4cd1-864e-6eb09fba7df2,8scdmfdcfb/v3/3_Specimen image/q16-1_back.jpg,4ffffa0299519d0d211df9f517ae57ca1f833fba348426a75ec8c7b9cf5e2d0b,2121047,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-1,front,c9f5f9e4-d170-40b7-8f4c-90f2d788a929,8scdmfdcfb/v3/3_Specimen image/q16-1_front.jpg,09d78e375a16697d907a42c050ca71eafa7b73a0717dd9352a88f8a4e026f2f0,2158509,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-10,back,83068027-2fee-4160-a6c9-0effc8ba1113,8scdmfdcfb/v3/3_Specimen image/q16-10_back.jpg,1e4d6328e2e322fa8e7e9052d18a078d8378295b970eb9cd541e4afa517e89ea,2303112,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-10,front,289e82a5-7e28-4c76-9689-75d0ec3b309c,8scdmfdcfb/v3/3_Specimen image/q16-10_front.jpg,89ef7de98c96ac04adeef2ef916aec91b4d9b91a44cec65f8e5ac88805bc374a,2265795,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-11,back,14a8e69d-edc0-4ea6-82c3-c6c646613fcc,8scdmfdcfb/v3/3_Specimen image/q16-11_back.jpg,08030ba2f10daa4bf90c096a50e81c606a5d5ee323b9c726cc96a0da165baa01,2284885,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-11,front,c2a1ca8b-1d49-4600-8415-68d1da5616b2,8scdmfdcfb/v3/3_Specimen image/q16-11_front.jpg,aeaf23d259653eaef5c70e2ebad1d3fb2e0e5c811c434d38a9309f2dac477b9e,2263573,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-12,back,dd2c1711-315e-4ec6-a09d-afbf80a61f6a,8scdmfdcfb/v3/3_Specimen image/q16-12_back.jpg,69aae0e4349f2e84268932c388440141d9373595aa579cfb66b3cb4e8fd30c3a,2276139,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-12,front,2c6961f3-c167-4930-b4bc-1860cefd32b3,8scdmfdcfb/v3/3_Specimen image/q16-12_front.jpg,cef9591ef6b156f31184d96493dc3e1c6fa3743564aa4664822b3dd9c33ae05d,2155460,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-13,back,cd4a9818-630a-477e-a35a-6b47939c9d63,8scdmfdcfb/v3/3_Specimen image/q16-13_back.jpg,10d6cc91f46bd326d665e0276141ca890fc3506fc573db9d8c7d91a9eba89c5c,2155665,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-13,front,71861353-d738-457e-a831-c2e1479f7a2f,8scdmfdcfb/v3/3_Specimen image/q16-13_front.jpg,be0e88705004aa6ccab182e21efba83497b2bcc1f37d814d1acfe893e75288ee,1949703,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-14,back,5a1f279c-165b-4213-9709-3747ea82d191,8scdmfdcfb/v3/3_Specimen image/q16-14_back.jpg,c4af8e04a5f78bce7a095991f61013242661ab47d18712b41038b641dfac51bf,2281952,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-14,front,7bfc363b-e6d4-4581-ab67-b8da1415e380,8scdmfdcfb/v3/3_Specimen image/q16-14_front.jpg,1a51207de5f9cbdeacdb4d11512ba500ee0152f18d3a599b32fcc82985cf96bc,2229263,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-15,back,a1f1454a-a6a6-46b8-95b9-800baf3f29e2,8scdmfdcfb/v3/3_Specimen image/q16-15_back.jpg,cfab20e5f84714a895dbe92a0252376d95acf3df7140c3d1312d3fa5185057bb,2289040,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-15,front,65a92d46-e8fb-4863-a90b-4c42cf8f9616,8scdmfdcfb/v3/3_Specimen image/q16-15_front.jpg,a86747f970e51061152cc9d76217eaf5b21de0505e8a92978cb26b437ff45a42,2235144,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-16,back,2e2107c2-584d-44ef-b240-298b25769c82,8scdmfdcfb/v3/3_Specimen image/q16-16_back.jpg,5af6cb8bc55de518ceacda7b832e50f97e6252e339e07596723b2b77ae729065,2140882,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-16,front,69dd9ed7-8412-437e-bf76-e598f3e431e5,8scdmfdcfb/v3/3_Specimen image/q16-16_front.jpg,8f8d1c3eaae727b97bc4b2831c45d61470292100a39ba2f1410e85f55f2bf1a6,2142483,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-17,back,520df88d-363f-4e43-8fee-e187a1da8e0c,8scdmfdcfb/v3/3_Specimen image/q16-17_back.jpg,69452f36237a9691d3a5eddd424cae30d00f9c232dc77b41ac565267bfe076ee,2279265,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-17,front,26eafde1-247f-4e94-a1cf-c59bb659cf89,8scdmfdcfb/v3/3_Specimen image/q16-17_front.jpg,597b04405e5a793c67cf6655f0ed413a95bb306f994ed4afaab96455af3b5c35,2257164,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-18,back,aabc22eb-ad66-4441-8d58-1fa38fc92f53,8scdmfdcfb/v3/3_Specimen image/q16-18_back.jpg,587aed5e122897c4d3507071f62693c1140c5626f46c557416c721757261d4a3,2250369,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-18,front,f40feea2-4e36-4f33-9b88-ea46760ef4d3,8scdmfdcfb/v3/3_Specimen image/q16-18_front.jpg,3d532442cbf9cc0585b237af23b63ffe0d426ab488ae53ac5933e4b99d9803d2,2258531,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-19,back,0aef247c-c697-48bf-94b1-549fe1181f19,8scdmfdcfb/v3/3_Specimen image/q16-19_back.jpg,95dc31f8255567ab142585b7177ccb1d7a9ffb28db40b2e3e64defaeeec6b9fe,2282333,REMOTE_OFFICIAL_HASH_BOUND,false,true
q16-19,front,f36bc849-41f6-4d8c-9478-c94ffc388944,8scdmfdcfb/v3/3_Specimen image/q16-19_front.jpg,fd02ef0e390ed6e7c631dcaa4acd3ef0e48c263618505c65cde57cd404cec019,1928798,REMOTE_OFFICIAL_HASH_BOUND,false,true
