axis,outer_group,inner_group,condition_id,pca_dimension,mae,fit_count,query_count,pca_state_sha256,model_state_sha256
gaussian,cgtnjyggtm,xcmzfsbd9t,gaussian:sigma=0.5,32,0.06874027270172234,168,59,1edf94341461458e45c78d6afed6ebd548de2aeaf543385222833c7e76c12cad,e1a7e4dd6e169aaacd289fe33ac32cb07cca794ceb61da0a231d575d0beacf59
gaussian,cgtnjyggtm,yfxyg8jm46,gaussian:sigma=0.5,32,0.12332688055720638,185,42,3cc9a5d9c4610bce11f5ae9b40d9bd60d204b089794def435b76e375171d51fd,f2f885064d980536dfe9369080afd576656cb9b79befb6fc16116c878720c231
gaussian,cgtnjyggtm,ykhs7s2dck,gaussian:sigma=0.5,32,0.06548745841829831,189,38,539227ce6f9dcf626d2fecf497eb316ff0432d30e95ebca3c3f8110eab2ecbb9,31f7169677894314745a87cc5095958db418b3647c7d12258582334284b3781d
gaussian,cgtnjyggtm,74t7kcdgkr,gaussian:sigma=1,32,0.05345910467253007,182,45,261dc54993a34258a634f7005879d75ef7b55369e013fcc8de03c30d93a2f831,f6ad1765aba4c3db16c753c046dec762ee16ffdac4ff00c80170457a7b1c47b3
gaussian,cgtnjyggtm,w68dtmpfyf,gaussian:sigma=1,32,0.0877585822900021,184,43,15e1aa541820fcbd1ad64d1ae6a16875a9f7a682322a91c0d2d572ded972e9b2,18f29bee3118a58b7570c1462f22432a7fa7b080d1d6a7c3fdf59ba0da168840
gaussian,cgtnjyggtm,xcmzfsbd9t,gaussian:sigma=1,32,0.07229760675908685,168,59,83ebe5986634651ce468b21cb2416770fbb1e8bdb79f1a49344e9efcf0749bbd,dc596fa5179586cbf942033f82e65e511a280ee1cbe5e8827c300e2d36a2e575
gaussian,cgtnjyggtm,yfxyg8jm46,gaussian:sigma=1,32,0.12854902064174295,185,42,417d617d963104ee18c593ec1741e05b3253d2a71a103b5a108c24c40d977361,3010b5e5d0a719f2442728decc4b386dbf0f51441018638d6eb6690feea5469d
gaussian,cgtnjyggtm,ykhs7s2dck,gaussian:sigma=1,32,0.06538701213403439,189,38,34d5f20e35809dee2ff1c9456387c2d96ca77b6a06f684377e0c301d0caf9b06,d722701ab8a3b4b6cff2e86e05ce3dcff63a1d50cd0f046e4e9f1bfb56bfda22
gaussian,cgtnjyggtm,74t7kcdgkr,gaussian:sigma=1.5,32,0.0628615120406225,182,45,51eb82b8ecc1b7b205a016e1f9969cec29c6983d0a4837f911a922a403cb6d43,a1f286355bd523033923578416b7672be167d66345c41a69155703a1301588d4
gaussian,cgtnjyggtm,w68dtmpfyf,gaussian:sigma=1.5,32,0.0904362521295683,184,43,8afc3a99f59fe303a6aee01779d7caf0a8b19373295d25a10eabe77910f6f389,adf14d533c2304de5c9ed6fce3d0c90b133dedc91be756761fc5384d30b08f9f
gaussian,cgtnjyggtm,xcmzfsbd9t,gaussian:sigma=1.5,32,0.07653009900502987,168,59,9e2a5d89a607ab136b94619fb3d38aecc62b6f1e6348e8d979519fda412e18d9,769f50ef5a0856085abf3769b1576eae8aa317e0681fb38dd8669c67761c0a08
gaussian,cgtnjyggtm,yfxyg8jm46,gaussian:sigma=1.5,32,0.13161118440617847,185,42,b286952ef68742231e11bafc2ff5fac50dbae26ce9b0add0538e1a20e119efad,be22033ce37ccdc1bf1b63e25baa5b92da5269bc14c0091f0dc8ceb6aad3d21b
gaussian,cgtnjyggtm,ykhs7s2dck,gaussian:sigma=1.5,32,0.06713042979644235,189,38,694b0d36e7c26d7150e02dbe7bf2a77408b0bb00b5c13faabbdb2b1e6550fe7d,7af6485f7ac54ff43b04cbc1ba01ccef3ee24afabd32acf4e81034f5bc1e9ba1
gaussian,cgtnjyggtm,74t7kcdgkr,gaussian:sigma=2,32,0.0661448798835649,182,45,152ac48b0122d82ed5abbd9424fb6befee52c00240bc32ca86ebbec0cf699af2,87ca1ea367b3083a1cf55deab9eaa063570e064ca60cd203324e19f65240dfbb
gaussian,cgtnjyggtm,w68dtmpfyf,gaussian:sigma=2,32,0.09464438711546978,184,43,fb132a8e3b3bfeb1819dc7b8bd2bed0a045831057ff327551d3eec008277edbb,91b999f1ae01135093b5d33181ac41de9b61af95587a9903399931dba5bb8567
gaussian,cgtnjyggtm,xcmzfsbd9t,gaussian:sigma=2,32,0.07674111365474984,168,59,6f27138d98940758dc514c15a72ba5faabf4b856c54ca16dc48acfe9c0338d70,f48b2559de3e08206dc4a5a22a5e89afda6498f7c5f567b61134e2b5b4225752
gaussian,cgtnjyggtm,yfxyg8jm46,gaussian:sigma=2,32,0.1309850967253388,185,42,a09d1f73f86e5fe609ea64a4713dc3c15c27594d993c9c55a4a1935cfd1153ea,f366fa361549c85f20849733862bb59ba56dad8b91b9cb025738c6f0e752fed3
gaussian,cgtnjyggtm,ykhs7s2dck,gaussian:sigma=2,32,0.07214211461047743,189,38,d936c9d4af7c2757dd5db0713e4aa289e14cda1cd2a1f88d5bb749456a2e0c8f,f1906421cb8eeacf8e08af5da44133f3ae08857d7046cc09f64a481094b12fdb
gaussian,cgtnjyggtm,74t7kcdgkr,gaussian:sigma=3,32,0.06866383227353434,182,45,876f0c67605a14ee15cdfc38eef0d7bfb7ae204cd803959e92558c076d660350,5444c59f183e319eadc1a01123aba3fe38393b8dad6db8e4cd102b328b3e6032
gaussian,cgtnjyggtm,w68dtmpfyf,gaussian:sigma=3,32,0.1107013763852424,184,43,145d6d3f604334b450e823296247a01a3eea99ad69d723c17f72f22441142db6,dfa5fb56d598964163c50c87a5ebf5b24050f513af9fc603d7e6527fd2bbedb7
gaussian,cgtnjyggtm,xcmzfsbd9t,gaussian:sigma=3,32,0.06774401473365918,168,59,68d2f01c96c8a8e6551ea620fbe4f4a4f2477d821c7e1241c1f95fa022a1c819,61d0ac6812b47eccd971d53fb3b15174f3b53b619579a9dcc1233da48594b032
gaussian,cgtnjyggtm,yfxyg8jm46,gaussian:sigma=3,32,0.13272602551661258,185,42,0c01ec331973fe34421d91d2597563955568b3742cf7b2724474066688838bf0,7d2e2ae6a10fa1ccd0d922a227341e6126f86af9940afa0b04e954c02a45bd95
gaussian,cgtnjyggtm,ykhs7s2dck,gaussian:sigma=3,32,0.07498033516766393,189,38,ad69d425d0f50b25439e6094dfb884e53fe816b8ee8d42d775486df0193c026d,9ea6ea310ba32d06ae00b99331d8a460264cd9957f1703b237aaeb46e4cabd9f
gaussian,cgtnjyggtm,74t7kcdgkr,gaussian:sigma=4,32,0.07232402864207337,182,45,adf8d4c47fcf169209380576c6b943834a2deeefac42a57b04b17f4c726c7578,461971ea9dd8159097642dfbfb25de39d474b0b85451db94bc94dfa9d3523e3d
gaussian,cgtnjyggtm,w68dtmpfyf,gaussian:sigma=4,32,0.11724933667043919,184,43,c9b13097d0e63b1a02ef65e08f7588ecefd5251454dd164025d0b2151eaa6c5a,79379cb4ed01372eaa80c54236933bda31926de8acdb76e43ec38a0403a787c3
gaussian,cgtnjyggtm,xcmzfsbd9t,gaussian:sigma=4,32,0.07092712878519809,168,59,5dfa299c444f1ca7c00637b021078d3636e9f20147e37125555c99ed1a6d51e6,5a88effae6d95593789614e17bc9bc742ada7713b087f0b7bba950984166a60c
gaussian,cgtnjyggtm,yfxyg8jm46,gaussian:sigma=4,32,0.13219685787941293,185,42,8f5cdb5b143b5d841c4cb078ed9e12540c679f4cba12f0c32ec208c4f3b45c1c,192f67f735a969acfcfa41d5dff855ebb2622c0f94ad957e28bbbab8635c3ee6
gaussian,cgtnjyggtm,ykhs7s2dck,gaussian:sigma=4,32,0.08229775068331223,189,38,6bc5e812fd42b7cd73ce9e0d433a977169bff81cb3248e89ea15c469027d1ca1,3e5ff340171627416a8dcd32517e61169d023187960d752e549a36202df4b60b
gaussian,cgtnjyggtm,74t7kcdgkr,gaussian:sigma=6,16,0.10785221164066854,182,45,525800c3773084ab6f5909014689cee18dfb8e514145537190829bedba68039c,499b7cdb7c4d35f7b186f7a55ade52b97ad757eb568eecf4d6036226a913825a
gaussian,cgtnjyggtm,w68dtmpfyf,gaussian:sigma=6,16,0.11194766610385827,184,43,17a03ef80047c5c0e80c4114491e5dd12a4460cc4ccc09c8aeb97891bebe6555,bec0d43698de98d7121bd84266289f92389397c5e4d0a193291350906c8637b1
gaussian,cgtnjyggtm,xcmzfsbd9t,gaussian:sigma=6,16,0.08925416574755432,168,59,db61c5a3854c1ae3fff9ad5e549619b3e1d11ebcf43d87a093d09622289cd8b2,6950a25860d00bde483c5cc6d62ac67836f7ba27593188a0d93d418632badb2b
gaussian,cgtnjyggtm,yfxyg8jm46,gaussian:sigma=6,16,0.13977998630365646,185,42,5003313cd3f38b99fbab9a4b70533f994794213af8081d11210ee1ebe07255f3,c1b664296e87b5c58aa111e170b180ae983a2061f1ee1f07e09612a3c9d861d5
gaussian,cgtnjyggtm,ykhs7s2dck,gaussian:sigma=6,16,0.08862362477657602,189,38,9d337da7acb740e8b48af79805072eb483e3c42442e4c67104f9a085c21d77ed,fa597c0603847800bac4650a65e2e9ab7da7be029116bcbf1be36e09bceb655d
gaussian,cgtnjyggtm,74t7kcdgkr,gaussian:sigma=8,32,0.09534345215264091,182,45,cf6217043cc7f734eba9eb13e32bb9ddf1d9c7cc278dd1287b7eb3c2d6623eab,cb22655f5077780ed581e4cc68fb3c0122ce66d6020097b5764bea94256d35e9
gaussian,cgtnjyggtm,w68dtmpfyf,gaussian:sigma=8,32,0.0961784921513239,184,43,52966f1be3f9fae4fa6826c764c2d39bc8c05c3ce1a2d2f14be69eecfa440509,64de580233c694b26f69cb554934ae29616b37e87500e3e4826bb3bbca3d3167
gaussian,cgtnjyggtm,xcmzfsbd9t,gaussian:sigma=8,32,0.1132381735548759,168,59,e72fdd6ffea6abd0928aac6f057cc77a96c74ad5507994ce304efd6c8d75e4c2,e74a9d28e3b161b710bfc87c9ceebbfb0bec527e9db737aa86d95a77ec00c4a4
gaussian,cgtnjyggtm,yfxyg8jm46,gaussian:sigma=8,32,0.1414550230371303,185,42,e6e691bde661e1f397498cf66fc324117fe465c81e126f42e93e385685f1c60f,ea265d79139ff8cb884971a3a9896c8e75db8c5aa7650328ff33b61c670c197b
gaussian,cgtnjyggtm,ykhs7s2dck,gaussian:sigma=8,32,0.07683115955852224,189,38,fb0d4dd9bb7be7a7f9f28c67b85c7db391d2a08e29de310a30bc1c420af388fd,94882db4049f0fa4eb8d950e032ac1856f2d9186aa7c4d5701dc83366546c83c
gaussian,w68dtmpfyf,74t7kcdgkr,gaussian:sigma=0,8,0.05296095583809314,188,45,70d2a6dff9d504c8fe1eee8fe0999eaa74c5c1854a5137cb2dc322dc30e2aa5c,da158f8b173941d4aed3cc2f140e09e3b9a937bc327f2dcb0e61b13b20dcad83
gaussian,w68dtmpfyf,cgtnjyggtm,gaussian:sigma=0,8,0.12307466869632765,184,49,59e573c373c38b263c78c1d1af340a59e65757cb0563fd0e0062a1dba1008b69,62f21d9902dc9e66a76f3e6431b7253e9117630dcd38ff63c00a38e6cfd96312
gaussian,w68dtmpfyf,xcmzfsbd9t,gaussian:sigma=0,8,0.05834731612220605,174,59,87252c7a808bd87b0388cb6c9c7cc0c900e45b38c972bae6ece976cff6bfaf22,04d1dda3cca6ff37e37f03fbb9f38a15c8298307375e10ae279824c1b3a6292a
gaussian,w68dtmpfyf,yfxyg8jm46,gaussian:sigma=0,8,0.12186808084275295,191,42,d0739772fc4e88989486f312d4c70ee13473f158a33d9f11141c5731541d80eb,0375b9be66f056227d0bda3ec274767fd22a2eed2f99c8d5e8bd1a1d3d9a602f
gaussian,w68dtmpfyf,ykhs7s2dck,gaussian:sigma=0,8,0.07815564334843844,195,38,96f35e12cc8a4d0bfba057b94026ca20bb1e41484eb345bd8a2ab8d79e03af42,181a7dd6a141120774bcf32ad4adb94ec2bf75422e0d273d1b3ba5602f5f335c
gaussian,w68dtmpfyf,74t7kcdgkr,gaussian:sigma=0.5,8,0.05326709526500225,188,45,785f97e4f826f39d1300d6678653def21b746fd2a4fff07223763e30a6a0f493,81dcea12f6352f9ff03085d25dd4e6bd10af64d4d4cbb633735c3ab809f69925
gaussian,w68dtmpfyf,cgtnjyggtm,gaussian:sigma=0.5,8,0.12324915627566041,184,49,68aa18121445ce6742a6d210ed4224c2c04c2d46ef08cdfde0fca5d1692a686b,2c3d02d0c643c412bba51df7a04ab59033d4cb7cd34209d75529350e9b4b137f
gaussian,w68dtmpfyf,xcmzfsbd9t,gaussian:sigma=0.5,8,0.05921553487821749,174,59,ab66a50e1c78ac764ead9836d2aa17b4302298ec9bd00f106d8686e9bab5fdad,6979fe768cb9853054f1d40d6a03c708dda85bc306a6df886dc51d5f9fd42819
gaussian,w68dtmpfyf,yfxyg8jm46,gaussian:sigma=0.5,8,0.12143822924177532,191,42,0520a16d7f055812cca61e011fe916230c156c76abf7a2accaa42f3ade394216,aa0c9acdd8ee0a84c61f3b37bcfa63e6386cc2b813938ba4d7f58a89e497e8ce
gaussian,w68dtmpfyf,ykhs7s2dck,gaussian:sigma=0.5,8,0.07815834660605746,195,38,70bba0a0ffde0cfca0913b85193f40a2cf99607fc4b52ea1d293ffb3ce4ede92,e13e941f8e339aa88aa0701f8544431c970c2c43efcc1c3ad84341d6134a9a18
gaussian,w68dtmpfyf,74t7kcdgkr,gaussian:sigma=1,8,0.05632783745981061,188,45,d511c6edde1e6dd811dc64626375a6b2b0793a87fdc04234a54bd05d1e8f0d1f,b3667efe8b1c40f95351c9e64cd219fd2d4f3d0088e151478ea27292987b3f5c
gaussian,w68dtmpfyf,cgtnjyggtm,gaussian:sigma=1,8,0.12545784429976384,184,49,15e1aa541820fcbd1ad64d1ae6a16875a9f7a682322a91c0d2d572ded972e9b2,7fb60372b8a231098766cea34c0152a7300aefa26ea15af3c59da838adca48d7
gaussian,w68dtmpfyf,xcmzfsbd9t,gaussian:sigma=1,8,0.0615710216240195,174,59,010e783327b103f4a2afaee74787c0940d207f76a37bbb1209b3c85a75aac7d8,b45acbf7f54778ef304d54d87725b6ee906fed5fedf0c3c280f91702ee2f45fd
gaussian,w68dtmpfyf,yfxyg8jm46,gaussian:sigma=1,8,0.12435969148469528,191,42,ff639e395d39c9cc27aefa7eda3e813a4329a4a46d19e4bff324328294a2662d,2bc62544ac67c09e876c721f4da7254017ceacf83851f92ad444a0671d3fc23f
gaussian,w68dtmpfyf,ykhs7s2dck,gaussian:sigma=1,8,0.07855677026557732,195,38,529d06228fceac5c325f22dbd6b763b193dd606ad9b9b5b76dc7e9b0e2c5cdcc,a03d51a1384cd584e2053eee9559978fbacabc89a1e49643d7d586e5b3dd1f56
gaussian,w68dtmpfyf,74t7kcdgkr,gaussian:sigma=1.5,8,0.06079251744182479,188,45,a287b602da223d5965242a9b5bb208e1e17849dc99780f1bf6b4b5b1215ee892,7f98139f296787f61ce6cde63966e3295359e062a1fda97d2a009353e809370e
gaussian,w68dtmpfyf,cgtnjyggtm,gaussian:sigma=1.5,8,0.12686235019076003,184,49,8afc3a99f59fe303a6aee01779d7caf0a8b19373295d25a10eabe77910f6f389,666f4092eda941f4a960229ce518749f4802bc663d68d4859ef403a8644300f3
gaussian,w68dtmpfyf,xcmzfsbd9t,gaussian:sigma=1.5,8,0.06174795445383036,174,59,dd997ca9f6d4f80a579239cd641fb0686256184cbff2c0e934588f41a2973618,a238bb46ac7bba4f5220b93cc76ee756f0e0bba28693aa338c57145ef3145b3a
gaussian,w68dtmpfyf,yfxyg8jm46,gaussian:sigma=1.5,8,0.1272031344481444,191,42,703db240c7e8120096915ac3a78fa78ab31ba3e9eb512984466c7c6b1670a570,64c80e655047a6fb35e70eaab7e62bc5b55933c3dae01028ebb02998b537719b
gaussian,w68dtmpfyf,ykhs7s2dck,gaussian:sigma=1.5,8,0.07775643181617752,195,38,05c529aaa5b8b3602ec5e13edefebb430ea5d0397c03611cf259fce254c79c1d,dc985b17affbd8790759fa64badf001fe2434791210dcc12e1aa638eeca83326
gaussian,w68dtmpfyf,74t7kcdgkr,gaussian:sigma=2,8,0.06714894104323647,188,45,1d68c7a21a0f29e5be91a9237d362d8d0ac1258fa06c3b8ad03f23374d49ffa2,51c6039209e9bb2ee6c07068d6ce02823a8f1b52ec37de4ff2f83506c7293ac5
gaussian,w68dtmpfyf,cgtnjyggtm,gaussian:sigma=2,8,0.1262077072510543,184,49,fb132a8e3b3bfeb1819dc7b8bd2bed0a045831057ff327551d3eec008277edbb,e0166b3601058d29bae770dd8e32ce957651d9da436355ca52f99dfaba65caa2
gaussian,w68dtmpfyf,xcmzfsbd9t,gaussian:sigma=2,8,0.06180522262337525,174,59,7476cf1261d181f83e47ad6ff5a81f38bd87dbf239766245d94e89f56d8017c3,b17fa775745b1bf585ef7ceaa8fe9c3d8dcf73c747264bdfb3c507bcdc1a3b4e
gaussian,w68dtmpfyf,yfxyg8jm46,gaussian:sigma=2,8,0.12884778952656903,191,42,fb0827cca347b1ddf91ef3dbd90d52d68dabb6db123bd6dcbdd1bee4fa899207,4dcdbaa5b8eb27697f749b1dccb05bcc6fd9f6c36d7c5bf3cb6cb895709d758e
gaussian,w68dtmpfyf,ykhs7s2dck,gaussian:sigma=2,8,0.08073234617716206,195,38,387cb0cefb31c00e7b1ddd5e490432ad24bb85c6031393d389264de4f7af7754,617141d6836b0860048807c28ed9bc6716a0efcd900fca65fb5ac819366ac8de
gaussian,w68dtmpfyf,74t7kcdgkr,gaussian:sigma=3,8,0.07634696336639463,188,45,f670bf3f11b0125652610d67cd60b3b374ad3904511727340643b03a8389030c,7ec847341c160ad345b2274b25144def17b63c85624f35040de0465016239583
gaussian,w68dtmpfyf,cgtnjyggtm,gaussian:sigma=3,8,0.12485877225196564,184,49,145d6d3f604334b450e823296247a01a3eea99ad69d723c17f72f22441142db6,e731134428af3c3912a61ec60743ca1343ba24d7850299c610061a361226c6b5
gaussian,w68dtmpfyf,xcmzfsbd9t,gaussian:sigma=3,8,0.06307105500465292,174,59,23b582626dc2dd416e892db433cbbccd67e355712dece0958cf836011a8f3668,0143d437c6b1eb977335e2ed01df97a23b96947cd38a59bc5f3a3a04f0dd3e6b
gaussian,w68dtmpfyf,yfxyg8jm46,gaussian:sigma=3,8,0.1252105134533379,191,42,84cc3694c0f8516c8b1599eb996ac47249bff8404fa35f2939c85093806d1b35,dcdcd6907ac2b7d25276c9219ed655f0955123873d16622018e688433d0af2d0
gaussian,w68dtmpfyf,ykhs7s2dck,gaussian:sigma=3,8,0.08551601141159561,195,38,befd3df5583a9bc5f2dcaafeed8377e8def3d9d204872ab7aa7d536825bbdb88,f7f607afd6bb10bc937a10f08a1c740b6621e15d518bf3091239d9b4faab8c39
gaussian,w68dtmpfyf,74t7kcdgkr,gaussian:sigma=4,8,0.07949612852037585,188,45,401397244acc37e895fb65a7d6ae2ca508063299a9a32bc127b6a19ed5fa912e,2b903749327adb33e43253bfaf6facdf7bf2b28610594358ebebad848cdb4c67
gaussian,w68dtmpfyf,cgtnjyggtm,gaussian:sigma=4,8,0.1257841105764739,184,49,c9b13097d0e63b1a02ef65e08f7588ecefd5251454dd164025d0b2151eaa6c5a,b0a933b318f3b5a375061e1ce5518c038d36d5a18fa629fa37eb7256fd0f72e2
gaussian,w68dtmpfyf,xcmzfsbd9t,gaussian:sigma=4,8,0.06668429322909197,174,59,8da18503f829d9a619c56dc3a365c536def6672a0731b20439405101bef48252,627eba6149f2132d463c3d1e3800640276afe97369d72e7ada16974b8301d89a
gaussian,w68dtmpfyf,yfxyg8jm46,gaussian:sigma=4,8,0.12025604917394293,191,42,ffdd09ea0df7423b184a37ce7357c7a99a5ee25018dbcfc7fa1ac55ce4e57ce8,1ebdc090887493271d15490bf193ea27e33cb2c4be0d81f2ef60ce62f36d5292
gaussian,w68dtmpfyf,ykhs7s2dck,gaussian:sigma=4,8,0.07887152996177621,195,38,de4b092ad1ffa5f063b8d9a02c22e90f6415e114d3b5274479d12477d006e923,7efb6d20759014fcedeabdd9d3c2e638eda632dc1e2f501de72ece1ab06efeaa
gaussian,w68dtmpfyf,74t7kcdgkr,gaussian:sigma=6,8,0.08793655655752365,188,45,2ca482f4422de4a05f9b10130a4f6e045de1022d2a5794729eddf981c5a33b05,0bbf6b4eb74d748728c8b2624420ccf84d58805994cf87a1d9f99a8f14a4604f
gaussian,w68dtmpfyf,cgtnjyggtm,gaussian:sigma=6,8,0.13464036889920314,184,49,17a03ef80047c5c0e80c4114491e5dd12a4460cc4ccc09c8aeb97891bebe6555,40ee4360e9d2b1f58d7f0fd7c93f00a027d8c750688e65bc572bf23c30290b5d
gaussian,w68dtmpfyf,xcmzfsbd9t,gaussian:sigma=6,8,0.07974274827799098,174,59,fcddf7191dce1f02b024ed224272e7b8cde2fd36a3ab71616325bca7354ab957,49fa5c037a727235a7a960f29f3c56ff2109585970752f4961c13af447a7cf23
gaussian,w68dtmpfyf,yfxyg8jm46,gaussian:sigma=6,8,0.12515230279364287,191,42,b4181097f6ad8a30f44cdd6561f64c361851d6469febe13461c408d679346bc3,e2a20ac342704744f8d03486dbfd32b82d01d0bfb324b0987e78c6f2ac4ebfee
gaussian,w68dtmpfyf,ykhs7s2dck,gaussian:sigma=6,8,0.08125073084926097,195,38,2b648c8a000409241092e8537e9f0ba4caf105e291c5c766e5d3c7f3281c5eeb,8694e86a39dcc5791bca8f40bd8f9a27cd819d3552efcd82d07ec1aa9d503143
gaussian,w68dtmpfyf,74t7kcdgkr,gaussian:sigma=8,16,0.08683110556189469,188,45,f36db4fe044356425191a786eda1c6260fc33ffc804661f37828ddc6a13aab8e,df53d85034484aaef6ea1d07aa58b4251100f0bf17735b7276e77e5c498e7532
gaussian,w68dtmpfyf,cgtnjyggtm,gaussian:sigma=8,16,0.13424257649353763,184,49,52966f1be3f9fae4fa6826c764c2d39bc8c05c3ce1a2d2f14be69eecfa440509,251d74299cf343cd82cecdb6503bb609746cfb847cbaa95dc676cad3ebeee74e
gaussian,w68dtmpfyf,xcmzfsbd9t,gaussian:sigma=8,16,0.09944122159169913,174,59,47f389ab0795f644258e8b20cfba6b5ab8b5fdaef371e95c3880bea8f5e837a5,8e063515ade825fc8b50ed3415a92cc9f7a84f3d3080f16d0ef754bb93934f02
gaussian,w68dtmpfyf,yfxyg8jm46,gaussian:sigma=8,16,0.13887409460501665,191,42,ec2eca24e1cb5a35937baacce97920e905f0aed0fc5524d77f39f076f1c29189,b24edd29ade90eb367a900accefa9fabd115347067e31971a027a3cf31a462a4
gaussian,w68dtmpfyf,ykhs7s2dck,gaussian:sigma=8,16,0.0909245658523058,195,38,096ecd65c00e6b3a8f7a96e2edb0b4bcd7b899b690e4205f4602635c66c6bbd1,76432aeaeee299b71180f05c9d10769b8f523ec85a7e0ceb753c43835cf951ce
gaussian,xcmzfsbd9t,74t7kcdgkr,gaussian:sigma=0,8,0.059682673765688185,172,45,35a290a323e1bd5d8ed34ba9267daed9e161f646c69ee2c3242a217aa9e90bd9,fc08bd5bc778552b019c99609c2e17e5037c800721ce1b0610f31e1fa13db7b9
gaussian,xcmzfsbd9t,cgtnjyggtm,gaussian:sigma=0,8,0.12333895338387883,168,49,f0c1574a1e60180f838dcd6f901f2c9e6ff4be984ef01e529594c75151dbf910,d798dcfabb358521712715479ccf1176ea17fffb247d4402df3018a40f3b43d8
gaussian,xcmzfsbd9t,w68dtmpfyf,gaussian:sigma=0,8,0.09531937077600543,174,43,87252c7a808bd87b0388cb6c9c7cc0c900e45b38c972bae6ece976cff6bfaf22,04d1dda3cca6ff37e37f03fbb9f38a15c8298307375e10ae279824c1b3a6292a
gaussian,xcmzfsbd9t,yfxyg8jm46,gaussian:sigma=0,8,0.14654557346194547,175,42,396448524be400383a10babcd1689f336f1926a260766475f555f33db3e829be,4aac4524462b8d392583ec8190ed70cebcb1b095dcde10349992a80182f685cf
gaussian,xcmzfsbd9t,ykhs7s2dck,gaussian:sigma=0,8,0.06992482751582839,179,38,e97364c7e62fa90a33c208f7e6360206869e218b076323f339f21fb25b69e5c6,239fccdbd02f0e80adc0e0f1eaf0ba9bc8f34fc2dc7869bbf4edcada2608aa6f
gaussian,xcmzfsbd9t,74t7kcdgkr,gaussian:sigma=0.5,8,0.05992759616440993,172,45,6f3804125ebb5d71f04fb313fe3b95c0646e2a543adab6fafd42cd5d905a602c,1c604d8bb4918cedbebae67321bbfc8ba4cbe22adb499e819d40cc8980ad9126
gaussian,xcmzfsbd9t,cgtnjyggtm,gaussian:sigma=0.5,8,0.1243936247560846,168,49,1edf94341461458e45c78d6afed6ebd548de2aeaf543385222833c7e76c12cad,c0768f8197e36b61b82041a8236f9c59965caa73e95442a10012be7bfbcfd377
gaussian,xcmzfsbd9t,w68dtmpfyf,gaussian:sigma=0.5,8,0.09460542830309836,174,43,ab66a50e1c78ac764ead9836d2aa17b4302298ec9bd00f106d8686e9bab5fdad,6979fe768cb9853054f1d40d6a03c708dda85bc306a6df886dc51d5f9fd42819
gaussian,xcmzfsbd9t,yfxyg8jm46,gaussian:sigma=0.5,8,0.14640187164425222,175,42,badb26744e349b5e1b1c24ab91f1bb1fbf680fbbf0e307559114a97560ed1451,5e91b9f8d71938b41e6a9fd419e603f5ccf074dc4a332bb2770d1774431f8a6b
gaussian,xcmzfsbd9t,ykhs7s2dck,gaussian:sigma=0.5,8,0.06843335129809641,179,38,2c90c0516857ed810a368b37dcbcf53644d91a306515cedcd8727d7a29548661,1c72a46923e5dafc72b12faa57217c9fbb6837a801b640336ed6bbdbfcaac61c
gaussian,xcmzfsbd9t,74t7kcdgkr,gaussian:sigma=1,8,0.06163478167557618,172,45,0adefcf4bf2ae42db20c8a59a647cb86b36f8a30fcff4ff806e34d87bef0417d,a428c19ba6696b6a710fc1573d621fba0c796e58d340a25b86071f678b3875aa
gaussian,xcmzfsbd9t,cgtnjyggtm,gaussian:sigma=1,8,0.1295258330185829,168,49,83ebe5986634651ce468b21cb2416770fbb1e8bdb79f1a49344e9efcf0749bbd,5f8464699956000249b462d45bb6dfbd6d2095ed0ebea9db85ce19f03f322bcc
gaussian,xcmzfsbd9t,w68dtmpfyf,gaussian:sigma=1,8,0.0921509779914014,174,43,010e783327b103f4a2afaee74787c0940d207f76a37bbb1209b3c85a75aac7d8,b45acbf7f54778ef304d54d87725b6ee906fed5fedf0c3c280f91702ee2f45fd
gaussian,xcmzfsbd9t,yfxyg8jm46,gaussian:sigma=1,8,0.14900042206411998,175,42,90de42e29852d4866c3e83864b8eba0e758b36da44cd0a8cb4b2cab7f9b9b66b,95a78da21a82b6fbd27fb05aba6c32b4afd3742bd1f7c3778b3ebcf063bd2585
gaussian,xcmzfsbd9t,ykhs7s2dck,gaussian:sigma=1,8,0.06561075735796314,179,38,c892599a35adbcec9f619f693b6334ef87b633d56fe5efc7d0e0dd9c5ed2a7a8,3633a19089c4971f3bf15dbea24dba1742551848285c8e4344e9320b81ce20ab
gaussian,xcmzfsbd9t,74t7kcdgkr,gaussian:sigma=1.5,8,0.0649301312407085,172,45,25b3eebedf59e216904f4cee0b1b01fc30acdce5b4076b72e8f275fdeb326502,4a799f878be0a8d17deb192ef549800f016090864a96aedf484cefd903468123
gaussian,xcmzfsbd9t,cgtnjyggtm,gaussian:sigma=1.5,8,0.13486231472369,168,49,9e2a5d89a607ab136b94619fb3d38aecc62b6f1e6348e8d979519fda412e18d9,6d10aef96e9ce7a3d2a7d013d586468203ba9c6afe1e3784b7960ebab18c4bf3
gaussian,xcmzfsbd9t,w68dtmpfyf,gaussian:sigma=1.5,8,0.08969535309621227,174,43,dd997ca9f6d4f80a579239cd641fb0686256184cbff2c0e934588f41a2973618,a238bb46ac7bba4f5220b93cc76ee756f0e0bba28693aa338c57145ef3145b3a
