diagnostic,seed,fold_position,specimen_id,dataset_id,target,prediction,state_sha256
random_split_D0,20260813,4,q16-4,w68dtmpfyf,0.97352212324314502,0.82455682754516602,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,q16-5,w68dtmpfyf,0.90250738796568097,0.85156631469726562,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,q16-7,w68dtmpfyf,0.56655792713565001,0.55728793144226074,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,q16-20,w68dtmpfyf,0.923462663837464,0.84238690137863159,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,q16-30,w68dtmpfyf,0.82666229658815404,0.79797285795211792,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,q16-35,w68dtmpfyf,0.73130199415683805,0.70370715856552124,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,q16-38,w68dtmpfyf,0.87584671676952397,0.73624485731124878,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c24-6t,xcmzfsbd9t,0.50155045378493002,0.48223018646240234,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c24-8t,xcmzfsbd9t,0.60479019279138602,0.5552707314491272,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c24-24,xcmzfsbd9t,0.76866329659424704,0.88395595550537109,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c24-28,xcmzfsbd9t,0.57358568919950403,0.50005054473876953,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c24-34,xcmzfsbd9t,0.53445251078399703,0.47546982765197754,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c24-41,xcmzfsbd9t,0.41714596618181898,0.42226505279541016,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c24-48,xcmzfsbd9t,0.569518941751053,0.62326210737228394,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c24-51,xcmzfsbd9t,0.49860906273331401,0.42584234476089478,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c24-53,xcmzfsbd9t,0.45884676133829899,0.36531981825828552,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c24-55,xcmzfsbd9t,0.48240632585815701,0.38058555126190186,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c16-5,yfxyg8jm46,0.56399535872867201,0.6914055347442627,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c16-8,yfxyg8jm46,0.45456923601619498,0.46532046794891357,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c16-21,yfxyg8jm46,0.432728940673824,0.67037767171859741,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c16-24,yfxyg8jm46,1.09052310140898,0.98631387948989868,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c16-35,yfxyg8jm46,0.49721738386440201,0.58660382032394409,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c16-41,yfxyg8jm46,0.57424250932695997,0.72038239240646362,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,c16-42,yfxyg8jm46,0.67223830307805899,0.67631703615188599,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,q8-1,ykhs7s2dck,0.82662444320786399,0.86303681135177612,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,q8-8,ykhs7s2dck,0.70603520731089398,0.74509501457214355,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,q8-13,ykhs7s2dck,0.839161431831281,0.99193435907363892,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,q8-15,ykhs7s2dck,0.995830103251925,0.96951502561569214,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,q8-19,ykhs7s2dck,0.90008326227330204,0.95657169818878174,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260813,4,q8-31,ykhs7s2dck,0.827239248553712,0.79097598791122437,a8c5ab3db603cce2a77f93385a39136b350425175d5c7e42eda44ea7b25b47f1
random_split_D0,20260811,5,c8-6,74t7kcdgkr,0.665812493429908,0.78070217370986938,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c8-8,74t7kcdgkr,0.65787108769396796,0.64037305116653442,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c8-8t,74t7kcdgkr,0.77995414200472202,0.76762151718139648,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c8-12t,74t7kcdgkr,0.93055271289445496,1.0413744449615479,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c8-18,74t7kcdgkr,0.97451308259849401,1.1537702083587646,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c8-23,74t7kcdgkr,0.94590069878723004,0.97180783748626709,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c8-37,74t7kcdgkr,0.76678250265757597,0.65053737163543701,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q24-1,cgtnjyggtm,0.74296059269633596,0.64908719062805176,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q24-6,cgtnjyggtm,0.80303516481048398,0.80640256404876709,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q24-20,cgtnjyggtm,0.77860914431038297,0.67632824182510376,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q24-22,cgtnjyggtm,0.95886397157279801,0.82110130786895752,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q24-27,cgtnjyggtm,0.73853082046572605,0.66365498304367065,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q24-30,cgtnjyggtm,0.653285282947075,0.57479321956634521,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q24-40,cgtnjyggtm,0.26754570434032598,0.49555635452270508,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q24-50,cgtnjyggtm,0.33383018792485802,0.65537071228027344,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q16-16,w68dtmpfyf,1.0446969528259,1.1142898797988892,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q16-17,w68dtmpfyf,0.98605470988135302,1.1451985836029053,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q16-19,w68dtmpfyf,1.08402585286135,0.78145116567611694,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q16-24,w68dtmpfyf,0.97745210331216004,0.89800965785980225,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q16-36,w68dtmpfyf,0.73928482250504302,0.67569780349731445,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q16-37,w68dtmpfyf,0.72928082377995895,0.69157475233078003,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q16-40,w68dtmpfyf,0.89977245882325196,0.81889200210571289,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q16-43,w68dtmpfyf,0.76821000187787802,0.70403659343719482,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c24-8,xcmzfsbd9t,0.40964300421744598,0.40679967403411865,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c24-11,xcmzfsbd9t,0.61607839317193003,0.55018389225006104,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c24-12t,xcmzfsbd9t,0.81790191762029596,1.0069648027420044,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c24-15,xcmzfsbd9t,0.91068607274707103,1.0187784433364868,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c24-25,xcmzfsbd9t,0.80733746975498,0.71541512012481689,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c24-31,xcmzfsbd9t,0.97521024649745103,0.97926580905914307,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c24-33,xcmzfsbd9t,0.43634558808616902,0.52767550945281982,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c24-39,xcmzfsbd9t,0.46689801294413302,0.37835478782653809,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c24-46,xcmzfsbd9t,0.51336895426164697,0.58231824636459351,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c16-3,yfxyg8jm46,0.40049110129231402,0.61769390106201172,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c16-18,yfxyg8jm46,1.12944388932475,0.97892796993255615,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c16-26,yfxyg8jm46,0.417969933062873,0.63115036487579346,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c16-28,yfxyg8jm46,1.0279443730164799,0.81141960620880127,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c16-29,yfxyg8jm46,0.99399779872785399,0.81869685649871826,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c16-32,yfxyg8jm46,0.44237838744629399,0.46770530939102173,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,c16-40,yfxyg8jm46,0.98970918978108402,0.80280411243438721,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q8-7,ykhs7s2dck,0.72966129532630797,0.70808017253875732,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q8-9,ykhs7s2dck,0.81232653136308497,0.72400039434432983,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q8-11,ykhs7s2dck,0.84104863689827003,0.78753042221069336,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q8-12,ykhs7s2dck,0.78467286221029997,0.7746012806892395,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q8-20,ykhs7s2dck,0.97894707463814101,0.88107991218566895,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q8-24,ykhs7s2dck,0.97272171131504204,1.0091694593429565,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260811,5,q8-36,ykhs7s2dck,0.96857815840750505,0.86474132537841797,0796cd9eb028a2d043cc3419596f907747655302258eeeb787dc595973848b37
random_split_D0,20260812,5,c8-6,74t7kcdgkr,0.665812493429908,0.71405875682830811,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c8-8,74t7kcdgkr,0.65787108769396796,0.6479804515838623,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c8-8t,74t7kcdgkr,0.77995414200472202,0.69917821884155273,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c8-12t,74t7kcdgkr,0.93055271289445496,0.96278226375579834,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c8-18,74t7kcdgkr,0.97451308259849401,1.0793120861053467,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c8-23,74t7kcdgkr,0.94590069878723004,0.84204018115997314,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c8-37,74t7kcdgkr,0.76678250265757597,0.70844352245330811,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q24-1,cgtnjyggtm,0.74296059269633596,0.66803109645843506,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q24-6,cgtnjyggtm,0.80303516481048398,0.75694739818572998,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q24-20,cgtnjyggtm,0.77860914431038297,0.72496271133422852,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q24-22,cgtnjyggtm,0.95886397157279801,0.75034153461456299,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q24-27,cgtnjyggtm,0.73853082046572605,0.72018104791641235,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q24-30,cgtnjyggtm,0.653285282947075,0.61996358633041382,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q24-40,cgtnjyggtm,0.26754570434032598,0.55549752712249756,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q24-50,cgtnjyggtm,0.33383018792485802,0.71904683113098145,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q16-16,w68dtmpfyf,1.0446969528259,1.0453221797943115,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q16-17,w68dtmpfyf,0.98605470988135302,1.0762122869491577,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q16-19,w68dtmpfyf,1.08402585286135,0.77131044864654541,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q16-24,w68dtmpfyf,0.97745210331216004,0.88456743955612183,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q16-36,w68dtmpfyf,0.73928482250504302,0.77449584007263184,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q16-37,w68dtmpfyf,0.72928082377995895,0.79648000001907349,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q16-40,w68dtmpfyf,0.89977245882325196,0.83962005376815796,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q16-43,w68dtmpfyf,0.76821000187787802,0.81897002458572388,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c24-8,xcmzfsbd9t,0.40964300421744598,0.34242966771125793,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c24-11,xcmzfsbd9t,0.61607839317193003,0.5939672589302063,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c24-12t,xcmzfsbd9t,0.81790191762029596,0.81848037242889404,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c24-15,xcmzfsbd9t,0.91068607274707103,0.90303134918212891,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c24-25,xcmzfsbd9t,0.80733746975498,0.76205670833587646,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c24-31,xcmzfsbd9t,0.97521024649745103,0.86052221059799194,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c24-33,xcmzfsbd9t,0.43634558808616902,0.60658669471740723,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c24-39,xcmzfsbd9t,0.46689801294413302,0.45104065537452698,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c24-46,xcmzfsbd9t,0.51336895426164697,0.5805819034576416,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c16-3,yfxyg8jm46,0.40049110129231402,0.64195817708969116,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c16-18,yfxyg8jm46,1.12944388932475,0.98277616500854492,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c16-26,yfxyg8jm46,0.417969933062873,0.64629113674163818,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c16-28,yfxyg8jm46,1.0279443730164799,0.76418578624725342,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c16-29,yfxyg8jm46,0.99399779872785399,0.72869187593460083,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c16-32,yfxyg8jm46,0.44237838744629399,0.48959830403327942,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,c16-40,yfxyg8jm46,0.98970918978108402,0.79798209667205811,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q8-7,ykhs7s2dck,0.72966129532630797,0.52695232629776001,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q8-9,ykhs7s2dck,0.81232653136308497,0.49416103959083557,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q8-11,ykhs7s2dck,0.84104863689827003,0.75832796096801758,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q8-12,ykhs7s2dck,0.78467286221029997,0.74890315532684326,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q8-20,ykhs7s2dck,0.97894707463814101,0.81845676898956299,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q8-24,ykhs7s2dck,0.97272171131504204,0.90043944120407104,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260812,5,q8-36,ykhs7s2dck,0.96857815840750505,0.8281552791595459,c4257205d39f17e28345d1a6fbeb6903ae6e4b1a97ba2c781e271f33e5a4ff2b
random_split_D0,20260813,5,c8-6,74t7kcdgkr,0.665812493429908,0.73521953821182251,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c8-8,74t7kcdgkr,0.65787108769396796,0.58107674121856689,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c8-8t,74t7kcdgkr,0.77995414200472202,0.75702536106109619,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c8-12t,74t7kcdgkr,0.93055271289445496,1.0323400497436523,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c8-18,74t7kcdgkr,0.97451308259849401,1.1608304977416992,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c8-23,74t7kcdgkr,0.94590069878723004,0.94396483898162842,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c8-37,74t7kcdgkr,0.76678250265757597,0.6553683876991272,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q24-1,cgtnjyggtm,0.74296059269633596,0.71436077356338501,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q24-6,cgtnjyggtm,0.80303516481048398,0.82831710577011108,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q24-20,cgtnjyggtm,0.77860914431038297,0.7448762059211731,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q24-22,cgtnjyggtm,0.95886397157279801,0.83074980974197388,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q24-27,cgtnjyggtm,0.73853082046572605,0.73863929510116577,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q24-30,cgtnjyggtm,0.653285282947075,0.61963248252868652,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q24-40,cgtnjyggtm,0.26754570434032598,0.53253144025802612,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q24-50,cgtnjyggtm,0.33383018792485802,0.71011835336685181,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q16-16,w68dtmpfyf,1.0446969528259,1.0465027093887329,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q16-17,w68dtmpfyf,0.98605470988135302,1.0702550411224365,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q16-19,w68dtmpfyf,1.08402585286135,0.79931432008743286,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q16-24,w68dtmpfyf,0.97745210331216004,0.89781820774078369,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q16-36,w68dtmpfyf,0.73928482250504302,0.70809799432754517,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q16-37,w68dtmpfyf,0.72928082377995895,0.74706441164016724,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q16-40,w68dtmpfyf,0.89977245882325196,0.82874172925949097,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,q16-43,w68dtmpfyf,0.76821000187787802,0.79852312803268433,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c24-8,xcmzfsbd9t,0.40964300421744598,0.42187958955764771,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c24-11,xcmzfsbd9t,0.61607839317193003,0.65706330537796021,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c24-12t,xcmzfsbd9t,0.81790191762029596,0.89059370756149292,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c24-15,xcmzfsbd9t,0.91068607274707103,0.82345175743103027,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c24-25,xcmzfsbd9t,0.80733746975498,0.83239197731018066,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c24-31,xcmzfsbd9t,0.97521024649745103,0.91971510648727417,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c24-33,xcmzfsbd9t,0.43634558808616902,0.58550292253494263,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c24-39,xcmzfsbd9t,0.46689801294413302,0.48171672224998474,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c24-46,xcmzfsbd9t,0.51336895426164697,0.58889859914779663,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c16-3,yfxyg8jm46,0.40049110129231402,0.58366018533706665,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c16-18,yfxyg8jm46,1.12944388932475,0.96570676565170288,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
random_split_D0,20260813,5,c16-26,yfxyg8jm46,0.417969933062873,0.59760576486587524,91ce81040e09ce04918ead31bb8bca0435b4d1730ec0004a7905a0198bb8b03b
