dataset_id,specimen_id,method,cai_auebc,reconstruction_auebc
yfxyg8jm46,c16-8,global_reconstruction_mask,0.04224744329555765,0.0010394555229193358
yfxyg8jm46,c16-8,mechanical_oracle,0.001982124188979188,0.0016981279330858157
yfxyg8jm46,c16-8,reconstruction_oracle,0.043766245181372516,0.0008912436586577828
yfxyg8jm46,c16-9,global_mechanical_mask,0.21191319054481295,0.001518454141920442
yfxyg8jm46,c16-9,global_reconstruction_mask,0.19477571403971097,0.0010005142385720515
yfxyg8jm46,c16-9,mechanical_oracle,0.14235908837190103,0.0016031111063694711
yfxyg8jm46,c16-9,reconstruction_oracle,0.20816547889278866,0.000811558395948057
ykhs7s2dck,q8-1,global_mechanical_mask,0.051518264749481034,0.0007976595667963087
ykhs7s2dck,q8-1,global_reconstruction_mask,0.01850242144219851,0.0006223945744222626
ykhs7s2dck,q8-1,mechanical_oracle,0.0016759152033528006,0.0008156908273360865
ykhs7s2dck,q8-1,reconstruction_oracle,0.03092713788818538,0.0005699766074513399
ykhs7s2dck,q8-10,global_mechanical_mask,0.05495061370350968,0.0007369089990525429
ykhs7s2dck,q8-10,global_reconstruction_mask,0.03163602217450566,0.0005793665301297986
ykhs7s2dck,q8-10,mechanical_oracle,0.0030605098291217616,0.0007212174906261773
ykhs7s2dck,q8-10,reconstruction_oracle,0.043698530942683,0.0005244577726042668
ykhs7s2dck,q8-11,global_mechanical_mask,0.049323860587554814,0.0008670352841671855
ykhs7s2dck,q8-11,global_reconstruction_mask,0.06813704002549728,0.0006751187843003058
ykhs7s2dck,q8-11,mechanical_oracle,0.00014538701788161751,0.0010531414459562407
ykhs7s2dck,q8-11,reconstruction_oracle,0.06801242066003013,0.0006163538035050101
ykhs7s2dck,q8-12,global_mechanical_mask,0.05390796586834593,0.0008937510334654606
ykhs7s2dck,q8-12,global_reconstruction_mask,0.06933038041852399,0.0007866069431270414
ykhs7s2dck,q8-12,mechanical_oracle,0.019940259857756715,0.0009626047698100955
ykhs7s2dck,q8-12,reconstruction_oracle,0.08052439145635334,0.0006044346305019584
ykhs7s2dck,q8-13,global_mechanical_mask,0.17662654972604874,0.0005810477816345863
ykhs7s2dck,q8-13,global_reconstruction_mask,0.17721065304214872,0.0005416737097736253
ykhs7s2dck,q8-13,mechanical_oracle,0.15489259567934632,0.0006637171085759839
ykhs7s2dck,q8-13,reconstruction_oracle,0.18638178041938575,0.0004862196542763658
ykhs7s2dck,q8-14,global_mechanical_mask,0.21382850116596808,0.0006768781122304255
ykhs7s2dck,q8-14,global_reconstruction_mask,0.21173842720467465,0.0006099407299340743
ykhs7s2dck,q8-14,mechanical_oracle,0.1883048638107655,0.0007334768649821511
ykhs7s2dck,q8-14,reconstruction_oracle,0.22095696480538157,0.0005582643696692083
ykhs7s2dck,q8-15,global_mechanical_mask,0.027155778788675457,0.0009827744646408335
ykhs7s2dck,q8-15,global_reconstruction_mask,0.01528349579929364,0.0007456178065249912
ykhs7s2dck,q8-15,mechanical_oracle,0.0007689027191898231,0.0015437885923790381
ykhs7s2dck,q8-15,reconstruction_oracle,0.026072454230941736,0.0006064340588927544
ykhs7s2dck,q8-16,global_mechanical_mask,0.12265787574800395,0.0007803638352858632
ykhs7s2dck,q8-16,global_reconstruction_mask,0.11801221299044039,0.000740262099881456
ykhs7s2dck,q8-16,mechanical_oracle,0.0938695608944792,0.0009566805646544167
ykhs7s2dck,q8-16,reconstruction_oracle,0.12430588744006574,0.0005700610308831441
ykhs7s2dck,q8-18,global_mechanical_mask,0.2717609939899054,0.0007795152514392826
ykhs7s2dck,q8-18,global_reconstruction_mask,0.27270872015766723,0.0006175511293711663
ykhs7s2dck,q8-18,mechanical_oracle,0.24548326943651846,0.0012483725191418623
ykhs7s2dck,q8-18,reconstruction_oracle,0.27594051705365086,0.0005434332151194155
ykhs7s2dck,q8-19,global_mechanical_mask,0.04476900913647863,0.0009774588741719992
ykhs7s2dck,q8-19,global_reconstruction_mask,0.03245498400471277,0.0008339392122203803
ykhs7s2dck,q8-19,mechanical_oracle,0.01005713514133188,0.0011919731614036004
ykhs7s2dck,q8-19,reconstruction_oracle,0.03789641081136907,0.0005662233204908445
ykhs7s2dck,q8-2,global_mechanical_mask,0.02153205474477402,0.0008433197625970242
ykhs7s2dck,q8-2,global_reconstruction_mask,0.015155366019573681,0.0006433878574074622
ykhs7s2dck,q8-2,mechanical_oracle,0.0001014488057369091,0.0010806344731024461
ykhs7s2dck,q8-2,reconstruction_oracle,0.020221653988211963,0.0005956228730719208
ykhs7s2dck,q8-20,global_mechanical_mask,0.06580465839787593,0.0007143556104370704
ykhs7s2dck,q8-20,global_reconstruction_mask,0.10174465239745398,0.0005488691073770445
ykhs7s2dck,q8-20,mechanical_oracle,0.0003014554790603392,0.0008887393285282842
ykhs7s2dck,q8-20,reconstruction_oracle,0.09841672575958851,0.0005351382905274514
ykhs7s2dck,q8-21,global_mechanical_mask,0.010427650241093985,0.0005849994828470344
ykhs7s2dck,q8-21,global_reconstruction_mask,0.009175382455984264,0.000504757175995391
ykhs7s2dck,q8-21,mechanical_oracle,0.00010139090534859669,0.0007220829554009693
ykhs7s2dck,q8-21,reconstruction_oracle,0.007642618800045389,0.0004854761165938928
ykhs7s2dck,q8-22,global_mechanical_mask,0.06898853628241305,0.0008804924451317875
ykhs7s2dck,q8-22,global_reconstruction_mask,0.07137407506866557,0.0008657953524955898
ykhs7s2dck,q8-22,mechanical_oracle,0.030217330289950873,0.0010952884139856177
ykhs7s2dck,q8-22,reconstruction_oracle,0.07466278081554938,0.0005231450714470766
ykhs7s2dck,q8-23,global_mechanical_mask,0.13322306749481563,0.0005703586630049166
ykhs7s2dck,q8-23,global_reconstruction_mask,0.1304612858076959,0.0005027286346771206
ykhs7s2dck,q8-23,mechanical_oracle,0.10553218317907377,0.0007098191664332462
ykhs7s2dck,q8-23,reconstruction_oracle,0.13530053060101904,0.000472256719608228
ykhs7s2dck,q8-24,global_mechanical_mask,0.03691047585668332,0.000569671701008201
ykhs7s2dck,q8-24,global_reconstruction_mask,0.03444785744754102,0.0005053746922620871
ykhs7s2dck,q8-24,mechanical_oracle,0.0070739955180195106,0.000641992395357816
ykhs7s2dck,q8-24,reconstruction_oracle,0.04693501406371507,0.000466237843205019
ykhs7s2dck,q8-27,global_mechanical_mask,0.05464896650437551,0.0011126858836875311
ykhs7s2dck,q8-27,global_reconstruction_mask,0.035888154089529445,0.0008818213690701089
ykhs7s2dck,q8-27,mechanical_oracle,0.00299683447511612,0.0013483510421739271
ykhs7s2dck,q8-27,reconstruction_oracle,0.05704483062378607,0.0007527419142983415
ykhs7s2dck,q8-28,global_mechanical_mask,0.033417530148511794,0.0008972027295504156
ykhs7s2dck,q8-28,global_reconstruction_mask,0.03616231738452572,0.0006549040986501264
ykhs7s2dck,q8-28,mechanical_oracle,0.00013673484369883208,0.0012639400181447776
ykhs7s2dck,q8-28,reconstruction_oracle,0.03592680501627298,0.0006265681435793642
ykhs7s2dck,q8-29,global_mechanical_mask,0.05116446408461927,0.000919248560431284
ykhs7s2dck,q8-29,global_reconstruction_mask,0.06831338126212125,0.0007217253079336919
ykhs7s2dck,q8-29,mechanical_oracle,0.0003113843476114049,0.0013368851237080845
ykhs7s2dck,q8-29,reconstruction_oracle,0.07873500159644112,0.0006710571241928762
ykhs7s2dck,q8-3,global_mechanical_mask,0.05812179808248846,0.0008507473733806027
ykhs7s2dck,q8-3,global_reconstruction_mask,0.062381838290669366,0.0006331538029295144
ykhs7s2dck,q8-3,mechanical_oracle,0.00011156135536892672,0.0011689842777151537
ykhs7s2dck,q8-3,reconstruction_oracle,0.06456487989375202,0.0005891216444830726
ykhs7s2dck,q8-30,global_mechanical_mask,0.0806507005235805,0.000893232848418077
ykhs7s2dck,q8-30,global_reconstruction_mask,0.09570450325070609,0.0006590490903883925
ykhs7s2dck,q8-30,mechanical_oracle,0.00010786529995658577,0.0012785042520541798
ykhs7s2dck,q8-30,reconstruction_oracle,0.07932716622850082,0.0006339236452310098
ykhs7s2dck,q8-31,global_mechanical_mask,0.05116152757553227,0.0007776720865553832
ykhs7s2dck,q8-31,global_reconstruction_mask,0.010135309204999497,0.0006116368906590086
ykhs7s2dck,q8-31,mechanical_oracle,0.001557547857278796,0.0008045425176688745
ykhs7s2dck,q8-31,reconstruction_oracle,0.013888618306734478,0.0005929618802233968
ykhs7s2dck,q8-32,global_mechanical_mask,0.07549383034785813,0.0008324171996108408
ykhs7s2dck,q8-32,global_reconstruction_mask,0.025346795040759842,0.0006432700255556173
ykhs7s2dck,q8-32,mechanical_oracle,0.0016604315212232785,0.0009293663517400629
ykhs7s2dck,q8-32,reconstruction_oracle,0.021056127413269225,0.0006343836877863563
ykhs7s2dck,q8-33,global_mechanical_mask,0.0657265959063344,0.0007116475173134786
ykhs7s2dck,q8-33,global_reconstruction_mask,0.056115725428090735,0.000579953542638078
ykhs7s2dck,q8-33,mechanical_oracle,0.005308141370599417,0.0007947094006394062
ykhs7s2dck,q8-33,reconstruction_oracle,0.0561033640174133,0.0005804910892503796
ykhs7s2dck,q8-34,global_mechanical_mask,0.023565055804857283,0.000875905564054516
ykhs7s2dck,q8-34,global_reconstruction_mask,0.020658437307962855,0.0006458406463617644
ykhs7s2dck,q8-34,mechanical_oracle,0.00006748045327998987,0.0009479219090203712
ykhs7s2dck,q8-34,reconstruction_oracle,0.026725765649207367,0.0006344290765022745
ykhs7s2dck,q8-35,global_mechanical_mask,0.062385406449170254,0.0006494260944667773
ykhs7s2dck,q8-35,global_reconstruction_mask,0.06103593677679233,0.0005497112249720555
ykhs7s2dck,q8-35,mechanical_oracle,0.014986686162644149,0.0007652828720771421
ykhs7s2dck,q8-35,reconstruction_oracle,0.0641344152944084,0.0005272901371789736
ykhs7s2dck,q8-36,global_mechanical_mask,0.017331676393869625,0.0006358073787718321
ykhs7s2dck,q8-36,global_reconstruction_mask,0.013832053774434217,0.0005336177551041357
ykhs7s2dck,q8-36,mechanical_oracle,0.0003911072650190128,0.0007390920156230687
ykhs7s2dck,q8-36,reconstruction_oracle,0.0060023239137720185,0.0005175228654783572
ykhs7s2dck,q8-37,global_mechanical_mask,0.045258288483878605,0.0006376195458881601
ykhs7s2dck,q8-37,global_reconstruction_mask,0.05801360030382236,0.0005512497820514412
ykhs7s2dck,q8-37,mechanical_oracle,0.006912751506400121,0.0007629826406704397
ykhs7s2dck,q8-37,reconstruction_oracle,0.052956134488330135,0.0005223051445881502
ykhs7s2dck,q8-38,global_mechanical_mask,0.056396551696553734,0.0008376552570614833
ykhs7s2dck,q8-38,global_reconstruction_mask,0.027825699145829306,0.0006793416754977827
ykhs7s2dck,q8-38,mechanical_oracle,0.00473178474723378,0.0010048866551658963
ykhs7s2dck,q8-38,reconstruction_oracle,0.03641427403984164,0.0006057824122700842
ykhs7s2dck,q8-39,global_mechanical_mask,0.052934930473497774,0.0007615258285750667
ykhs7s2dck,q8-39,global_reconstruction_mask,0.02412440443587608,0.0005681383586512674
ykhs7s2dck,q8-39,mechanical_oracle,0.002237734302668153,0.0007445250501358778
ykhs7s2dck,q8-39,reconstruction_oracle,0.027604399980138056,0.0005360761798456365
ykhs7s2dck,q8-4,global_mechanical_mask,0.09933556697598059,0.0005666690164684672
ykhs7s2dck,q8-4,global_reconstruction_mask,0.09143797590808622,0.0005107727791922724
ykhs7s2dck,q8-4,mechanical_oracle,0.06671964095254788,0.0006008035009413032
ykhs7s2dck,q8-4,reconstruction_oracle,0.10231298565433468,0.00046251834808761817
ykhs7s2dck,q8-40,global_mechanical_mask,0.03814709595759968,0.0008193683809603761
ykhs7s2dck,q8-40,global_reconstruction_mask,0.01965592078270892,0.000601918601347504
ykhs7s2dck,q8-40,mechanical_oracle,0.00032024142145353264,0.0009616974537789795
ykhs7s2dck,q8-40,reconstruction_oracle,0.014551643994221831,0.000589089765714184
ykhs7s2dck,q8-41,global_mechanical_mask,0.036451577157038124,0.000694341975701519
ykhs7s2dck,q8-41,global_reconstruction_mask,0.04765250060178013,0.0005987717903168095
ykhs7s2dck,q8-41,mechanical_oracle,0.0008028595854476637,0.0008529554619440369
ykhs7s2dck,q8-41,reconstruction_oracle,0.0368069377804766,0.0005187683286011124
ykhs7s2dck,q8-5,global_mechanical_mask,0.10248298346238152,0.0006875135300367044
ykhs7s2dck,q8-5,global_reconstruction_mask,0.07818392671692488,0.0005452050758590766
ykhs7s2dck,q8-5,mechanical_oracle,0.021958477647228757,0.0009027265435544332
ykhs7s2dck,q8-5,reconstruction_oracle,0.089108498830501,0.0005108991364342959
ykhs7s2dck,q8-6,global_mechanical_mask,0.0671477481897759,0.0007477754611782847
ykhs7s2dck,q8-6,global_reconstruction_mask,0.0811290260695682,0.0005908703259239692
ykhs7s2dck,q8-6,mechanical_oracle,0.04143232688094074,0.0009401064774881073
ykhs7s2dck,q8-6,reconstruction_oracle,0.08998877469026913,0.0005593980945927671
ykhs7s2dck,q8-7,global_mechanical_mask,0.08498759138760412,0.0008256600734155427
ykhs7s2dck,q8-7,global_reconstruction_mask,0.07282879089792174,0.0006789249150044345
ykhs7s2dck,q8-7,mechanical_oracle,0.05010363613720942,0.0009798900791418948
ykhs7s2dck,q8-7,reconstruction_oracle,0.09021474301365028,0.0005502104703018575
ykhs7s2dck,q8-8,global_mechanical_mask,0.11279699105690695,0.001073929647318785
ykhs7s2dck,q8-8,global_reconstruction_mask,0.11497610952709482,0.0009804898018958017
ykhs7s2dck,q8-8,mechanical_oracle,0.05440252293674128,0.0009969556575753246
ykhs7s2dck,q8-8,reconstruction_oracle,0.11716889368135056,0.0007097830382460214
ykhs7s2dck,q8-9,global_mechanical_mask,0.05053049875805503,0.0011096414105261577
ykhs7s2dck,q8-9,global_reconstruction_mask,0.038003334132096195,0.0009894703321870833
ykhs7s2dck,q8-9,mechanical_oracle,0.0025653872978822468,0.0015507134820958398
ykhs7s2dck,q8-9,reconstruction_oracle,0.050198688260209005,0.0006942389714546766
