schema_version,dataset_id,specimen_id,specimen_key,surface_path,surface_sha256,registered_cscan_path,registered_cscan_sha256,native_height,native_width,registration_transform_sha256,surface_frame_transform,pilot_selected,smoke_selected,clean_render_sha256,gridded_render_sha256,surface_render_height_px,surface_render_width_px,model_surface_height_px,model_surface_width_px,model_surface_image_grid_thw,model_surface_visual_tokens,model_evidence_height_px,model_evidence_width_px,model_evidence_image_grid_thw,model_evidence_visual_tokens
1,xcmzfsbd9t,c24-5,xcmzfsbd9t:c24-5,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-5.png,9b273fedf4583f270b30c662eff58c7869286b17d711d6d01aab5dc11288c347,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-5.png,9dd02ede86f43fa3a89ca82a3bc25d9a6826c9347335f5e906e008c82d921c02,338,340,91d97889d9634e2b80c2c34f012eb7d939b97a7d47017a2bd75279cd92082de8,ROT90_CLOCKWISE,False,False,,,,,,,[],,448,476,"[1,32,34]",272
1,xcmzfsbd9t,c24-50,xcmzfsbd9t:c24-50,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-50.png,ebdc0403f649c45ef5aff9b96f3de8707a41213718f409c371d9eb5a53bf8841,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-50.png,64249ab49cc23c41c207c66141f06ec8dd8c5b2d583b790ef05c2d142b9958ef,674,675,0b1a21a6507ae7a6fbd8199b982827a304ea4a498f139c44cb05cae34806cc8b,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,xcmzfsbd9t,c24-51,xcmzfsbd9t:c24-51,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-51.png,7c5d30d5149fbcadeff3f00ccc977d27b9d0c262f98e24fcd8de0b4ac21e1040,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-51.png,7e2f5d90c3c3c2dbc9ace1b85a5621f1e09b554902ea3dfdcb038d703f32e930,674,675,a8b8b6a465e52c8fa0e109ecc97b61790dff957fb8e2de107222484973503c56,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,xcmzfsbd9t,c24-52,xcmzfsbd9t:c24-52,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-52.png,9190829c0bd902367ae138190f804ce83fb66dfe8c77359c751e700eb7bddc78,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-52.png,509953ea8c8a9def9e47e1da02d3105980397d8bfd355648dadade8d39188d48,674,675,d3ed6b33a33f65de0389ad50e30c607de2177a68916d07347e70934b9084e81f,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,xcmzfsbd9t,c24-53,xcmzfsbd9t:c24-53,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-53.png,f2523f08205521f0d6d6a207e6f910c572523d71565801df113f45e6c60c61b8,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-53.png,a70813c50147118526a8fe52861605b06a63d4c772d9f5c9744528ede33550b8,674,675,94bb56794f950d46fb47a0a4184d92cf795bc5dd19311450d367b3c41c3d9549,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,xcmzfsbd9t,c24-54,xcmzfsbd9t:c24-54,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-54.png,0c385a1e7120d9df582458a0638b4097b59a8b8c90cacce6dc5b4407b95d4a90,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-54.png,173a65d0345263fa4e7cf8643f4af73f5e9efe3b699fd1c7b4acbd517a9918b8,674,675,092d9d984df866da227b2fcf4dbda295d400676945ebbb786cd83745ee38d7aa,ROT90_CLOCKWISE,True,False,3a1574b00536be33871f64884e93d15a95c97a2b2f500be6ef67ad057ae089cf,78f23c0dcbe72bf0f65d686e7af953ddc21901fedebc295ed2a504d9b2ef3919,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,xcmzfsbd9t,c24-55,xcmzfsbd9t:c24-55,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-55.png,3af3991a910e9cc09b60f8d64984c589a8cd007994daeab2edd7076f8bfa3935,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-55.png,049ecdfd34d732bb4f475e4b1b39d28fcba0b7cdd8fdbf7c00ab0533501c31cc,674,675,8c93f116cc7cb3d49a5c288849e3c3bee8e77d77675b3ec6d4f312b5d98badf1,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,xcmzfsbd9t,c24-56,xcmzfsbd9t:c24-56,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-56.png,00f0365fe0e8080bb2adddb55aa7eee1b8f96d4c9aa4bc89cea3c2f641b91b30,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-56.png,2a7cf21f5f95372479f6cf878193fd71f5b159b2a8d93e17c5c65735d6134f48,674,675,dc08fa5e3564e0d35691ea26b56dbe5e653df7e355e31726f8fa0019b44fec80,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,xcmzfsbd9t,c24-57,xcmzfsbd9t:c24-57,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-57.png,fcc5aee61651980930a910bae1ab42f97e42a9d2d3309fa4e49a9d4c155f378e,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-57.png,18fb22d49c429e931fc8e2d2481a733e4d084f9250d2fd1fb9238b09a710d6f8,674,675,0fae8be3073d6b558562bba852dfde36326afe651f4198147566dba0f6eadded,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,xcmzfsbd9t,c24-58,xcmzfsbd9t:c24-58,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-58.png,bbea240ae0ca95a4a0f0b81e40bbe1999eaf75531f3d0cf60e45b13047e3ee85,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-58.png,ce2018e2735f9228ca8249a544f02a732cde9446504fcb9d23ff33d9a7c49f85,674,675,74f54fed6b2f5ef9ec970000b4be6d8a0d6fe668046865f25c5c33c5dbda7630,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,xcmzfsbd9t,c24-59,xcmzfsbd9t:c24-59,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-59.png,5cbd3596eb87fbb7dff5b639a3c646f3d997542a24d6fe728f5e22e71f3eb598,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-59.png,f684d1e6fe3359c608767149a05be0405aa56714c543e21b5f0aa3d213b48312,674,675,d88067b5b6c3d05d52be2c4cab0971d9f55c7be8605b8cba1c30c9d9b82cb503,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,xcmzfsbd9t,c24-6,xcmzfsbd9t:c24-6,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-6.png,ab53183330aa5204ca47d9b26bf2e0a1714042e130717e3bf8d2b7fae0f192d7,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-6.png,eb04b07804461d66676247f8221a90df360b7d6d0f7c0bbd649085c3fe7c000f,338,352,0e335ca7b997195670950746d837d65c811a87f88467cabc536abbda3b12c4a0,ROT90_CLOCKWISE,False,False,,,,,,,[],,448,476,"[1,32,34]",272
1,xcmzfsbd9t,c24-6t,xcmzfsbd9t:c24-6t,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-6t.png,abdef06c9c8a3937b0c8bc332886d6aae2dd4f9d63445c3e56542f76f31f5c18,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-6t.png,e172c099158f41678df899a2637351385e91b4496fe11a0a6e42b92133c5f6c1,674,675,f02ea244de10fec7ecbcf89507d1eec4b7eba10ec4a141cdf13bc1bed3bf9b31,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,xcmzfsbd9t,c24-7,xcmzfsbd9t:c24-7,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-7.png,9a5fe346109f85e401101e776ddfdaabb6f62a339633388bbcd639b6b741230e,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-7.png,31a52c174509e7f6515b28e8e913b51f20cbafb66be6af477c1b723dca424d5f,338,340,7bb4a824b0937d06711596444badf1a9203ddf1e78b5486f8c903ef274b61dca,ROT90_CLOCKWISE,False,False,,,,,,,[],,448,476,"[1,32,34]",272
1,xcmzfsbd9t,c24-8,xcmzfsbd9t:c24-8,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-8.png,0583d5956ac6c20dda577eebe7fd42aad2226c3967a731c1fbc86afd26dd9029,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-8.png,f2d1fa87b5490ee609820507e479ca8b21e7fc6002d2b44db1d3e67f2a103e88,338,340,59f04897d7dc0b6db5a1849561291e3935fb494039c0dd8e4701a360fa00f71c,ROT90_CLOCKWISE,False,False,,,,,,,[],,448,476,"[1,32,34]",272
1,xcmzfsbd9t,c24-8t,xcmzfsbd9t:c24-8t,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-8t.png,f0e7c02b8bd5c3eeb6128ca8f82852399c3c51a56e53e3f58d587347751b0af7,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-8t.png,9c1a60274498f4579b8f48dc358cc11fd5c7a0b65d35d6636f05d43c132b14e3,674,675,119c8578e7e97ac7f3fdcf377b1f57bc0125f24c20c188297b71a42f8523797f,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,xcmzfsbd9t,c24-9,xcmzfsbd9t:c24-9,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-9.png,545f60c5190bbfce9979f5717ab74c798a40dd75f9adc796eecb38e97929e2aa,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-9.png,1b7aa6edd3e864f19fc48622d9e02aebb234bd80fad7e7e39a8742bb7444228c,338,352,edb6e050254e04205274d3d15e1006098abedb494b92a4ba16e6870f6cf9b2ea,ROT90_CLOCKWISE,False,False,,,,,,,[],,448,476,"[1,32,34]",272
1,xcmzfsbd9t,c24-9t,xcmzfsbd9t:c24-9t,data/public/hasebe/raw/xcmzfsbd9t/v1/impacted surface image/c24-9t.png,39403db34361de0fd516c10489073c228e98311be9b4605677c254d39ffd9dbd,data/public/hasebe/processed/xcmzfsbd9t/internal_cscan/c24-9t.png,85c8c37364c644a455082919dd67363ee7e5b22a00c73b134048be0ce7862f20,674,675,5c695259dbc40a6bd37cea1a9e3ef4f3a2129040461189da4d6488231daee2dd,ROT90_CLOCKWISE,True,False,ebe0910524f1ad6f3b27b7f9d56736d48ca7e88f819a6960b9c7788fdf0dc9cb,f3b0697b177d1b35e61d1781f7019433ee9ac107ba2a848a6bde71b1259a1bee,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-1,yfxyg8jm46:c16-1,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-1.png,c2a5657f7be74a691061e4fbaec874866a0e1f705aab88f3b6f96f5e2f51dccd,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-1.png,4daea22cb3a90f36d33178f97b40ec63abc57a7fd49f28885e54c73f394e109b,674,675,63affd9b493ac111c429493124a606b194a7b7dac90a5881edcfb40a0f7aeed3,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-10,yfxyg8jm46:c16-10,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-10.png,ac470382d645218d81c9ad82b5bef9dd4061baf1bf3c994e4f1f6d3746952483,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-10.png,ecaa868eb533fcdda48aef2f01ff42ab7ed4149632444b4126f94ba7a3921f81,674,675,51f3dc512164840f389f7e8f251199f90668068b8805ecacd26d6aee0146549f,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-11,yfxyg8jm46:c16-11,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-11.png,2fbcebc0ce24eb938b49f258b64eda79fc944aaf75404138ccbfb83c210c80a6,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-11.png,5f7d4e6f2e7ad2431bfea4b265fb6dd0c768aeec418013a0f3692723d0eca26e,674,675,ded98f5f01dc19365dcf24389ad10f1b48c631f2b80525771e600ca22dbaad8c,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-12,yfxyg8jm46:c16-12,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-12.png,882d6b8792b9c7f1311b9b9d4c92dea0b4ce329c2f2f6583bb11704bf9b37f8c,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-12.png,39a42d1171f6754e2f9bdefee1640b09ddb1604ee318ca9cfd673c353bcfab31,674,675,0fc7d707989c16448c486d3225c1d67d493f59f30e353c7e630b937605777101,ROT90_CLOCKWISE,True,False,2c2cb2d0001b85be7d9751891501b5f38c06b2d5386a169bd7366e5911b3f046,cf1dbf97cfc95b5419568ab6d713097adf8c4e571d1a1eaa31d0f447458197d6,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-13,yfxyg8jm46:c16-13,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-13.png,791583c6f4dddcc5220820126df4f9d726e63982cdc298c76b05862d7bea642e,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-13.png,ce465dae0d739eb9f4c1798985bb8d126137c7bf31fa4946eaad2bce104256a3,674,675,ebc750badb69f43011fd35e4ef4c4fa38a9823fa80fbcad570539e3233788ef5,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-14,yfxyg8jm46:c16-14,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-14.png,a8c583a85821118482854b7f618000f11d8b306eae4d6ff98274ab13e2f361bf,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-14.png,2e570f266c48a694883787f6e7bd5c708cf5e35aca0005927dfe79d00ebc85e5,674,675,318ba4667ac6d3dce4738f481a61d61d9fac46048be7e5891ec878ee8eb88ba3,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-15,yfxyg8jm46:c16-15,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-15.png,eaea294a3e67b85bd111e88d6e14f6da8445e16d747b44a9b450b860e7c2bd1b,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-15.png,855be2590cdf34a7895b9cab2ca545ea4fff7c0f90e32b93d91913bac56570f2,674,675,d4294ca04382ab6fe16566b7f6864d733a03b8e6f64da07632d74b5da9f8b9e3,ROT90_CLOCKWISE,True,False,28cec0742313876cb9846dd9b14c63efb4d821276d065fe7bf44634ef146d33b,1d6678b4103405f0a869c66182da49a717a35fc8e41a920701518f812519dad4,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-16,yfxyg8jm46:c16-16,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-16.png,683eee960206d25d767c6886612efeb75d9269c68b7d7ff3c6d3a0661daed336,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-16.png,34a319b030256c4ed903dfde4728a2072cd30ed5452ac2e84d1d6b51c542d36c,674,675,4a47d92ea483411d99515fe08ab6cbc372e1896f3a5ca9350088ba82f8dff4d0,ROT90_CLOCKWISE,True,False,eee9e8984b8dcd7b513d2415bf4fe35815935e0b11156dd1066681ae988aa476,fd1fbb28c2bc463d91d8b282307d78db4e3a1cfd3ef694f2872a9253a6124e2a,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-17,yfxyg8jm46:c16-17,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-17.png,08977956c7a49678c15ac99835f33c823bfc10398846cb17789a43a3a5dad9ab,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-17.png,f3e0fc5777702454f10b87a0a7f6b8a2db7eefc118d7eb1b6bed236fda5fc64d,674,675,c885f74842b8293bf5b0ea8690819ec9deb6bf8c7aa0bae08098c07b39d1824f,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-18,yfxyg8jm46:c16-18,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-18.png,865a26486e21ec23175f4e1d2c484bbb55a1fcf378a30fdc5d59cd9e45f2c65f,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-18.png,409d54f08d9adbbbf4cd65e158ee19f8bafa8d1b8affe57ce19025684f388c9c,674,675,4d6dd93880860822ac04a2ec52878e379290ceed727bbacb6ad8c4dfe050b647,ROT90_CLOCKWISE,True,False,c73a23cc664d0d5378ae8faaeb2f38425a4629bc3b4640c51019ee6a0cdcb255,3421fc7dfe21b19e198c6b52e9659be9f2c8fa8dd7118df34050ab815251c9c7,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-19,yfxyg8jm46:c16-19,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-19.png,cc2da79bbb8f1847ef637fa17b14aa3105d63eedd317919d3248f109a449c023,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-19.png,02926e1a2086065bbde477e8a9648b6dae76784b5307b94a914f67b461546da2,674,675,a86cc6648113a158562b3d721f5efbf73ed63f4971b98f050667b5d8b0b7dc0e,ROT90_CLOCKWISE,True,False,c73a001faa947395395c87f2faa4efc52c978150eccd5318fd1d406575c78f30,bcfe0a5f5ae459a02b02623ed197fee9e704aafea426bbfa39230a6c88195f55,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-2,yfxyg8jm46:c16-2,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-2.png,dd734eb44c1006512bc70964bc5714f0803897178387a6e74333e09de0b80f24,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-2.png,4ef844cacf0881b7baa28857561e932caf587c77bad92cfe117344ee8447b439,674,675,348aa10e36c18c7ac8a785913f04d8dafc533d2045944b4f1e0520a8ddbaa430,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-20,yfxyg8jm46:c16-20,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-20.png,26ebc0ef70cdca42762065b7befd66530f36bbea032a4f1aa6e213525a04895b,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-20.png,3a89fee1060e717b8d083495d99475e01282c925ec585eb324932a288ef72b44,674,675,1108147411705e698829749aab6b80347bd7edcc8fa7b81ed58751a6ad2ef57f,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-21,yfxyg8jm46:c16-21,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-21.png,d0f9ee3fb29ffcd62f0f31aec5ec3ae9ed367305514b9e440e4a5a5f8ebf299b,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-21.png,2a33de6535bcea8139af75e1d932b564496bea8ae7a60a925042af97fab45866,674,675,23c92f49281dd36a5b9d7219e91c0b1d6247edf2552aaecb640f4cd0a14d42b4,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-22,yfxyg8jm46:c16-22,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-22.png,1c1e1f45c6c1631f87aff4334386d4703c9afbed08bc9eb5d4d15da1a5443d63,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-22.png,cd15770dfd23b510d697b86231567ef78744a8705f9202ad3216e37b893f9069,674,675,e16903cabde0747416ecf1d5e645a53beb56b85cf932c137a585d86e7d081260,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-23,yfxyg8jm46:c16-23,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-23.png,47e67af061a3e2487695f38348e656ba5785f7b5ec27e73cef6b7904f34618bd,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-23.png,0a42a67fab7ba25732dc6a5f61ed0291a514c0cfe1746c80f70e29be172224d7,674,675,8c44dffbaf69b315791af4fb59d528e468932a972645c8a97b253c39c2ebf1b7,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-24,yfxyg8jm46:c16-24,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-24.png,e0956152babf44f04a5a2715b4ec73696f4cfd29417c013c300cb82c04d75362,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-24.png,80b6ec326e5da4f3cd9adfb3a81414eae179cb23d8e2245c7efa0f53a31d50df,674,675,1a580a518728b0614e7ef84e290e430c32a20284e0e706ee3487634b8ba6f835,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-25,yfxyg8jm46:c16-25,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-25.png,4adc03f95935ad77a22281d2c69c64b46eec87d27e7aa3142852dff7407defb1,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-25.png,5c5f428467e2fa06452fc334d3e5de7693153f3fb0037793f8b501987369d01a,674,675,610d6fa367eba87bbb98921f123fbb37bbedcdc16aebc7d8fd2e4fe61965b113,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-26,yfxyg8jm46:c16-26,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-26.png,bee05b174ada604f517b1839e234d1acac628323012c01acd6fe884d621d2742,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-26.png,25f0ae7b0b338ad998f9d17b06d2dfd7ef04db73ef424877977557932bf98ca9,674,675,f6e0578cd5e0612dbe5eca57e82c6be5461aba01739b760b456efb968311d844,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-27,yfxyg8jm46:c16-27,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-27.png,ec0e767e00c57a453aad175d225b74bbe8d1a93c7e034244a4da49ab3a60c9a0,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-27.png,537b16e18abd2b18fbfbed561e9fdbc7ebd4919300c25e2daf2195f1879535c4,674,675,c4924a95b06512b605623464c40275828c4fa1134851fbecdbfcfaae711e284a,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-28,yfxyg8jm46:c16-28,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-28.png,2279061c6e4dcc90a31b1fed4eb21d04870fe34929c27244facbdee656297cf0,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-28.png,a67890418c3d9a8069bed002e1cf0a23d6dc5dfc61d1c63adbc2e5c859256927,674,675,25680a26a1a2d5e930a9178b350adb2dc71461d7aad2847719b01cb98e1dea5a,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-29,yfxyg8jm46:c16-29,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-29.png,0710bdbcac3881f5eb595602e42a29bdb863fcadedcfcc3ce45e8d4687261de1,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-29.png,14c8178460979970b8a0d499642d24bacbe3e4d14bfc43780ad61005da706264,674,675,3322c54eaa6ee25281d471f59bfa0b05a8ed4b7e789f7e1d4edd8d43bbef0a6f,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-3,yfxyg8jm46:c16-3,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-3.png,32847e762fe566b76c4473fc3e8b51d75633851de024caa56edb2ec5c842e315,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-3.png,c2c0c3fdd79f8ca3bacebfbdf54f766d13405ad4d14a26263103d333b1a19733,674,675,45b2023473f8d55b23d6247d8c5b796d5d6063f9ca85c7f293abeafd0fd7fd88,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-30,yfxyg8jm46:c16-30,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-30.png,3329818ad7e991939ea1a504e7c952668cf028c90c9ac2031c1840e7b9a277b2,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-30.png,e5712cc7ed915061d9777a86ca5516cf7b22e650941e4df635f5decd1575b258,674,675,af64f1727f8c8a76483925374137798ccc62c19c5b28986cf87748432db0bd7d,ROT90_CLOCKWISE,True,False,0d66335fcf6d7863457d710ee14ee40cfc5c95c19f19a0345eac5847272781a3,09ed170eee72e703a6853d2e91e82da1c26abea1f7e2c14c1442953fa1e10289,1024,1024,980,980,"[1,70,70]",1225,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-32,yfxyg8jm46:c16-32,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-32.png,d2c262d072da1fa9ad522b9e81537faf67694cc5174daa3cb980c5d3058152f5,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-32.png,b7f39ced102ba0f3f9455a377afa609743448820daac6301a12b6f8dc4104cc5,674,675,8fe0c1caf6dc8d7ee53b2151b8afb421d181c8ce4c66be938160afae8116abbf,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-33,yfxyg8jm46:c16-33,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-33.png,049334be25a0344ac0b4eec1d6fe7f722ab489d40c6c36ea9081ef646b414e6d,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-33.png,04fda979180503f84bcff6f621bddbeafb37c2bbc36592beea87e20d415bc0b3,674,675,9c2792e14bc268dfd610bbf07113c67eebcdb85ef99215a631096d49017d0989,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
1,yfxyg8jm46,c16-34,yfxyg8jm46:c16-34,data/public/hasebe/raw/yfxyg8jm46/v1/impacted surface image/c16-34.png,a3f2a1f2144ef30c64c2f42da36130b3ced24ef79bae9f9466b5d800c90699d4,data/public/hasebe/processed/yfxyg8jm46/internal_cscan/c16-34.png,4e99988b7f6cb0edcb75e297d1e02881d3703e0790f641e186635458af8c1626,674,675,1a0a671810a026da4a8601f645a7463d2c5fb3512b434ea9efb5b31b921bb14e,ROT90_CLOCKWISE,False,False,,,,,,,[],,672,672,"[1,48,48]",576
