specimen_id,domain_id,laminate_type,ply_count,width_mm,thickness_mm,minimum_delta,maximum_delta,quantile_01,quantile_05,quantile_25,median_delta,quantile_75,quantile_95,quantile_99,mean_delta,standard_deviation,negative_volume_mean,positive_volume_mean,negative_fraction,positive_fraction,gradient_mean,gradient_standard_deviation,gradient_quantile_95,dent_centroid_y,dent_centroid_x,dent_radial_extent,projected_damage_area,damage_height,damage_width,full_embedding_row_sha256,privileged_total_impact_energy_j,privileged_impactor
c8-41,74t7kcdgkr,cross_ply,8,50.137333329999997,1.5289999999999999,-0.026099998503923416,0.10180000215768814,-0.010899998247623444,-0.0071999998763203621,-0.00080000236630439758,0.0037999991327524185,0.0086999991908669472,0.018399998545646667,0.028999999165534973,0.0045743281953036785,0.0088945748284459114,0.0026917161753282374,0.0034660451121722312,0.49955792269302945,0.49923837334019017,0.0010381442833088859,0.0006751226292169032,0.0023500001989305019,0.57632495964786901,0.46294715561012834,0.48121876386406626,50.964391691400003,8.9020771513400003,12.5555555556,6679d1326b7cc54af6645073327641ca868dc79c0c9a43de9fbfc7ed06b69b53,4.1283000000000003,hemib
c8-42,74t7kcdgkr,cross_ply,8,50.139666669999997,1.5449999999999999,-0.050599999725818634,0.32879999279975891,-0.0082000000402331352,-0.0053000003099441528,-0.00019999966025352478,0.0043000001460313797,0.0083999987691640854,0.013799998909235001,0.018799999728798866,0.0043386723846197128,0.0076041929423809052,0.002458461660383866,0.0024971339438451504,0.49746642378903316,0.49819963816962415,0.00080505881797493658,0.00064333926490592916,0.0018607790984842604,0.48902785739292459,0.4792872611728396,0.474948243445389,112.72255192900001,8.5682492581599998,20.222222222199999,b473bf278b65340c6819a90b9996b85c17e0126ca486abb4f1d07444067ada02,2.472,coni60
c8-43,74t7kcdgkr,cross_ply,8,50.149000000000001,1.542,-0.086699999868869781,1.3766999244689941,-0.013399999588727951,-0.0098999999463558197,-0.0018000002019107342,0.0065000001341104507,0.014500000514090061,0.022299999371170998,0.027499999850988388,0.0068938205949962139,0.021192420274019241,0.0043749586502744289,0.0047687796951767442,0.49949585962061083,0.49848384975018506,0.00083147827105993857,0.0011797440570710039,0.0018560708264535215,0.49512105213809005,0.4931819762297413,0.46043368039009308,343.06379822000002,11.6839762611,48.444444444399998,59f10a6055b61e77de96c26fad0b84d96bf9d04bbfe36ec8fc347a6f25d4ee80,4.1634000000000002,coni60
q24-1,cgtnjyggtm,quasi_isotropic,24,50.16033333,4.6020000000000003,-0.047399997711181641,0.19510000944137573,-0.0025000013411045074,-0.0010000001639127731,0.00090000033378601074,0.0024999994784593582,0.00419999985024333,0.0075000002980232239,0.034000001847743988,0.0035664215683937073,0.010103226639330387,0.00093487093207740178,0.0020012930129892329,0.49419537135559244,0.49843190855223812,0.00053443593395153025,0.00035303165174416256,0.0011884863137603284,0.54551212599185017,0.46845183922221739,0.48427953723728639,428.52373887200002,26.149851632000001,30.111111111100001,da7712dc0ab85492ff4f3cc6b9b99603f8dcd15e7b05445e2c6c9a8d338ac369,15.416700000000001,hemia
q24-2,cgtnjyggtm,quasi_isotropic,24,50.155999999999999,4.6269999999999998,-0.035700000822544098,0.20040000975131989,-0.0030000000260770321,-0.0012000000569969416,0.00090000033378601074,0.0024999994784593582,0.0041000000201165676,0.0072999997064471245,0.033500000834465027,0.0034907585941255093,0.010320530273020267,0.00097043820930424224,0.0019611973487819417,0.49908308247658473,0.49576816858709999,0.00054830050219907187,0.00034264584002367094,0.0011768596944432908,0.46919632844969911,0.42026140112111615,0.46801339557180505,374.06033630100001,23.701780415399998,24.444444444399998,b64fbd237f3903825fb60205f0aed5862a7ff24d1db25bf31d08be03cb5c1fcd,15.500450000000001,hemia
q24-3,cgtnjyggtm,quasi_isotropic,24,50.152333329999998,4.6289999999999996,-0.049599997699260712,0.19709999859333038,-0.0031999999191612005,-0.00080000003799796104,0.0018000002019107342,0.0035999994724988937,0.0053000003099441528,0.0090000005438923836,0.035199999809265137,0.0045170080848038197,0.010144665837287903,0.0011227907346182703,0.0020397990398765466,0.49965931901449168,0.49934749425006497,0.00054064119912264189,0.00033738893818546908,0.0011597410266229998,0.48431895211155696,0.49354974918223576,0.48073968226029262,550.90257171099995,28.3753709199,26.777777777800001,83a285142be5007ac4f2e85f44efce5aeb972995a716d2430f4e6b6445456d72,15.507149999999999,hemia
q24-4,cgtnjyggtm,quasi_isotropic,24,50.151666669999997,4.6500000000000004,-0.030400000512599945,0.14480000734329224,-0.0023000000510364771,-0.0012000002898275852,0.00019999966025352478,0.0011999998241662979,0.002199999988079071,0.0043000001460313797,0.013500001281499863,0.0017481588292866945,0.0066432985477149487,0.00060883748059301621,0.0011569964972600513,0.49805881981074579,0.48794378204372368,0.00053610767729559946,0.00032562110487135705,0.0011401753465207067,0.58116065102782499,0.4962806737135621,0.46538020090267479,165.35608308600001,25.704747774499999,31,aff9fb40ce9e84ed4daa6e477f773840460e81c3e5cb11294fbd24732d4c2cfd,10.23,hemia
q24-5,cgtnjyggtm,quasi_isotropic,24,50.161999999999999,4.6390000000000002,-0.029899999499320984,0.14249999821186066,-0.0014999997802078724,-0.00060000014491379261,0.00050000002374872565,0.0012999996542930603,0.0021999995224177837,0.0043000001460313797,0.01380000077188015,0.0019122927915304899,0.0065826266072690487,0.00048540263841625472,0.0010976958073782904,0.49528187467059515,0.48943391730037888,0.00039905756349544158,0.00023529254732778366,0.00081393541355336105,0.55637856455485502,0.43957468470296962,0.47452604417815658,189.935707221,19.028189910999998,17.333333333300001,ff55aa3f4a60e04e46cde279f49fd7168d5fbf78b571592c9bb4b74954e307c5,10.2058,hemia
q24-6,cgtnjyggtm,quasi_isotropic,24,50.158000000000001,4.6470000000000002,-0.060400001704692841,0.14519999921321869,-0.002199999988079071,-0.00079999957233667374,0.00079999957233667374,0.0016999999061226845,0.0027000000700354576,0.0044000009074807167,0.013000000268220901,0.0022120184730738401,0.006703054066747427,0.00059496618805869735,0.0011069846528210484,0.48668112259756424,0.49427004237691446,0.00048004698963770358,0.00030638418704051913,0.0010307761574860584,0.52167095673015162,0.5361024696986767,0.48266790820718053,222.51483679500001,20.363501483699999,16.555555555600002,04cfdd43615dbe5e754951139d7f24cae048f0f2e070dc6fd31443abdac1df8c,10.2234,hemia
q24-7,cgtnjyggtm,quasi_isotropic,24,50.166333330000001,4.6420000000000003,-1.901900053024292,1.2402999401092529,-0.13180000558495522,-0.011799999512732029,-0.0047000003978610039,-0.0031999992206692696,-0.0017999999690800905,9.999983012676239e-05,0.0015999998431652784,-0.008182428777217865,0.050439592450857162,0.0059557242024765164,0.00097329516984626682,0.49941781464113161,0.49919717553532283,0.00075355751952801671,0.0052503088233191745,0.0011884870190191758,0.51627682161663968,0.46000749919723577,0.11558145798574593,763.16765578599995,32.158753709199999,34,b8ef2cb864fe352c32a6d3291f37233435b26d876f15f522d0e898ee08a7b101,15.550700000000001,coni60
q24-8,cgtnjyggtm,quasi_isotropic,24,50.187333330000001,4.6349999999999998,-0.96249997615814209,1.3799999952316284,-0.10130000114440918,-0.0039000008255243301,-0.0022999998182058334,-0.0010999999940395355,0.00029999949038028717,0.002199999988079071,0.003399999812245369,-0.0037919480819255114,0.044247943907976151,0.004135553284480272,0.0014436052311566946,0.48529948673217593,0.49533861044066024,0.00060034479099471552,0.0027917789676988481,0.00099247159483801086,0.48833840530608752,0.47190012637333639,0.16196506896730137,317.45796241300002,21.476261127600001,21.333333333300001,4222edbcbf645223343d34dd32bb4802c0a322b548579ba2c0d66f4d99b47a8e,15.52725,coni60
q24-9,cgtnjyggtm,quasi_isotropic,24,50.183333330000004,4.6120000000000001,-1.2127000093460083,1.3260999917984009,-0.13950000181794167,-0.0065000001341104507,-0.003500000573694706,-0.002199999988079071,-0.0010000001639127731,0.00079999997979030013,0.002199999988079071,-0.0060176597908139229,0.041960917413234711,0.0048354491896695833,0.0010177894122499155,0.49742318385159701,0.4833195060241135,0.00071934516033629701,0.0034548476300015857,0.0012349097469787293,0.52770494343987651,0.48676954766807384,0.13929799245290259,518.31107813999995,26.928783382799999,28.222222222199999,90d39c83d838281a51bc5075c4725854a60a70ffe12170d94d29ab9356c558a0,15.450200000000001,coni60
q24-10,cgtnjyggtm,quasi_isotropic,24,50.185000000000002,4.5949999999999998,-0.83419996500015259,1.0418000221252441,-0.057900000363588333,-0.002099999925121665,0.0001000002957880497,0.0012000000569969416,0.002199999988079071,0.0036999997682869434,0.0048000002279877663,-0.001039577997289598,0.029011527076363564,0.0030604997438027771,0.00082092174381429137,0.49119876378173116,0.49752378107770617,0.00064803176938856672,0.0021545486305988202,0.001237941966116171,0.50547575649196819,0.46552641152078239,0.21775354271054223,138.04401582599999,15.467359050400001,16.333333333300001,6f444e83fbd31480e014ceea09c62b2a3737ec9b306a55b2dd9be2fe39c1a062,10.109,coni60
q24-11,cgtnjyggtm,quasi_isotropic,24,50.170999999999999,4.6379999999999999,-0.75470000505447388,0.9804999828338623,-0.060400001704692841,-0.00279999990016222,-0.00099999923259019852,0.0002000005915760994,0.0013000005856156349,0.00279999990016222,0.0038000000640749931,-0.0022771488875150681,0.030775310471653938,0.0032957365075439457,0.00081858695267122375,0.49642973075103597,0.49753541235451137,0.00058652088236179126,0.002722106409798621,0.00096176902180976885,0.50179541229260005,0.47961574506655452,0.2052464602569633,324.035608309,22.477744807099999,24.333333333300001,d9e933f3ca1dd373c62343ecea7ae77ed41556ba30b82b6f7783d77d75f58ff2,10.2036,coni60
q24-12,cgtnjyggtm,quasi_isotropic,24,50.171999999999997,4.5979999999999999,-0.76480001211166382,1.044700026512146,-0.068100005388259888,-0.0040000006556510925,-0.0010999999940395355,0.00050000101327896118,0.0016999999061226845,0.0031999982893466949,0.0043000001460313797,-0.0024719212669879198,0.034238077700138092,0.0038699435381734661,0.00089802149318022999,0.49904197346008999,0.48828836971762457,0.00069967808709390871,0.0026175776405376258,0.0012539947951484185,0.5174179275657852,0.47936268346176625,0.22941651722744832,122.62611276,14.465875370899999,18.222222222199999,1b9bd0eca8ff11e2421c8dcd97658dd8afe920406a6cd054b32270750e3ed78a,10.115600000000001,coni60
q24-13,cgtnjyggtm,quasi_isotropic,24,50.170000000000002,4.6100000000000003,-0.039100002497434616,0.03529999777674675,-0.0052000023424625397,-0.0032999999821186066,-0.0012999996542930603,-0.00019999966025352478,0.0009999983012676239,0.00279999990016222,0.0043000001460313797,-0.00019993363821413368,0.0020171666983515024,0.00072038095692291023,0.00072044697791129775,0.48573437218096915,0.49843670312435628,0.00058203641228542571,0.00038653756230991359,0.0012539923442873295,0.37294222796060539,0.53378771708865302,0.36937790075542365,75.544015825900004,17.4703264095,20.111111111100001,b58ca5914c520ee08225f24ec08aca13c0f535ce38cacca3258011dcc652d3ee,15.4435,flat
q24-14,cgtnjyggtm,quasi_isotropic,24,50.179333329999999,4.6299999999999999,-0.049800001084804535,0.048399999737739563,-0.0044999998062849045,-0.00279999990016222,-0.0009999983012676239,0.00020000152289867401,0.0014999993145465851,0.003399999812245369,0.004999999888241291,0.00024542809114791453,0.0021429050248116255,0.00074370453578806862,0.00078913111670321555,0.49916982871657473,0.49911815388374547,0.00061642574714342317,0.0004327048742525863,0.0013038400518944517,0.58556315800708414,0.52510621254554857,0.38900395930316872,21.6246290801,13.909495549000001,18,21e95210db6567345fc6ecb9ce828736f7f83ac68864c87b2ad43764b5e6cd54,15.5105,flat
q24-15,cgtnjyggtm,quasi_isotropic,24,50.167000000000002,4.5780000000000003,-0.041099999099969864,0.043900001794099808,-0.004999999888241291,-0.0031000000890344381,-0.0011000002268701792,-9.9999946542084217e-05,0.00090000010095536709,0.0027000000700354576,0.0041000000201165676,-0.00014820083742961287,0.0018811231711879373,0.00070464341739354022,0.00065644249886509889,0.49768946018090099,0.49746198437040517,0.00062543336517904683,0.00039278598934387499,0.0013462912905894769,0.51732578069498225,0.51255511492324146,0.41426591491061171,21.1053412463,18.6943620178,11.8888888889,6d9158bd2157149a670d06bd8353ef76b5266310b1cb2dc0ae5e65108ca380ec,15.3363,flat
q24-16,cgtnjyggtm,quasi_isotropic,24,50.168333330000003,4.641,-0.033399999141693115,0.081399999558925629,-0.0046000001020729542,-0.0031000003218650818,-0.00139999995008111,-0.00029999995604157448,0.00080000050365924835,0.0026000002399086952,0.0041000004857778549,-0.00027330551529303193,0.0017979037947952747,0.0006768163173119571,0.00070351072769750942,0.49235487718081999,0.49754926334063054,0.00058784663569451184,0.00035995255005285469,0.0012500002048909664,0.49970748510661861,0.42512515189206412,0.384477829831327,14.193867458,16.9139465875,18.777777777800001,d99d0cd2d1808e04e6ea85d50e598934f06dc7fb8bfe62157fa171c8906a83fa,10.2102,flat
q24-18,cgtnjyggtm,quasi_isotropic,24,50.171333330000003,4.6280000000000001,-0.025100000202655792,0.059000004082918167,-0.0043000001460313797,-0.0028000003658235073,-0.0010999999940395355,0,0.0010999999940395355,0.0029999995604157448,0.0044999998062849045,1.4955540791561361e-05,0.0018049913924187422,0.00068734678841471267,0.00070230231114556333,0.49147729290644832,0.48445129140912119,0.0006129771653105283,0.00038018593405670552,0.0013086251760025818,0.4495125986952172,0.47007893697459802,0.39543346043105848,4.9208704253200004,2.7818991097899999,2.4444444444400002,0d0139963082d101cf26c7cf5752bd4b8a84d9550e298e3cbcd6674756c3445a,10.1816,flat
q24-19,cgtnjyggtm,quasi_isotropic,24,50.165333330000003,4.577,-0.01940000057220459,0.19409999251365662,-0.0024000033736228943,-0.0011000001104548573,0.00079999864101409912,0.0022999998182058334,0.0039000008255243301,0.0076000001281499863,0.046700000762939453,0.0038584703579545021,0.012777227908372879,0.00087040583580331554,0.0024288763764296522,0.49291983759541197,0.49874639696784157,0.00057869948028557196,0.00040865191094872048,0.0013038408376151256,0.58064403626458061,0.5600892180392586,0.4852513818698001,402.91790306600001,25.704747774499999,22.111111111100001,2218537954b60ac6c24cb6b3b0449fb62531fa98987d779b72a0efa0994010da,15.33295,hemib
q24-20,cgtnjyggtm,quasi_isotropic,24,50.183333330000004,4.5700000000000003,-0.35189998149871826,0.19009999930858612,-0.0030999993905425072,-0.001500000013038516,0.00050000002374872565,0.0019000004976987839,0.003599999938160181,0.0075000002980232239,0.044700000435113907,0.0034404918551445007,0.012393898330628872,0.00085493423396714808,0.0023954254362820344,0.49655838510287376,0.49789518284011985,0.0006140638873155048,0.00048902156588020236,0.0013124402677478046,0.45523692268648364,0.45481204794995678,0.47377026589716703,571.73590504499998,29.599406528199999,29.333333333300001,f3457f2039dd239c9110c0edd3c993ccc10d39554c832d66a95d282e52b9a542,15.3095,hemib
q24-21,cgtnjyggtm,quasi_isotropic,24,50.170666670000003,4.6059999999999999,-0.06549999862909317,0.18269999325275421,-0.0030000000260770321,-0.00139999995008111,0.00080000050365924835,0.0024999999441206455,0.0043999999761581421,0.0087000001221895218,0.041600000113248825,0.0039795637130737305,0.01210991945117712,0.00097007120486720922,0.0024496352386216623,0.49352377610555731,0.49483828796129109,0.0006756528899349647,0.00045009276272189066,0.0014577378932121934,0.46144562491764363,0.43607837940804184,0.48489014985092777,377.398615232,24.258160237399998,24.666666666699999,f70d5be3c76fb1aede9f24072d7b1d2bf795102d3c321976e599f77271327315,15.430099999999999,hemib
q24-22,cgtnjyggtm,quasi_isotropic,24,50.166333330000001,4.6210000000000004,-0.20399999618530273,0.14980000257492065,-0.0030999998562037945,-0.0014000001829117537,0.00089999986812472343,0.0024999999441206455,0.00419999985024333,0.0074000000022351742,0.024999998509883881,0.0033656496088951826,0.0089766215533018112,0.00096754205935349234,0.0018331918359095346,0.49509284422541733,0.49324054119709454,0.00063159537874117751,0.0004313325368581354,0.0013435029069083738,0.52270831690687125,0.49573231871062695,0.48915735143209782,289.50296735900002,21.698813056399999,22.888888888899999,88169ea549fbbbb13967d11c6da0d63568f05e212eb6e792e6156b6b62880f64,10.1662,hemib
q24-23,cgtnjyggtm,quasi_isotropic,24,50.167333329999998,4.5910000000000002,-0.031400002539157867,0.13680000603199005,-0.0025999993085861206,-0.0013000001199543476,0.0003000013530254364,0.0014999993145465851,0.0027999989688396454,0.0053999945521354675,0.021200001239776611,0.0023621704895049334,0.0084438007324934006,0.00069923558981665362,0.0015614066958778579,0.49305461834495634,0.49231581029689409,0.00057774977898374417,0.00035600902886205431,0.0012349080878202082,0.46766334881792576,0.3882229121468378,0.46351928274745424,234.285361029,21.142433234399999,18.222222222199999,d798d65f0c9ac1c6404c5fb2e82f161610937bdc69002509b73f1548a2985bd5,10.100199999999999,hemib
q24-24,cgtnjyggtm,quasi_isotropic,24,50.172333330000001,4.649,-0.040899999439716339,0.14010000228881836,-0.00139999995008111,0,0.0020000000949949026,0.0034000000450760126,0.0049000000581145287,0.007599999662488699,0.024599999189376831,0.0042812814936041832,0.008684658445417881,0.00081315189790253067,0.0016944338268703831,0.49357349759419028,0.49823027015815696,0.00048152838107026958,0.00030521350860307104,0.0010198041566349626,0.50480226578128407,0.48219606853301711,0.51922365330077813,207.95004945599999,18.471810089000002,18.555555555600002,557c15b393b4094420473294977e277771825e06f40d2526e7421e18147fddb5,10.2278,hemib
q24-25,cgtnjyggtm,quasi_isotropic,24,50.162333330000003,4.6429999999999998,-0.047899998724460602,0.19279998540878296,-0.0021000001579523087,-0.00080000003799796104,0.00070000020787119865,0.0018000002019107342,0.0029999995604157448,0.0054000001400709152,0.029000001028180122,0.0027990047819912434,0.0097600342705845833,0.00067511457831931668,0.0016741189268352427,0.49614294430767086,0.49605974960258326,0.00044098896862191527,0.00028419427359035462,0.00093005376538167494,0.432544040600156,0.39518778288417267,0.45559147657164734,408.25914935700001,25.037091988099998,21.444444444399998,c34adcfe420c42818a48f090af865a57a6a2c5a3583f3f97ded2379cda7d6ab0,15.55405,hemia
