method,specimen_id,dataset_id,normalized_rgb_l1,ssim_11x11_gaussian,psnr_db,measured_point_mae,measured_point_maximum_absolute_error,source_sha256,reconstruction_sha256
bicubic,c8-6t,74t7kcdgkr,0.0056269258921651235,0.9701293105629577,32.76350651631696,0.0,0.0,79e4a08beea8ffde7b0fca2dfa91d6765728b642629b39bd4b83673479a7f4dd,75d6bf5c3812136ead087a61d230aa903d03493ad68cbabd7a36d66f2e864bfb
bicubic,c8-7,74t7kcdgkr,0.008157445133756021,0.9639519875284499,28.578250859705584,0.0,0.0,605a9c359de8340de3cc91727204275fbda21821965fa3824221d2af67256af3,4e8fdc007956144fe24482021f7c6a436b818336e88e5256069804f1015b9b92
bicubic,c8-8,74t7kcdgkr,0.007435783688112672,0.9686529651925434,29.959624251202026,0.0,0.0,0a9fabfd6e462fa36bc1c0eadd0d932f22f3bc1abde83f083cf3978f15458ea8,1c1ff3bb2462d91a4df58441326afd66b0ff7fb2653bfc891e62778b14c1b3e3
bicubic,c8-8t,74t7kcdgkr,0.004319348459609509,0.9835260993519226,32.99666965886489,0.0,0.0,3bf5182794ce4a622e16dc890650d13fa7df2f936962a9c3857aebe0e4006707,40aec9d3352b00b6268f7fd0a67c36b527dd63e0978783bbbe6181b1f11ace96
bicubic,c8-9,74t7kcdgkr,0.008805126183519849,0.9604675524067742,28.525671708438985,0.0,0.0,0e3ccb5efc89f8acdc2d0ac40e0bd5217581bb917248d1e358480bf8496e240d,6f5c8c9db002c3682dff4b3bb70acdc2cd99aaadf8da0cbc76a7a7ff3d06a057
bicubic,c8-9t,74t7kcdgkr,0.004708965360698259,0.9834171290842627,32.30432412757297,0.0,0.0,f5286eabf53e8bdd0415cb176ea6a1f19d138c47ab86a563fcc67a9165a0f5ad,d0eb4e06a4097f1d251aa401e5af8fcca3f74cea197204c7af2f2b615f5c62d4
bicubic,c8-10t,74t7kcdgkr,0.0055025855746555505,0.9686394511007674,32.29301165440897,0.0,0.0,927ae6a9966ab8b819e8548454cc8ed05e4840b711a6efbceba1ac6f1670db3c,9df009e9bb33d795ae120b3d6bbd08b41ab96439d5f3984b620e7c94b3327a66
bicubic,c8-11,74t7kcdgkr,0.008247997289286883,0.963122471979393,28.19671616349945,0.0,0.0,033ce22b42ab78540690086e60352949164a2dd19fd010e64ca52d59cda5e541,dd0c4af3323af8b4168ba81107ca8dfc1cbf662a7922ceea0fc012e80b3be505
bicubic,c8-12,74t7kcdgkr,0.007793234292103069,0.9684282129936889,29.96481611626433,0.0,0.0,7b9f23920b821459b2325d67f69d9b5b86eccc7c5fe6a8ce4c7bb3cead01ca54,2b10ab0cf42652308f3777b962a1758d12abc590e989f05844011061e1e28426
bicubic,c8-12t,74t7kcdgkr,0.00424551717598788,0.9842668535840126,33.13123637614149,0.0,0.0,6dac24c24418147de059279ba8b395d6d03d77211c3a723774e2d504a986b489,1880e7a71b856d97e1fe295a5d890dc7bf1cf2109ac7d65f114d1083775e3376
bicubic,c8-13,74t7kcdgkr,0.005794414528777053,0.978120244836386,30.284763273582268,0.0,0.0,9b8bfc7edae7253f4f334528b0573db54560b11b65d4f7cfbf699862fa734fb1,5f7cd06fb96bdb0a26a878cfbfb0ad4b17836c5d22260117c308afbe187171d6
bicubic,c8-14,74t7kcdgkr,0.005695601828154397,0.9772377382831007,31.086246854054956,0.0,0.0,105a6b8ee503068828412a45fface30c4001c047a1a3b6c436e81758d1543fb6,a7a1845be6913931f0f44c6e5a3bcc4a189b69410bad4b45ad79487ae3dd46a1
bicubic,c8-15,74t7kcdgkr,0.007252992419847623,0.9672466631793958,29.172288151359595,0.0,0.0,9840b03cba3d304577e2029038f911712e0b2398f34da67eb6fe02e39c3f0165,406985326e4f73d6eacb2ebac2471864e3e59c6156639b8a0d99828914e828a4
bicubic,c8-16,74t7kcdgkr,0.007172325851624494,0.9675576257111103,29.369872978146176,0.0,0.0,6b66810cfef6616f232404aaab7d44f1057598b09cbc658215b3b3e5d454515f,e686f849bc39edee32f64a2caf975e058fb9dfaf5b9561ba31c373c3f966e37c
bicubic,c8-17,74t7kcdgkr,0.006054851456767878,0.9726182156759055,31.13972390812071,0.0,0.0,476ded8cc36646b1fb973db593b796b7ac83b7822923f024fa6d59a7da128dcb,0b06496c237a4c135e6ba58144ce28c0a6055c93d5ff2578f8b301693712f9d1
bicubic,c8-18,74t7kcdgkr,0.00713742014646992,0.9679010454183202,28.87074717307645,0.0,0.0,7d33d5f5c320c8dbb1223d609dc19b575887b0ae74093eec15e4f897fc9f4629,b1119de0471a64bc2dc22621a0b7575fbd100d20a4d1116ca55c4f99ddc16633
bicubic,c8-19,74t7kcdgkr,0.004119289126794799,0.9825152397239297,34.44288840608435,0.0,0.0,c6ee817a9989701daa210ea0166f0e808a907ef2a47c5b3463aee59dda3c4533,9860e4f66a26903d07a7bc36bb267c5cbea0ca46bed590b6aaaf7d033d02de0b
bicubic,c8-20,74t7kcdgkr,0.006280583875122383,0.9643400070888385,32.84325972623019,0.0,0.0,4846a5d3aec0f60375ec0c656a1699329a9dc37dfb0aa415f80637cf231430bf,24e8cbc343a64b157c07f958b8c75a0db86b26e53d5f3605487b69e790bc0d48
bicubic,c8-21,74t7kcdgkr,0.004497645722757726,0.9835142719223363,33.837371182862526,0.0,0.0,1bbf6855570f5796ce7c12b6e2fa1e0eff7bb5adaf032f504330bf0a496d1ff8,a2ec860daf98c16b524eadde5245c37a341b971664e1571fc873d8abb89d1cee
bicubic,c8-22,74t7kcdgkr,0.004853458722390667,0.9767285439723975,33.894917473222954,0.0,0.0,7135c9048e7414509668376e3c566a7ad7d630dac17e6a071aa28f539f8a2d29,44e28a74ac51f8288c934434ae15637aea6ee6dfdb20b7e012d95d7b7f22ae94
bicubic,c8-23,74t7kcdgkr,0.005188446335049388,0.9795095529773636,31.7586312192242,0.0,0.0,6e59beeeb4604393f02a60f1258abc95a9585a5a4574fb36192db4667a63001a,80274181bb2bc31bc1d432776bfbfed8af6b68025886a93f1fbc6499bb7bf5f4
bicubic,c8-24,74t7kcdgkr,0.005457193816457601,0.9789564412127678,31.59577039494812,0.0,0.0,f46394d66b623b351b3ac03bf677fdfab9e553f7bda56774980ac910ad629f8f,68c35aad8c00203d2119223c3d3ab9c4052e99014b951f13ef9559b90a97e05a
bicubic,c8-25,74t7kcdgkr,0.0049536263052680505,0.9793132571664027,33.70698716290934,0.0,0.0,05b1f4c38b12b8b0124e9d830569676fcb5e8021d30dae018d1dda67ada52b49,da903b894e92318386cf10d5efce861cdb5cfd660f3cf8f0a41bdfbf4c76b8cd
bicubic,c8-26,74t7kcdgkr,0.004652709807225817,0.9817476766487531,33.75874329971731,0.0,0.0,571cdd3acbfda77b91b7195e45be30d90cee4f5432f6c3630caec4f613c181c6,02f053ae96a3fe00a9da4f84c049c5c0f9274558e1971a46f5edd87f3b0666fb
bicubic,c8-27,74t7kcdgkr,0.004250887298539594,0.983572627323563,34.23206839803095,0.0,0.0,88f783bc79d899c39025b3386e60850033b6812bd150a17a2efda04239f1ee30,093b9b9c556667d8303d7766c7d729aa466b53c0e470bcc610d592d25cd6993a
bicubic,c8-28,74t7kcdgkr,0.0041618507240973835,0.9842474350943856,34.24322360867915,0.0,0.0,f741bec292746d4dd40f11ce7d2cc398b14a34002cf3a81c97b3f5ddb516168b,111b957d637e0db7e255da88ecedfe877c01fa8bcc368abb411072e8a8b01028
bicubic,c8-29,74t7kcdgkr,0.004180822858505603,0.9838410089032856,34.20763338960066,0.0,0.0,a5b6e5542bbb04ea369503463b9fedc9b0c06eebd0ae93ad5f84dcd6c0a18ef2,b9731f0948f984dda878db69c512ac511cafbfb0eee054e0135e3d974717b192
bicubic,c8-30,74t7kcdgkr,0.004732212905677346,0.9815165708700739,33.71887205810224,0.0,0.0,addb7c35af801dad0bff4cf7b4ca2b1f72af53c2d82e74cbfc50f96761f7f4a0,99f7b71179fc537e72f903ad82f220e57bd4bb54e12238e2876384e3cff2dccc
bicubic,c8-32,74t7kcdgkr,0.005864208305588418,0.9736654640677364,32.7931056470265,0.0,0.0,0a4cfc4412396c2ad4dc9ec024bed95d21b3d8d997dfe3998a861ae397b5d331,178b76670dda0d3b6de909ff03a14c1aae33d8d4368e7810213338b4defef356
bicubic,c8-33,74t7kcdgkr,0.00585990416241963,0.9735521268651558,32.77959856555209,0.0,0.0,d105552b3cfef9fb3f4a0c1cb9828abce375a375904652e2fd44a4f980893970,7334ec33685f1827a63382531e349345ec619bc1d09f4ba48bf44ea7c5c45925
bicubic,c8-34,74t7kcdgkr,0.005758147666877133,0.9736635270082612,32.87617422673833,0.0,0.0,c1cb020ca5f86be806e8b6f41ad7adac2458bc46a14343df20f4ce84a4ab5206,e107ee4cd1fe0c5072f06307cf0d49f6cdcb293ca6ee3c0d5c31d42b575fec83
bicubic,c8-35,74t7kcdgkr,0.005152427150293755,0.9780180937055665,33.187234513866514,0.0,0.0,a1644b59fcd63882d23fb13baa49debef443dc8c8f1dae4c1336ffd7366daf0a,abb81c4918158b7df7da4e07c80be0593f6f7c75beb23083950b0a1a716793eb
bicubic,c8-36,74t7kcdgkr,0.005016527708639963,0.9783602103033405,33.464518685839764,0.0,0.0,4c9e0e001dcf4a30a56937082bcdf328b4fdd8a2f55dd7c41c66ae49a2e9b37d,02e1005620e3caa7547adda4b9a8abe703875df4c1d5271ddea5a39d2253cf46
bicubic,c8-37,74t7kcdgkr,0.005116264302548509,0.9778868319290855,33.29076526971033,0.0,0.0,0e643f1a481d9655dddbf20e45478e63a39352296c4c422f9a73878d31c24133,415b57c668938d4129c52bcf3a903a121d8ecae0070449b95ede416f9f5762fb
bicubic,c8-38,74t7kcdgkr,0.005646173859513399,0.9744544905964556,33.38037458727308,0.0,0.0,99adccf91fae342347b117bf38c79332402620e034dd9749cefdb24d30539155,c5217d4e976b35e4da47002d8383aee66776b5a81fb2cb3ba55f334f27d49f18
bicubic,c8-39,74t7kcdgkr,0.005325515193438624,0.9770372571968035,33.38151925004744,0.0,0.0,108c53c9a9fa9199c0bb34579017b5f992e507ff90f5667d1279848966308a8a,9c21dd605ad8a8c9c4e4770251ca4bcbc3c7ca5b4e4412a69664e4bcd651a5a2
bicubic,c8-40,74t7kcdgkr,0.004732408287343219,0.9789514610618082,33.98999352453033,0.0,0.0,642effc83b8f60de47b6eff3d03f3606d58f07ce3fbd403e2cb9f3c1e1f8a0ea,20b385584d797e8d4a39d21cbd3dabe11b4f99cb8ff68f615ecd8faed4fc2d19
bicubic,c8-41,74t7kcdgkr,0.004641196655238276,0.9797257902925981,33.84472621540628,0.0,0.0,3464495d4b5022395994361121987e53feeff833af32a801561cecdfa942e4ed,d48fd245f11576f8f0331ef79660f096cabe60bf1f892248470986c2570688fe
bicubic,c8-42,74t7kcdgkr,0.004914759720058299,0.9789148807360396,33.5692119549859,0.0,0.0,626b851efd45607d5dbda2485d8657b49c729f0cbf074f14011fb68f9cd00295,7372d48a88d95546fcc6442dfc582c5a8bf423e10baebe9c2c6cba583976fb19
bicubic,c8-43,74t7kcdgkr,0.005522896648126958,0.9760407185332389,33.058374752213766,0.0,0.0,e9cd17bcd173535d74c802ca62f23f14b3874590281c75c31d18a02438f2fbf5,420035a39d0d7eb82251f55c998b4090229d0246d4da5eeb7a1884261ab09876
pchip,c8-2,74t7kcdgkr,0.008318659869099049,0.9686736363775719,28.631841505084306,0.0,0.0,65bd5991cb5a02dff1889ea8bd7d7b5f46fdaa354d69c1550afadf2f73175143,226e3f5740160dae165efc9dfd303e3858367c4c979c6afb1b30ca6243a945af
pchip,c8-3,74t7kcdgkr,0.007937977055624114,0.9652674891477432,28.3546835289561,0.0,0.0,fef3515d6ca138dcbaf6860a236bc243ee310415149a926c3f8ea852e0af1494,d4e257d83089f318ebbc59154b0e912ff65c8fa1528ecd4f1b7e9f90d6c6a006
pchip,c8-4,74t7kcdgkr,0.006761653693214779,0.9717485800460595,29.58391235285454,0.0,0.0,0cb9dc03e062abb64c6cfcd781716a7b33835fcc010b4579fab64058c1d0da5e,84a3145976107fb537ec8677a9dfca5fccf0b2be949615dcf59cffa939155d56
pchip,c8-5,74t7kcdgkr,0.005912985219612847,0.9774517066959053,30.872931773834583,0.0,0.0,ed075f535b3c6f500bbc3badc59e2af13d354e9617cc66014892514096f44945,b28038ae81e5687f066a6cb1746d2b595d404604914f388da68fe7fd371e40c7
pchip,c8-6,74t7kcdgkr,0.007426246453395774,0.9654506532175575,28.149282079778786,0.0,0.0,489d39781358ba93e2c9823d8948fbb6df91d4c5ba96f342c4b85cd849791185,08ebdf55d1c146448df6206bf095e725154d068e0429976d91ed7c9bb52dff24
pchip,c8-6t,74t7kcdgkr,0.005186141980696004,0.9748895658098925,32.781875708441916,0.0,0.0,79e4a08beea8ffde7b0fca2dfa91d6765728b642629b39bd4b83673479a7f4dd,95d88dc1143f73e1dc36fc467a40d88d41ec1d0ce47fdcb0ed3c6509cc1c2702
pchip,c8-7,74t7kcdgkr,0.006807099681733699,0.9726655181855858,29.427815565608633,0.0,0.0,605a9c359de8340de3cc91727204275fbda21821965fa3824221d2af67256af3,a7a659d32065263c5365dfb2a54c01eb665e60527d60207bb3550f5dfb4a4b25
pchip,c8-8,74t7kcdgkr,0.006435997533948027,0.9747608608117071,30.525547298138648,0.0,0.0,0a9fabfd6e462fa36bc1c0eadd0d932f22f3bc1abde83f083cf3978f15458ea8,65564bca586b7efeb55d7823410677f55012f0873c78f77e7f4cf8b6ffa58135
pchip,c8-8t,74t7kcdgkr,0.003958702637006006,0.9858516624105634,32.87802551891127,0.0,0.0,3bf5182794ce4a622e16dc890650d13fa7df2f936962a9c3857aebe0e4006707,7fd34eb0527bbc00cd5431d5d835a79ca1d790ce74ae8459e892a12e33cd8255
pchip,c8-9,74t7kcdgkr,0.007765162502153451,0.9676011705928556,28.778800548191853,0.0,0.0,0e3ccb5efc89f8acdc2d0ac40e0bd5217581bb917248d1e358480bf8496e240d,53d152fcfa3e51cbaf119ccd77bef8bfebeca852b1cb025778427a2856d80444
pchip,c8-9t,74t7kcdgkr,0.0043257931813235236,0.9855384928186325,32.27408596582799,0.0,0.0,f5286eabf53e8bdd0415cb176ea6a1f19d138c47ab86a563fcc67a9165a0f5ad,a01ab1dfee235972d122a1e60f5c3024f8e29397addfab07070fca4ed084eee9
pchip,c8-10t,74t7kcdgkr,0.005082535105847299,0.9722983829324906,32.23476040886342,0.0,0.0,927ae6a9966ab8b819e8548454cc8ed05e4840b711a6efbceba1ac6f1670db3c,60a001974e5f84204f1b349cf50f06dfa0459a2a1503aae90bd218d940243e68
pchip,c8-11,74t7kcdgkr,0.006896826778048497,0.9710265550791144,29.06405979611924,0.0,0.0,033ce22b42ab78540690086e60352949164a2dd19fd010e64ca52d59cda5e541,4ecf1516ceee038acafbe5481976da64b4dceec60c424813714a28c688347986
pchip,c8-12,74t7kcdgkr,0.006858152531229453,0.9732790609992953,30.433715827297174,0.0,0.0,7b9f23920b821459b2325d67f69d9b5b86eccc7c5fe6a8ce4c7bb3cead01ca54,c159bde42b1bf8bff3778f82cb61adabe188972355572438aa013e6c62244bd3
pchip,c8-12t,74t7kcdgkr,0.003909081440393867,0.9865794023112576,32.95072151010371,0.0,0.0,6dac24c24418147de059279ba8b395d6d03d77211c3a723774e2d504a986b489,f3905f3998d45cc243ac6a82a31042eff10ffeceffb39c2cf8447e6607ffd93f
pchip,c8-13,74t7kcdgkr,0.005292968794432727,0.9798247897572151,30.216401165067964,0.0,0.0,9b8bfc7edae7253f4f334528b0573db54560b11b65d4f7cfbf699862fa734fb1,315ca7e2aeff5b4bb69cab55a0a6582432b6f7cb4a1f85c0b66186145f57617c
pchip,c8-14,74t7kcdgkr,0.0051992974936813105,0.9802554482806306,31.392841597190397,0.0,0.0,105a6b8ee503068828412a45fface30c4001c047a1a3b6c436e81758d1543fb6,2e86f7273d470ba029411471b9131a562c9f20720f2414fc4fc769b5cbe13766
pchip,c8-15,74t7kcdgkr,0.0068232138650690674,0.9708801767995386,29.1522350199841,0.0,0.0,9840b03cba3d304577e2029038f911712e0b2398f34da67eb6fe02e39c3f0165,c546ec867534f2e02dadf5aef1c297829abe03821e3de9099addbcddb9c65c61
pchip,c8-16,74t7kcdgkr,0.006786945771674278,0.9690458055232636,29.309075553253884,0.0,0.0,6b66810cfef6616f232404aaab7d44f1057598b09cbc658215b3b3e5d454515f,88bf18b0be980f8fe8c2e4e653fa33c6f44b35703df87a89f7f6305af4bedbcd
pchip,c8-17,74t7kcdgkr,0.005534443966703748,0.9760488907064445,31.43093577401274,0.0,0.0,476ded8cc36646b1fb973db593b796b7ac83b7822923f024fa6d59a7da128dcb,b2f96ff5ee0334257a6bf4b65b9f0df0b08189ff24e4f9439e38b99d2f037a7c
pchip,c8-18,74t7kcdgkr,0.006651893543861869,0.9717460112561703,28.85829011774672,0.0,0.0,7d33d5f5c320c8dbb1223d609dc19b575887b0ae74093eec15e4f897fc9f4629,7f429bac0d3bc8fd9b3caf409ce0a2ed49b70b4f2b6fc4597bc6023be533b1a8
pchip,c8-19,74t7kcdgkr,0.003829391580055842,0.9848825004926272,34.31246063939901,0.0,0.0,c6ee817a9989701daa210ea0166f0e808a907ef2a47c5b3463aee59dda3c4533,f31aa228b41067d365293b61b7d797db9018420e1810671da4ead2d7ff726d0b
pchip,c8-20,74t7kcdgkr,0.005895636021196037,0.968231824752388,32.721493740569244,0.0,0.0,4846a5d3aec0f60375ec0c656a1699329a9dc37dfb0aa415f80637cf231430bf,e376ce9d593ad4d3ba462106bed5111341835019c08b8c00457bfc869b91b611
pchip,c8-21,74t7kcdgkr,0.004187824992619314,0.9855936030376578,33.70146711386803,0.0,0.0,1bbf6855570f5796ce7c12b6e2fa1e0eff7bb5adaf032f504330bf0a496d1ff8,c0d88b4399c6209f4c1acceab870b405558a2ee0a7fa0dd63f1b63e3cfee23c8
pchip,c8-22,74t7kcdgkr,0.0045590559042974635,0.9790858534941423,33.6536178539654,0.0,0.0,7135c9048e7414509668376e3c566a7ad7d630dac17e6a071aa28f539f8a2d29,0beadaaafc8fd042fb5afba5660a8eefb370e90d3b79139353ef66437861d123
pchip,c8-23,74t7kcdgkr,0.004884984128831223,0.981908595654054,31.83390866364494,0.0,0.0,6e59beeeb4604393f02a60f1258abc95a9585a5a4574fb36192db4667a63001a,f9344a9dadf2c4dfdeee9a4541eb4fb27d847a777030cfeb51796e643801e657
pchip,c8-24,74t7kcdgkr,0.005078139018365158,0.981716478690479,31.643529814004367,0.0,0.0,f46394d66b623b351b3ac03bf677fdfab9e553f7bda56774980ac910ad629f8f,8c8af08e76e0863f2cb01582f7b48ac2429b1bb3a457ad7c2258282adb93167c
pchip,c8-25,74t7kcdgkr,0.00465479579383499,0.9816508797128239,33.54007339055101,0.0,0.0,05b1f4c38b12b8b0124e9d830569676fcb5e8021d30dae018d1dda67ada52b49,287b6b7f55efb75c62324a915d98af9675c6578676619c37cc18fd4dbff0f54b
pchip,c8-26,74t7kcdgkr,0.004355215361596153,0.9839079229393105,33.6157796903101,0.0,0.0,571cdd3acbfda77b91b7195e45be30d90cee4f5432f6c3630caec4f613c181c6,bead0fc0070dd2cf9301297f0fb8199012aa492c83964a205380e75adb435285
pchip,c8-27,74t7kcdgkr,0.003928157012154607,0.9858202391692351,34.05662263963204,0.0,0.0,88f783bc79d899c39025b3386e60850033b6812bd150a17a2efda04239f1ee30,bf80f654acf76c829aa712134a1759d317426aba17e7a770da81a0147f316a18
pchip,c8-28,74t7kcdgkr,0.0038657929083638436,0.9863604572979038,34.04516897313536,0.0,0.0,f741bec292746d4dd40f11ce7d2cc398b14a34002cf3a81c97b3f5ddb516168b,9e3dc73478625a71cec41fce10d32b05f772f2214b5c0fc45fa4d9465c60c80d
pchip,c8-29,74t7kcdgkr,0.0038689218882776034,0.9861512556384949,34.00833699802726,0.0,0.0,a5b6e5542bbb04ea369503463b9fedc9b0c06eebd0ae93ad5f84dcd6c0a18ef2,8f359e0b03b8c93f8b5ab6900eab2be1fa6655897285817a72581ed652b43eae
pchip,c8-30,74t7kcdgkr,0.004460118076611163,0.983656957381602,33.55409325204083,0.0,0.0,addb7c35af801dad0bff4cf7b4ca2b1f72af53c2d82e74cbfc50f96761f7f4a0,e3d6b20f06b6918a16a77cd7a4b8c1bec28826c5a4f2a74e7d4f87d9c6688d5b
pchip,c8-32,74t7kcdgkr,0.00530040577611416,0.9772735326976475,32.85827770424528,0.0,0.0,0a4cfc4412396c2ad4dc9ec024bed95d21b3d8d997dfe3998a861ae397b5d331,8d337600f4bbc1c7a30857a8e0e6f5a185c5a056490f47bbf6384e74b439d779
pchip,c8-33,74t7kcdgkr,0.005313677363094558,0.9771275985952976,32.81507313792328,0.0,0.0,d105552b3cfef9fb3f4a0c1cb9828abce375a375904652e2fd44a4f980893970,2c66fe076818f41deb57c29fe779f2b6dd2630ce96f5a17090b684fcbe397af1
pchip,c8-34,74t7kcdgkr,0.005219063791395593,0.9772247318214692,32.93892592640594,0.0,0.0,c1cb020ca5f86be806e8b6f41ad7adac2458bc46a14343df20f4ce84a4ab5206,328054175a1a9f34134669fbd1044dfaec2a733f54f93e068da6f68a47322b0d
pchip,c8-35,74t7kcdgkr,0.004765646156619954,0.9807992988697549,33.099193010319546,0.0,0.0,a1644b59fcd63882d23fb13baa49debef443dc8c8f1dae4c1336ffd7366daf0a,b3968e5b6579a3b8890bc2c6df7b5c4655dba7357b86e0b5450e71bc64830e59
pchip,c8-36,74t7kcdgkr,0.004625462684615921,0.9811171444387452,33.392269636510854,0.0,0.0,4c9e0e001dcf4a30a56937082bcdf328b4fdd8a2f55dd7c41c66ae49a2e9b37d,5928d34456efb62098b11ded7b9b394226ef690e24da4e2ed78ba870d915be8d
pchip,c8-37,74t7kcdgkr,0.004695716759796199,0.9808991751743535,33.32772497105337,0.0,0.0,0e643f1a481d9655dddbf20e45478e63a39352296c4c422f9a73878d31c24133,4b508a81b38c1bd22e942fd355a78c2ec244a659a798658cbc5adafe0086bd42
pchip,c8-38,74t7kcdgkr,0.005285042456005005,0.9771663619032404,33.23560930162919,0.0,0.0,99adccf91fae342347b117bf38c79332402620e034dd9749cefdb24d30539155,e9f3e9e2c38fa87f8cabcaaea6cadb441d03169f3497d171f4132d6eb59057b4
pchip,c8-39,74t7kcdgkr,0.004931232118447261,0.980007770992431,33.25666814536126,0.0,0.0,108c53c9a9fa9199c0bb34579017b5f992e507ff90f5667d1279848966308a8a,e1cacaf4c0ae8b1e38cea7331300f5e65617eae51eaa76d2c2ca40bd863d055f
pchip,c8-40,74t7kcdgkr,0.004415769311717799,0.9812751678858073,33.80556860093582,0.0,0.0,642effc83b8f60de47b6eff3d03f3606d58f07ce3fbd403e2cb9f3c1e1f8a0ea,8cc5f000358a5b3bc48890650700591006469e23ec743cb3a7526d668ef69613
pchip,c8-41,74t7kcdgkr,0.00432117585283738,0.9821397601815645,33.65620304218388,0.0,0.0,3464495d4b5022395994361121987e53feeff833af32a801561cecdfa942e4ed,363cfcb047588152a2c6555822a58049fb9ec713579a1788166c3143f59539cd
pchip,c8-42,74t7kcdgkr,0.004558099108786644,0.9814742706173037,33.524662266391296,0.0,0.0,626b851efd45607d5dbda2485d8657b49c729f0cbf074f14011fb68f9cd00295,99981d6b0415844eaef492bcf6ab90f6023a61ef8f83237ac27dcd7594e0015e
pchip,c8-43,74t7kcdgkr,0.004951887983093739,0.9795151887134868,33.13060635537268,0.0,0.0,e9cd17bcd173535d74c802ca62f23f14b3874590281c75c31d18a02438f2fbf5,2b63c8fb7d0b52d95d7ab81b29b2023567ed02f8cc84cd342e3b854a27db6373
deterministic,c8-2,74t7kcdgkr,0.015417351997069853,0.9019558260941053,27.10038027417238,0.0,0.0,65bd5991cb5a02dff1889ea8bd7d7b5f46fdaa354d69c1550afadf2f73175143,639938ea801b1d10dd0167408fcac81bde357fdb8a22c46e432d32a06076f65a
deterministic,c8-3,74t7kcdgkr,0.015182070003902584,0.9036947296085517,27.43775952788492,0.0,0.0,fef3515d6ca138dcbaf6860a236bc243ee310415149a926c3f8ea852e0af1494,26a19c80420aa7eca371ed6d811292623577d15529ce9d719a7f05fdafeedcb9
deterministic,c8-4,74t7kcdgkr,0.015196012509360923,0.9127076803776638,26.322501516684646,0.0,0.0,0cb9dc03e062abb64c6cfcd781716a7b33835fcc010b4579fab64058c1d0da5e,74056c77cbf74e78bd2d6ff0870e5c0a777999c855c2a7b6e05ad2623f53911f
deterministic,c8-5,74t7kcdgkr,0.011008510609255884,0.9255364863852992,30.901011599119496,0.0,0.0,ed075f535b3c6f500bbc3badc59e2af13d354e9617cc66014892514096f44945,102481300a5497fcc5cfb4c718e90681b9aa99e5efe6ce2bac885a5d4627aa5c
deterministic,c8-6,74t7kcdgkr,0.01415746615124443,0.9151838570903377,27.803487362464644,0.0,0.0,489d39781358ba93e2c9823d8948fbb6df91d4c5ba96f342c4b85cd849791185,d6f8e047d8d00b55425b91ae19b6a22b99c6d5422266481f5584fe857468e419
deterministic,c8-6t,74t7kcdgkr,0.013038565611246514,0.897699987002975,30.18487658107597,0.0,0.0,79e4a08beea8ffde7b0fca2dfa91d6765728b642629b39bd4b83673479a7f4dd,54ab4ed6ac810af71dd644eb72054d5a3f1b52bac8360e1389fc77cee419209d
deterministic,c8-7,74t7kcdgkr,0.014492025142810344,0.9050262935375594,28.06206106807588,0.0,0.0,605a9c359de8340de3cc91727204275fbda21821965fa3824221d2af67256af3,8f3dc53b0ce1a7e9067e4f7cd333c80675bb61d07bf49868608a73ee1d4eb5bb
deterministic,c8-8,74t7kcdgkr,0.012727364759571308,0.9114817763417388,29.92275445755834,0.0,0.0,0a9fabfd6e462fa36bc1c0eadd0d932f22f3bc1abde83f083cf3978f15458ea8,ae0f401b97f4449d47620c907bb34c44db8d9ad2b038225c990465d11cec21ec
deterministic,c8-8t,74t7kcdgkr,0.011908449323239572,0.9230006481915546,30.67681687529838,0.0,0.0,3bf5182794ce4a622e16dc890650d13fa7df2f936962a9c3857aebe0e4006707,9cbd53eb80ba39ee13c7bdaab77757c10fc00618efd531fe7546fb74c1f7d932
deterministic,c8-9,74t7kcdgkr,0.016216452288284867,0.8961996646639864,27.137631132360074,0.0,0.0,0e3ccb5efc89f8acdc2d0ac40e0bd5217581bb917248d1e358480bf8496e240d,2fd67ca927a203bec3c4964edbb76aa4b425668fd290bb6d4349b31a5890e531
deterministic,c8-9t,74t7kcdgkr,0.015470481206366854,0.8953400529710379,28.461397745874415,0.0,0.0,f5286eabf53e8bdd0415cb176ea6a1f19d138c47ab86a563fcc67a9165a0f5ad,9499fcd8301a54295fa582fe2b5532f375a9742e886b7f7415c9e97a3b8e5c4d
deterministic,c8-10t,74t7kcdgkr,0.012426977898167362,0.9143001456826108,30.384341344977393,0.0,0.0,927ae6a9966ab8b819e8548454cc8ed05e4840b711a6efbceba1ac6f1670db3c,1f1179a59b99190e63966ab19ae1f735dc333a7ebf4ddcf265fd3ded29f2284b
deterministic,c8-11,74t7kcdgkr,0.01640167116694266,0.9066014553072347,26.17962313322415,0.0,0.0,033ce22b42ab78540690086e60352949164a2dd19fd010e64ca52d59cda5e541,b1b1f1c4ec5c56b2ef42797fc3d9317a26f1325ef8a2a02c91a2efdd4a8f8983
deterministic,c8-12,74t7kcdgkr,0.013593239653760017,0.9058957157450691,29.089735505838906,0.0,0.0,7b9f23920b821459b2325d67f69d9b5b86eccc7c5fe6a8ce4c7bb3cead01ca54,3fbe9cd81761c059c89b9ea8b11dc1eb979ee318722c7c2287100c453b5c29b8
deterministic,c8-12t,74t7kcdgkr,0.012097570156025191,0.917832313571442,30.805554343037652,0.0,0.0,6dac24c24418147de059279ba8b395d6d03d77211c3a723774e2d504a986b489,3cfaed833f7bae2a2e6ca241623cd3ce2cb19914a35ceb79c921ebfe3f13e263
