outer_target,specimen_id,task,grid_sha256,warm_start_sha256,evaluator_sha256,warm_start_cells,endpoint_budget,nominal_checkpoints_json
xcmzfsbd9t,c24-27,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,0bd0a102c95e87759df32e3bd40ecb2a771d2e3bf459b9faddd7cb6e3ffb538c,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-27,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,7349d92bc6759bdc2ca47ff8d8ceec6ac06c38b6969fb16cac4b5f6e8dc0f17c,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-28,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,219ac44993a85e71161c018507b2408540fe3387a2455c582bb70faa3bd9cec4,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-28,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,28a52204b164491d3390a884cb54933bc8ccc6ef44d28be90f45742e90f6ec88,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-29,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,d1911f2c955a786417adb66f9c7e3b4ac92c25e54880b1c4dd188cc04cbf0c68,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-29,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,353072f1cf120b06717585dc6b12be426cf03aaeea37db5c8635506968111d68,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-3,CAI,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,de350683ef6057acf6c1c21be8d41f6d0476760e852cd257d909c9be7bab29fd,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-3,FIELD,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,3089aa0805bbd292ad53cbcbf20edc1e044774de796e1604af3dbcd6f3b6eaab,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-30,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,d7bc59977d67b27c04477e0712a68a58009dbf8010603f464242d4025f375378,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-30,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,66069099369055f537aae7643b4bd8e1cf07392b384c34a2d76bcf022e9bdadf,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-31,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,2b9038d4e6d35d85080128545f7a33832395a17a434d2be72b1873d830b3e62d,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-31,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,74f6f951a1c1b32d5a0bbdbe5f63a279864b7e53e2d0a824f950c528c1755cbf,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-32,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,0e5dcea4f6f637923373f4785ac8bb5cf468c080a0723ad5e6372e826588836c,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-32,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,684e02be2c86e91ce33e3fb4c3bb48d19972a6bb8e7166f9080d54c850ec3845,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-33,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,def7fa60a918994e55c05542a53a9a4cb0639dfca5cfe80fb1b04d3950fa6e8b,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-33,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,e3547155b67b68b0a35b82999a0ad3e29bee46d9a05b766cd95853388980cfc3,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-34,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,1c6434f4f1b575696f746f471a929105d18d5e9531c18a36d3d25b593d2a94a2,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-34,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,d080c2cb92ce5a5fabd142802df6c3947fed40213256d20357f03ceb33883bb0,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-35,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,9978c9d2905808f208945c3b2192ab0acd5e3a89af3d23881a8590b31ce2797a,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-35,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,956c2ab90fac267fd9c3f5b7b274d3f62b4c5763653ae7397ae7d81576d38c31,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-36,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,84f7717da3059331f18d654b55f65630061fc9bec6b94f610949eb9c93cbc9c3,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-36,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,02427a98bd554f6ba7eeafd75f60e2f827c68b995418932eb6534f4eedbf14b8,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-37,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,6e3459661810400321aaf81c2e673d98bcd13c1d8d54fa70803a556c2d99c09c,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-37,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,fa1fc8730a275d222db6e6edadeb5f8e42fa125dae590134762f975ac569da3b,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-39,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,7e87c417934dd5a45bbcce4ce81f7ab7cf654f534af05105e5c4d8281d48793a,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-39,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,8f927e64afb7b79505b4ad533e27213bc9301a1bb7f00451ebfdd1f4f435fc3f,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-40,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,3a61dd9dc688390e5f0e5a292341d43b5517df8a46b93affbfd67259856c72d7,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-40,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,466a024308307c8f47b5b05ab019d26b4d32a3094bc27896cc93d79ca8e94690,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-41,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,e6c3ca707783bf85e21860ab9f5f2de0693f8110b3900fd80f67bfd308b415be,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-41,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,e45b226091215c0bee35ecebaf5af7354074f72d7cebe68cc547ced1749e1232,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-42,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,0a6d12183b4bd7e9279d9ca79a947429e04baa74bb6d0886f829248a0f274b17,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-42,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,f4310e8753b195bd05c0e6ed8b54c636191c286687d36687d223e38c06744793,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-43,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,665b142c58e5686ee5dd48fa35514085bb1411efa688d144b34411f1f4af12f6,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-43,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,bb91200d3d0cd3884782c7058249a31facf561243b7f1e4325f108de93c62a11,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-44,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,3e3c996fdebad963c51bf1d71f555cca4ec141c4761b9add98e9662faddd9b1b,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-44,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,b2f1a5048265cfc80de8f0b0dbaafe36b9afad18664c9ecbb54d1cac5021fabf,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-45,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,b6dd1f858aa41384a3df69c733dd29ad700b157c50e4b168684548190867ad5f,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-45,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,5a3e878faf19e9b557608eb85236dba96ddfafb9e30244b5435991dcd5b20fbe,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-46,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,d2e4587971407a37fce9e7e416a1d3a1a8939143abc98fa591f9f7adc2309172,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-46,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,2efa93168b6fcf8df66b25d0ba1fe3e76fe95592c4840a2849d66f7025ea043e,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-47,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,9189744726a08d0f30d95c4b70c55e959c2f428a9f0643b902fab594d6f500a7,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-47,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,f72dfb4269eceb558157120e35058190518b5ac2a33866a88b88c2a5fdf97ded,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-48,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,b05cec5294d32ce2e6ab4c73982a46c30004d1b8041b4b8d34d4ca98c5a7f95d,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-48,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,c9ecba3ba83842868a988c77d174d0a17f2a7bc92493c70ea336b7d94f6019fe,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-49,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,1d02697f720fc40a3a7ab8761ba86a37c09c15c105e6bdf88d58014a877bea72,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-49,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,79aedc4fd17e156d6172a4581b8f2a3155cc18114059039b9f6a9cfc367ce5df,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-5,CAI,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,d533b782c44897716270e94931e4d623ce0b80041a427b5bf568b4770782d152,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-5,FIELD,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,422d85f67dd52b5f4c909bb8cbbedb28f586ef7393340313ac8bb6d9d3ace111,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-50,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,758eb3b766fca6aeef5f1ea8212c997e4ec079eac4af017e12d1e28ff8079638,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-50,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,d24fe81a960c3e153c577957e6ead8f988bb91d95918db0a98e5de7441db7c31,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-51,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,085f9763719549664374144f93934d4b301cea067c71c81aac88b9ddf6ba00ae,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-51,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,9f69e7a0b905e311bea69b665be461dedc0ed9bd94dac3eeae240067960502d2,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-52,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,92f73ef65579286fc3ce037fee017aba0731286800bf511a79734ffe47965fb0,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-52,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,f8c1d25d2c3332dd560e19511fbfd5c69a2cafc4c80ba2814a75be46ab0df5ea,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-53,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,931c9a65177747ef2a4c080d57cb37e21ca0078813fa3913f76027d18c224808,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-53,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,e4594c9854b035b67a6658b9b51c27e5cdd06cfe0f17e4015fab12bb9d9253b9,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-54,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,8b23746c90315307ed132995f957954ff87ddbed852cae9e5ec1514ef03bfc84,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-54,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,4e90071ba5d57536303cf2068c34c2a36a770f7e7af6c7a778d53fa8637d8af7,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-55,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,bb0444d39c8e2b7cda397a5d06cfb4c5f0b67a496d59c4756898fe4d20d7b13f,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-55,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,5c82cca008edac68d781bb94aa26ef18bce811dc771d3265e1948e844ccc4f4d,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-56,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,b7a6b2effed29b3d018f8b543dd98e16ef11d188fd9bdfdfedeeef4cee5ed3bb,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-56,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,edb6943012473948bb7c66ce1799e979a1ec1655d5c9bd581428bfa796583fa0,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-57,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,21712218e9394de7a2c800188ebe226e75ad0c16f2487488b5cfe6189c833891,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-57,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,4f1b1d622a93d09f1a5ece4cf161e17a0e17aeb2f755073ad60fa6759063ed81,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-58,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,b60e288d22ac92cdb1a795e3fb6e777ada14fab619a8ed5d599d1cd7d300c7c1,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-58,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,f3c7e8d3b915a22e12002f65715d8e799de7055040ed48caa6b9def671097291,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-59,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,70d5da585c0a856aff09f210cd4a9a58b95cfc4060b2adcbe962fb1d8130faf2,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-59,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,1090b4223da1847749c1ad29c6867550d4bd649938a9724205688fb3d9d388fe,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-6,CAI,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,9c7dbab322e04acd595d81cfa4bf6045c4e33bda45b9dcb9ffede07fe57c7ab0,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-6,FIELD,1e6158e14643bff066811b375a2b20ab054ab072c48745b6b47db729ef0f81f0,a33c83bd948622e8276a50a24fe7d19bdf0142b5ef8c91c975c14108433b1931,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-6t,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,729435e4d2d2e5e939f428ea6cd5657e98f683bc81b981ee41d3594af605b9af,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-6t,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,700612438f38003b767a566b9001612fcdb9865f6b676f37aced052b394a4d1c,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-7,CAI,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,334a398387c34701cef45ac1ad8a6ba51959ccfc8fb8ba51695dfaf261f17c39,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-7,FIELD,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,8a60dde02be5bab3f84dfc338c1e32454d4b646894e692ef8a17f9c25b9b94bd,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-8,CAI,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,9d6d91f8ad639b933304cd193ff50057a8c1ade7bee952fd254ac044a86559e6,d25cdc2d8786f41ba908267bc1791d6ebd3aeefc1f49b1e5ef66c21a7d1eb7d6,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
xcmzfsbd9t,c24-8,FIELD,9f9ebc641c05f42ba2f509e907182fbe078c4a4a0f620818c85feb329e67e279,c8f99e1147317d9ad8030c4a0b24339dfbeb703f6727ece46a66708f1b4841a2,ab2071005baa04ea9509a0b2d4827fda47912fe32c642ef2c7f59ccc05f246d4,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
