outer_domain,specimen_id,dataset_id,method,nominal_checkpoint,budgeted_regret,selected_mechanical_value,oracle_mechanical_value,value_capture
ykhs7s2dck,q8-21,ykhs7s2dck,o3_a5_ridge,0.25,0.001825113200220163,0.07881630617783075,0.08064141937805092,0.977367546177927
ykhs7s2dck,q8-21,ykhs7s2dck,observed_uncertainty,0.0625,0.03918765627808596,0.031103079284356294,0.07029073556244225,0.44249187372247806
ykhs7s2dck,q8-21,ykhs7s2dck,observed_uncertainty,0.09375,0.06356840913397355,0.028545298631984295,0.09211370776595784,0.30989197291365234
ykhs7s2dck,q8-21,ykhs7s2dck,observed_uncertainty,0.125,0.06899041814626816,0.03739700510986488,0.10638742325613304,0.35151716213513057
ykhs7s2dck,q8-21,ykhs7s2dck,observed_uncertainty,0.1875,0.040449182449470156,0.0702519236592104,0.11070110610868056,0.634609048894604
ykhs7s2dck,q8-21,ykhs7s2dck,observed_uncertainty,0.25,0.005627285590915632,0.07501413378713528,0.08064141937805092,0.9302184208274579
ykhs7s2dck,q8-21,ykhs7s2dck,random_median,0.0625,0.056575241068241355,0.013715494494200897,0.07029073556244225,0.1951252093814958
ykhs7s2dck,q8-21,ykhs7s2dck,random_median,0.09375,0.06545419754093229,0.02665951022502555,0.09211370776595784,0.28941957577868793
ykhs7s2dck,q8-21,ykhs7s2dck,random_median,0.125,0.06890526868072488,0.037482154575408155,0.10638742325613304,0.3523175336728289
ykhs7s2dck,q8-21,ykhs7s2dck,random_median,0.1875,0.05659903986841219,0.054102066240268365,0.11070110610868056,0.4887220023542835
ykhs7s2dck,q8-21,ykhs7s2dck,random_median,0.25,0.004516556400418592,0.07612486297763232,0.08064141937805092,0.9439921018844577
ykhs7s2dck,q8-22,ykhs7s2dck,global_mechanical,0.0625,0.05621944860257977,0.01602981812391524,0.07224926672649501,0.2218682465608587
ykhs7s2dck,q8-22,ykhs7s2dck,global_mechanical,0.09375,0.04649235151132869,0.03961829330394062,0.08611064481526931,0.4600858974977206
ykhs7s2dck,q8-22,ykhs7s2dck,global_mechanical,0.125,0.05359852490910477,0.04022316875501397,0.09382169366411874,0.4287192778571312
ykhs7s2dck,q8-22,ykhs7s2dck,global_mechanical,0.1875,0.0418526091439696,0.04863063159710168,0.09048324074107128,0.5374545738946741
ykhs7s2dck,q8-22,ykhs7s2dck,global_mechanical,0.25,0.002337791614583251,0.056726832221184686,0.05906462383576794,0.960419766304047
ykhs7s2dck,q8-22,ykhs7s2dck,o1_candidate_mlp_huber,0.0625,0.057384543050500225,0.014864723675994784,0.07224926672649501,0.20574220818415093
ykhs7s2dck,q8-22,ykhs7s2dck,o1_candidate_mlp_huber,0.09375,0.07368222161138271,0.012428423203886596,0.08611064481526931,0.14433085747469357
ykhs7s2dck,q8-22,ykhs7s2dck,o1_candidate_mlp_huber,0.125,0.05310857635539912,0.040713117308719626,0.09382169366411874,0.43394140223552574
ykhs7s2dck,q8-22,ykhs7s2dck,o1_candidate_mlp_huber,0.1875,0.04533756278306278,0.0451456779580085,0.09048324074107128,0.4989396664869499
ykhs7s2dck,q8-22,ykhs7s2dck,o1_candidate_mlp_huber,0.25,0.00547143750553869,0.05359318633022925,0.05906462383576794,0.9073652357331135
ykhs7s2dck,q8-22,ykhs7s2dck,o1_candidate_ridge,0.0625,0.05737992152681426,0.01486934519968075,0.07224926672649501,0.2058061745591103
ykhs7s2dck,q8-22,ykhs7s2dck,o1_candidate_ridge,0.09375,0.0644120620172236,0.021698582798045707,0.08611064481526931,0.25198490668134066
ykhs7s2dck,q8-22,ykhs7s2dck,o1_candidate_ridge,0.125,0.0523542878869695,0.04146740577714925,0.09382169366411874,0.44198099775945615
ykhs7s2dck,q8-22,ykhs7s2dck,o1_candidate_ridge,0.1875,0.0382789365034113,0.05220430423765998,0.09048324074107128,0.5769499833350233
ykhs7s2dck,q8-22,ykhs7s2dck,o1_candidate_ridge,0.25,0.0024569090914450253,0.05660771474432291,0.05906462383576794,0.9584030349828929
ykhs7s2dck,q8-22,ykhs7s2dck,o2_global_candidate,0.0625,0.04007828394379287,0.03217098278270214,0.07224926672649501,0.4452776372732999
ykhs7s2dck,q8-22,ykhs7s2dck,o2_global_candidate,0.09375,0.043230802710333416,0.042879842104935895,0.08611064481526931,0.4979621531916848
ykhs7s2dck,q8-22,ykhs7s2dck,o2_global_candidate,0.125,0.04284094103502234,0.050980752629096404,0.09382169366411874,0.5433791550556236
ykhs7s2dck,q8-22,ykhs7s2dck,o2_global_candidate,0.1875,0.0276213551538097,0.06286188558726158,0.09048324074107128,0.6947351252277585
ykhs7s2dck,q8-22,ykhs7s2dck,o2_global_candidate,0.25,0.002337791614583251,0.056726832221184686,0.05906462383576794,0.960419766304047
ykhs7s2dck,q8-22,ykhs7s2dck,o3_a5_mlp_huber,0.0625,0.0625058813499646,0.009743385376530411,0.07224926672649501,0.1348579136922555
ykhs7s2dck,q8-22,ykhs7s2dck,o3_a5_mlp_huber,0.09375,0.07568863702469308,0.010422007790576227,0.08611064481526931,0.12103042327617289
ykhs7s2dck,q8-22,ykhs7s2dck,o3_a5_mlp_huber,0.125,0.04904536538300397,0.044776328281114774,0.09382169366411874,0.4772492003972326
ykhs7s2dck,q8-22,ykhs7s2dck,o3_a5_mlp_huber,0.1875,0.041324720898998524,0.049158519842072756,0.09048324074107128,0.5432886735649289
ykhs7s2dck,q8-22,ykhs7s2dck,o3_a5_mlp_huber,0.25,0.009484121221926212,0.049580502613841726,0.05906462383576794,0.8394280602159209
ykhs7s2dck,q8-22,ykhs7s2dck,o3_a5_ridge,0.0625,0.03987198943977299,0.03237727728672202,0.07224926672649501,0.44813295350510085
ykhs7s2dck,q8-22,ykhs7s2dck,o3_a5_ridge,0.09375,0.06392754724772842,0.022183097567540888,0.08611064481526931,0.25761156027956417
ykhs7s2dck,q8-22,ykhs7s2dck,o3_a5_ridge,0.125,0.061611236464437225,0.03221045719968152,0.09382169366411874,0.3433156655111644
ykhs7s2dck,q8-22,ykhs7s2dck,o3_a5_ridge,0.1875,0.04932935172967179,0.04115388901139949,0.09048324074107128,0.45482333163957195
ykhs7s2dck,q8-22,ykhs7s2dck,o3_a5_ridge,0.25,0.005359908548097203,0.053704715287670735,0.05906462383576794,0.9092534888057412
ykhs7s2dck,q8-22,ykhs7s2dck,observed_uncertainty,0.0625,0.03963383403318965,0.03261543269330536,0.07224926672649501,0.45142925556287666
ykhs7s2dck,q8-22,ykhs7s2dck,observed_uncertainty,0.09375,0.052337472860661594,0.03377317195460772,0.08611064481526931,0.3922067013556841
ykhs7s2dck,q8-22,ykhs7s2dck,observed_uncertainty,0.125,0.055367093418120295,0.03845460024599845,0.09382169366411874,0.4098689625414966
ykhs7s2dck,q8-22,ykhs7s2dck,observed_uncertainty,0.1875,0.05395767616121483,0.03652556457985645,0.09048324074107128,0.40367215277333807
ykhs7s2dck,q8-22,ykhs7s2dck,observed_uncertainty,0.25,0.004564906146487191,0.05449971768928075,0.05906462383576794,0.9227133629229548
ykhs7s2dck,q8-22,ykhs7s2dck,random_median,0.0625,0.06429428547558008,0.007954981250914928,0.07224926672649501,0.1101046641902831
ykhs7s2dck,q8-22,ykhs7s2dck,random_median,0.09375,0.0701312399339516,0.015979404881317716,0.08611064481526931,0.18556828735399522
ykhs7s2dck,q8-22,ykhs7s2dck,random_median,0.125,0.06666135429518877,0.027160339368929975,0.09382169366411874,0.2894889050517876
ykhs7s2dck,q8-22,ykhs7s2dck,random_median,0.1875,0.04612319892902794,0.04436004181204334,0.09048324074107128,0.490256996198721
ykhs7s2dck,q8-22,ykhs7s2dck,random_median,0.25,0.004368452934037759,0.05469617090173018,0.05906462383576794,0.926039435277122
ykhs7s2dck,q8-23,ykhs7s2dck,global_mechanical,0.0625,0.046778074965522665,0.003486936755422887,0.05026501172094555,0.06937105226954263
ykhs7s2dck,q8-23,ykhs7s2dck,global_mechanical,0.09375,0.06453915416353251,0.001551186747771549,0.06609034091130406,0.023470702774151298
ykhs7s2dck,q8-23,ykhs7s2dck,global_mechanical,0.125,0.07863343501567277,-0.004756521141671799,0.07387691387400097,-0.06438440498183468
ykhs7s2dck,q8-23,ykhs7s2dck,global_mechanical,0.1875,0.08008373509923028,-0.01601897062480706,0.06406476447442322,-0.2500433858802738
ykhs7s2dck,q8-23,ykhs7s2dck,global_mechanical,0.25,0.008091825894268156,0.005660241940345534,0.01375206783461369,0.4115920608025808
ykhs7s2dck,q8-23,ykhs7s2dck,o1_candidate_mlp_huber,0.0625,0.05516855829418543,-0.004903546573239881,0.05026501172094555,-0.09755387306905891
ykhs7s2dck,q8-23,ykhs7s2dck,o1_candidate_mlp_huber,0.09375,0.08101830061020254,-0.014927959698898485,0.06609034091130406,-0.225872033538644
ykhs7s2dck,q8-23,ykhs7s2dck,o1_candidate_mlp_huber,0.125,0.09774832335502959,-0.023871409481028616,0.07387691387400097,-0.3231240752928843
ykhs7s2dck,q8-23,ykhs7s2dck,o1_candidate_mlp_huber,0.1875,0.08254697234090536,-0.018482207866482137,0.06406476447442322,-0.28849255933596457
ykhs7s2dck,q8-23,ykhs7s2dck,o1_candidate_mlp_huber,0.25,0.011212499238903995,0.002539568595709696,0.01375206783461369,0.18466812600485075
ykhs7s2dck,q8-23,ykhs7s2dck,o1_candidate_ridge,0.0625,0.05459107865815693,-0.004326066937211381,0.05026501172094555,-0.08606517315122199
ykhs7s2dck,q8-23,ykhs7s2dck,o1_candidate_ridge,0.09375,0.08650831133254044,-0.020417970421236387,0.06609034091130406,-0.3089403101829682
ykhs7s2dck,q8-23,ykhs7s2dck,o1_candidate_ridge,0.125,0.09643075740002982,-0.02255384352602885,0.07387691387400097,-0.3052894651838736
ykhs7s2dck,q8-23,ykhs7s2dck,o1_candidate_ridge,0.1875,0.06850816824463135,-0.004443403770208132,0.06406476447442322,-0.06935799743682951
ykhs7s2dck,q8-23,ykhs7s2dck,o1_candidate_ridge,0.25,0.010947620696330818,0.002804447138282873,0.01375206783461369,0.20392912338783942
ykhs7s2dck,q8-23,ykhs7s2dck,o2_global_candidate,0.0625,0.07026014887890475,-0.019995137157959197,0.05026501172094555,-0.39779433990716
ykhs7s2dck,q8-23,ykhs7s2dck,o2_global_candidate,0.09375,0.07569894793952625,-0.009608607028222194,0.06609034091130406,-0.14538595043892022
ykhs7s2dck,q8-23,ykhs7s2dck,o2_global_candidate,0.125,0.07004417004179109,0.003832743832209884,0.07387691387400097,0.051880129139486385
ykhs7s2dck,q8-23,ykhs7s2dck,o2_global_candidate,0.1875,0.057836839172311194,0.006227925302112025,0.06406476447442322,0.09721295868649325
ykhs7s2dck,q8-23,ykhs7s2dck,o2_global_candidate,0.25,0.008091825894268156,0.005660241940345534,0.01375206783461369,0.4115920608025808
ykhs7s2dck,q8-23,ykhs7s2dck,o3_a5_mlp_huber,0.0625,0.051545143538013205,-0.0012801318170676534,0.05026501172094555,-0.025467651816625747
ykhs7s2dck,q8-23,ykhs7s2dck,o3_a5_mlp_huber,0.09375,0.06617938823876424,-0.00008904732746017885,0.06609034091130406,-0.0013473576657697076
ykhs7s2dck,q8-23,ykhs7s2dck,o3_a5_mlp_huber,0.125,0.08260640361505622,-0.008729489741055252,0.07387691387400097,-0.11816262054399873
ykhs7s2dck,q8-23,ykhs7s2dck,o3_a5_mlp_huber,0.1875,0.07246878172837157,-0.008404017253948348,0.06406476447442322,-0.13118002263636686
ykhs7s2dck,q8-23,ykhs7s2dck,o3_a5_mlp_huber,0.25,0.002605636833252989,0.011146431001360702,0.01375206783461369,0.8105276337646727
ykhs7s2dck,q8-23,ykhs7s2dck,o3_a5_ridge,0.0625,0.06574749691746073,-0.015482485196515183,0.05026501172094555,-0.3080171408786043
ykhs7s2dck,q8-23,ykhs7s2dck,o3_a5_ridge,0.09375,0.0851153263674147,-0.019024985456110644,0.06609034091130406,-0.2878633275873543
ykhs7s2dck,q8-23,ykhs7s2dck,o3_a5_ridge,0.125,0.09745777413325984,-0.023580860259258873,0.07387691387400097,-0.31919119279233366
ykhs7s2dck,q8-23,ykhs7s2dck,o3_a5_ridge,0.1875,0.07321333506466954,-0.009148570590246319,0.06406476447442322,-0.14280190780844487
ykhs7s2dck,q8-23,ykhs7s2dck,o3_a5_ridge,0.25,0.010947620696330818,0.002804447138282873,0.01375206783461369,0.20392912338783942
ykhs7s2dck,q8-23,ykhs7s2dck,observed_uncertainty,0.0625,0.05856317585191828,-0.00829816413097273,0.05026501172094555,-0.16508827605654103
ykhs7s2dck,q8-23,ykhs7s2dck,observed_uncertainty,0.09375,0.07209506569205959,-0.006004724780755533,0.06609034091130406,-0.09085631422016902
ykhs7s2dck,q8-23,ykhs7s2dck,observed_uncertainty,0.125,0.07666530037465558,-0.002788386500654605,0.07387691387400097,-0.03774367870063267
ykhs7s2dck,q8-23,ykhs7s2dck,observed_uncertainty,0.1875,0.05459165963379231,0.009473104840630908,0.06406476447442322,0.14786762923967178
ykhs7s2dck,q8-23,ykhs7s2dck,observed_uncertainty,0.25,0.009376352313298364,0.0043757155213153265,0.01375206783461369,0.31818600474771763
ykhs7s2dck,q8-23,ykhs7s2dck,random_median,0.0625,0.049013676582327026,0.0012513351386185256,0.05026501172094555,0.02489475473646595
ykhs7s2dck,q8-23,ykhs7s2dck,random_median,0.09375,0.06667544218743071,-0.0005851012761266539,0.06609034091130406,-0.008853052776832907
ykhs7s2dck,q8-23,ykhs7s2dck,random_median,0.125,0.07564582261951291,-0.0017689087455119434,0.07387691387400097,-0.023943998913231054
ykhs7s2dck,q8-23,ykhs7s2dck,random_median,0.1875,0.06354142397903706,0.0005233404953861598,0.06406476447442322,0.008168928734532298
ykhs7s2dck,q8-23,ykhs7s2dck,random_median,0.25,0.00984147156317583,0.003910596271437861,0.01375206783461369,0.28436423659829285
ykhs7s2dck,q8-24,ykhs7s2dck,global_mechanical,0.0625,0.036922099970578603,-0.00308697963239013,0.033835120338188474,-0.09123595842234875
ykhs7s2dck,q8-24,ykhs7s2dck,global_mechanical,0.09375,0.04298290165589724,-0.0016128152514757188,0.041370086404421524,-0.03898505881059377
ykhs7s2dck,q8-24,ykhs7s2dck,global_mechanical,0.125,0.06465261963924751,-0.01994327325958123,0.04470934637966628,-0.4460649701792865
ykhs7s2dck,q8-24,ykhs7s2dck,global_mechanical,0.1875,0.06649476449088354,-0.03424615702009337,0.03224860747079017,-1.061942195523094
ykhs7s2dck,q8-24,ykhs7s2dck,global_mechanical,0.25,0.00958158358453709,-0.03046776863385403,-0.02088618504931694,1.4587522116610971
ykhs7s2dck,q8-24,ykhs7s2dck,o1_candidate_mlp_huber,0.0625,0.04625384685986966,-0.01241872652168119,0.033835120338188474,-0.3670365702132474
ykhs7s2dck,q8-24,ykhs7s2dck,o1_candidate_mlp_huber,0.09375,0.05194520987850049,-0.010575123474078962,0.041370086404421524,-0.2556224652445667
ykhs7s2dck,q8-24,ykhs7s2dck,o1_candidate_mlp_huber,0.125,0.06033648739339448,-0.015627141013728196,0.04470934637966628,-0.3495273869813357
ykhs7s2dck,q8-24,ykhs7s2dck,o1_candidate_mlp_huber,0.1875,0.05216782688800681,-0.019919219417216638,0.03224860747079017,-0.6176768852812908
ykhs7s2dck,q8-24,ykhs7s2dck,o1_candidate_mlp_huber,0.25,0.013313055099373639,-0.03419924014869058,-0.02088618504931694,1.6374096115656616
ykhs7s2dck,q8-24,ykhs7s2dck,o1_candidate_ridge,0.0625,0.053075397396159296,-0.019240277057970823,0.033835120338188474,-0.5686481048585195
ykhs7s2dck,q8-24,ykhs7s2dck,o1_candidate_ridge,0.09375,0.062360414845782586,-0.02099032844136106,0.041370086404421524,-0.5073793715624841
ykhs7s2dck,q8-24,ykhs7s2dck,o1_candidate_ridge,0.125,0.07580585760300163,-0.031096511223335344,0.04470934637966628,-0.6955259636154728
ykhs7s2dck,q8-24,ykhs7s2dck,o1_candidate_ridge,0.1875,0.07530968109158886,-0.043061073620798695,0.03224860747079017,-1.3352847455445056
ykhs7s2dck,q8-24,ykhs7s2dck,o1_candidate_ridge,0.25,0.013746090904854347,-0.03463227595417129,-0.02088618504931694,1.658142732739213
ykhs7s2dck,q8-24,ykhs7s2dck,o2_global_candidate,0.0625,0.05987666368839495,-0.026041543350206475,0.033835120338188474,-0.7696601368612344
ykhs7s2dck,q8-24,ykhs7s2dck,o2_global_candidate,0.09375,0.062245158042011806,-0.02087507163759028,0.041370086404421524,-0.5045933777735405
ykhs7s2dck,q8-24,ykhs7s2dck,o2_global_candidate,0.125,0.057392998700117825,-0.012683652320451544,0.04470934637966628,-0.2836912938235224
ykhs7s2dck,q8-24,ykhs7s2dck,o2_global_candidate,0.1875,0.06326023639143075,-0.031011628920640577,0.03224860747079017,-0.9616424197147114
ykhs7s2dck,q8-24,ykhs7s2dck,o2_global_candidate,0.25,0.00958158358453709,-0.03046776863385403,-0.02088618504931694,1.4587522116610971
ykhs7s2dck,q8-24,ykhs7s2dck,o3_a5_mlp_huber,0.0625,0.04320789488813581,-0.009372774549947338,0.033835120338188474,-0.27701318796164076
ykhs7s2dck,q8-24,ykhs7s2dck,o3_a5_mlp_huber,0.09375,0.04792380251395045,-0.006553716109528929,0.041370086404421524,-0.15841678563254064
ykhs7s2dck,q8-24,ykhs7s2dck,o3_a5_mlp_huber,0.125,0.06265507107487389,-0.01794572469520761,0.04470934637966628,-0.40138642472682823
ykhs7s2dck,q8-24,ykhs7s2dck,o3_a5_mlp_huber,0.1875,0.06346418817890986,-0.031215580708119695,0.03224860747079017,-0.9679667792289587
ykhs7s2dck,q8-24,ykhs7s2dck,o3_a5_mlp_huber,0.25,0.0035341401247295234,-0.024420325174046464,-0.02088618504931694,1.169209461487803
ykhs7s2dck,q8-24,ykhs7s2dck,o3_a5_ridge,0.0625,0.05333561729394265,-0.019500496955754176,0.033835120338188474,-0.5763389271515217
ykhs7s2dck,q8-24,ykhs7s2dck,o3_a5_ridge,0.09375,0.06235056604992362,-0.020980479645502093,0.041370086404421524,-0.5071413059282311
ykhs7s2dck,q8-24,ykhs7s2dck,o3_a5_ridge,0.125,0.07666504925708739,-0.03195570287742111,0.04470934637966628,-0.7147432352523609
ykhs7s2dck,q8-24,ykhs7s2dck,o3_a5_ridge,0.1875,0.07479962304714027,-0.042551015576350104,0.03224860747079017,-1.319468309287201
ykhs7s2dck,q8-24,ykhs7s2dck,o3_a5_ridge,0.25,0.013746090904854347,-0.03463227595417129,-0.02088618504931694,1.658142732739213
ykhs7s2dck,q8-24,ykhs7s2dck,observed_uncertainty,0.0625,0.0664520328142163,-0.032616912476027826,0.033835120338188474,-0.9639957579584636
ykhs7s2dck,q8-24,ykhs7s2dck,observed_uncertainty,0.09375,0.06684470878790538,-0.025474622383483858,0.041370086404421524,-0.615773970942473
ykhs7s2dck,q8-24,ykhs7s2dck,observed_uncertainty,0.125,0.0809588173146445,-0.03624947093497821,0.04470934637966628,-0.8107806056289026
ykhs7s2dck,q8-24,ykhs7s2dck,observed_uncertainty,0.1875,0.07284588929107538,-0.040597281820285214,0.03224860747079017,-1.258884801678864
ykhs7s2dck,q8-24,ykhs7s2dck,observed_uncertainty,0.25,0.01603006688266717,-0.03691625193198411,-0.02088618504931694,1.7674961628854962
ykhs7s2dck,q8-24,ykhs7s2dck,random_median,0.0625,0.040556077442082006,-0.006720957103893532,0.033835120338188474,-0.19863848677694318
ykhs7s2dck,q8-24,ykhs7s2dck,random_median,0.09375,0.05383612322012038,-0.012466036815698855,0.041370086404421524,-0.301329726359153
ykhs7s2dck,q8-24,ykhs7s2dck,random_median,0.125,0.06292492706291303,-0.018215580683246746,0.04470934637966628,-0.40742220940924234
ykhs7s2dck,q8-24,ykhs7s2dck,random_median,0.1875,0.05737828380946519,-0.025129676338675022,0.03224860747079017,-0.7792484175149808
ykhs7s2dck,q8-24,ykhs7s2dck,random_median,0.25,0.011605938271107674,-0.032492123320424615,-0.02088618504931694,1.5556753540056965
ykhs7s2dck,q8-27,ykhs7s2dck,global_mechanical,0.0625,0.04666203219282805,0.004410931411506058,0.05107296360433411,0.0863652919317128
ykhs7s2dck,q8-27,ykhs7s2dck,global_mechanical,0.09375,0.05141168363269211,0.013798486612152772,0.06521017024484488,0.21160022371270526
ykhs7s2dck,q8-27,ykhs7s2dck,global_mechanical,0.125,0.06717993117692311,0.005116936780916181,0.0722968679578393,0.07077674213909486
ykhs7s2dck,q8-27,ykhs7s2dck,global_mechanical,0.1875,0.08189565502089424,-0.02148065854608372,0.06041499647481052,-0.3555517636261037
ykhs7s2dck,q8-27,ykhs7s2dck,global_mechanical,0.25,0.015274141365297367,-0.02464212655864728,-0.009367985193349915,2.63046173217055
ykhs7s2dck,q8-27,ykhs7s2dck,o1_candidate_mlp_huber,0.0625,0.0769101191587167,-0.025837155554382596,0.05107296360433411,-0.5058871412778174
ykhs7s2dck,q8-27,ykhs7s2dck,o1_candidate_mlp_huber,0.09375,0.10279222671259824,-0.037582056467753366,0.06521017024484488,-0.5763220112237688
ykhs7s2dck,q8-27,ykhs7s2dck,o1_candidate_mlp_huber,0.125,0.12020353536138217,-0.04790666740354288,0.0722968679578393,-0.6626382132000542
ykhs7s2dck,q8-27,ykhs7s2dck,o1_candidate_mlp_huber,0.1875,0.09557639480048863,-0.035161398325678106,0.06041499647481052,-0.5819978544621505
ykhs7s2dck,q8-27,ykhs7s2dck,o1_candidate_mlp_huber,0.25,0.01852326953279282,-0.027891254726142733,-0.009367985193349915,2.9772949199302747
ykhs7s2dck,q8-27,ykhs7s2dck,o1_candidate_ridge,0.0625,0.07681125948423628,-0.025738295879902173,0.05107296360433411,-0.5039514855511145
ykhs7s2dck,q8-27,ykhs7s2dck,o1_candidate_ridge,0.09375,0.08366424030805542,-0.018454070063210537,0.06521017024484488,-0.2829937415271417
ykhs7s2dck,q8-27,ykhs7s2dck,o1_candidate_ridge,0.125,0.09518209027377156,-0.022885222315932263,0.0722968679578393,-0.31654514175189485
ykhs7s2dck,q8-27,ykhs7s2dck,o1_candidate_ridge,0.1875,0.0766404556803828,-0.01622545920557228,0.06041499647481052,-0.26856674919011764
ykhs7s2dck,q8-27,ykhs7s2dck,o1_candidate_ridge,0.25,0.01363418272666228,-0.023002167920012195,-0.009367985193349915,2.455401822831747
ykhs7s2dck,q8-27,ykhs7s2dck,o2_global_candidate,0.0625,0.09087592777214548,-0.03980296416781137,0.05107296360433411,-0.7793353147894015
ykhs7s2dck,q8-27,ykhs7s2dck,o2_global_candidate,0.09375,0.09058807729197704,-0.025377907047132164,0.06521017024484488,-0.38917099820236073
ykhs7s2dck,q8-27,ykhs7s2dck,o2_global_candidate,0.125,0.08448396643096145,-0.01218709847312216,0.0722968679578393,-0.1685702135842067
ykhs7s2dck,q8-27,ykhs7s2dck,o2_global_candidate,0.1875,0.07611021847063626,-0.015695221995825737,0.06041499647481052,-0.2597901665420061
ykhs7s2dck,q8-27,ykhs7s2dck,o2_global_candidate,0.25,0.015274141365297367,-0.02464212655864728,-0.009367985193349915,2.63046173217055
ykhs7s2dck,q8-27,ykhs7s2dck,o3_a5_mlp_huber,0.0625,0.07289675262151685,-0.021823789017182738,0.05107296360433411,-0.4273061024273662
ykhs7s2dck,q8-27,ykhs7s2dck,o3_a5_mlp_huber,0.09375,0.08393115042937505,-0.018720980184530167,0.06521017024484488,-0.287086816584567
ykhs7s2dck,q8-27,ykhs7s2dck,o3_a5_mlp_huber,0.125,0.07777773151331191,-0.005480863555472615,0.0722968679578393,-0.07581052554958315
ykhs7s2dck,q8-27,ykhs7s2dck,o3_a5_mlp_huber,0.1875,0.06604257299023586,-0.0056275765154253365,0.06041499647481052,-0.09314866910191251
ykhs7s2dck,q8-27,ykhs7s2dck,o3_a5_mlp_huber,0.25,0.017246310376831775,-0.02661429557018169,-0.009367985193349915,2.84098394914997
ykhs7s2dck,q8-27,ykhs7s2dck,o3_a5_ridge,0.0625,0.08290400778011697,-0.03183104417578286,0.05107296360433411,-0.6232464679821643
ykhs7s2dck,q8-27,ykhs7s2dck,o3_a5_ridge,0.09375,0.0994788339831143,-0.03426866373826942,0.06521017024484488,-0.5255110300985374
ykhs7s2dck,q8-27,ykhs7s2dck,o3_a5_ridge,0.125,0.11630981629920267,-0.04401294834136338,0.0722968679578393,-0.6087808446560923
ykhs7s2dck,q8-27,ykhs7s2dck,o3_a5_ridge,0.1875,0.0752279844387973,-0.014812987963986779,0.06041499647481052,-0.24518726853129783
ykhs7s2dck,q8-27,ykhs7s2dck,o3_a5_ridge,0.25,0.01363418272666228,-0.023002167920012195,-0.009367985193349915,2.455401822831747
ykhs7s2dck,q8-27,ykhs7s2dck,observed_uncertainty,0.0625,0.06869913395888394,-0.01762617035454983,0.05107296360433411,-0.3451174380852662
ykhs7s2dck,q8-27,ykhs7s2dck,observed_uncertainty,0.09375,0.09914167751747816,-0.03393150727263328,0.06521017024484488,-0.5203407251542285
ykhs7s2dck,q8-27,ykhs7s2dck,observed_uncertainty,0.125,0.10768054953262973,-0.03538368157479044,0.0722968679578393,-0.4894220534619123
ykhs7s2dck,q8-27,ykhs7s2dck,observed_uncertainty,0.1875,0.10417848065589075,-0.043763484181080226,0.06041499647481052,-0.724381142674187
ykhs7s2dck,q8-27,ykhs7s2dck,observed_uncertainty,0.25,0.021103265120373527,-0.03047125031372344,-0.009367985193349915,3.2527005204229162
ykhs7s2dck,q8-27,ykhs7s2dck,random_median,0.0625,0.05955889980261553,-0.008485936198281419,0.05107296360433411,-0.16615319729676492
ykhs7s2dck,q8-27,ykhs7s2dck,random_median,0.09375,0.07569001643093132,-0.010479846186086439,0.06521017024484488,-0.16070876899627343
ykhs7s2dck,q8-27,ykhs7s2dck,random_median,0.125,0.08995730354318804,-0.017660435585348744,0.0722968679578393,-0.24427663444075642
ykhs7s2dck,q8-27,ykhs7s2dck,random_median,0.1875,0.0835619347632574,-0.023146938288446883,0.06041499647481052,-0.3831323287107662
ykhs7s2dck,q8-27,ykhs7s2dck,random_median,0.25,0.01606303265654857,-0.025431017849898485,-0.009367985193349915,2.7146731474288934
ykhs7s2dck,q8-28,ykhs7s2dck,global_mechanical,0.0625,0.10070756555887317,0.034643419380494866,0.13535098493936804,0.25595247346012123
ykhs7s2dck,q8-28,ykhs7s2dck,global_mechanical,0.09375,0.1232106066308084,0.02672100080085482,0.14993160743166323,0.17822126540618788
ykhs7s2dck,q8-28,ykhs7s2dck,global_mechanical,0.125,0.14572847352289142,0.012369635895169151,0.15809810941806057,0.07824025183286655
ykhs7s2dck,q8-28,ykhs7s2dck,global_mechanical,0.1875,0.11566614492526861,0.03227551276394469,0.1479416576892133,0.2181637901594093
ykhs7s2dck,q8-28,ykhs7s2dck,global_mechanical,0.25,0.025798599292127466,0.04139419324326454,0.06719279253539201,0.6160510924063954
ykhs7s2dck,q8-28,ykhs7s2dck,o1_candidate_mlp_huber,0.0625,0.10250935075670597,0.03284163418266206,0.13535098493936804,0.24264052601740455
ykhs7s2dck,q8-28,ykhs7s2dck,o1_candidate_mlp_huber,0.09375,0.12701333290022898,0.022918274531434246,0.14993160743166323,0.15285819263880088
ykhs7s2dck,q8-28,ykhs7s2dck,o1_candidate_mlp_huber,0.125,0.12585672453323749,0.03224138488482309,0.15809810941806057,0.20393276683383252
ykhs7s2dck,q8-28,ykhs7s2dck,o1_candidate_mlp_huber,0.1875,0.10062910690446036,0.04731255078475294,0.1479416576892133,0.31980546604489335
ykhs7s2dck,q8-28,ykhs7s2dck,o1_candidate_mlp_huber,0.25,0.021565396022613426,0.045627396512778584,0.06719279253539201,0.6790519457685222
ykhs7s2dck,q8-28,ykhs7s2dck,o1_candidate_ridge,0.0625,0.13066841444179844,0.004682570497569594,0.13535098493936804,0.034595762267021574
