outer_domain,specimen_id,dataset_id,method,spearman,ndcg_5,ndcg_10,recall_5,recall_10,regret_1,mean_budgeted_regret,model_state_sha256
yfxyg8jm46,c16-28,yfxyg8jm46,global_mechanical,-0.1653388278388278,0.8330376840360478,0.8686893553981253,0.2,0.2,0.0233339637820158,0.0973380563392092,
yfxyg8jm46,c16-28,yfxyg8jm46,o1_candidate_mlp_huber,-0.004166666666666667,0.8452947450529192,0.8242268933721207,0.0,0.3,0.02487777814177894,0.12238016963130986,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
yfxyg8jm46,c16-28,yfxyg8jm46,o1_candidate_ridge,0.07605311355311355,0.8304198957793337,0.8735917749637615,0.0,0.1,0.02407721121733697,0.06989554261697506,de22a691b4018f3f4ed29cdcfb826bc48c32cec06946ae40491277b2f8f254df
yfxyg8jm46,c16-28,yfxyg8jm46,o2_global_candidate,-0.2025641025641025,0.7219179388123316,0.793877632812225,0.2,0.2,0.036209152768172714,0.12165760430358297,0a24270f33bfb150c7e4a1819b4db451c3fe99e9712b31cae53731ec26a74888
yfxyg8jm46,c16-28,yfxyg8jm46,o3_a5_mlp_huber,0.03205128205128205,0.8369491654045639,0.8760926579913592,0.0,0.1,0.02099131805018739,0.07299633335327804,daadde1272b00c7e7bc9b418712126d3ea6265739a8cfbb0e54c5b7f0569b66a
yfxyg8jm46,c16-28,yfxyg8jm46,o3_a5_ridge,0.10956959706959706,0.8393886933525401,0.8768002701336741,0.0,0.2,0.02407721121733697,0.07021595127662919,95b6734669dc46098b7c541704de75480acef1c0b693a9469b805a576ad27537
yfxyg8jm46,c16-28,yfxyg8jm46,observed_uncertainty,-0.23759157509157508,0.7647392682243164,0.8236656804955115,0.0,0.1,0.036209152768172714,0.0776870939062649,
yfxyg8jm46,c16-28,yfxyg8jm46,random_median,0.004853479853479853,0.8482802401932148,0.8801809823672686,0.0,0.2,0.02207500809640439,0.08449498384081788,
yfxyg8jm46,c16-29,yfxyg8jm46,global_mechanical,-0.025228937728937726,0.8063146499740996,0.8431847644883136,0.2,0.1,0.013853110377235134,0.07879694353321468,
yfxyg8jm46,c16-29,yfxyg8jm46,o1_candidate_mlp_huber,0.08667582417582417,0.8413726707766517,0.8635923053009914,0.2,0.1,0.015658528564649332,0.07270775605533863,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
yfxyg8jm46,c16-29,yfxyg8jm46,o1_candidate_ridge,-0.08782051282051281,0.7915819735566174,0.8320673584460228,0.0,0.1,0.016985841463522444,0.06652704522841683,de22a691b4018f3f4ed29cdcfb826bc48c32cec06946ae40491277b2f8f254df
yfxyg8jm46,c16-29,yfxyg8jm46,o2_global_candidate,-0.08905677655677655,0.544657264680745,0.6731714483681309,0.2,0.2,0.05533437617436132,0.08979988863873196,0a24270f33bfb150c7e4a1819b4db451c3fe99e9712b31cae53731ec26a74888
yfxyg8jm46,c16-29,yfxyg8jm46,o3_a5_mlp_huber,0.03388278388278388,0.8624235248029699,0.8662836119345174,0.2,0.2,0.013123568935340169,0.0675194426272869,daadde1272b00c7e7bc9b418712126d3ea6265739a8cfbb0e54c5b7f0569b66a
yfxyg8jm46,c16-29,yfxyg8jm46,o3_a5_ridge,-0.05554029304029303,0.8290239302290139,0.8482516625942574,0.0,0.2,0.016985841463522444,0.06556156397723956,95b6734669dc46098b7c541704de75480acef1c0b693a9469b805a576ad27537
yfxyg8jm46,c16-29,yfxyg8jm46,observed_uncertainty,-0.20897435897435895,0.7604841726636857,0.8252718467749713,0.0,0.2,0.018835980539135377,0.08181179347735754,
yfxyg8jm46,c16-29,yfxyg8jm46,random_median,-0.02802197802197802,0.8187719094492399,0.8502182093483476,0.0,0.2,0.016648177985374546,0.07511175464068873,
yfxyg8jm46,c16-3,yfxyg8jm46,global_mechanical,-0.37651098901098895,0.5669931634719938,0.6422070404547945,0.0,0.0,0.024235932857436193,0.1270733779109844,
yfxyg8jm46,c16-3,yfxyg8jm46,o1_candidate_mlp_huber,-0.08923992673992673,0.6346372536908268,0.6847083520620013,0.2,0.1,0.022826450250642116,0.1071483385165289,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
yfxyg8jm46,c16-3,yfxyg8jm46,o1_candidate_ridge,0.03777472527472527,0.6250973786166896,0.6771578886311304,0.0,0.1,0.02448930369928959,0.09692933823566877,de22a691b4018f3f4ed29cdcfb826bc48c32cec06946ae40491277b2f8f254df
yfxyg8jm46,c16-3,yfxyg8jm46,o2_global_candidate,0.09688644688644689,0.7086171792066736,0.7084766461112965,0.4,0.5,0.0,0.10364742219850623,0a24270f33bfb150c7e4a1819b4db451c3fe99e9712b31cae53731ec26a74888
yfxyg8jm46,c16-3,yfxyg8jm46,o3_a5_mlp_huber,0.021108058608058606,0.7111511958585963,0.7784843176314311,0.2,0.4,0.02407616025324244,0.09699980584706414,daadde1272b00c7e7bc9b418712126d3ea6265739a8cfbb0e54c5b7f0569b66a
yfxyg8jm46,c16-3,yfxyg8jm46,o3_a5_ridge,0.08786630036630036,0.6257055398312708,0.6784700441779061,0.0,0.1,0.02448930369928959,0.09522481769181394,95b6734669dc46098b7c541704de75480acef1c0b693a9469b805a576ad27537
yfxyg8jm46,c16-3,yfxyg8jm46,observed_uncertainty,-0.05027472527472527,0.4733824400823556,0.5006169861137104,0.4,0.3,0.03074539077404459,0.13355895372734386,
yfxyg8jm46,c16-3,yfxyg8jm46,random_median,0.010256410256410255,0.6274827362677078,0.6903782436942266,0.0,0.2,0.021739091279165068,0.10928909167679215,
yfxyg8jm46,c16-30,yfxyg8jm46,global_mechanical,-0.03846153846153846,0.7143297551713773,0.7928105134571833,0.0,0.0,0.01258430396264032,0.08160636516411612,
yfxyg8jm46,c16-30,yfxyg8jm46,o1_candidate_mlp_huber,0.20595238095238091,0.770219538283693,0.8369187177050219,0.0,0.1,0.008948810416737674,0.07470135321030132,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
yfxyg8jm46,c16-30,yfxyg8jm46,o1_candidate_ridge,-0.16968864468864467,0.8658645910493367,0.8890647402543292,0.0,0.0,0.007301332575578634,0.06095445229716414,de22a691b4018f3f4ed29cdcfb826bc48c32cec06946ae40491277b2f8f254df
yfxyg8jm46,c16-30,yfxyg8jm46,o2_global_candidate,0.0336080586080586,0.6479766901435957,0.7440958188686224,0.0,0.2,0.005899686199638654,0.08715332737178842,0a24270f33bfb150c7e4a1819b4db451c3fe99e9712b31cae53731ec26a74888
yfxyg8jm46,c16-30,yfxyg8jm46,o3_a5_mlp_huber,0.15119047619047618,0.8913732900904052,0.9078452465784678,0.2,0.1,0.005761101430536764,0.046345272583817196,daadde1272b00c7e7bc9b418712126d3ea6265739a8cfbb0e54c5b7f0569b66a
yfxyg8jm46,c16-30,yfxyg8jm46,o3_a5_ridge,-0.18704212454212452,0.871630589084082,0.8862020974090256,0.0,0.0,0.007301332575578634,0.06191700337848623,95b6734669dc46098b7c541704de75480acef1c0b693a9469b805a576ad27537
yfxyg8jm46,c16-30,yfxyg8jm46,observed_uncertainty,-0.09097985347985348,0.9098153524903708,0.9307052218431147,0.0,0.3,0.006102421490267074,0.08549299085116344,
yfxyg8jm46,c16-30,yfxyg8jm46,random_median,-0.023099816849816848,0.8649696474772802,0.8861204355996655,0.0,0.2,0.00894003825545786,0.06945723738277015,
yfxyg8jm46,c16-32,yfxyg8jm46,global_mechanical,-0.17532051282051278,0.4891306492288928,0.5390121513131524,0.2,0.2,0.04062985605496583,0.12379399432107938,
yfxyg8jm46,c16-32,yfxyg8jm46,o1_candidate_mlp_huber,-0.08086080586080585,0.3937003504500518,0.5446147389018811,0.0,0.1,0.040346330005952113,0.09403762161718994,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
yfxyg8jm46,c16-32,yfxyg8jm46,o1_candidate_ridge,0.202518315018315,0.4502677578473643,0.5337871836098328,0.0,0.1,0.03769482389400425,0.1139164036453659,de22a691b4018f3f4ed29cdcfb826bc48c32cec06946ae40491277b2f8f254df
yfxyg8jm46,c16-32,yfxyg8jm46,o2_global_candidate,-0.02316849816849817,0.7364202771350213,0.6901146165148646,0.6,0.3,0.015852912614502723,0.10328300563511379,0a24270f33bfb150c7e4a1819b4db451c3fe99e9712b31cae53731ec26a74888
yfxyg8jm46,c16-32,yfxyg8jm46,o3_a5_mlp_huber,-0.053113553113553105,0.5046033197376286,0.554316574257988,0.2,0.1,0.041829673840347525,0.12294150561606591,daadde1272b00c7e7bc9b418712126d3ea6265739a8cfbb0e54c5b7f0569b66a
yfxyg8jm46,c16-32,yfxyg8jm46,o3_a5_ridge,0.25315934065934065,0.4478058915651734,0.5549664401733795,0.0,0.2,0.03769482389400425,0.10623448035260286,95b6734669dc46098b7c541704de75480acef1c0b693a9469b805a576ad27537
yfxyg8jm46,c16-32,yfxyg8jm46,observed_uncertainty,0.10283882783882783,0.8273660790041829,0.7264879240727898,0.6,0.3,0.015852912614502723,0.10440592337849512,
yfxyg8jm46,c16-32,yfxyg8jm46,random_median,0.051488095238095236,0.45152732170101684,0.5297134488956515,0.0,0.2,0.037502154653487274,0.11246514571994011,
yfxyg8jm46,c16-33,yfxyg8jm46,global_mechanical,-0.16355311355311353,0.5709437289923682,0.5941276267030857,0.0,0.1,0.018331575296665847,0.12217175663286561,
yfxyg8jm46,c16-33,yfxyg8jm46,o1_candidate_mlp_huber,-0.21066849816849814,0.3743046573340514,0.44494778643677596,0.0,0.1,0.026176570259203058,0.1292784928819019,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
yfxyg8jm46,c16-33,yfxyg8jm46,o1_candidate_ridge,-0.16318681318681316,0.45785534563698493,0.5183446490271204,0.0,0.1,0.023811697960476996,0.1286561648061448,de22a691b4018f3f4ed29cdcfb826bc48c32cec06946ae40491277b2f8f254df
yfxyg8jm46,c16-33,yfxyg8jm46,o2_global_candidate,0.2207417582417582,0.9283399812010109,0.9089534405957795,0.6,0.6,0.0,0.049034387573193075,0a24270f33bfb150c7e4a1819b4db451c3fe99e9712b31cae53731ec26a74888
yfxyg8jm46,c16-33,yfxyg8jm46,o3_a5_mlp_huber,0.057051282051282036,0.6613592443078957,0.646785987912227,0.4,0.2,0.022777180644945605,0.08969836004141343,daadde1272b00c7e7bc9b418712126d3ea6265739a8cfbb0e54c5b7f0569b66a
yfxyg8jm46,c16-33,yfxyg8jm46,o3_a5_ridge,-0.08928571428571427,0.4597265464613241,0.5212747826240579,0.0,0.1,0.023811697960476996,0.12152969546009915,95b6734669dc46098b7c541704de75480acef1c0b693a9469b805a576ad27537
yfxyg8jm46,c16-33,yfxyg8jm46,observed_uncertainty,0.20146520146520144,0.851033549086217,0.7949738784396323,0.6,0.4,0.006223553230149004,0.06284221754657746,
yfxyg8jm46,c16-33,yfxyg8jm46,random_median,-0.005196886446886446,0.4638389712803038,0.5303285965623931,0.0,0.1,0.02347702173499533,0.09613359976713023,
yfxyg8jm46,c16-34,yfxyg8jm46,global_mechanical,-0.40247252747252743,0.44151131375363506,0.5028999222905814,0.0,0.0,0.02420396432221894,0.1446333130574302,
yfxyg8jm46,c16-34,yfxyg8jm46,o1_candidate_mlp_huber,-0.25998168498168495,0.5901616946745938,0.6404484375220896,0.0,0.1,0.025410572103378215,0.12816536524767064,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
yfxyg8jm46,c16-34,yfxyg8jm46,o1_candidate_ridge,-0.03988095238095237,0.6194503766046351,0.654242892855624,0.0,0.0,0.019269241581767127,0.09783920245936831,de22a691b4018f3f4ed29cdcfb826bc48c32cec06946ae40491277b2f8f254df
yfxyg8jm46,c16-34,yfxyg8jm46,o2_global_candidate,0.13777472527472526,0.43794068070514647,0.610347404516053,0.2,0.6,0.04177518701807209,0.09756326493602162,0a24270f33bfb150c7e4a1819b4db451c3fe99e9712b31cae53731ec26a74888
yfxyg8jm46,c16-34,yfxyg8jm46,o3_a5_mlp_huber,-0.22532051282051277,0.5528212162555993,0.5990339947767269,0.2,0.1,0.01713091269647149,0.11898198923786238,daadde1272b00c7e7bc9b418712126d3ea6265739a8cfbb0e54c5b7f0569b66a
yfxyg8jm46,c16-34,yfxyg8jm46,o3_a5_ridge,0.06387362637362637,0.6194503766046351,0.6664438135028616,0.0,0.0,0.019269241581767127,0.08920687382274076,95b6734669dc46098b7c541704de75480acef1c0b693a9469b805a576ad27537
yfxyg8jm46,c16-34,yfxyg8jm46,observed_uncertainty,0.17628205128205127,0.57071939542726,0.6544742008093042,0.2,0.4,0.025410572103378215,0.09336058332877102,
yfxyg8jm46,c16-34,yfxyg8jm46,random_median,0.037362637362637355,0.625370573191526,0.672832737674844,0.0,0.2,0.017680993023576785,0.09938320924889821,
yfxyg8jm46,c16-35,yfxyg8jm46,global_mechanical,0.028617216117216116,0.45240774959774654,0.5095637103105692,0.2,0.1,0.040260023761009345,0.07985042018950203,
yfxyg8jm46,c16-35,yfxyg8jm46,o1_candidate_mlp_huber,-0.15105311355311354,0.22623638537491425,0.37691272541596516,0.0,0.1,0.05328214850382451,0.08700593896126678,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
yfxyg8jm46,c16-35,yfxyg8jm46,o1_candidate_ridge,-0.17399267399267399,0.43241419516717616,0.5137788517674475,0.2,0.3,0.037896202834534654,0.10981856683948028,de22a691b4018f3f4ed29cdcfb826bc48c32cec06946ae40491277b2f8f254df
yfxyg8jm46,c16-35,yfxyg8jm46,o2_global_candidate,0.1852564102564102,0.9173960767455352,0.8887128322675201,0.8,0.4,0.0,0.045766927483626894,0a24270f33bfb150c7e4a1819b4db451c3fe99e9712b31cae53731ec26a74888
yfxyg8jm46,c16-35,yfxyg8jm46,o3_a5_mlp_huber,-0.04546703296703296,0.42212017522475265,0.4789186348464391,0.0,0.0,0.0369369900626082,0.08897733012118399,daadde1272b00c7e7bc9b418712126d3ea6265739a8cfbb0e54c5b7f0569b66a
yfxyg8jm46,c16-35,yfxyg8jm46,o3_a5_ridge,-0.11483516483516483,0.42965159894844296,0.4960663406078811,0.2,0.2,0.037896202834534654,0.11142022669687138,95b6734669dc46098b7c541704de75480acef1c0b693a9469b805a576ad27537
yfxyg8jm46,c16-35,yfxyg8jm46,observed_uncertainty,-0.12779304029304028,0.7548642883484235,0.757845191342264,0.2,0.2,0.0,0.06510846874117156,
yfxyg8jm46,c16-35,yfxyg8jm46,random_median,0.02266483516483516,0.4012328237059124,0.4928212726581298,0.0,0.2,0.039323694064083314,0.08070931157807565,
yfxyg8jm46,c16-36,yfxyg8jm46,global_mechanical,-0.23988095238095233,0.5482407943517721,0.5864466897149857,0.0,0.1,0.030341465430127945,0.1046539412889953,
yfxyg8jm46,c16-36,yfxyg8jm46,o1_candidate_mlp_huber,-0.2653388278388278,0.5392501812255784,0.5921103755814584,0.0,0.0,0.02806551023134307,0.08611239816723067,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
yfxyg8jm46,c16-36,yfxyg8jm46,o1_candidate_ridge,0.0103021978021978,0.5727686145911244,0.6276512119023989,0.0,0.2,0.02720816328608766,0.09659837990509006,de22a691b4018f3f4ed29cdcfb826bc48c32cec06946ae40491277b2f8f254df
yfxyg8jm46,c16-36,yfxyg8jm46,o2_global_candidate,0.2197344322344322,0.9379338416979514,0.8762748649156268,0.6,0.5,0.0,0.060457858974114174,0a24270f33bfb150c7e4a1819b4db451c3fe99e9712b31cae53731ec26a74888
yfxyg8jm46,c16-36,yfxyg8jm46,o3_a5_mlp_huber,-0.07889194139194138,0.5554722898109669,0.6007812232700979,0.0,0.1,0.03173752723098411,0.09564130293810147,daadde1272b00c7e7bc9b418712126d3ea6265739a8cfbb0e54c5b7f0569b66a
yfxyg8jm46,c16-36,yfxyg8jm46,o3_a5_ridge,0.09688644688644689,0.550010101127195,0.6285871986721228,0.0,0.1,0.02720816328608766,0.09755516478303165,95b6734669dc46098b7c541704de75480acef1c0b693a9469b805a576ad27537
yfxyg8jm46,c16-36,yfxyg8jm46,observed_uncertainty,0.16849816849816848,0.6984899621610652,0.7131173088273504,0.2,0.2,0.03147407826635229,0.07277158761719946,
yfxyg8jm46,c16-36,yfxyg8jm46,random_median,0.04104853479853479,0.5709015361214989,0.6369076815049665,0.0,0.2,0.027984849290523972,0.08609147289754156,
yfxyg8jm46,c16-37,yfxyg8jm46,global_mechanical,-0.22101648351648354,0.2438278818947893,0.28234929304587986,0.2,0.1,0.0278364606190038,0.11929408403862059,
yfxyg8jm46,c16-37,yfxyg8jm46,o1_candidate_mlp_huber,0.02417582417582417,0.19022855418195608,0.2512278182439491,0.0,0.0,0.028153006264397984,0.11398935522660905,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
yfxyg8jm46,c16-37,yfxyg8jm46,o1_candidate_ridge,0.05938644688644688,0.2923424087907459,0.3261634353520895,0.0,0.1,0.02522973590732336,0.11914737877367074,de22a691b4018f3f4ed29cdcfb826bc48c32cec06946ae40491277b2f8f254df
yfxyg8jm46,c16-37,yfxyg8jm46,o2_global_candidate,0.2193681318681318,0.9139709687190775,0.8336904525548182,0.8,0.5,0.00022715534801165393,0.05142289921853802,0a24270f33bfb150c7e4a1819b4db451c3fe99e9712b31cae53731ec26a74888
yfxyg8jm46,c16-37,yfxyg8jm46,o3_a5_mlp_huber,-0.1086996336996337,0.21413271329682637,0.25641729332667684,0.0,0.0,0.031049593615070314,0.11258246188178915,daadde1272b00c7e7bc9b418712126d3ea6265739a8cfbb0e54c5b7f0569b66a
yfxyg8jm46,c16-37,yfxyg8jm46,o3_a5_ridge,0.1798076923076923,0.28714224028342333,0.32690021117046386,0.0,0.1,0.027104407106211315,0.1114526754562516,95b6734669dc46098b7c541704de75480acef1c0b693a9469b805a576ad27537
yfxyg8jm46,c16-37,yfxyg8jm46,observed_uncertainty,-0.19647435897435897,0.6361778296644643,0.5845727152801466,0.4,0.2,0.006081688164455312,0.10452096180932775,
yfxyg8jm46,c16-37,yfxyg8jm46,random_median,0.02964743589743589,0.25836586554429564,0.32669839760017005,0.0,0.1,0.02724556881225454,0.09679424893837893,
yfxyg8jm46,c16-38,yfxyg8jm46,global_mechanical,-0.050503663003663,0.8925910005313982,0.9145533142586129,0.2,0.2,0.00016455665633641203,0.06415658036651621,
yfxyg8jm46,c16-38,yfxyg8jm46,o1_candidate_mlp_huber,0.03919413919413919,0.9607007751504856,0.9555159711658574,0.0,0.0,0.0008144142885897487,0.059813074880781025,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
yfxyg8jm46,c16-38,yfxyg8jm46,o1_candidate_ridge,0.10274725274725274,0.9419672726544519,0.9396452324224847,0.0,0.1,0.003748446031175634,0.03402023394660949,de22a691b4018f3f4ed29cdcfb826bc48c32cec06946ae40491277b2f8f254df
yfxyg8jm46,c16-38,yfxyg8jm46,o2_global_candidate,-0.2002289377289377,0.4918867011071123,0.6421790928191855,0.0,0.2,0.04578675097439777,0.10672529206763923,0a24270f33bfb150c7e4a1819b4db451c3fe99e9712b31cae53731ec26a74888
yfxyg8jm46,c16-38,yfxyg8jm46,o3_a5_mlp_huber,-0.05329670329670329,0.9267093701550754,0.936368266751104,0.0,0.1,0.004857543698482236,0.04774097842072855,daadde1272b00c7e7bc9b418712126d3ea6265739a8cfbb0e54c5b7f0569b66a
yfxyg8jm46,c16-38,yfxyg8jm46,o3_a5_ridge,0.0727106227106227,0.9525388278480189,0.947588624811913,0.0,0.1,0.003748446031175634,0.0350556991440996,95b6734669dc46098b7c541704de75480acef1c0b693a9469b805a576ad27537
yfxyg8jm46,c16-38,yfxyg8jm46,observed_uncertainty,-0.08827838827838826,0.5596433053491364,0.6986009533264084,0.0,0.0,0.04578675097439777,0.09359724458045009,
yfxyg8jm46,c16-38,yfxyg8jm46,random_median,-0.00943223443223443,0.9395245422903609,0.9367575233522922,0.0,0.2,0.0016799355980818276,0.06484440330689885,
yfxyg8jm46,c16-39,yfxyg8jm46,global_mechanical,-0.1724358974358974,0.3033727600550066,0.40043588140543496,0.0,0.1,0.01911949645758726,0.09823497180390081,
yfxyg8jm46,c16-39,yfxyg8jm46,o1_candidate_mlp_huber,-0.09336080586080585,0.39408020453208625,0.43715542027345583,0.0,0.1,0.01889513628286721,0.09522715471607313,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
yfxyg8jm46,c16-39,yfxyg8jm46,o1_candidate_ridge,0.0418040293040293,0.4607138400263811,0.47247517927293603,0.0,0.1,0.017974419342462022,0.09175557352716295,de22a691b4018f3f4ed29cdcfb826bc48c32cec06946ae40491277b2f8f254df
yfxyg8jm46,c16-39,yfxyg8jm46,o2_global_candidate,0.17976190476190476,0.7895728655914197,0.7551103892579558,0.6,0.4,0.0,0.05891865912013918,0a24270f33bfb150c7e4a1819b4db451c3fe99e9712b31cae53731ec26a74888
yfxyg8jm46,c16-39,yfxyg8jm46,o3_a5_mlp_huber,-0.02193223443223443,0.40916453136021286,0.48544920062540814,0.0,0.0,0.017384776530420143,0.07474477558690991,daadde1272b00c7e7bc9b418712126d3ea6265739a8cfbb0e54c5b7f0569b66a
yfxyg8jm46,c16-39,yfxyg8jm46,o3_a5_ridge,0.08054029304029302,0.4567678897976981,0.5037329747778081,0.0,0.2,0.017974419342462022,0.08779274761368057,95b6734669dc46098b7c541704de75480acef1c0b693a9469b805a576ad27537
yfxyg8jm46,c16-39,yfxyg8jm46,observed_uncertainty,0.021565934065934062,0.770224807804063,0.7393042596162693,0.6,0.4,0.004048226222046369,0.061776447852230645,
yfxyg8jm46,c16-39,yfxyg8jm46,random_median,-0.022298534798534796,0.4335467156205872,0.49697026618833323,0.0,0.1,0.01733497100826631,0.08154443992008206,
yfxyg8jm46,c16-4,yfxyg8jm46,global_mechanical,-0.2508241758241758,0.28832917675636505,0.3565674672943182,0.0,0.0,0.024217453581158788,0.10310881087109718,
yfxyg8jm46,c16-4,yfxyg8jm46,o1_candidate_mlp_huber,0.14647435897435895,0.6084010026035278,0.6412091858423276,0.2,0.1,0.018945794563312357,0.05738660552673327,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
yfxyg8jm46,c16-4,yfxyg8jm46,o1_candidate_ridge,0.024221611721611722,0.2803100063422158,0.42526305232023703,0.0,0.1,0.02439057761863217,0.08275006559455185,de22a691b4018f3f4ed29cdcfb826bc48c32cec06946ae40491277b2f8f254df
yfxyg8jm46,c16-4,yfxyg8jm46,o2_global_candidate,-0.007371794871794872,0.27800577310929325,0.4568911540155736,0.0,0.2,0.01884692608071037,0.07631820402883412,0a24270f33bfb150c7e4a1819b4db451c3fe99e9712b31cae53731ec26a74888
yfxyg8jm46,c16-4,yfxyg8jm46,o3_a5_mlp_huber,-0.16762820512820512,0.38144299509247576,0.4560009368867028,0.0,0.1,0.0208154577584464,0.09154044706268087,daadde1272b00c7e7bc9b418712126d3ea6265739a8cfbb0e54c5b7f0569b66a
yfxyg8jm46,c16-4,yfxyg8jm46,o3_a5_ridge,0.08722527472527472,0.2803100063422158,0.43515246040081546,0.0,0.1,0.02439057761863217,0.07533727562344747,95b6734669dc46098b7c541704de75480acef1c0b693a9469b805a576ad27537
yfxyg8jm46,c16-4,yfxyg8jm46,observed_uncertainty,-0.21529304029304028,0.2098805654439457,0.3944705949834204,0.0,0.1,0.01884692608071037,0.09158927680267621,
yfxyg8jm46,c16-4,yfxyg8jm46,random_median,-0.003937728937728938,0.43445435378947583,0.515842507738935,0.0,0.2,0.020537671661890355,0.07875165138257907,
yfxyg8jm46,c16-40,yfxyg8jm46,global_mechanical,-0.025320512820512814,0.6112047213505716,0.6486622440724781,0.4,0.3,0.010901069989410206,0.042903895297765525,
yfxyg8jm46,c16-40,yfxyg8jm46,o1_candidate_mlp_huber,-0.25183150183150177,0.45795539444883004,0.5063221770090263,0.0,0.0,0.010354942098225406,0.05659600143303689,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
yfxyg8jm46,c16-40,yfxyg8jm46,o1_candidate_ridge,0.06405677655677655,0.4668830721179972,0.5039816358092352,0.2,0.1,0.010978791760499096,0.042712890720782506,de22a691b4018f3f4ed29cdcfb826bc48c32cec06946ae40491277b2f8f254df
yfxyg8jm46,c16-40,yfxyg8jm46,o2_global_candidate,0.14084249084249081,0.5239720500615954,0.5904914619897472,0.2,0.2,0.01038737015323532,0.03190465645227776,0a24270f33bfb150c7e4a1819b4db451c3fe99e9712b31cae53731ec26a74888
yfxyg8jm46,c16-40,yfxyg8jm46,o3_a5_mlp_huber,-0.09148351648351648,0.45560729157925817,0.510497787262604,0.0,0.1,0.01041443942258069,0.04503784153155146,daadde1272b00c7e7bc9b418712126d3ea6265739a8cfbb0e54c5b7f0569b66a
yfxyg8jm46,c16-40,yfxyg8jm46,o3_a5_ridge,0.13891941391941393,0.5153782092062804,0.5506521744164692,0.2,0.1,0.00872704939576796,0.0372219863184061,95b6734669dc46098b7c541704de75480acef1c0b693a9469b805a576ad27537
yfxyg8jm46,c16-40,yfxyg8jm46,observed_uncertainty,-0.19624542124542121,0.2738309539579052,0.4015139218977318,0.0,0.0,0.014731041044202309,0.047289264224751215,
yfxyg8jm46,c16-40,yfxyg8jm46,random_median,-0.013026556776556775,0.505601135701029,0.5598373408302098,0.0,0.1,0.010213104633827519,0.04189411279969485,
yfxyg8jm46,c16-41,yfxyg8jm46,global_mechanical,-0.18186813186813183,0.6349415738544014,0.6919590390415701,0.2,0.1,0.03759067203524891,0.11669344522611802,
yfxyg8jm46,c16-41,yfxyg8jm46,o1_candidate_mlp_huber,0.05215201465201465,0.6645964087982381,0.7364045679666137,0.2,0.2,0.034121948915082134,0.0776392343492482,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
yfxyg8jm46,c16-41,yfxyg8jm46,o1_candidate_ridge,0.05059523809523809,0.6579340019160056,0.7226204331377432,0.0,0.0,0.031234862352216064,0.10473426397702332,de22a691b4018f3f4ed29cdcfb826bc48c32cec06946ae40491277b2f8f254df
yfxyg8jm46,c16-41,yfxyg8jm46,o2_global_candidate,-0.0023809523809523807,0.5517956838185802,0.6715864082049554,0.6,0.6,0.07090734247729269,0.10244642233561752,0a24270f33bfb150c7e4a1819b4db451c3fe99e9712b31cae53731ec26a74888
yfxyg8jm46,c16-41,yfxyg8jm46,o3_a5_mlp_huber,-0.18017399267399264,0.6641716474633366,0.6583750444340046,0.0,0.0,0.03404368380571099,0.1420175848354221,daadde1272b00c7e7bc9b418712126d3ea6265739a8cfbb0e54c5b7f0569b66a
yfxyg8jm46,c16-41,yfxyg8jm46,o3_a5_ridge,0.11955128205128204,0.6747273908171582,0.726037803129826,0.0,0.1,0.03363553866353508,0.09635258462893888,95b6734669dc46098b7c541704de75480acef1c0b693a9469b805a576ad27537
yfxyg8jm46,c16-41,yfxyg8jm46,observed_uncertainty,0.061675824175824165,0.5090691205671367,0.6473697163450468,0.4,0.4,0.07090734247729269,0.1023623000515107,
yfxyg8jm46,c16-41,yfxyg8jm46,random_median,0.028388278388278385,0.6401837459673867,0.7071566987480945,0.0,0.1,0.034457212448587016,0.10952342210403346,
yfxyg8jm46,c16-42,yfxyg8jm46,global_mechanical,-0.1422161172161172,0.717889666091456,0.789895385509424,0.0,0.0,0.01254217462159779,0.11228136426418081,
yfxyg8jm46,c16-42,yfxyg8jm46,o1_candidate_mlp_huber,0.016575091575091575,0.8295499147954024,0.805224676459804,0.0,0.0,0.010813050167171823,0.09783502550754222,301c834645f2bb0474372aedd482fe89b8811d5a9f4be12cd2e2570775fb53ef
