action_count,dataset_id,effective_budget,embedding_sha256,exact_acquired_count,observation_sha256,outer_domain,outer_target_excluded,policy,progress_fraction,sample_id,snapshot_index,snapshot_sha256,source_prior_sha256,specimen_id
64,74t7kcdgkr,0.03132613992342499,4db90bdfc9d4647c8ce965e30b13d6b644f863b950cd61678112dfe916223607,3600,0d26c63c8c55f60aed1290091b743a825cb518e91698fd6242ce234b92098384,xcmzfsbd9t,True,SURFACE_FOCUS,1.0,xcmzfsbd9t::74t7kcdgkr::c8-2::SURFACE_FOCUS::2,2,2173432a6bdb263d187aa64bbba0ad5b117218ef4d9b0ac0558ef4e49053706e,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c8-2
43,74t7kcdgkr,0.022920292377305952,c5ab3054eb98094c4abac530fe62070faef5c93b9aee56ae830d1599bdba34c7,2634,6d3508e503572f811c54d800e90f3d978d95cea5552072bb29c98be1f1f79c86,xcmzfsbd9t,True,UNIFORM_THEN_REFINE,0.3333333333333333,xcmzfsbd9t::74t7kcdgkr::c8-2::UNIFORM_THEN_REFINE::0,0,b0802132015f625262c44b424ddf51704323a2333726289adc2af507a7ef1679,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c8-2
86,74t7kcdgkr,0.11132091890010443,110a7f3d510b3a1480dfd32369ecb79aadcceed4c318c42126176a3a377cd060,12793,a96196c245142735771cf6ab75b53045866af2689491629583705b5cc62d4649,xcmzfsbd9t,True,UNIFORM_THEN_REFINE,0.6666666666666666,xcmzfsbd9t::74t7kcdgkr::c8-2::UNIFORM_THEN_REFINE::1,1,180a4d38994660fad8a98552765ba842a06fedad98cb9c40de22a2f632f188f1,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c8-2
128,74t7kcdgkr,0.25,431f0b9128ac07651e8e3dbbf71f6ee655122c28355f60f413bce68fc6ff276c,28730,b05ae09abf2afd661df2bbb4f12f7b6e7563fb3a0e6d3be270b6e6890d3afed1,xcmzfsbd9t,True,UNIFORM_THEN_REFINE,1.0,xcmzfsbd9t::74t7kcdgkr::c8-2::UNIFORM_THEN_REFINE::2,2,7ec9baa73dc4bebcae7bbcbec1809edd690c858a3beeefe657b8754eda4211aa,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c8-2
43,74t7kcdgkr,0.08916637660981552,02d9c9a7598fc46f672edcb52ab8cc1b41899b5332dd8ff73f444d7e7196e7c7,10247,dc0d48b94b17f90e3743519d839d50852d7752e5c51b85acb5108d67f48ff618,xcmzfsbd9t,True,ALTERNATE_BROADEN_REFINE,0.3333333333333333,xcmzfsbd9t::74t7kcdgkr::c8-2::ALTERNATE_BROADEN_REFINE::0,0,a4dd8f685a20d2a005e90edeb77bb1d2609c0ea50531fd14355b8b6ee804abc9,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c8-2
86,74t7kcdgkr,0.17182387747998606,9b9605eb1b0d4f14853ea0407b0f0e6e055550934feee5500c585e702e712804,19746,ec18015cfac3108b19bf002ae45212a592074401b805f910fe8ab9e58161a108,xcmzfsbd9t,True,ALTERNATE_BROADEN_REFINE,0.6666666666666666,xcmzfsbd9t::74t7kcdgkr::c8-2::ALTERNATE_BROADEN_REFINE::1,1,877b246c96b95168e9dfc634307f126728e9dc08990669b03527f4c78d2473d8,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c8-2
128,74t7kcdgkr,0.25,431f0b9128ac07651e8e3dbbf71f6ee655122c28355f60f413bce68fc6ff276c,28730,f9678d1abfb8940394ee99d3b733226fc92eb1fe1e3de52d58b113e7a0a1bb6b,xcmzfsbd9t,True,ALTERNATE_BROADEN_REFINE,1.0,xcmzfsbd9t::74t7kcdgkr::c8-2::ALTERNATE_BROADEN_REFINE::2,2,6767524c81270b7979bd8e6b85e1aed613c4723635a0ab45353e13407e6a6261,d6979297e90221d93a3ea9552a8904b09ec2566b8d9c47f8984e00f5b610ceb2,c8-2
0,74t7kcdgkr,0.0,431c4ce898bdc21c693d9f64426fdc04a61e5a1c6c1966057238ddfb159bdec8,0,d10dfd8ffc91a3c6a4a939d3c6814ee5d987d2c2ba5d4e9255f787a32047d5b5,yfxyg8jm46,True,ZERO_ANCHOR,0.0,yfxyg8jm46::74t7kcdgkr::c8-2::ZERO_ANCHOR::-1,-1,9283122614839e11b0c15a70b5dfaaef7395379081b37d1ad162c982c0bb2067,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
22,74t7kcdgkr,0.013104768534632789,eb4030bb95c5f7087495b0823cf85dd27165942d8f41a8fde7fbd685048d824b,1506,41adb6a4543a37d49a101a705eeed8fb2c78b2f359a2811d6ac4ecdd52282483,yfxyg8jm46,True,UNIFORM_BROADEN,0.3333333333333333,yfxyg8jm46::74t7kcdgkr::c8-2::UNIFORM_BROADEN::0,0,9bfbd08b092ecfd0e2622dae3a9b0a8ef64defd9dad478a21d8696c3e3cffe43,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
43,74t7kcdgkr,0.022920292377305952,335c413d45d224ccbaff2d52759cbf3eeb9e4296e10eb0fb8b43f7631aab4244,2634,6d3508e503572f811c54d800e90f3d978d95cea5552072bb29c98be1f1f79c86,yfxyg8jm46,True,UNIFORM_BROADEN,0.6666666666666666,yfxyg8jm46::74t7kcdgkr::c8-2::UNIFORM_BROADEN::1,1,cf1862c6e6c983d3caccda8d9d25caab6b6dae4f05e6604b2116d340599d9d81,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
64,74t7kcdgkr,0.03132613992342499,4db90bdfc9d4647c8ce965e30b13d6b644f863b950cd61678112dfe916223607,3600,5a897323166e5db6fc1ab83516cb4a5ac15bc0ad053cf8d25b7b033cdcdae125,yfxyg8jm46,True,UNIFORM_BROADEN,1.0,yfxyg8jm46::74t7kcdgkr::c8-2::UNIFORM_BROADEN::2,2,88dd7cc5a2433109b2de9376059cc564bccf61ecddbcc05bdd9e7ac998a1f54a,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
22,74t7kcdgkr,0.012730595196658544,81023e8452f2b806a6045639a00914188c011b32532ffa1272a08857bebdc106,1463,a3426adb8c3365035fe1219d5b910a5887e6e77e55eb9ae095ec7c92b40849bb,yfxyg8jm46,True,CENTER_BROADEN,0.3333333333333333,yfxyg8jm46::74t7kcdgkr::c8-2::CENTER_BROADEN::0,0,4025593389d1795eb0b814f7dc8d631e2b59226ca4237f3fffe3b056b620983a,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
43,74t7kcdgkr,0.022720153150017405,6625315e02a871fa0e693b680dac811d8ca06ac9d143b5b20416a6ce344abc58,2611,83e04ff51d2e3a4ef49e59192b7a284ec4a4d271d9484681a2710c9c2db481f3,yfxyg8jm46,True,CENTER_BROADEN,0.6666666666666666,yfxyg8jm46::74t7kcdgkr::c8-2::CENTER_BROADEN::1,1,ae3b5ba4a5d2eca939f112b81dc0298769d57aff8f4dad209e758ba1efe06841,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
64,74t7kcdgkr,0.03132613992342499,4db90bdfc9d4647c8ce965e30b13d6b644f863b950cd61678112dfe916223607,3600,3008688487611e41880491bed82592af1130f773c06bd1724b1fd2aac2830d2b,yfxyg8jm46,True,CENTER_BROADEN,1.0,yfxyg8jm46::74t7kcdgkr::c8-2::CENTER_BROADEN::2,2,89f34608264631195cf63881f75f3e483238e7345078580d0a2290bb0968eaae,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
22,74t7kcdgkr,0.012582666202575706,4b75baecb1adc9bfa6c13eaa16109b5c638a1cf9bdfda95e51c4115e39cf2f9f,1446,caf8aa757827b58932837f27a1a3b430f47a2b93f7456f670e9212b84e7318a3,yfxyg8jm46,True,RANDOM_BROADEN,0.3333333333333333,yfxyg8jm46::74t7kcdgkr::c8-2::RANDOM_BROADEN::0,0,00971b2413e76c6856157cab9eaeec61a29ff4752d442109daaf14a4d8c429c8,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
43,74t7kcdgkr,0.02297250261051166,a3617c7c1e8159cc53e1fbc52a4e161d8d7446a8ac5c0a48429c5a6c5deafc44,2640,90654685bf37b97589aecb24ed855318efb9da369531c4c41ab9fd78d9eca9bf,yfxyg8jm46,True,RANDOM_BROADEN,0.6666666666666666,yfxyg8jm46::74t7kcdgkr::c8-2::RANDOM_BROADEN::1,1,4127d427b478cbc7f07ed5d0671df3d906a884b0a2a0110150603da2c1770dd3,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
64,74t7kcdgkr,0.03132613992342499,4db90bdfc9d4647c8ce965e30b13d6b644f863b950cd61678112dfe916223607,3600,1a07047473d0779b5bc7394c7cc1656cb4b14231acd8c21e4630033d1dd462d7,yfxyg8jm46,True,RANDOM_BROADEN,1.0,yfxyg8jm46::74t7kcdgkr::c8-2::RANDOM_BROADEN::2,2,6a325365fdd53cf0a9a53afee660302e75e4955899fb49c14701822bf361faa7,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
22,74t7kcdgkr,0.011825617821092935,0e843df5761332ee1615aa56f919e9dd9f63cf2cb7b9ad60162056f36e10914d,1359,8850e50914696767003b8d0a546364489c73f25b0288e9d14533ce73adf6ca34,yfxyg8jm46,True,SURFACE_FOCUS,0.3333333333333333,yfxyg8jm46::74t7kcdgkr::c8-2::SURFACE_FOCUS::0,0,a926195875759ee0e4e93a73cf24236bb92e64ce292ae0e64a3b2c9b7ce5ef68,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
43,74t7kcdgkr,0.02232857640097459,8994485304fcab6ae560cbdc97eafff6c537681e350997047ac32120f9885a80,2566,36b1c9bd36a5c4d24f1c1cc5aaeee1356c85125ef7c11772103f39a514fef243,yfxyg8jm46,True,SURFACE_FOCUS,0.6666666666666666,yfxyg8jm46::74t7kcdgkr::c8-2::SURFACE_FOCUS::1,1,6a184be876a31362e96cd9cfb4c493d1c20f73de200db1c3e57fc26d54d9a031,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
64,74t7kcdgkr,0.03132613992342499,4db90bdfc9d4647c8ce965e30b13d6b644f863b950cd61678112dfe916223607,3600,0d26c63c8c55f60aed1290091b743a825cb518e91698fd6242ce234b92098384,yfxyg8jm46,True,SURFACE_FOCUS,1.0,yfxyg8jm46::74t7kcdgkr::c8-2::SURFACE_FOCUS::2,2,2173432a6bdb263d187aa64bbba0ad5b117218ef4d9b0ac0558ef4e49053706e,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
43,74t7kcdgkr,0.022920292377305952,335c413d45d224ccbaff2d52759cbf3eeb9e4296e10eb0fb8b43f7631aab4244,2634,6d3508e503572f811c54d800e90f3d978d95cea5552072bb29c98be1f1f79c86,yfxyg8jm46,True,UNIFORM_THEN_REFINE,0.3333333333333333,yfxyg8jm46::74t7kcdgkr::c8-2::UNIFORM_THEN_REFINE::0,0,b0802132015f625262c44b424ddf51704323a2333726289adc2af507a7ef1679,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
86,74t7kcdgkr,0.11132091890010443,110a7f3d510b3a1480dfd32369ecb79aadcceed4c318c42126176a3a377cd060,12793,a96196c245142735771cf6ab75b53045866af2689491629583705b5cc62d4649,yfxyg8jm46,True,UNIFORM_THEN_REFINE,0.6666666666666666,yfxyg8jm46::74t7kcdgkr::c8-2::UNIFORM_THEN_REFINE::1,1,180a4d38994660fad8a98552765ba842a06fedad98cb9c40de22a2f632f188f1,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
128,74t7kcdgkr,0.25,431f0b9128ac07651e8e3dbbf71f6ee655122c28355f60f413bce68fc6ff276c,28730,b05ae09abf2afd661df2bbb4f12f7b6e7563fb3a0e6d3be270b6e6890d3afed1,yfxyg8jm46,True,UNIFORM_THEN_REFINE,1.0,yfxyg8jm46::74t7kcdgkr::c8-2::UNIFORM_THEN_REFINE::2,2,7ec9baa73dc4bebcae7bbcbec1809edd690c858a3beeefe657b8754eda4211aa,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
43,74t7kcdgkr,0.08916637660981552,e3390a515328114f39f4e22beca19c3505d429af7265557c43c1803b5f92f5ec,10247,dc0d48b94b17f90e3743519d839d50852d7752e5c51b85acb5108d67f48ff618,yfxyg8jm46,True,ALTERNATE_BROADEN_REFINE,0.3333333333333333,yfxyg8jm46::74t7kcdgkr::c8-2::ALTERNATE_BROADEN_REFINE::0,0,a4dd8f685a20d2a005e90edeb77bb1d2609c0ea50531fd14355b8b6ee804abc9,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
86,74t7kcdgkr,0.17182387747998606,46a8ab24691dd511523f31102cc74a1226f1f2b7eb13ed1b468f61ecb6347a47,19746,ec18015cfac3108b19bf002ae45212a592074401b805f910fe8ab9e58161a108,yfxyg8jm46,True,ALTERNATE_BROADEN_REFINE,0.6666666666666666,yfxyg8jm46::74t7kcdgkr::c8-2::ALTERNATE_BROADEN_REFINE::1,1,877b246c96b95168e9dfc634307f126728e9dc08990669b03527f4c78d2473d8,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
128,74t7kcdgkr,0.25,431f0b9128ac07651e8e3dbbf71f6ee655122c28355f60f413bce68fc6ff276c,28730,f9678d1abfb8940394ee99d3b733226fc92eb1fe1e3de52d58b113e7a0a1bb6b,yfxyg8jm46,True,ALTERNATE_BROADEN_REFINE,1.0,yfxyg8jm46::74t7kcdgkr::c8-2::ALTERNATE_BROADEN_REFINE::2,2,6767524c81270b7979bd8e6b85e1aed613c4723635a0ab45353e13407e6a6261,cacefe9b6b5c96de4c12cf6e3528ee0a1a663172abfd987784476f11896c030c,c8-2
0,74t7kcdgkr,0.0,431c4ce898bdc21c693d9f64426fdc04a61e5a1c6c1966057238ddfb159bdec8,0,d10dfd8ffc91a3c6a4a939d3c6814ee5d987d2c2ba5d4e9255f787a32047d5b5,ykhs7s2dck,True,ZERO_ANCHOR,0.0,ykhs7s2dck::74t7kcdgkr::c8-2::ZERO_ANCHOR::-1,-1,9283122614839e11b0c15a70b5dfaaef7395379081b37d1ad162c982c0bb2067,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
22,74t7kcdgkr,0.013104768534632789,eb4030bb95c5f7087495b0823cf85dd27165942d8f41a8fde7fbd685048d824b,1506,41adb6a4543a37d49a101a705eeed8fb2c78b2f359a2811d6ac4ecdd52282483,ykhs7s2dck,True,UNIFORM_BROADEN,0.3333333333333333,ykhs7s2dck::74t7kcdgkr::c8-2::UNIFORM_BROADEN::0,0,9bfbd08b092ecfd0e2622dae3a9b0a8ef64defd9dad478a21d8696c3e3cffe43,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
43,74t7kcdgkr,0.022920292377305952,335c413d45d224ccbaff2d52759cbf3eeb9e4296e10eb0fb8b43f7631aab4244,2634,6d3508e503572f811c54d800e90f3d978d95cea5552072bb29c98be1f1f79c86,ykhs7s2dck,True,UNIFORM_BROADEN,0.6666666666666666,ykhs7s2dck::74t7kcdgkr::c8-2::UNIFORM_BROADEN::1,1,cf1862c6e6c983d3caccda8d9d25caab6b6dae4f05e6604b2116d340599d9d81,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
64,74t7kcdgkr,0.03132613992342499,4db90bdfc9d4647c8ce965e30b13d6b644f863b950cd61678112dfe916223607,3600,5a897323166e5db6fc1ab83516cb4a5ac15bc0ad053cf8d25b7b033cdcdae125,ykhs7s2dck,True,UNIFORM_BROADEN,1.0,ykhs7s2dck::74t7kcdgkr::c8-2::UNIFORM_BROADEN::2,2,88dd7cc5a2433109b2de9376059cc564bccf61ecddbcc05bdd9e7ac998a1f54a,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
22,74t7kcdgkr,0.012730595196658544,81023e8452f2b806a6045639a00914188c011b32532ffa1272a08857bebdc106,1463,a3426adb8c3365035fe1219d5b910a5887e6e77e55eb9ae095ec7c92b40849bb,ykhs7s2dck,True,CENTER_BROADEN,0.3333333333333333,ykhs7s2dck::74t7kcdgkr::c8-2::CENTER_BROADEN::0,0,4025593389d1795eb0b814f7dc8d631e2b59226ca4237f3fffe3b056b620983a,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
43,74t7kcdgkr,0.022720153150017405,6625315e02a871fa0e693b680dac811d8ca06ac9d143b5b20416a6ce344abc58,2611,83e04ff51d2e3a4ef49e59192b7a284ec4a4d271d9484681a2710c9c2db481f3,ykhs7s2dck,True,CENTER_BROADEN,0.6666666666666666,ykhs7s2dck::74t7kcdgkr::c8-2::CENTER_BROADEN::1,1,ae3b5ba4a5d2eca939f112b81dc0298769d57aff8f4dad209e758ba1efe06841,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
64,74t7kcdgkr,0.03132613992342499,4db90bdfc9d4647c8ce965e30b13d6b644f863b950cd61678112dfe916223607,3600,3008688487611e41880491bed82592af1130f773c06bd1724b1fd2aac2830d2b,ykhs7s2dck,True,CENTER_BROADEN,1.0,ykhs7s2dck::74t7kcdgkr::c8-2::CENTER_BROADEN::2,2,89f34608264631195cf63881f75f3e483238e7345078580d0a2290bb0968eaae,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
22,74t7kcdgkr,0.012582666202575706,4b75baecb1adc9bfa6c13eaa16109b5c638a1cf9bdfda95e51c4115e39cf2f9f,1446,caf8aa757827b58932837f27a1a3b430f47a2b93f7456f670e9212b84e7318a3,ykhs7s2dck,True,RANDOM_BROADEN,0.3333333333333333,ykhs7s2dck::74t7kcdgkr::c8-2::RANDOM_BROADEN::0,0,00971b2413e76c6856157cab9eaeec61a29ff4752d442109daaf14a4d8c429c8,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
43,74t7kcdgkr,0.02297250261051166,a3617c7c1e8159cc53e1fbc52a4e161d8d7446a8ac5c0a48429c5a6c5deafc44,2640,90654685bf37b97589aecb24ed855318efb9da369531c4c41ab9fd78d9eca9bf,ykhs7s2dck,True,RANDOM_BROADEN,0.6666666666666666,ykhs7s2dck::74t7kcdgkr::c8-2::RANDOM_BROADEN::1,1,4127d427b478cbc7f07ed5d0671df3d906a884b0a2a0110150603da2c1770dd3,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
64,74t7kcdgkr,0.03132613992342499,4db90bdfc9d4647c8ce965e30b13d6b644f863b950cd61678112dfe916223607,3600,1a07047473d0779b5bc7394c7cc1656cb4b14231acd8c21e4630033d1dd462d7,ykhs7s2dck,True,RANDOM_BROADEN,1.0,ykhs7s2dck::74t7kcdgkr::c8-2::RANDOM_BROADEN::2,2,6a325365fdd53cf0a9a53afee660302e75e4955899fb49c14701822bf361faa7,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
22,74t7kcdgkr,0.011825617821092935,0e843df5761332ee1615aa56f919e9dd9f63cf2cb7b9ad60162056f36e10914d,1359,8850e50914696767003b8d0a546364489c73f25b0288e9d14533ce73adf6ca34,ykhs7s2dck,True,SURFACE_FOCUS,0.3333333333333333,ykhs7s2dck::74t7kcdgkr::c8-2::SURFACE_FOCUS::0,0,a926195875759ee0e4e93a73cf24236bb92e64ce292ae0e64a3b2c9b7ce5ef68,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
43,74t7kcdgkr,0.02232857640097459,8994485304fcab6ae560cbdc97eafff6c537681e350997047ac32120f9885a80,2566,36b1c9bd36a5c4d24f1c1cc5aaeee1356c85125ef7c11772103f39a514fef243,ykhs7s2dck,True,SURFACE_FOCUS,0.6666666666666666,ykhs7s2dck::74t7kcdgkr::c8-2::SURFACE_FOCUS::1,1,6a184be876a31362e96cd9cfb4c493d1c20f73de200db1c3e57fc26d54d9a031,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
64,74t7kcdgkr,0.03132613992342499,4db90bdfc9d4647c8ce965e30b13d6b644f863b950cd61678112dfe916223607,3600,0d26c63c8c55f60aed1290091b743a825cb518e91698fd6242ce234b92098384,ykhs7s2dck,True,SURFACE_FOCUS,1.0,ykhs7s2dck::74t7kcdgkr::c8-2::SURFACE_FOCUS::2,2,2173432a6bdb263d187aa64bbba0ad5b117218ef4d9b0ac0558ef4e49053706e,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
43,74t7kcdgkr,0.022920292377305952,335c413d45d224ccbaff2d52759cbf3eeb9e4296e10eb0fb8b43f7631aab4244,2634,6d3508e503572f811c54d800e90f3d978d95cea5552072bb29c98be1f1f79c86,ykhs7s2dck,True,UNIFORM_THEN_REFINE,0.3333333333333333,ykhs7s2dck::74t7kcdgkr::c8-2::UNIFORM_THEN_REFINE::0,0,b0802132015f625262c44b424ddf51704323a2333726289adc2af507a7ef1679,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
86,74t7kcdgkr,0.11132091890010443,110a7f3d510b3a1480dfd32369ecb79aadcceed4c318c42126176a3a377cd060,12793,a96196c245142735771cf6ab75b53045866af2689491629583705b5cc62d4649,ykhs7s2dck,True,UNIFORM_THEN_REFINE,0.6666666666666666,ykhs7s2dck::74t7kcdgkr::c8-2::UNIFORM_THEN_REFINE::1,1,180a4d38994660fad8a98552765ba842a06fedad98cb9c40de22a2f632f188f1,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
128,74t7kcdgkr,0.25,431f0b9128ac07651e8e3dbbf71f6ee655122c28355f60f413bce68fc6ff276c,28730,b05ae09abf2afd661df2bbb4f12f7b6e7563fb3a0e6d3be270b6e6890d3afed1,ykhs7s2dck,True,UNIFORM_THEN_REFINE,1.0,ykhs7s2dck::74t7kcdgkr::c8-2::UNIFORM_THEN_REFINE::2,2,7ec9baa73dc4bebcae7bbcbec1809edd690c858a3beeefe657b8754eda4211aa,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
43,74t7kcdgkr,0.08916637660981552,e3390a515328114f39f4e22beca19c3505d429af7265557c43c1803b5f92f5ec,10247,dc0d48b94b17f90e3743519d839d50852d7752e5c51b85acb5108d67f48ff618,ykhs7s2dck,True,ALTERNATE_BROADEN_REFINE,0.3333333333333333,ykhs7s2dck::74t7kcdgkr::c8-2::ALTERNATE_BROADEN_REFINE::0,0,a4dd8f685a20d2a005e90edeb77bb1d2609c0ea50531fd14355b8b6ee804abc9,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
86,74t7kcdgkr,0.17182387747998606,46a8ab24691dd511523f31102cc74a1226f1f2b7eb13ed1b468f61ecb6347a47,19746,ec18015cfac3108b19bf002ae45212a592074401b805f910fe8ab9e58161a108,ykhs7s2dck,True,ALTERNATE_BROADEN_REFINE,0.6666666666666666,ykhs7s2dck::74t7kcdgkr::c8-2::ALTERNATE_BROADEN_REFINE::1,1,877b246c96b95168e9dfc634307f126728e9dc08990669b03527f4c78d2473d8,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
128,74t7kcdgkr,0.25,431f0b9128ac07651e8e3dbbf71f6ee655122c28355f60f413bce68fc6ff276c,28730,f9678d1abfb8940394ee99d3b733226fc92eb1fe1e3de52d58b113e7a0a1bb6b,ykhs7s2dck,True,ALTERNATE_BROADEN_REFINE,1.0,ykhs7s2dck::74t7kcdgkr::c8-2::ALTERNATE_BROADEN_REFINE::2,2,6767524c81270b7979bd8e6b85e1aed613c4723635a0ab45353e13407e6a6261,240afdae1c1c0bcf4d66b64802e0079a4d9fb12e34e8112c5988f88244883a8c,c8-2
0,74t7kcdgkr,0.0,7e608a399ef669dc156ec9c156db5826b703d37b91ee69b8cd7cc0ea4c6510b6,0,ebebd39fb366544bb3b55ab1c395f80e64c12d8220d972eb9b99039b92057579,cgtnjyggtm,True,ZERO_ANCHOR,0.0,cgtnjyggtm::74t7kcdgkr::c8-3::ZERO_ANCHOR::-1,-1,846031a7b55db4ee0401e680c3fbb616cc405026245ee904b39c957819c04ccd,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c8-3
22,74t7kcdgkr,0.013011027434104358,6e5df291c467feff6637aa112d64c841cfb32534f6413eafef9bf0831f2d2f62,1548,54369e99b4e0f96af6693880556a00272a04e6b10c04e68c3314644316857b86,cgtnjyggtm,True,UNIFORM_BROADEN,0.3333333333333333,cgtnjyggtm::74t7kcdgkr::c8-3::UNIFORM_BROADEN::0,0,17da891f618d16f6cd7857fd09c543eab227e05b6649d02d5e286f11d158824e,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c8-3
43,74t7kcdgkr,0.022886968800430337,3686506d1bac2b67b4eb8f1a30a5e439c9ede4570df611352a9beac04e4773ae,2723,63d5939682ef9cfcb77cbec43e087e2f0d9d315a9197de6d7b095506d744c68d,cgtnjyggtm,True,UNIFORM_BROADEN,0.6666666666666666,cgtnjyggtm::74t7kcdgkr::c8-3::UNIFORM_BROADEN::1,1,96de70f154d9df1ebec6e15fa031160247c6cea760f80438a805246ab160c01f,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c8-3
64,74t7kcdgkr,0.03126681011296396,ed9a74091d86a79f555764a74e295b58ee052129d39d57bc5e00badc58ff556d,3720,c5fcfd545ae48715315558a208d9c918574ac1d13f9c5dc4d31fbe1a26e15149,cgtnjyggtm,True,UNIFORM_BROADEN,1.0,cgtnjyggtm::74t7kcdgkr::c8-3::UNIFORM_BROADEN::2,2,c0438e83812fd0b8af5085a67e59e8d5ce25ffdea1b64acea1b2f49f387ab45b,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c8-3
22,74t7kcdgkr,0.012439483593329748,7c6367234cc4e530da421f3e3bae115c0f8901363df05b3a7e586c1351cef4fb,1480,e060a391c9e540d45be1097b350c8dda049e27af3715337caa62c2496707f902,cgtnjyggtm,True,CENTER_BROADEN,0.3333333333333333,cgtnjyggtm::74t7kcdgkr::c8-3::CENTER_BROADEN::0,0,3ccddb606ecb9c4575ffceda3bd7ae238a15362ba147155c140915a629722f11,b878acf1064b0ba88248fd68f90a51d79b81c4825d21fd2ecf73b6790f8ca447,c8-3
