specimen_key,dataset_id,capture_group_id,method,run,seed_panel,training_seed,checkpoint_update,actor_state_dict_sha256,source_row,source,states,action_count,final_cost,native_pixels,target_mpa
xcmzfsbd9t:c24-50,xcmzfsbd9t,cg_59e95410b683945f,RANDOM,2,0,0,0,FIXED_ORDER,302,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,292.1376647949219
xcmzfsbd9t:c24-50,xcmzfsbd9t,cg_59e95410b683945f,RANDOM,3,0,0,0,FIXED_ORDER,303,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,292.1376647949219
xcmzfsbd9t:c24-50,xcmzfsbd9t,cg_59e95410b683945f,RANDOM,4,0,0,0,FIXED_ORDER,304,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,292.1376647949219
xcmzfsbd9t:c24-51,xcmzfsbd9t,cg_7e1c8f7865d73e78,RANDOM,0,0,0,0,FIXED_ORDER,305,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,263.2923583984375
xcmzfsbd9t:c24-51,xcmzfsbd9t,cg_7e1c8f7865d73e78,RANDOM,1,0,0,0,FIXED_ORDER,306,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,263.2923583984375
xcmzfsbd9t:c24-51,xcmzfsbd9t,cg_7e1c8f7865d73e78,RANDOM,2,0,0,0,FIXED_ORDER,307,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,263.2923583984375
xcmzfsbd9t:c24-51,xcmzfsbd9t,cg_7e1c8f7865d73e78,RANDOM,3,0,0,0,FIXED_ORDER,308,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,263.2923583984375
xcmzfsbd9t:c24-51,xcmzfsbd9t,cg_7e1c8f7865d73e78,RANDOM,4,0,0,0,FIXED_ORDER,309,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,263.2923583984375
xcmzfsbd9t:c24-52,xcmzfsbd9t,cg_b98b3f9ca1bfb997,RANDOM,0,0,0,0,FIXED_ORDER,310,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,252.29762268066406
xcmzfsbd9t:c24-52,xcmzfsbd9t,cg_b98b3f9ca1bfb997,RANDOM,1,0,0,0,FIXED_ORDER,311,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,252.29762268066406
xcmzfsbd9t:c24-52,xcmzfsbd9t,cg_b98b3f9ca1bfb997,RANDOM,2,0,0,0,FIXED_ORDER,312,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,252.29762268066406
xcmzfsbd9t:c24-52,xcmzfsbd9t,cg_b98b3f9ca1bfb997,RANDOM,3,0,0,0,FIXED_ORDER,313,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,252.29762268066406
xcmzfsbd9t:c24-52,xcmzfsbd9t,cg_b98b3f9ca1bfb997,RANDOM,4,0,0,0,FIXED_ORDER,314,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,252.29762268066406
xcmzfsbd9t:c24-56,xcmzfsbd9t,cg_06ec34425b30c2e6,RANDOM,0,0,0,0,FIXED_ORDER,315,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,230.2566680908203
xcmzfsbd9t:c24-56,xcmzfsbd9t,cg_06ec34425b30c2e6,RANDOM,1,0,0,0,FIXED_ORDER,316,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,230.2566680908203
xcmzfsbd9t:c24-56,xcmzfsbd9t,cg_06ec34425b30c2e6,RANDOM,2,0,0,0,FIXED_ORDER,317,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,230.2566680908203
xcmzfsbd9t:c24-56,xcmzfsbd9t,cg_06ec34425b30c2e6,RANDOM,3,0,0,0,FIXED_ORDER,318,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,230.2566680908203
xcmzfsbd9t:c24-56,xcmzfsbd9t,cg_06ec34425b30c2e6,RANDOM,4,0,0,0,FIXED_ORDER,319,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,230.2566680908203
xcmzfsbd9t:c24-9t,xcmzfsbd9t,cg_0d1994d0164384d4,RANDOM,0,0,0,0,FIXED_ORDER,320,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,278.2536315917969
xcmzfsbd9t:c24-9t,xcmzfsbd9t,cg_0d1994d0164384d4,RANDOM,1,0,0,0,FIXED_ORDER,321,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,278.2536315917969
xcmzfsbd9t:c24-9t,xcmzfsbd9t,cg_0d1994d0164384d4,RANDOM,2,0,0,0,FIXED_ORDER,322,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,278.2536315917969
xcmzfsbd9t:c24-9t,xcmzfsbd9t,cg_0d1994d0164384d4,RANDOM,3,0,0,0,FIXED_ORDER,323,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,278.2536315917969
xcmzfsbd9t:c24-9t,xcmzfsbd9t,cg_0d1994d0164384d4,RANDOM,4,0,0,0,FIXED_ORDER,324,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,278.2536315917969
yfxyg8jm46:c16-12,yfxyg8jm46,cg_5a80e5179694ff19,RANDOM,0,0,0,0,FIXED_ORDER,325,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,268.03814697265625
yfxyg8jm46:c16-12,yfxyg8jm46,cg_5a80e5179694ff19,RANDOM,1,0,0,0,FIXED_ORDER,326,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,268.03814697265625
yfxyg8jm46:c16-12,yfxyg8jm46,cg_5a80e5179694ff19,RANDOM,2,0,0,0,FIXED_ORDER,327,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,268.03814697265625
yfxyg8jm46:c16-12,yfxyg8jm46,cg_5a80e5179694ff19,RANDOM,3,0,0,0,FIXED_ORDER,328,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,268.03814697265625
yfxyg8jm46:c16-12,yfxyg8jm46,cg_5a80e5179694ff19,RANDOM,4,0,0,0,FIXED_ORDER,329,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,268.03814697265625
yfxyg8jm46:c16-14,yfxyg8jm46,cg_efd8928c6d17de81,RANDOM,0,0,0,0,FIXED_ORDER,330,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,508.2288818359375
yfxyg8jm46:c16-14,yfxyg8jm46,cg_efd8928c6d17de81,RANDOM,1,0,0,0,FIXED_ORDER,331,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,508.2288818359375
yfxyg8jm46:c16-14,yfxyg8jm46,cg_efd8928c6d17de81,RANDOM,2,0,0,0,FIXED_ORDER,332,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,508.2288818359375
yfxyg8jm46:c16-14,yfxyg8jm46,cg_efd8928c6d17de81,RANDOM,3,0,0,0,FIXED_ORDER,333,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,508.2288818359375
yfxyg8jm46:c16-14,yfxyg8jm46,cg_efd8928c6d17de81,RANDOM,4,0,0,0,FIXED_ORDER,334,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,508.2288818359375
yfxyg8jm46:c16-16,yfxyg8jm46,cg_cd055af98e2ea119,RANDOM,0,0,0,0,FIXED_ORDER,335,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,499.259765625
yfxyg8jm46:c16-16,yfxyg8jm46,cg_cd055af98e2ea119,RANDOM,1,0,0,0,FIXED_ORDER,336,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,499.259765625
yfxyg8jm46:c16-16,yfxyg8jm46,cg_cd055af98e2ea119,RANDOM,2,0,0,0,FIXED_ORDER,337,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,499.259765625
yfxyg8jm46:c16-16,yfxyg8jm46,cg_cd055af98e2ea119,RANDOM,3,0,0,0,FIXED_ORDER,338,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,499.259765625
yfxyg8jm46:c16-16,yfxyg8jm46,cg_cd055af98e2ea119,RANDOM,4,0,0,0,FIXED_ORDER,339,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,499.259765625
yfxyg8jm46:c16-17,yfxyg8jm46,cg_f64812b6759e7d2b,RANDOM,0,0,0,0,FIXED_ORDER,340,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,512.5420532226562
yfxyg8jm46:c16-17,yfxyg8jm46,cg_f64812b6759e7d2b,RANDOM,1,0,0,0,FIXED_ORDER,341,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,512.5420532226562
yfxyg8jm46:c16-17,yfxyg8jm46,cg_f64812b6759e7d2b,RANDOM,2,0,0,0,FIXED_ORDER,342,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,512.5420532226562
yfxyg8jm46:c16-17,yfxyg8jm46,cg_f64812b6759e7d2b,RANDOM,3,0,0,0,FIXED_ORDER,343,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,512.5420532226562
yfxyg8jm46:c16-17,yfxyg8jm46,cg_f64812b6759e7d2b,RANDOM,4,0,0,0,FIXED_ORDER,344,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,512.5420532226562
yfxyg8jm46:c16-24,yfxyg8jm46,cg_354aea2e84731e86,RANDOM,0,0,0,0,FIXED_ORDER,345,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,523.44140625
yfxyg8jm46:c16-24,yfxyg8jm46,cg_354aea2e84731e86,RANDOM,1,0,0,0,FIXED_ORDER,346,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,523.44140625
yfxyg8jm46:c16-24,yfxyg8jm46,cg_354aea2e84731e86,RANDOM,2,0,0,0,FIXED_ORDER,347,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,523.44140625
yfxyg8jm46:c16-24,yfxyg8jm46,cg_354aea2e84731e86,RANDOM,3,0,0,0,FIXED_ORDER,348,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,523.44140625
yfxyg8jm46:c16-24,yfxyg8jm46,cg_354aea2e84731e86,RANDOM,4,0,0,0,FIXED_ORDER,349,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,523.44140625
yfxyg8jm46:c16-39,yfxyg8jm46,cg_514ca9d914207c05,RANDOM,0,0,0,0,FIXED_ORDER,350,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,234.76339721679688
yfxyg8jm46:c16-39,yfxyg8jm46,cg_514ca9d914207c05,RANDOM,1,0,0,0,FIXED_ORDER,351,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,234.76339721679688
yfxyg8jm46:c16-39,yfxyg8jm46,cg_514ca9d914207c05,RANDOM,2,0,0,0,FIXED_ORDER,352,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,234.76339721679688
yfxyg8jm46:c16-39,yfxyg8jm46,cg_514ca9d914207c05,RANDOM,3,0,0,0,FIXED_ORDER,353,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,234.76339721679688
yfxyg8jm46:c16-39,yfxyg8jm46,cg_514ca9d914207c05,RANDOM,4,0,0,0,FIXED_ORDER,354,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,234.76339721679688
yfxyg8jm46:c16-42,yfxyg8jm46,cg_cb9c6f640f08aee7,RANDOM,0,0,0,0,FIXED_ORDER,355,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,322.6684265136719
yfxyg8jm46:c16-42,yfxyg8jm46,cg_cb9c6f640f08aee7,RANDOM,1,0,0,0,FIXED_ORDER,356,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,322.6684265136719
yfxyg8jm46:c16-42,yfxyg8jm46,cg_cb9c6f640f08aee7,RANDOM,2,0,0,0,FIXED_ORDER,357,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,322.6684265136719
yfxyg8jm46:c16-42,yfxyg8jm46,cg_cb9c6f640f08aee7,RANDOM,3,0,0,0,FIXED_ORDER,358,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,322.6684265136719
yfxyg8jm46:c16-42,yfxyg8jm46,cg_cb9c6f640f08aee7,RANDOM,4,0,0,0,FIXED_ORDER,359,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,322.6684265136719
yfxyg8jm46:c16-5,yfxyg8jm46,cg_7f9fe4a18a151cd4,RANDOM,0,0,0,0,FIXED_ORDER,360,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,270.7127685546875
yfxyg8jm46:c16-5,yfxyg8jm46,cg_7f9fe4a18a151cd4,RANDOM,1,0,0,0,FIXED_ORDER,361,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,270.7127685546875
yfxyg8jm46:c16-5,yfxyg8jm46,cg_7f9fe4a18a151cd4,RANDOM,2,0,0,0,FIXED_ORDER,362,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,270.7127685546875
yfxyg8jm46:c16-5,yfxyg8jm46,cg_7f9fe4a18a151cd4,RANDOM,3,0,0,0,FIXED_ORDER,363,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,270.7127685546875
yfxyg8jm46:c16-5,yfxyg8jm46,cg_7f9fe4a18a151cd4,RANDOM,4,0,0,0,FIXED_ORDER,364,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,270.7127685546875
ykhs7s2dck:q8-15,ykhs7s2dck,cg_60c6812942ba2332,RANDOM,0,0,0,0,FIXED_ORDER,365,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,260.08502197265625
ykhs7s2dck:q8-15,ykhs7s2dck,cg_60c6812942ba2332,RANDOM,1,0,0,0,FIXED_ORDER,366,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,260.08502197265625
ykhs7s2dck:q8-15,ykhs7s2dck,cg_60c6812942ba2332,RANDOM,2,0,0,0,FIXED_ORDER,367,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,260.08502197265625
ykhs7s2dck:q8-15,ykhs7s2dck,cg_60c6812942ba2332,RANDOM,3,0,0,0,FIXED_ORDER,368,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,260.08502197265625
ykhs7s2dck:q8-15,ykhs7s2dck,cg_60c6812942ba2332,RANDOM,4,0,0,0,FIXED_ORDER,369,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,260.08502197265625
ykhs7s2dck:q8-2,ykhs7s2dck,cg_93e604617899fa5f,RANDOM,0,0,0,0,FIXED_ORDER,370,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,219.15264892578125
ykhs7s2dck:q8-2,ykhs7s2dck,cg_93e604617899fa5f,RANDOM,1,0,0,0,FIXED_ORDER,371,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,219.15264892578125
ykhs7s2dck:q8-2,ykhs7s2dck,cg_93e604617899fa5f,RANDOM,2,0,0,0,FIXED_ORDER,372,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,219.15264892578125
ykhs7s2dck:q8-2,ykhs7s2dck,cg_93e604617899fa5f,RANDOM,3,0,0,0,FIXED_ORDER,373,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,219.15264892578125
ykhs7s2dck:q8-2,ykhs7s2dck,cg_93e604617899fa5f,RANDOM,4,0,0,0,FIXED_ORDER,374,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,219.15264892578125
ykhs7s2dck:q8-22,ykhs7s2dck,cg_ca08b9786e924e66,RANDOM,0,0,0,0,FIXED_ORDER,375,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,235.01319885253906
ykhs7s2dck:q8-22,ykhs7s2dck,cg_ca08b9786e924e66,RANDOM,1,0,0,0,FIXED_ORDER,376,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,235.01319885253906
ykhs7s2dck:q8-22,ykhs7s2dck,cg_ca08b9786e924e66,RANDOM,2,0,0,0,FIXED_ORDER,377,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,235.01319885253906
ykhs7s2dck:q8-22,ykhs7s2dck,cg_ca08b9786e924e66,RANDOM,3,0,0,0,FIXED_ORDER,378,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,235.01319885253906
ykhs7s2dck:q8-22,ykhs7s2dck,cg_ca08b9786e924e66,RANDOM,4,0,0,0,FIXED_ORDER,379,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,235.01319885253906
ykhs7s2dck:q8-33,ykhs7s2dck,cg_a841812423416444,RANDOM,0,0,0,0,FIXED_ORDER,380,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,215.7657928466797
ykhs7s2dck:q8-33,ykhs7s2dck,cg_a841812423416444,RANDOM,1,0,0,0,FIXED_ORDER,381,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,215.7657928466797
ykhs7s2dck:q8-33,ykhs7s2dck,cg_a841812423416444,RANDOM,2,0,0,0,FIXED_ORDER,382,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,215.7657928466797
ykhs7s2dck:q8-33,ykhs7s2dck,cg_a841812423416444,RANDOM,3,0,0,0,FIXED_ORDER,383,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,215.7657928466797
ykhs7s2dck:q8-33,ykhs7s2dck,cg_a841812423416444,RANDOM,4,0,0,0,FIXED_ORDER,384,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,215.7657928466797
ykhs7s2dck:q8-34,ykhs7s2dck,cg_f28b9720dbc7e026,RANDOM,0,0,0,0,FIXED_ORDER,385,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,235.4805145263672
ykhs7s2dck:q8-34,ykhs7s2dck,cg_f28b9720dbc7e026,RANDOM,1,0,0,0,FIXED_ORDER,386,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,235.4805145263672
ykhs7s2dck:q8-34,ykhs7s2dck,cg_f28b9720dbc7e026,RANDOM,2,0,0,0,FIXED_ORDER,387,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,235.4805145263672
ykhs7s2dck:q8-34,ykhs7s2dck,cg_f28b9720dbc7e026,RANDOM,3,0,0,0,FIXED_ORDER,388,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,235.4805145263672
ykhs7s2dck:q8-34,ykhs7s2dck,cg_f28b9720dbc7e026,RANDOM,4,0,0,0,FIXED_ORDER,389,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,235.4805145263672
ykhs7s2dck:q8-37,ykhs7s2dck,cg_a064df3d047f4519,RANDOM,0,0,0,0,FIXED_ORDER,390,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,248.33407592773438
ykhs7s2dck:q8-37,ykhs7s2dck,cg_a064df3d047f4519,RANDOM,1,0,0,0,FIXED_ORDER,391,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,248.33407592773438
ykhs7s2dck:q8-37,ykhs7s2dck,cg_a064df3d047f4519,RANDOM,2,0,0,0,FIXED_ORDER,392,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,248.33407592773438
ykhs7s2dck:q8-37,ykhs7s2dck,cg_a064df3d047f4519,RANDOM,3,0,0,0,FIXED_ORDER,393,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,248.33407592773438
ykhs7s2dck:q8-37,ykhs7s2dck,cg_a064df3d047f4519,RANDOM,4,0,0,0,FIXED_ORDER,394,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,248.33407592773438
ykhs7s2dck:q8-8,ykhs7s2dck,cg_8fd87d72a8d71b83,RANDOM,0,0,0,0,FIXED_ORDER,395,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,184.39810180664062
ykhs7s2dck:q8-8,ykhs7s2dck,cg_8fd87d72a8d71b83,RANDOM,1,0,0,0,FIXED_ORDER,396,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962965,454950,184.39810180664062
ykhs7s2dck:q8-8,ykhs7s2dck,cg_8fd87d72a8d71b83,RANDOM,2,0,0,0,FIXED_ORDER,397,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23449170238487746,454950,184.39810180664062
ykhs7s2dck:q8-8,ykhs7s2dck,cg_8fd87d72a8d71b83,RANDOM,3,0,0,0,FIXED_ORDER,398,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2498164633476206,454950,184.39810180664062
ykhs7s2dck:q8-8,ykhs7s2dck,cg_8fd87d72a8d71b83,RANDOM,4,0,0,0,FIXED_ORDER,399,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.24962962962962962,454950,184.39810180664062
74t7kcdgkr:c8-12,74t7kcdgkr,cg_306e4a499acc46c1,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,400,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.2348372781065089,118976,197.97145080566406
74t7kcdgkr:c8-13,74t7kcdgkr,cg_f6941b7d17a6b65f,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,401,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2499912982944657,114920,266.5553894042969
74t7kcdgkr:c8-16,74t7kcdgkr,cg_f6941b7d17a6b65f,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,402,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.2348372781065089,118976,264.1634521484375
74t7kcdgkr:c8-2,74t7kcdgkr,cg_8ffe4fd6a878d7f3,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,403,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,17,16,0.2499912982944657,114920,163.86158752441406
74t7kcdgkr:c8-21,74t7kcdgkr,cg_49d6f1237b716b24,LEARNED_STATIC_TRUE,0,1,2026091304,250,765cd6d720ddcd6061e220fb901d5d41c417841282eac8674b64c3e1afde5166,404,results/cai_agent_v3/w3_pilot/r1_0e11452a/policy_validation_episodes.csv.gz,16,15,0.23467414001538633,454950,263.10400390625
