method,budget,specimen_key,partial_abs_error,full_abs_error,gap_mpa
RANDOM,0.0625,xcmzfsbd9t:c24-47,17.032623291015625,30.435546875,-13.402923583984375
RANDOM,0.0625,xcmzfsbd9t:c24-50,76.03042907714844,63.49839782714844,12.532031250000003
RANDOM,0.0625,xcmzfsbd9t:c24-51,69.90550537109375,61.579620361328125,8.325885009765628
RANDOM,0.0625,xcmzfsbd9t:c24-52,121.42695007324218,100.54997253417969,20.876977539062494
RANDOM,0.0625,xcmzfsbd9t:c24-56,49.35354309082031,10.77606201171875,38.57748107910156
RANDOM,0.0625,xcmzfsbd9t:c24-9t,47.241171264648436,42.31825256347656,4.922918701171874
RANDOM,0.0625,yfxyg8jm46:c16-12,26.8488525390625,30.113800048828125,-3.2649475097656264
RANDOM,0.0625,yfxyg8jm46:c16-14,16.40977783203125,75.1148681640625,-58.70509033203125
RANDOM,0.0625,yfxyg8jm46:c16-16,131.3924987792969,83.43072509765625,47.961773681640636
RANDOM,0.0625,yfxyg8jm46:c16-17,10.802337646484375,39.58477783203125,-28.782440185546875
RANDOM,0.0625,yfxyg8jm46:c16-24,135.1838134765625,106.78729248046875,28.396520996093756
RANDOM,0.0625,yfxyg8jm46:c16-39,17.884048461914062,13.16387939453125,4.7201690673828125
RANDOM,0.0625,yfxyg8jm46:c16-42,98.64064331054688,70.09922790527344,28.54141540527344
RANDOM,0.0625,yfxyg8jm46:c16-5,25.1350341796875,1.26910400390625,23.86593017578125
RANDOM,0.0625,ykhs7s2dck:q8-15,47.45079040527344,27.02520751953125,20.425582885742188
RANDOM,0.0625,ykhs7s2dck:q8-2,18.963351440429687,4.3756256103515625,14.587725830078124
RANDOM,0.0625,ykhs7s2dck:q8-22,13.770330810546875,10.238296508789062,3.532034301757813
RANDOM,0.0625,ykhs7s2dck:q8-33,10.17340087890625,2.6740875244140625,7.4993133544921875
RANDOM,0.0625,ykhs7s2dck:q8-34,16.143682861328124,22.742568969726562,-6.598886108398439
RANDOM,0.0625,ykhs7s2dck:q8-37,34.841400146484375,55.085052490234375,-20.24365234375
RANDOM,0.0625,ykhs7s2dck:q8-8,23.512493896484376,24.179000854492188,-0.6665069580078118
RANDOM,0.125,74t7kcdgkr:c8-12,3.890478515625,13.05218505859375,-9.16170654296875
RANDOM,0.125,74t7kcdgkr:c8-13,84.05165405273438,48.41204833984375,35.63960571289063
RANDOM,0.125,74t7kcdgkr:c8-16,19.476055908203126,55.365203857421875,-35.88914794921875
RANDOM,0.125,74t7kcdgkr:c8-2,62.75961608886719,49.50349426269531,13.256121826171878
RANDOM,0.125,74t7kcdgkr:c8-21,44.71912536621094,40.40264892578125,4.316476440429689
RANDOM,0.125,74t7kcdgkr:c8-28,27.273553466796876,24.069305419921875,3.2042480468750014
RANDOM,0.125,74t7kcdgkr:c8-3,10.062698364257812,9.135330200195312,0.9273681640625
RANDOM,0.125,74t7kcdgkr:c8-39,33.70382385253906,34.272247314453125,-0.5684234619140653
RANDOM,0.125,74t7kcdgkr:c8-43,9.633261108398438,8.22113037109375,1.4121307373046879
RANDOM,0.125,cgtnjyggtm:q24-11,56.70723266601563,50.60479736328125,6.102435302734378
RANDOM,0.125,cgtnjyggtm:q24-22,163.7581359863281,136.11361694335938,27.64451904296874
RANDOM,0.125,cgtnjyggtm:q24-24,166.9294006347656,136.93490600585938,29.99449462890624
RANDOM,0.125,cgtnjyggtm:q24-30,25.56839599609375,17.6099853515625,7.958410644531249
RANDOM,0.125,cgtnjyggtm:q24-44,59.64774169921875,35.23248291015625,24.4152587890625
RANDOM,0.125,cgtnjyggtm:q24-47,41.030453491210935,15.954833984375,25.075619506835935
RANDOM,0.125,cgtnjyggtm:q24-48,113.85569458007812,86.39570617675781,27.45998840332031
RANDOM,0.125,cgtnjyggtm:q24-6,40.53521728515625,51.736358642578125,-11.201141357421875
RANDOM,0.125,cgtnjyggtm:q24-9,49.47120971679688,44.77290344238281,4.698306274414065
RANDOM,0.125,w68dtmpfyf:q16-14,65.4371826171875,1.595977783203125,63.84120483398438
RANDOM,0.125,w68dtmpfyf:q16-2,74.95509643554688,65.98843383789062,8.966662597656253
RANDOM,0.125,w68dtmpfyf:q16-29,12.7705810546875,0.1917724609375,12.57880859375
RANDOM,0.125,w68dtmpfyf:q16-3,40.0821533203125,8.855377197265625,31.226776123046875
RANDOM,0.125,w68dtmpfyf:q16-33,4.850137329101562,13.4556884765625,-8.605551147460938
RANDOM,0.125,w68dtmpfyf:q16-38,68.76361083984375,86.91232299804688,-18.148712158203125
RANDOM,0.125,w68dtmpfyf:q16-43,15.005853271484375,24.352386474609375,-9.346533203125
RANDOM,0.125,w68dtmpfyf:q16-6,106.647607421875,87.81918334960938,18.82842407226562
RANDOM,0.125,xcmzfsbd9t:c24-37,91.8142822265625,45.913787841796875,45.90049438476562
RANDOM,0.125,xcmzfsbd9t:c24-39,13.110836791992188,14.7996826171875,-1.6888458251953118
RANDOM,0.125,xcmzfsbd9t:c24-42,27.056512451171876,1.78533935546875,25.271173095703126
RANDOM,0.125,xcmzfsbd9t:c24-47,14.051861572265626,30.435546875,-16.383685302734374
RANDOM,0.125,xcmzfsbd9t:c24-50,68.28020629882812,63.49839782714844,4.781808471679682
RANDOM,0.125,xcmzfsbd9t:c24-51,75.59042358398438,61.579620361328125,14.01080322265625
RANDOM,0.125,xcmzfsbd9t:c24-52,120.16522521972657,100.54997253417969,19.615252685546878
RANDOM,0.125,xcmzfsbd9t:c24-56,43.42045593261719,10.77606201171875,32.64439392089844
RANDOM,0.125,xcmzfsbd9t:c24-9t,46.007467651367186,42.31825256347656,3.6892150878906236
RANDOM,0.125,yfxyg8jm46:c16-12,24.910205078125,30.113800048828125,-5.203594970703126
RANDOM,0.125,yfxyg8jm46:c16-14,16.9526611328125,75.1148681640625,-58.16220703125
RANDOM,0.125,yfxyg8jm46:c16-16,113.34935913085937,83.43072509765625,29.91863403320312
RANDOM,0.125,yfxyg8jm46:c16-17,3.955657958984375,39.58477783203125,-35.629119873046875
RANDOM,0.125,yfxyg8jm46:c16-24,135.59627685546874,106.78729248046875,28.808984374999994
RANDOM,0.125,yfxyg8jm46:c16-39,14.153619384765625,13.16387939453125,0.9897399902343746
RANDOM,0.125,yfxyg8jm46:c16-42,87.64697265625,70.09922790527344,17.547744750976562
RANDOM,0.125,yfxyg8jm46:c16-5,12.348394775390625,1.26910400390625,11.079290771484375
RANDOM,0.125,ykhs7s2dck:q8-15,42.903909301757814,27.02520751953125,15.878701782226564
RANDOM,0.125,ykhs7s2dck:q8-2,7.634542846679688,4.3756256103515625,3.2589172363281254
RANDOM,0.125,ykhs7s2dck:q8-22,15.053189086914063,10.238296508789062,4.814892578125001
RANDOM,0.125,ykhs7s2dck:q8-33,8.298977661132813,2.6740875244140625,5.624890136718751
RANDOM,0.125,ykhs7s2dck:q8-34,10.561758422851563,22.742568969726562,-12.180810546875
RANDOM,0.125,ykhs7s2dck:q8-37,38.875732421875,55.085052490234375,-16.209320068359375
RANDOM,0.125,ykhs7s2dck:q8-8,24.32784423828125,24.179000854492188,0.14884338378906392
RANDOM,0.1875,74t7kcdgkr:c8-12,2.1849395751953127,13.05218505859375,-10.867245483398438
RANDOM,0.1875,74t7kcdgkr:c8-13,89.983544921875,48.41204833984375,41.571496582031244
RANDOM,0.1875,74t7kcdgkr:c8-16,19.370828247070314,55.365203857421875,-35.99437561035156
RANDOM,0.1875,74t7kcdgkr:c8-2,61.76353149414062,49.50349426269531,12.26003723144531
RANDOM,0.1875,74t7kcdgkr:c8-21,44.10357666015625,40.40264892578125,3.700927734375
RANDOM,0.1875,74t7kcdgkr:c8-28,27.967535400390624,24.069305419921875,3.8982299804687486
RANDOM,0.1875,74t7kcdgkr:c8-3,7.617868041992187,9.135330200195312,-1.5174621582031254
RANDOM,0.1875,74t7kcdgkr:c8-39,40.483795166015625,34.272247314453125,6.2115478515625
RANDOM,0.1875,74t7kcdgkr:c8-43,14.286370849609375,8.22113037109375,6.065240478515625
RANDOM,0.1875,cgtnjyggtm:q24-11,47.072845458984375,50.60479736328125,-3.531951904296875
RANDOM,0.1875,cgtnjyggtm:q24-22,159.89395141601562,136.11361694335938,23.78033447265625
RANDOM,0.1875,cgtnjyggtm:q24-24,168.72225036621094,136.93490600585938,31.787344360351568
RANDOM,0.1875,cgtnjyggtm:q24-30,29.36337890625,17.6099853515625,11.753393554687499
RANDOM,0.1875,cgtnjyggtm:q24-44,51.2062744140625,35.23248291015625,15.973791503906249
RANDOM,0.1875,cgtnjyggtm:q24-47,39.96663818359375,15.954833984375,24.01180419921875
RANDOM,0.1875,cgtnjyggtm:q24-48,107.78770446777344,86.39570617675781,21.391998291015625
RANDOM,0.1875,cgtnjyggtm:q24-6,47.077056884765625,51.736358642578125,-4.6593017578125
RANDOM,0.1875,cgtnjyggtm:q24-9,45.06473999023437,44.77290344238281,0.29183654785155966
RANDOM,0.1875,w68dtmpfyf:q16-14,58.7515869140625,1.595977783203125,57.155609130859375
RANDOM,0.1875,w68dtmpfyf:q16-2,75.40421142578126,65.98843383789062,9.41577758789063
RANDOM,0.1875,w68dtmpfyf:q16-29,8.21976318359375,0.1917724609375,8.02799072265625
RANDOM,0.1875,w68dtmpfyf:q16-3,43.19840698242187,8.855377197265625,34.34302978515625
RANDOM,0.1875,w68dtmpfyf:q16-33,2.975054931640625,13.4556884765625,-10.480633544921876
RANDOM,0.1875,w68dtmpfyf:q16-38,73.523876953125,86.91232299804688,-13.388446044921878
RANDOM,0.1875,w68dtmpfyf:q16-43,19.798675537109375,24.352386474609375,-4.5537109375
RANDOM,0.1875,w68dtmpfyf:q16-6,99.7114501953125,87.81918334960938,11.89226684570312
RANDOM,0.1875,xcmzfsbd9t:c24-37,98.6517578125,45.913787841796875,52.73796997070312
RANDOM,0.1875,xcmzfsbd9t:c24-39,15.325949096679688,14.7996826171875,0.5262664794921879
RANDOM,0.1875,xcmzfsbd9t:c24-42,16.2676025390625,1.78533935546875,14.482263183593751
RANDOM,0.1875,xcmzfsbd9t:c24-47,13.8961669921875,30.435546875,-16.5393798828125
RANDOM,0.1875,xcmzfsbd9t:c24-50,68.10018005371094,63.49839782714844,4.601782226562506
RANDOM,0.1875,xcmzfsbd9t:c24-51,64.9156005859375,61.579620361328125,3.335980224609372
RANDOM,0.1875,xcmzfsbd9t:c24-52,114.60353088378906,100.54997253417969,14.053558349609375
RANDOM,0.1875,xcmzfsbd9t:c24-56,40.26642761230469,10.77606201171875,29.49036560058594
RANDOM,0.1875,xcmzfsbd9t:c24-9t,44.93397521972656,42.31825256347656,2.61572265625
RANDOM,0.1875,yfxyg8jm46:c16-12,26.723873901367188,30.113800048828125,-3.389926147460937
RANDOM,0.1875,yfxyg8jm46:c16-14,26.12862548828125,75.1148681640625,-48.98624267578125
RANDOM,0.1875,yfxyg8jm46:c16-16,101.7098876953125,83.43072509765625,18.279162597656253
RANDOM,0.1875,yfxyg8jm46:c16-17,5.764990234375,39.58477783203125,-33.81978759765625
RANDOM,0.1875,yfxyg8jm46:c16-24,132.690576171875,106.78729248046875,25.903283691406244
RANDOM,0.1875,yfxyg8jm46:c16-39,15.973458862304687,13.16387939453125,2.809579467773437
RANDOM,0.1875,yfxyg8jm46:c16-42,82.65803833007813,70.09922790527344,12.55881042480469
RANDOM,0.1875,yfxyg8jm46:c16-5,10.496722412109374,1.26910400390625,9.227618408203124
RANDOM,0.1875,ykhs7s2dck:q8-15,37.16289367675781,27.02520751953125,10.137686157226561
RANDOM,0.1875,ykhs7s2dck:q8-2,4.876910400390625,4.3756256103515625,0.5012847900390627
RANDOM,0.1875,ykhs7s2dck:q8-22,13.6395751953125,10.238296508789062,3.401278686523437
RANDOM,0.1875,ykhs7s2dck:q8-33,7.676025390625,2.6740875244140625,5.0019378662109375
RANDOM,0.1875,ykhs7s2dck:q8-34,9.535055541992188,22.742568969726562,-13.207513427734375
RANDOM,0.1875,ykhs7s2dck:q8-37,43.47910766601562,55.085052490234375,-11.605944824218753
RANDOM,0.1875,ykhs7s2dck:q8-8,24.3991943359375,24.179000854492188,0.22019348144531392
RANDOM,0.25,74t7kcdgkr:c8-12,2.7927276611328127,13.05218505859375,-10.259457397460938
RANDOM,0.25,74t7kcdgkr:c8-13,74.8041259765625,48.41204833984375,26.392077636718753
RANDOM,0.25,74t7kcdgkr:c8-16,26.523703002929686,55.365203857421875,-28.84150085449219
RANDOM,0.25,74t7kcdgkr:c8-2,59.51793212890625,49.50349426269531,10.01443786621094
RANDOM,0.25,74t7kcdgkr:c8-21,44.05650634765625,40.40264892578125,3.653857421875003
RANDOM,0.25,74t7kcdgkr:c8-28,27.62098388671875,24.069305419921875,3.5516784667968757
RANDOM,0.25,74t7kcdgkr:c8-3,8.429080200195312,9.135330200195312,-0.7062500000000007
RANDOM,0.25,74t7kcdgkr:c8-39,39.47086181640625,34.272247314453125,5.198614501953124
RANDOM,0.25,74t7kcdgkr:c8-43,14.6884033203125,8.22113037109375,6.467272949218749
RANDOM,0.25,cgtnjyggtm:q24-11,46.0482666015625,50.60479736328125,-4.556530761718747
RANDOM,0.25,cgtnjyggtm:q24-22,157.070068359375,136.11361694335938,20.956451416015625
RANDOM,0.25,cgtnjyggtm:q24-24,166.30602416992187,136.93490600585938,29.371118164062494
RANDOM,0.25,cgtnjyggtm:q24-30,28.952496337890626,17.6099853515625,11.342510986328126
RANDOM,0.25,cgtnjyggtm:q24-44,49.6814208984375,35.23248291015625,14.448937988281251
RANDOM,0.25,cgtnjyggtm:q24-47,38.795980834960936,15.954833984375,22.841146850585936
RANDOM,0.25,cgtnjyggtm:q24-48,109.57903747558593,86.39570617675781,23.183331298828122
RANDOM,0.25,cgtnjyggtm:q24-6,46.20211181640625,51.736358642578125,-5.534246826171874
RANDOM,0.25,cgtnjyggtm:q24-9,43.319970703125,44.77290344238281,-1.452932739257811
RANDOM,0.25,w68dtmpfyf:q16-14,52.98974609375,1.595977783203125,51.393768310546875
RANDOM,0.25,w68dtmpfyf:q16-2,73.968896484375,65.98843383789062,7.980462646484369
RANDOM,0.25,w68dtmpfyf:q16-29,4.959881591796875,0.1917724609375,4.768109130859375
RANDOM,0.25,w68dtmpfyf:q16-3,34.76966552734375,8.855377197265625,25.914288330078122
RANDOM,0.25,w68dtmpfyf:q16-33,3.222705078125,13.4556884765625,-10.2329833984375
RANDOM,0.25,w68dtmpfyf:q16-38,77.15489501953125,86.91232299804688,-9.757427978515622
RANDOM,0.25,w68dtmpfyf:q16-43,20.804779052734375,24.352386474609375,-3.547607421875
RANDOM,0.25,w68dtmpfyf:q16-6,97.56279907226562,87.81918334960938,9.743615722656244
RANDOM,0.25,xcmzfsbd9t:c24-37,96.34095458984375,45.913787841796875,50.42716674804687
RANDOM,0.25,xcmzfsbd9t:c24-39,13.642776489257812,14.7996826171875,-1.1569061279296875
RANDOM,0.25,xcmzfsbd9t:c24-42,15.3374755859375,1.78533935546875,13.55213623046875
RANDOM,0.25,xcmzfsbd9t:c24-47,15.433251953125,30.435546875,-15.002294921875
RANDOM,0.25,xcmzfsbd9t:c24-50,66.72520751953125,63.49839782714844,3.2268096923828153
RANDOM,0.25,xcmzfsbd9t:c24-51,62.14422607421875,61.579620361328125,0.564605712890625
RANDOM,0.25,xcmzfsbd9t:c24-52,110.85303039550782,100.54997253417969,10.303057861328128
RANDOM,0.25,xcmzfsbd9t:c24-56,38.422732543945315,10.77606201171875,27.646670532226565
RANDOM,0.25,xcmzfsbd9t:c24-9t,44.17425537109375,42.31825256347656,1.8560028076171875
RANDOM,0.25,yfxyg8jm46:c16-12,28.4449462890625,30.113800048828125,-1.668853759765625
RANDOM,0.25,yfxyg8jm46:c16-14,26.87030029296875,75.1148681640625,-48.24456787109375
RANDOM,0.25,yfxyg8jm46:c16-16,97.90166015625,83.43072509765625,14.470935058593753
RANDOM,0.25,yfxyg8jm46:c16-17,5.667962646484375,39.58477783203125,-33.916815185546874
RANDOM,0.25,yfxyg8jm46:c16-24,131.29478759765624,106.78729248046875,24.50749511718749
RANDOM,0.25,yfxyg8jm46:c16-39,13.319168090820312,13.16387939453125,0.1552886962890625
RANDOM,0.25,yfxyg8jm46:c16-42,81.90945434570312,70.09922790527344,11.810226440429688
RANDOM,0.25,yfxyg8jm46:c16-5,8.51549072265625,1.26910400390625,7.246386718749999
RANDOM,0.25,ykhs7s2dck:q8-15,35.51713562011719,27.02520751953125,8.491928100585938
RANDOM,0.25,ykhs7s2dck:q8-2,3.0282958984375,4.3756256103515625,-1.3473297119140626
RANDOM,0.25,ykhs7s2dck:q8-22,14.494924926757813,10.238296508789062,4.25662841796875
RANDOM,0.25,ykhs7s2dck:q8-33,5.883819580078125,2.6740875244140625,3.2097320556640625
RANDOM,0.25,ykhs7s2dck:q8-34,10.27891845703125,22.742568969726562,-12.463650512695313
RANDOM,0.25,ykhs7s2dck:q8-37,43.20849609375,55.085052490234375,-11.876556396484375
RANDOM,0.25,ykhs7s2dck:q8-8,25.61683349609375,24.179000854492188,1.4378326416015632
LEARNED_STATIC_TRUE,0.0,74t7kcdgkr:c8-12,17.985794067382812,13.05218505859375,4.9336090087890625
LEARNED_STATIC_TRUE,0.0,74t7kcdgkr:c8-13,145.62942504882812,48.41204833984375,97.21737670898438
LEARNED_STATIC_TRUE,0.0,74t7kcdgkr:c8-16,37.202972412109375,55.365203857421875,-18.1622314453125
LEARNED_STATIC_TRUE,0.0,74t7kcdgkr:c8-2,101.94380187988281,49.50349426269531,52.4403076171875
LEARNED_STATIC_TRUE,0.0,74t7kcdgkr:c8-21,21.8836669921875,40.40264892578125,-18.51898193359375
LEARNED_STATIC_TRUE,0.0,74t7kcdgkr:c8-28,42.6036376953125,24.069305419921875,18.534332275390625
LEARNED_STATIC_TRUE,0.0,74t7kcdgkr:c8-3,5.7838287353515625,9.135330200195312,-3.35150146484375
LEARNED_STATIC_TRUE,0.0,74t7kcdgkr:c8-39,48.819793701171875,34.272247314453125,14.54754638671875
LEARNED_STATIC_TRUE,0.0,74t7kcdgkr:c8-43,18.638214111328125,8.22113037109375,10.417083740234375
LEARNED_STATIC_TRUE,0.0,cgtnjyggtm:q24-11,41.74700927734375,50.60479736328125,-8.8577880859375
LEARNED_STATIC_TRUE,0.0,cgtnjyggtm:q24-22,160.74673461914062,136.11361694335938,24.63311767578125
LEARNED_STATIC_TRUE,0.0,cgtnjyggtm:q24-24,174.3056640625,136.93490600585938,37.370758056640625
LEARNED_STATIC_TRUE,0.0,cgtnjyggtm:q24-30,29.263229370117188,17.6099853515625,11.653244018554688
LEARNED_STATIC_TRUE,0.0,cgtnjyggtm:q24-44,129.51451110839844,35.23248291015625,94.28202819824219
LEARNED_STATIC_TRUE,0.0,cgtnjyggtm:q24-47,108.4508056640625,15.954833984375,92.4959716796875
LEARNED_STATIC_TRUE,0.0,cgtnjyggtm:q24-48,165.41929626464844,86.39570617675781,79.02359008789062
LEARNED_STATIC_TRUE,0.0,cgtnjyggtm:q24-6,28.339508056640625,51.736358642578125,-23.3968505859375
LEARNED_STATIC_TRUE,0.0,cgtnjyggtm:q24-9,48.91883850097656,44.77290344238281,4.14593505859375
LEARNED_STATIC_TRUE,0.0,w68dtmpfyf:q16-14,87.1068115234375,1.595977783203125,85.51083374023438
LEARNED_STATIC_TRUE,0.0,w68dtmpfyf:q16-2,108.4820556640625,65.98843383789062,42.493621826171875
LEARNED_STATIC_TRUE,0.0,w68dtmpfyf:q16-29,11.9107666015625,0.1917724609375,11.718994140625
LEARNED_STATIC_TRUE,0.0,w68dtmpfyf:q16-3,77.604736328125,8.855377197265625,68.74935913085938
LEARNED_STATIC_TRUE,0.0,w68dtmpfyf:q16-33,6.886322021484375,13.4556884765625,-6.569366455078125
LEARNED_STATIC_TRUE,0.0,w68dtmpfyf:q16-38,78.88333129882812,86.91232299804688,-8.02899169921875
LEARNED_STATIC_TRUE,0.0,w68dtmpfyf:q16-43,6.72149658203125,24.352386474609375,-17.630889892578125
LEARNED_STATIC_TRUE,0.0,w68dtmpfyf:q16-6,61.359619140625,87.81918334960938,-26.459564208984375
LEARNED_STATIC_TRUE,0.0,xcmzfsbd9t:c24-37,111.63165283203125,45.913787841796875,65.71786499023438
LEARNED_STATIC_TRUE,0.0,xcmzfsbd9t:c24-39,21.984634399414062,14.7996826171875,7.1849517822265625
LEARNED_STATIC_TRUE,0.0,xcmzfsbd9t:c24-42,28.987762451171875,1.78533935546875,27.202423095703125
LEARNED_STATIC_TRUE,0.0,xcmzfsbd9t:c24-47,15.187255859375,30.435546875,-15.248291015625
LEARNED_STATIC_TRUE,0.0,xcmzfsbd9t:c24-50,73.44450378417969,63.49839782714844,9.94610595703125
LEARNED_STATIC_TRUE,0.0,xcmzfsbd9t:c24-51,80.38818359375,61.579620361328125,18.808563232421875
LEARNED_STATIC_TRUE,0.0,xcmzfsbd9t:c24-52,140.62449645996094,100.54997253417969,40.07452392578125
LEARNED_STATIC_TRUE,0.0,xcmzfsbd9t:c24-56,61.45823669433594,10.77606201171875,50.68217468261719
LEARNED_STATIC_TRUE,0.0,xcmzfsbd9t:c24-9t,52.28483581542969,42.31825256347656,9.966583251953125
LEARNED_STATIC_TRUE,0.0,yfxyg8jm46:c16-12,10.045257568359375,30.113800048828125,-20.06854248046875
LEARNED_STATIC_TRUE,0.0,yfxyg8jm46:c16-14,19.52197265625,75.1148681640625,-55.5928955078125
LEARNED_STATIC_TRUE,0.0,yfxyg8jm46:c16-16,99.45077514648438,83.43072509765625,16.020050048828125
LEARNED_STATIC_TRUE,0.0,yfxyg8jm46:c16-17,15.2723388671875,39.58477783203125,-24.31243896484375
LEARNED_STATIC_TRUE,0.0,yfxyg8jm46:c16-24,135.2977294921875,106.78729248046875,28.51043701171875
LEARNED_STATIC_TRUE,0.0,yfxyg8jm46:c16-39,15.092727661132812,13.16387939453125,1.9288482666015625
LEARNED_STATIC_TRUE,0.0,yfxyg8jm46:c16-42,88.8741455078125,70.09922790527344,18.774917602539062
LEARNED_STATIC_TRUE,0.0,yfxyg8jm46:c16-5,28.29486083984375,1.26910400390625,27.0257568359375
LEARNED_STATIC_TRUE,0.0,ykhs7s2dck:q8-15,30.12420654296875,27.02520751953125,3.0989990234375
LEARNED_STATIC_TRUE,0.0,ykhs7s2dck:q8-2,27.22247314453125,4.3756256103515625,22.846847534179688
LEARNED_STATIC_TRUE,0.0,ykhs7s2dck:q8-22,10.51983642578125,10.238296508789062,0.2815399169921875
LEARNED_STATIC_TRUE,0.0,ykhs7s2dck:q8-33,6.0832061767578125,2.6740875244140625,3.40911865234375
LEARNED_STATIC_TRUE,0.0,ykhs7s2dck:q8-34,12.063369750976562,22.742568969726562,-10.67919921875
LEARNED_STATIC_TRUE,0.0,ykhs7s2dck:q8-37,50.68145751953125,55.085052490234375,-4.403594970703125
LEARNED_STATIC_TRUE,0.0,ykhs7s2dck:q8-8,26.8619384765625,24.179000854492188,2.6829376220703125
LEARNED_STATIC_TRUE,0.0625,74t7kcdgkr:c8-12,12.656814575195312,13.05218505859375,-0.3953704833984375
LEARNED_STATIC_TRUE,0.0625,74t7kcdgkr:c8-13,111.91058349609375,48.41204833984375,63.49853515625
LEARNED_STATIC_TRUE,0.0625,74t7kcdgkr:c8-16,21.533721923828125,55.365203857421875,-33.83148193359375
LEARNED_STATIC_TRUE,0.0625,74t7kcdgkr:c8-2,45.92131042480469,49.50349426269531,-3.582183837890625
LEARNED_STATIC_TRUE,0.0625,74t7kcdgkr:c8-21,36.181549072265625,40.40264892578125,-4.221099853515625
LEARNED_STATIC_TRUE,0.0625,74t7kcdgkr:c8-28,10.643096923828125,24.069305419921875,-13.42620849609375
LEARNED_STATIC_TRUE,0.0625,74t7kcdgkr:c8-3,6.6850433349609375,9.135330200195312,-2.450286865234375
LEARNED_STATIC_TRUE,0.0625,74t7kcdgkr:c8-39,45.72608947753906,34.272247314453125,11.453842163085938
LEARNED_STATIC_TRUE,0.0625,74t7kcdgkr:c8-43,29.66375732421875,8.22113037109375,21.442626953125
LEARNED_STATIC_TRUE,0.0625,cgtnjyggtm:q24-11,44.4774169921875,50.60479736328125,-6.12738037109375
LEARNED_STATIC_TRUE,0.0625,cgtnjyggtm:q24-22,163.5293426513672,136.11361694335938,27.415725708007812
LEARNED_STATIC_TRUE,0.0625,cgtnjyggtm:q24-24,170.81674194335938,136.93490600585938,33.8818359375
LEARNED_STATIC_TRUE,0.0625,cgtnjyggtm:q24-30,17.364501953125,17.6099853515625,-0.2454833984375
LEARNED_STATIC_TRUE,0.0625,cgtnjyggtm:q24-44,62.21153259277344,35.23248291015625,26.979049682617188
LEARNED_STATIC_TRUE,0.0625,cgtnjyggtm:q24-47,23.4874267578125,15.954833984375,7.5325927734375
LEARNED_STATIC_TRUE,0.0625,cgtnjyggtm:q24-48,83.35227966308594,86.39570617675781,-3.043426513671875
LEARNED_STATIC_TRUE,0.0625,cgtnjyggtm:q24-6,35.616790771484375,51.736358642578125,-16.11956787109375
LEARNED_STATIC_TRUE,0.0625,cgtnjyggtm:q24-9,63.499664306640625,44.77290344238281,18.726760864257812
LEARNED_STATIC_TRUE,0.0625,w68dtmpfyf:q16-14,62.0087890625,1.595977783203125,60.412811279296875
LEARNED_STATIC_TRUE,0.0625,w68dtmpfyf:q16-2,89.87423706054688,65.98843383789062,23.88580322265625
