comparator,budget,specimen_key,dataset_id,capture_group_id,main_abs_error,control_abs_error,gain_mpa
CENTER_FIRST,0.1875,xcmzfsbd9t:c24-42,xcmzfsbd9t,cg_a5c5defb812088ae,8.079833984375,16.79779052734375,8.71795654296875
CENTER_FIRST,0.1875,xcmzfsbd9t:c24-47,xcmzfsbd9t,cg_954e3ed61c8db0a4,19.17071533203125,20.5589599609375,1.38824462890625
CENTER_FIRST,0.1875,xcmzfsbd9t:c24-50,xcmzfsbd9t,cg_59e95410b683945f,65.93215942382812,60.61170959472656,-5.3204498291015625
CENTER_FIRST,0.1875,xcmzfsbd9t:c24-51,xcmzfsbd9t,cg_7e1c8f7865d73e78,50.022064208984375,49.56072998046875,-0.461334228515625
CENTER_FIRST,0.1875,xcmzfsbd9t:c24-52,xcmzfsbd9t,cg_b98b3f9ca1bfb997,118.44853210449219,117.25865173339844,-1.18988037109375
CENTER_FIRST,0.1875,xcmzfsbd9t:c24-56,xcmzfsbd9t,cg_06ec34425b30c2e6,48.98625183105469,56.87211608886719,7.8858642578125
CENTER_FIRST,0.1875,xcmzfsbd9t:c24-9t,xcmzfsbd9t,cg_0d1994d0164384d4,44.35935974121094,46.23490905761719,1.87554931640625
CENTER_FIRST,0.1875,yfxyg8jm46:c16-12,yfxyg8jm46,cg_5a80e5179694ff19,34.320831298828125,33.48835754394531,-0.8324737548828125
CENTER_FIRST,0.1875,yfxyg8jm46:c16-14,yfxyg8jm46,cg_efd8928c6d17de81,18.7684326171875,19.560791015625,0.7923583984375
CENTER_FIRST,0.1875,yfxyg8jm46:c16-16,yfxyg8jm46,cg_cd055af98e2ea119,105.60311889648438,112.87322998046875,7.270111083984375
CENTER_FIRST,0.1875,yfxyg8jm46:c16-17,yfxyg8jm46,cg_f64812b6759e7d2b,6.396209716796875,11.322662353515625,4.92645263671875
CENTER_FIRST,0.1875,yfxyg8jm46:c16-24,yfxyg8jm46,cg_354aea2e84731e86,130.37539672851562,142.62918090820312,12.2537841796875
CENTER_FIRST,0.1875,yfxyg8jm46:c16-39,yfxyg8jm46,cg_514ca9d914207c05,13.888336181640625,10.725250244140625,-3.1630859375
CENTER_FIRST,0.1875,yfxyg8jm46:c16-42,yfxyg8jm46,cg_cb9c6f640f08aee7,76.20211791992188,75.43626403808594,-0.7658538818359375
CENTER_FIRST,0.1875,yfxyg8jm46:c16-5,yfxyg8jm46,cg_7f9fe4a18a151cd4,0.568939208984375,0.53839111328125,-0.030548095703125
CENTER_FIRST,0.1875,ykhs7s2dck:q8-15,ykhs7s2dck,cg_60c6812942ba2332,20.385574340820312,34.35833740234375,13.972763061523438
CENTER_FIRST,0.1875,ykhs7s2dck:q8-2,ykhs7s2dck,cg_93e604617899fa5f,3.8070220947265625,0.064117431640625,-3.7429046630859375
CENTER_FIRST,0.1875,ykhs7s2dck:q8-22,ykhs7s2dck,cg_ca08b9786e924e66,28.822982788085938,7.2378692626953125,-21.585113525390625
CENTER_FIRST,0.1875,ykhs7s2dck:q8-33,ykhs7s2dck,cg_a841812423416444,10.845718383789062,9.460418701171875,-1.3852996826171875
CENTER_FIRST,0.1875,ykhs7s2dck:q8-34,ykhs7s2dck,cg_f28b9720dbc7e026,6.000457763671875,4.0057220458984375,-1.9947357177734375
CENTER_FIRST,0.1875,ykhs7s2dck:q8-37,ykhs7s2dck,cg_a064df3d047f4519,30.55804443359375,54.204193115234375,23.646148681640625
CENTER_FIRST,0.1875,ykhs7s2dck:q8-8,ykhs7s2dck,cg_8fd87d72a8d71b83,28.500274658203125,23.609329223632812,-4.8909454345703125
CENTER_FIRST,0.25,74t7kcdgkr:c8-12,74t7kcdgkr,cg_306e4a499acc46c1,5.3521270751953125,15.832992553710938,10.480865478515625
CENTER_FIRST,0.25,74t7kcdgkr:c8-13,74t7kcdgkr,cg_f6941b7d17a6b65f,94.53756713867188,144.06884765625,49.531280517578125
CENTER_FIRST,0.25,74t7kcdgkr:c8-16,74t7kcdgkr,cg_f6941b7d17a6b65f,24.1690673828125,13.94830322265625,-10.22076416015625
CENTER_FIRST,0.25,74t7kcdgkr:c8-2,74t7kcdgkr,cg_8ffe4fd6a878d7f3,49.32939147949219,52.42572021484375,3.0963287353515625
CENTER_FIRST,0.25,74t7kcdgkr:c8-21,74t7kcdgkr,cg_49d6f1237b716b24,30.92327880859375,37.07215881347656,6.1488800048828125
CENTER_FIRST,0.25,74t7kcdgkr:c8-28,74t7kcdgkr,cg_a983245f10699099,41.206451416015625,38.854949951171875,-2.35150146484375
CENTER_FIRST,0.25,74t7kcdgkr:c8-3,74t7kcdgkr,cg_8ffe4fd6a878d7f3,6.3531494140625,11.1138916015625,4.7607421875
CENTER_FIRST,0.25,74t7kcdgkr:c8-39,74t7kcdgkr,cg_ff43edde8af2ccdb,54.554473876953125,59.2921142578125,4.737640380859375
CENTER_FIRST,0.25,74t7kcdgkr:c8-43,74t7kcdgkr,cg_a37dc8a00cc334eb,24.122406005859375,29.586929321289062,5.4645233154296875
CENTER_FIRST,0.25,cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,18.037322998046875,17.534027099609375,-0.5032958984375
CENTER_FIRST,0.25,cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,141.45587158203125,154.12249755859375,12.6666259765625
CENTER_FIRST,0.25,cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,151.5445556640625,174.2005157470703,22.655960083007812
CENTER_FIRST,0.25,cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,18.777252197265625,37.54524230957031,18.767990112304688
CENTER_FIRST,0.25,cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,43.986602783203125,50.04405212402344,6.0574493408203125
CENTER_FIRST,0.25,cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,37.53501892089844,38.02732849121094,0.4923095703125
CENTER_FIRST,0.25,cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,106.01681518554688,105.65835571289062,-0.35845947265625
CENTER_FIRST,0.25,cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,41.25738525390625,60.72698974609375,19.4696044921875
CENTER_FIRST,0.25,cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,32.72706604003906,27.245147705078125,-5.4819183349609375
CENTER_FIRST,0.25,w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,42.424591064453125,45.03961181640625,2.615020751953125
CENTER_FIRST,0.25,w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,79.74844360351562,76.3284912109375,-3.419952392578125
CENTER_FIRST,0.25,w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,22.086883544921875,9.3751220703125,-12.711761474609375
CENTER_FIRST,0.25,w68dtmpfyf:q16-3,w68dtmpfyf,cg_3361913654df8b27,2.83209228515625,10.680755615234375,7.848663330078125
CENTER_FIRST,0.25,w68dtmpfyf:q16-33,w68dtmpfyf,cg_a37eab4f5b7beb12,0.616302490234375,0.563995361328125,-0.05230712890625
CENTER_FIRST,0.25,w68dtmpfyf:q16-38,w68dtmpfyf,cg_a052ba6f5200ee4f,72.4244384765625,70.48727416992188,-1.937164306640625
CENTER_FIRST,0.25,w68dtmpfyf:q16-43,w68dtmpfyf,cg_6853c8e74a68016b,29.28125,21.68133544921875,-7.59991455078125
CENTER_FIRST,0.25,w68dtmpfyf:q16-6,w68dtmpfyf,cg_ce4d6a48a6968060,100.82879638671875,95.23162841796875,-5.59716796875
CENTER_FIRST,0.25,xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,50.103424072265625,119.50186157226562,69.3984375
CENTER_FIRST,0.25,xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,12.854293823242188,14.899398803710938,2.04510498046875
CENTER_FIRST,0.25,xcmzfsbd9t:c24-42,xcmzfsbd9t,cg_a5c5defb812088ae,6.6650390625,17.02667236328125,10.36163330078125
CENTER_FIRST,0.25,xcmzfsbd9t:c24-47,xcmzfsbd9t,cg_954e3ed61c8db0a4,20.20367431640625,13.614044189453125,-6.589630126953125
CENTER_FIRST,0.25,xcmzfsbd9t:c24-50,xcmzfsbd9t,cg_59e95410b683945f,66.23162841796875,60.26025390625,-5.97137451171875
CENTER_FIRST,0.25,xcmzfsbd9t:c24-51,xcmzfsbd9t,cg_7e1c8f7865d73e78,57.628509521484375,49.218505859375,-8.410003662109375
CENTER_FIRST,0.25,xcmzfsbd9t:c24-52,xcmzfsbd9t,cg_b98b3f9ca1bfb997,119.68589782714844,123.18986511230469,3.50396728515625
CENTER_FIRST,0.25,xcmzfsbd9t:c24-56,xcmzfsbd9t,cg_06ec34425b30c2e6,42.81935119628906,48.74159240722656,5.9222412109375
CENTER_FIRST,0.25,xcmzfsbd9t:c24-9t,xcmzfsbd9t,cg_0d1994d0164384d4,41.246307373046875,42.42375183105469,1.1774444580078125
CENTER_FIRST,0.25,yfxyg8jm46:c16-12,yfxyg8jm46,cg_5a80e5179694ff19,36.9256591796875,34.49552917480469,-2.4301300048828125
CENTER_FIRST,0.25,yfxyg8jm46:c16-14,yfxyg8jm46,cg_efd8928c6d17de81,24.60003662109375,29.79986572265625,5.1998291015625
CENTER_FIRST,0.25,yfxyg8jm46:c16-16,yfxyg8jm46,cg_cd055af98e2ea119,102.82687377929688,109.288330078125,6.461456298828125
CENTER_FIRST,0.25,yfxyg8jm46:c16-17,yfxyg8jm46,cg_f64812b6759e7d2b,2.17681884765625,3.008331298828125,0.831512451171875
CENTER_FIRST,0.25,yfxyg8jm46:c16-24,yfxyg8jm46,cg_354aea2e84731e86,127.58340454101562,137.67648315429688,10.09307861328125
CENTER_FIRST,0.25,yfxyg8jm46:c16-39,yfxyg8jm46,cg_514ca9d914207c05,12.9190673828125,8.819625854492188,-4.0994415283203125
CENTER_FIRST,0.25,yfxyg8jm46:c16-42,yfxyg8jm46,cg_cb9c6f640f08aee7,77.83381652832031,75.07269287109375,-2.7611236572265625
CENTER_FIRST,0.25,yfxyg8jm46:c16-5,yfxyg8jm46,cg_7f9fe4a18a151cd4,1.10040283203125,0.091400146484375,-1.009002685546875
CENTER_FIRST,0.25,ykhs7s2dck:q8-15,ykhs7s2dck,cg_60c6812942ba2332,18.032089233398438,31.311065673828125,13.278976440429688
CENTER_FIRST,0.25,ykhs7s2dck:q8-2,ykhs7s2dck,cg_93e604617899fa5f,10.88726806640625,0.3781890869140625,-10.509078979492188
CENTER_FIRST,0.25,ykhs7s2dck:q8-22,ykhs7s2dck,cg_ca08b9786e924e66,24.039779663085938,3.967132568359375,-20.072647094726562
CENTER_FIRST,0.25,ykhs7s2dck:q8-33,ykhs7s2dck,cg_a841812423416444,4.6277618408203125,6.104156494140625,1.4763946533203125
CENTER_FIRST,0.25,ykhs7s2dck:q8-34,ykhs7s2dck,cg_f28b9720dbc7e026,21.699295043945312,4.746246337890625,-16.953048706054688
CENTER_FIRST,0.25,ykhs7s2dck:q8-37,ykhs7s2dck,cg_a064df3d047f4519,32.49981689453125,55.124542236328125,22.624725341796875
CENTER_FIRST,0.25,ykhs7s2dck:q8-8,ykhs7s2dck,cg_8fd87d72a8d71b83,26.97113037109375,15.880645751953125,-11.090484619140625
GEOMETRY_SPREAD,0.0,74t7kcdgkr:c8-12,74t7kcdgkr,cg_306e4a499acc46c1,17.985794067382812,17.985794067382812,0.0
GEOMETRY_SPREAD,0.0,74t7kcdgkr:c8-13,74t7kcdgkr,cg_f6941b7d17a6b65f,145.62942504882812,145.62942504882812,0.0
GEOMETRY_SPREAD,0.0,74t7kcdgkr:c8-16,74t7kcdgkr,cg_f6941b7d17a6b65f,37.202972412109375,37.202972412109375,0.0
GEOMETRY_SPREAD,0.0,74t7kcdgkr:c8-2,74t7kcdgkr,cg_8ffe4fd6a878d7f3,101.94380187988281,101.94380187988281,0.0
GEOMETRY_SPREAD,0.0,74t7kcdgkr:c8-21,74t7kcdgkr,cg_49d6f1237b716b24,21.8836669921875,21.8836669921875,0.0
GEOMETRY_SPREAD,0.0,74t7kcdgkr:c8-28,74t7kcdgkr,cg_a983245f10699099,42.6036376953125,42.6036376953125,0.0
GEOMETRY_SPREAD,0.0,74t7kcdgkr:c8-3,74t7kcdgkr,cg_8ffe4fd6a878d7f3,5.7838287353515625,5.7838287353515625,0.0
GEOMETRY_SPREAD,0.0,74t7kcdgkr:c8-39,74t7kcdgkr,cg_ff43edde8af2ccdb,48.819793701171875,48.819793701171875,0.0
GEOMETRY_SPREAD,0.0,74t7kcdgkr:c8-43,74t7kcdgkr,cg_a37dc8a00cc334eb,18.638214111328125,18.638214111328125,0.0
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,41.74700927734375,41.74700927734375,0.0
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,160.74673461914062,160.74673461914062,0.0
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,174.3056640625,174.3056640625,0.0
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,29.263229370117188,29.263229370117188,0.0
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,129.51451110839844,129.51451110839844,0.0
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,108.4508056640625,108.4508056640625,0.0
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,165.41929626464844,165.41929626464844,0.0
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,28.339508056640625,28.339508056640625,0.0
GEOMETRY_SPREAD,0.0,cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,48.91883850097656,48.91883850097656,0.0
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,87.1068115234375,87.1068115234375,0.0
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,108.4820556640625,108.4820556640625,0.0
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,11.9107666015625,11.9107666015625,0.0
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-3,w68dtmpfyf,cg_3361913654df8b27,77.604736328125,77.604736328125,0.0
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-33,w68dtmpfyf,cg_a37eab4f5b7beb12,6.886322021484375,6.886322021484375,0.0
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-38,w68dtmpfyf,cg_a052ba6f5200ee4f,78.88333129882812,78.88333129882812,0.0
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-43,w68dtmpfyf,cg_6853c8e74a68016b,6.72149658203125,6.72149658203125,0.0
GEOMETRY_SPREAD,0.0,w68dtmpfyf:q16-6,w68dtmpfyf,cg_ce4d6a48a6968060,61.359619140625,61.359619140625,0.0
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,111.63165283203125,111.63165283203125,0.0
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,21.984634399414062,21.984634399414062,0.0
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-42,xcmzfsbd9t,cg_a5c5defb812088ae,28.987762451171875,28.987762451171875,0.0
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-47,xcmzfsbd9t,cg_954e3ed61c8db0a4,15.187255859375,15.187255859375,0.0
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-50,xcmzfsbd9t,cg_59e95410b683945f,73.44450378417969,73.44450378417969,0.0
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-51,xcmzfsbd9t,cg_7e1c8f7865d73e78,80.38818359375,80.38818359375,0.0
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-52,xcmzfsbd9t,cg_b98b3f9ca1bfb997,140.62449645996094,140.62449645996094,0.0
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-56,xcmzfsbd9t,cg_06ec34425b30c2e6,61.45823669433594,61.45823669433594,0.0
GEOMETRY_SPREAD,0.0,xcmzfsbd9t:c24-9t,xcmzfsbd9t,cg_0d1994d0164384d4,52.28483581542969,52.28483581542969,0.0
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-12,yfxyg8jm46,cg_5a80e5179694ff19,10.045257568359375,10.045257568359375,0.0
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-14,yfxyg8jm46,cg_efd8928c6d17de81,19.52197265625,19.52197265625,0.0
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-16,yfxyg8jm46,cg_cd055af98e2ea119,99.45077514648438,99.45077514648438,0.0
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-17,yfxyg8jm46,cg_f64812b6759e7d2b,15.2723388671875,15.2723388671875,0.0
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-24,yfxyg8jm46,cg_354aea2e84731e86,135.2977294921875,135.2977294921875,0.0
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-39,yfxyg8jm46,cg_514ca9d914207c05,15.092727661132812,15.092727661132812,0.0
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-42,yfxyg8jm46,cg_cb9c6f640f08aee7,88.8741455078125,88.8741455078125,0.0
GEOMETRY_SPREAD,0.0,yfxyg8jm46:c16-5,yfxyg8jm46,cg_7f9fe4a18a151cd4,28.29486083984375,28.29486083984375,0.0
GEOMETRY_SPREAD,0.0,ykhs7s2dck:q8-15,ykhs7s2dck,cg_60c6812942ba2332,30.12420654296875,30.12420654296875,0.0
GEOMETRY_SPREAD,0.0,ykhs7s2dck:q8-2,ykhs7s2dck,cg_93e604617899fa5f,27.22247314453125,27.22247314453125,0.0
GEOMETRY_SPREAD,0.0,ykhs7s2dck:q8-22,ykhs7s2dck,cg_ca08b9786e924e66,10.51983642578125,10.51983642578125,0.0
GEOMETRY_SPREAD,0.0,ykhs7s2dck:q8-33,ykhs7s2dck,cg_a841812423416444,6.0832061767578125,6.0832061767578125,0.0
GEOMETRY_SPREAD,0.0,ykhs7s2dck:q8-34,ykhs7s2dck,cg_f28b9720dbc7e026,12.063369750976562,12.063369750976562,0.0
GEOMETRY_SPREAD,0.0,ykhs7s2dck:q8-37,ykhs7s2dck,cg_a064df3d047f4519,50.68145751953125,50.68145751953125,0.0
GEOMETRY_SPREAD,0.0,ykhs7s2dck:q8-8,ykhs7s2dck,cg_8fd87d72a8d71b83,26.8619384765625,26.8619384765625,0.0
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-12,74t7kcdgkr,cg_306e4a499acc46c1,1.180633544921875,12.927825927734375,11.7471923828125
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-13,74t7kcdgkr,cg_f6941b7d17a6b65f,91.38442993164062,59.48590087890625,-31.898529052734375
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-16,74t7kcdgkr,cg_f6941b7d17a6b65f,11.535858154296875,30.197311401367188,18.661453247070312
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-2,74t7kcdgkr,cg_8ffe4fd6a878d7f3,34.25340270996094,44.15434265136719,9.90093994140625
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-21,74t7kcdgkr,cg_49d6f1237b716b24,26.627960205078125,45.6563720703125,19.028411865234375
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-28,74t7kcdgkr,cg_a983245f10699099,19.126983642578125,0.80718994140625,-18.319793701171875
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-3,74t7kcdgkr,cg_8ffe4fd6a878d7f3,9.070053100585938,16.353179931640625,7.2831268310546875
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-39,74t7kcdgkr,cg_ff43edde8af2ccdb,64.53108215332031,24.599700927734375,-39.93138122558594
GEOMETRY_SPREAD,0.0625,74t7kcdgkr:c8-43,74t7kcdgkr,cg_a37dc8a00cc334eb,36.41850280761719,12.221603393554688,-24.1968994140625
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-11,cgtnjyggtm,cg_02fd3fc8caefe377,26.382171630859375,72.26974487304688,45.8875732421875
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-22,cgtnjyggtm,cg_54890e18ff2b2669,140.1934814453125,176.56600952148438,36.372528076171875
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-24,cgtnjyggtm,cg_39bf4ddc679c9a42,163.65313720703125,191.7509307861328,28.097793579101562
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-30,cgtnjyggtm,cg_d3f7feef05d5a66a,15.13916015625,28.62750244140625,13.48834228515625
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-44,cgtnjyggtm,cg_9ba3cd5fb00ea91f,66.70721435546875,79.33657836914062,12.629364013671875
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-47,cgtnjyggtm,cg_523711040788bde2,41.07362365722656,42.5372314453125,1.4636077880859375
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-48,cgtnjyggtm,cg_5549ad4618fa66a9,119.04994201660156,84.18656921386719,-34.863372802734375
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-6,cgtnjyggtm,cg_344fc945dcb88757,28.9324951171875,41.06671142578125,12.13421630859375
GEOMETRY_SPREAD,0.0625,cgtnjyggtm:q24-9,cgtnjyggtm,cg_2cc9cac1c5baaf14,15.946151733398438,78.03248596191406,62.086334228515625
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-14,w68dtmpfyf,cg_73ef27ab04a735de,57.779632568359375,76.5986328125,18.819000244140625
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-2,w68dtmpfyf,cg_ff2d01cab2de3ddc,74.18682861328125,78.426025390625,4.23919677734375
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-29,w68dtmpfyf,cg_94a031a5fc453cba,9.9427490234375,18.9581298828125,9.015380859375
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-3,w68dtmpfyf,cg_3361913654df8b27,41.28497314453125,28.1976318359375,-13.08734130859375
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-33,w68dtmpfyf,cg_a37eab4f5b7beb12,0.488494873046875,1.261932373046875,0.7734375
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-38,w68dtmpfyf,cg_a052ba6f5200ee4f,74.88876342773438,46.78106689453125,-28.107696533203125
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-43,w68dtmpfyf,cg_6853c8e74a68016b,22.800323486328125,1.082366943359375,-21.71795654296875
GEOMETRY_SPREAD,0.0625,w68dtmpfyf:q16-6,w68dtmpfyf,cg_ce4d6a48a6968060,103.8687744140625,109.21044921875,5.3416748046875
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-37,xcmzfsbd9t,cg_a01963fde121eda0,83.18170166015625,85.10589599609375,1.9241943359375
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-39,xcmzfsbd9t,cg_d72ecf3171227da2,17.121200561523438,1.6507720947265625,-15.470428466796875
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-42,xcmzfsbd9t,cg_a5c5defb812088ae,2.9627685546875,15.2379150390625,12.275146484375
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-47,xcmzfsbd9t,cg_954e3ed61c8db0a4,20.708740234375,21.704071044921875,0.995330810546875
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-50,xcmzfsbd9t,cg_59e95410b683945f,56.59381103515625,83.87875366210938,27.284942626953125
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-51,xcmzfsbd9t,cg_7e1c8f7865d73e78,26.339141845703125,80.59646606445312,54.25732421875
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-52,xcmzfsbd9t,cg_b98b3f9ca1bfb997,131.10728454589844,102.70790100097656,-28.399383544921875
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-56,xcmzfsbd9t,cg_06ec34425b30c2e6,38.58302307128906,32.36512756347656,-6.2178955078125
GEOMETRY_SPREAD,0.0625,xcmzfsbd9t:c24-9t,xcmzfsbd9t,cg_0d1994d0164384d4,47.72694396972656,54.368560791015625,6.6416168212890625
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-12,yfxyg8jm46,cg_5a80e5179694ff19,23.262985229492188,6.09515380859375,-17.167831420898438
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-14,yfxyg8jm46,cg_efd8928c6d17de81,42.9398193359375,16.81170654296875,-26.12811279296875
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-16,yfxyg8jm46,cg_cd055af98e2ea119,87.28692626953125,128.42379760742188,41.136871337890625
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-17,yfxyg8jm46,cg_f64812b6759e7d2b,20.4161376953125,39.170623779296875,18.754486083984375
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-24,yfxyg8jm46,cg_354aea2e84731e86,129.2884521484375,167.4388427734375,38.150390625
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-39,yfxyg8jm46,cg_514ca9d914207c05,7.000640869140625,23.04364013671875,16.042999267578125
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-42,yfxyg8jm46,cg_cb9c6f640f08aee7,71.16673278808594,95.65933227539062,24.492599487304688
GEOMETRY_SPREAD,0.0625,yfxyg8jm46:c16-5,yfxyg8jm46,cg_7f9fe4a18a151cd4,10.24249267578125,4.752044677734375,-5.490447998046875
GEOMETRY_SPREAD,0.0625,ykhs7s2dck:q8-15,ykhs7s2dck,cg_60c6812942ba2332,20.0291748046875,38.67205810546875,18.64288330078125
GEOMETRY_SPREAD,0.0625,ykhs7s2dck:q8-2,ykhs7s2dck,cg_93e604617899fa5f,1.47808837890625,18.2152099609375,16.73712158203125
GEOMETRY_SPREAD,0.0625,ykhs7s2dck:q8-22,ykhs7s2dck,cg_ca08b9786e924e66,44.833648681640625,31.578262329101562,-13.255386352539062
GEOMETRY_SPREAD,0.0625,ykhs7s2dck:q8-33,ykhs7s2dck,cg_a841812423416444,18.495285034179688,14.493621826171875,-4.0016632080078125
GEOMETRY_SPREAD,0.0625,ykhs7s2dck:q8-34,ykhs7s2dck,cg_f28b9720dbc7e026,8.1123046875,18.836776733398438,10.724472045898438
GEOMETRY_SPREAD,0.0625,ykhs7s2dck:q8-37,ykhs7s2dck,cg_a064df3d047f4519,28.024139404296875,17.800567626953125,-10.22357177734375
GEOMETRY_SPREAD,0.0625,ykhs7s2dck:q8-8,ykhs7s2dck,cg_8fd87d72a8d71b83,42.52360534667969,11.14422607421875,-31.379379272460938
GEOMETRY_SPREAD,0.125,74t7kcdgkr:c8-12,74t7kcdgkr,cg_306e4a499acc46c1,10.382308959960938,2.699493408203125,-7.6828155517578125
GEOMETRY_SPREAD,0.125,74t7kcdgkr:c8-13,74t7kcdgkr,cg_f6941b7d17a6b65f,106.76278686523438,81.19097900390625,-25.571807861328125
